time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.518,0.1377923,0.2511072,-0.1942384,0.5471315,0.3394993,-0.9411488,0.4811749,-0.04079929,0.9163037,2.785375,328.3899,1.208869,2.283233,-2.697381,1.804407,-4.012516,3.184246,8.64708,0.208934,-0.7078397,0.5917058,42.07291,222.8356,339.8274,-1.953203,-2.569789,-1.538164,0.8378797,-7.722026,5.823347,0.8605919,-0.6867603,1.117383,43.9229,34.02226,351.6066,
12.253,0.1286701,0.619721,-0.1620414,0.6427791,0.3845508,-0.4028215,0.4828846,-0.02699283,0.9145613,2.296124,328.239,1.37067,2.141387,-1.958345,1.970796,-3.98233,2.925776,8.000005,0.2333972,-0.7241841,0.6181838,48.37833,224.5589,343.7782,-2.070869,-1.89508,-1.318012,-0.3821523,-6.019083,5.962831,0.8344911,-0.7015955,1.106451,49.43391,30.84771,348.105,
24.916,0.1379142,0.9167529,-0.1449383,0.4253587,0.1988021,-0.09100186,0.4853382,-0.01067796,0.9124617,2.287827,328.3004,1.473428,2.045873,-1.50651,2.15649,-1.523492,3.002787,8.074645,0.2558147,-0.7361597,0.647174,55.06393,227.2638,344.3844,-2.135678,-1.383993,-1.081905,-1.232565,-3.190584,6.961102,0.8112589,-0.7081672,1.100969,55.10039,25.82197,347.4223,
38.589,0.1609761,1.121489,-0.1390408,0.3232648,0.06204879,-0.03975416,0.4880624,0.006556571,0.9105596,2.185583,328.3499,1.690051,1.951989,-1.074051,2.271472,3.420568,3.672046,7.524847,0.2753581,-0.740482,0.6745011,61.56566,228.6741,338.0095,-1.976625,-0.7613246,-0.7990451,-1.982365,0.7901931,7.794195,0.7941283,-0.7043324,1.09842,59.135,22.03403,352.7599,
52.579,0.1809981,1.232906,-0.1327623,0.3520619,0.05404576,0.06026881,0.4908905,0.02446315,0.908856,1.847854,328.2855,1.925766,1.814127,-0.5001302,2.173731,6.918572,3.575825,5.088275,0.2950518,-0.7343537,0.6982014,65.36494,229.0544,329.7163,-1.581407,-0.1159604,-0.4914576,-1.965727,3.266387,6.895034,0.7833859,-0.6939621,1.09792,60.16577,20.55002,359.0486,
66.627,0.195672,1.285496,-0.1200069,0.4426053,0.1354374,0.3840042,0.4937665,0.041868,0.9074917,0.9625187,328.0729,2.018008,1.637525,0.004686095,2.001899,7.602849,2.286272,2.909389,0.3140238,-0.7265755,0.7197825,67.31235,232.5789,326.893,-1.109678,0.4434312,-0.1633103,-0.9689164,3.886558,4.745248,0.7774721,-0.6806837,1.100071,58.89755,19.91539,2.684143,
80.435,0.2029745,1.275373,-0.1036141,0.5118746,0.2110445,0.8237442,0.4966249,0.05859789,0.9063653,359.7797,327.8962,1.937422,1.437402,0.3872475,1.839585,8.093325,0.8356357,0.9839133,0.3302227,-0.7165098,0.740285,68.30688,238.2907,325.8446,-0.694906,0.853915,0.1470444,0.6376879,2.992827,2.425905,0.7740005,-0.666963,1.104527,56.34586,18.65606,2.359561,
94.568,0.2079292,1.223827,-0.08624037,0.4964163,0.2130925,1.203529,0.4995909,0.07409793,0.9054722,358.4462,327.83,1.681355,1.252662,0.628325,1.669636,8.172027,-0.384168,-0.807253,0.344696,-0.7065501,0.7580109,68.5766,244.695,325.2792,-0.4240294,1.0446,0.3601161,1.443422,2.216662,1.320452,0.7708777,-0.6539538,1.109641,54.28129,17.20082,1.626761,
108.876,0.2139316,1.129313,-0.06802699,0.4913557,0.1537819,1.538795,0.5027285,0.08746642,0.9048285,356.9055,327.9074,1.369981,1.102211,0.7205405,1.49936,7.624728,-1.121393,-1.881124,0.3576308,-0.6972424,0.7740789,68.73041,251.0149,325.4326,-0.2727343,1.068375,0.4625035,1.57848,2.058985,1.033156,0.7683196,-0.6425124,1.115913,52.82972,15.89749,1.889721,
122.276,0.2233448,0.9866877,-0.05315285,0.491183,0.07717113,1.68032,0.5061748,0.09804174,0.9043207,355.554,328.0524,1.131096,0.9794781,0.6763136,1.37584,7.435418,-1.29703,-2.220759,0.3677967,-0.6909306,0.788381,69.7103,259.187,327.6804,-0.2254834,0.9979887,0.4740955,1.480916,1.932731,1.228761,0.765599,-0.6319623,1.120669,51.92977,13.96279,1.882659,
136.681,0.2391292,0.8023344,-0.04575302,0.445912,0.01528185,1.354037,0.5100799,0.1057527,0.903654,355.0219,328.1191,1.176314,0.8569155,0.5666757,1.288996,8.524734,-0.8828554,-3.83104,0.3728027,-0.6858079,0.7997935,72.00365,270.1003,329.925,-0.2492792,0.8659487,0.4228279,1.461194,1.57048,1.760813,0.7622318,-0.6234983,1.123006,51.34026,10.68143,0.5128765,
150.693,0.2632383,0.6009254,-0.05012908,0.2678853,-0.05416117,0.5614617,0.5141437,0.1114747,0.9027278,355.3646,328.1948,1.312996,0.5730659,0.4686269,1.042818,7.271441,-1.618388,-3.794203,0.3747877,-0.6799203,0.8072873,71.68803,280.0865,334.2132,-0.3164907,0.676056,0.3019855,1.540935,1.575061,2.377066,0.758706,-0.6198691,1.122818,50.44032,6.638879,359.0302,
164.567,0.274139,0.4441853,-0.04866064,0.02989672,-0.1638348,0.129794,0.517885,0.1157756,0.9022951,355.544,328.4525,1.193386,0.3570122,0.3546458,0.7776252,4.845936,-0.7383228,-0.8164492,0.3763508,-0.6787732,0.8098199,71.76891,287.885,342.8326,-0.3210351,0.4449761,0.1324775,1.205731,1.782057,2.373548,0.7566163,-0.6198126,1.120373,49.85023,4.058424,358.96,
178.623,0.2670234,0.3118257,-0.03255291,-0.1298439,-0.2906432,0.2342321,0.5212073,0.1183863,0.9023404,355.2047,328.8885,0.7922859,0.2007738,0.1763572,0.5039839,2.352591,0.1914981,0.7638617,0.3782682,-0.6811103,0.8111142,72.0123,290.2194,347.5737,-0.2501278,0.1145753,-0.08921215,0.2579065,1.256506,1.830053,0.7554523,-0.6225269,1.11687,50.67355,3.126014,359.0165,
192.589,0.2539394,0.1847182,-0.01642026,-0.1886859,-0.3951887,0.4719192,0.5244355,0.118883,0.9025266,354.7408,329.3878,0.4008706,0.1195958,-0.03784936,0.2657125,0.8176422,0.07641673,-0.05698819,0.38054,-0.6851979,0.8136721,72.20284,285.8701,343.4338,-0.1672702,-0.1777366,-0.2677797,-0.6574306,0.5640934,1.143143,0.7546685,-0.6292259,1.111817,52.1316,2.991873,358.7783,
206.587,0.2363245,0.0448153,-0.00239078,-0.2155003,-0.5004037,0.6508191,0.5274093,0.1172108,0.9027089,354.3226,329.9987,359.935,0.09617271,-0.2073608,0.1500068,0.5872253,-0.8565917,-1.397214,0.383634,-0.6901395,0.8165233,71.31807,281.6627,336.8835,-0.1231846,-0.4302791,-0.4025417,-1.40884,0.1974396,0.6007945,0.7526129,-0.637519,1.106087,54.00957,3.449113,358.9589,
220.256,0.2178475,-0.09703594,0.006199371,-0.2727525,-0.6104726,0.7556583,0.5301208,0.1136391,0.9028737,353.9067,330.721,359.4109,0.1222108,-0.3478684,0.1310816,0.9024274,-1.668203,-2.339172,0.387174,-0.6975282,0.8189112,70.0373,280.6672,332.3675,-0.1376786,-0.6027153,-0.4761693,-1.84207,0.02386768,0.4130034,0.7493718,-0.647376,1.100415,55.96315,3.617467,358.9987,
234.358,0.1965802,-0.2340392,0.01431528,-0.2475488,-0.7110052,0.8774194,0.5324531,0.1081909,0.9032215,353.299,331.5174,358.9434,0.1925226,-0.4946252,0.1401264,1.221193,-1.525689,-2.34606,0.3910502,-0.7069847,0.8203812,69.69266,282.0726,331.112,-0.2279954,-0.7423701,-0.4965692,-1.62489,-0.1212544,0.7441492,0.7451779,-0.6580293,1.095004,57.17835,2.10078,357.8262,
248.358,0.1730902,-0.3698844,0.02080221,-0.1527395,-0.7685794,0.9913712,0.5345035,0.1008169,0.9035971,352.6374,332.3046,358.525,0.2682489,-0.6343338,0.1294307,1.275531,-0.6684012,-1.506666,0.3944906,-0.7181628,0.8206322,70.33903,284.4871,332.7252,-0.3099467,-0.8160253,-0.4683815,-1.029037,-0.1269614,1.221258,0.7412264,-0.6703075,1.089591,57.47038,359.4846,356.0931,
262.096,0.1514744,-0.5059346,0.02040522,-0.06870478,-0.7647034,0.9583859,0.5363438,0.09150758,0.9037862,352.1258,332.9926,358.2358,0.2673153,-0.7655155,0.0660364,0.4961111,0.03296909,-0.2528774,0.3969131,-0.7305365,0.819571,70.75567,284.9297,334.4584,-0.3332258,-0.8941169,-0.4319088,-0.5045332,0.05291601,1.383351,0.7382427,-0.6845779,1.084391,57.32667,357.3858,355.0567,
276.312,0.1326134,-0.6430494,0.01375574,-0.000318585,-0.7150447,0.7611433,0.5379906,0.08038661,0.9037792,351.8723,333.5335,358.1515,0.247068,-0.8729725,0.005359024,-0.06179556,0.2420134,0.07360889,0.4002952,-0.7442002,0.818813,70.92826,283.8755,334.2286,-0.263304,-1.006138,-0.4096349,-0.3509188,0.4108074,0.8769935,0.7365323,-0.7007362,1.079078,57.4419,357.5305,355.9014,
