time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.398,-0.02102765,-0.01803847,0.08820027,0.05414857,-0.02836008,-0.0172181,0.01880503,0.03485534,0.2658233,1.2159,352.3136,357.3827,0.07959962,-0.2204364,0.006574145,0.02062585,0.3990149,-0.2434803,-0.1917217,-0.6102982,0.2506255,39.26479,306.8783,348.5438,-0.1535405,-0.1575277,-0.05549348,-0.3291737,0.09657025,0.2355142,0.1887983,-0.5795019,0.4095095,34.2051,11.58591,9.202074,
14.506,-0.0190053,-0.01985598,0.09259499,0.1208526,-0.02138337,0.008530358,0.01857615,0.03451011,0.2671732,1.053687,352.316,357.3963,0.06574702,-0.24782,0.02084145,0.02595584,0.1005215,-0.3205984,-0.1915535,-0.614137,0.2510277,39.3998,307.134,348.3718,-0.1569131,-0.1727533,-0.05179439,-0.2281022,-0.08477983,0.4500476,0.1871532,-0.5818519,0.409007,34.49873,11.08886,8.555391,
26.611,-0.01713124,-0.0268241,0.09655133,0.192171,-0.012498,0.01897093,0.01839685,0.03394154,0.2685128,0.838811,352.3088,357.4376,0.0350231,-0.2748925,0.0358015,0.2123961,-0.07638868,-0.3557615,-0.1925686,-0.6181698,0.2513444,39.52254,307.7758,348.5882,-0.1501421,-0.1803607,-0.04129114,-0.03147792,-0.3335718,0.6392108,0.1858561,-0.5844138,0.4086481,34.63205,10.50808,7.491962,
40.19,-0.01517456,-0.04173725,0.09949894,0.2736828,0.007691909,0.009580811,0.01824737,0.03295937,0.2698833,0.5468801,352.267,357.5291,-0.03640638,-0.2978631,0.03620752,0.5510752,0.1244158,-0.2604034,-0.1962397,-0.6223889,0.2513185,39.82246,308.5791,349.6077,-0.1341053,-0.1931103,-0.0235249,0.142482,-0.5959798,0.8392834,0.1850027,-0.5875288,0.4088103,34.70468,9.807274,6.063319,
54.361,-0.01276252,-0.0704906,0.1003429,0.3835922,0.04106743,-0.02434487,0.01813412,0.03135049,0.2712258,0.1639599,352.1846,357.6993,-0.1814285,-0.2977082,0.00362898,0.6818316,0.6564652,0.1773012,-0.2027154,-0.6258274,0.2499654,39.99582,308.6907,351.061,-0.0991002,-0.2269962,0.003212908,0.1171708,-0.6333212,0.8131031,0.1850675,-0.5917939,0.4093122,34.86652,9.305505,5.035412,
68.319,-0.01082555,-0.110256,0.09689184,0.5199417,0.05693835,-0.02904816,0.01799631,0.02896079,0.2724485,359.6269,352.1165,357.8542,-0.3983535,-0.2735126,-0.06552943,0.3520651,1.276943,0.8997712,-0.2125317,-0.6296028,0.2482503,39.76332,307.4474,352.2453,-0.03366303,-0.2753388,0.04215034,-0.1281648,-0.4581911,0.528944,0.1860516,-0.5957739,0.4117669,35.30038,9.307874,4.911357,
81.915,-0.009366151,-0.1630948,0.08700694,0.6418527,0.05328209,0.02417086,0.01788235,0.02562243,0.2733969,359.0231,352.0624,357.9248,-0.6370397,-0.245581,-0.1441487,-0.2348695,1.680413,1.433901,-0.2242936,-0.632269,0.2454293,39.28103,305.3081,352.8318,0.0632038,-0.2972828,0.09679086,-0.07356399,-0.2919299,0.1328287,0.188794,-0.5999188,0.4134983,35.25898,9.669021,5.140805,
96.092,-0.008541316,-0.2304316,0.07074231,0.6800908,0.03444059,0.1029578,0.01780319,0.02111217,0.2740123,358.4818,352.0313,357.9194,-0.8643676,-0.2134919,-0.2085574,-0.6948054,1.737661,1.576174,-0.2397902,-0.6350784,0.2429838,38.77498,303.1679,352.9706,0.1553128,-0.299555,0.1604276,-0.000541965,-0.04386985,-0.1995672,0.192827,-0.6038113,0.4175738,35.01025,10.1414,5.762662,
110.12,-0.007288444,-0.3057173,0.04799295,0.5552058,0.02352872,0.1293737,0.01776981,0.0156379,0.2742046,358.2375,352.0055,357.9078,-1.098832,-0.153668,-0.2586858,-0.9034195,1.598401,1.534123,-0.2589723,-0.6349497,0.239072,38.25999,301.415,353.0688,0.259208,-0.2979647,0.2497541,-0.01302568,0.1568798,-0.2563337,0.1987718,-0.6079604,0.4236727,34.91049,10.28982,6.258642,
123.599,-0.004167631,-0.3647285,0.02014161,0.2477921,0.0324751,0.02806278,0.01778603,0.01019341,0.2739762,358.4161,351.9667,357.983,-1.441846,0.04309295,-0.35704,-1.86978,1.134808,1.630903,-0.2837499,-0.6307855,0.2336951,36.67416,298.5499,351.6197,0.4141805,-0.2289937,0.3507076,0.1605849,0.5035083,-0.8069279,0.2073777,-0.6084091,0.4298168,34.10831,11.24784,7.835739,
137.808,-0.0007034745,-0.3766801,-0.006290497,-0.04654792,0.03905329,-0.09429553,0.01783276,0.00571242,0.2735149,358.7465,351.9392,358.0803,-1.750715,0.3162271,-0.4869553,-3.379698,0.9611519,1.704946,-0.3119704,-0.6201831,0.2263916,34.05066,294.0922,348.7491,0.5807869,-0.1034662,0.4630173,0.4740517,0.6258487,-1.012094,0.2186606,-0.6073796,0.4386088,32.9578,11.88862,8.873182,
151.589,0.004443971,-0.329073,-0.02696588,-0.2543052,0.05953279,-0.2044519,0.01800275,0.002949536,0.2729289,359.1632,351.8707,358.2287,-2.087015,0.7890942,-0.6389544,-5.031248,0.9749437,1.70427,-0.3435283,-0.6005464,0.2181126,29.99908,288.9243,345.1407,0.7575579,0.08766872,0.5956244,0.4690204,1.158718,-1.376576,0.2323357,-0.6014685,0.4494278,31.75043,12.58556,10.93376,
165.232,0.01289744,-0.2147059,-0.04435458,-0.4691658,0.09833708,-0.3597005,0.01837492,0.002940655,0.2720501,359.8555,351.7671,358.5019,-2.352274,1.437641,-0.7487851,-6.194462,1.129048,1.878037,-0.3771032,-0.5697625,0.2093538,24.75371,284.501,342.4621,0.9598441,0.3791742,0.7533067,-0.02609702,2.010884,-2.167894,0.2490718,-0.5883044,0.4638563,30.60979,13.88623,14.90073,
179.317,0.01994847,-0.04620826,-0.05380376,-0.6108319,0.0984725,-0.4030122,0.01869345,0.005812824,0.2713389,0.4655722,351.7387,358.5966,-2.490298,2.194394,-0.8007778,-6.395884,1.103262,2.846056,-0.409668,-0.5294858,0.199389,18.74311,281.973,342.6995,1.228665,0.9294196,0.9488015,-0.1212462,2.49605,-3.255525,0.2690651,-0.5632856,0.47955,28.42471,15.98711,19.60983,
193.322,0.02107149,0.1610295,-0.05165971,-0.6173,0.03258382,-0.2380987,0.01888251,0.01200268,0.2708166,0.8662072,351.8205,358.4209,-2.481175,2.929712,-0.8231624,-6.063558,0.8601123,4.025779,-0.4405838,-0.4825673,0.1881496,12.73145,281.0244,345.0546,1.460512,1.581054,1.090479,0.9826419,2.233536,-3.755425,0.2920249,-0.5315636,0.4952419,24.68149,17.6372,21.9416,
207.354,0.01670863,0.387354,-0.04364914,-0.4511511,-0.05128102,0.05013667,0.01895118,0.02101871,0.2704449,0.8339145,351.9268,358.0588,-2.330549,3.59119,-0.8733797,-6.46,0.9756002,4.49944,-0.4673803,-0.4299177,0.1760094,5.966417,280.0696,346.8824,1.66777,2.268437,1.166869,2.355586,1.833857,-4.307608,0.3165873,-0.4931017,0.510439,19.6142,19.41696,23.19044,
221.038,0.007344806,0.5861861,-0.03100193,-0.1262123,-0.07809156,0.2419709,0.01879525,0.03172201,0.2701947,0.5400503,351.9724,357.8405,-2.009824,4.174946,-0.9536769,-7.418849,1.922541,3.834716,-0.4889169,-0.3738776,0.1642581,358.568,278.3075,346.9739,1.840963,2.869339,1.166515,3.045074,1.280138,-5.092641,0.3420556,-0.4493592,0.5256634,14.29644,21.8677,24.52546,
235.147,-0.003935256,0.7457612,-0.02589129,0.06613176,-0.02687633,0.248405,0.01859021,0.04402971,0.2697625,0.3434389,351.9037,357.757,-1.679537,4.479598,-0.9797978,-7.756406,3.209116,2.694871,-0.5058536,-0.3140572,0.153254,351.4891,276.2687,346.1228,1.941269,3.390044,1.091698,3.133559,0.7307103,-6.046956,0.3666044,-0.3992029,0.5389819,8.791164,24.80479,26.32146,
249.113,-0.01697519,0.860707,-0.01895148,0.256977,0.03983445,0.2973518,0.01814985,0.05715701,0.2696615,359.8699,351.7859,357.564,-1.24528,4.724519,-0.9548069,-7.685767,4.390629,1.651775,-0.5169888,-0.2527032,0.1429778,344.3574,274.5849,344.7789,1.946919,3.862781,0.9380832,3.183818,0.2392039,-6.861909,0.3900042,-0.3438582,0.5492417,2.739101,27.70093,27.86231,
262.778,-0.02923753,0.9349237,-0.006354605,0.5155325,0.0990882,0.3645919,0.01760817,0.07046857,0.2698385,359.1298,351.6372,357.4233,-0.7788751,4.857573,-0.8997661,-7.303815,5.289354,1.112616,-0.5226353,-0.191664,0.1329624,337.1996,273.3126,343.8878,1.862877,4.267999,0.7006726,3.341346,-0.2885222,-7.366985,0.4109963,-0.2847949,0.5555312,356.3639,30.60292,28.62894,
276.958,-0.03789878,0.9570677,0.008715234,0.7928815,0.1463361,0.4045134,0.01699185,0.08337918,0.2702247,358.1823,351.4489,357.3462,-0.3240511,4.869804,-0.8304289,-6.587142,5.924954,0.803054,-0.5232257,-0.1315923,0.1240449,330.4526,272.1259,343.3677,1.696809,4.579408,0.3957195,3.588644,-0.8264916,-7.611482,0.4285042,-0.2235683,0.557603,349.8635,33.66864,28.44537,
290.76,-0.04502404,0.9331636,0.02190565,0.9935463,0.1991328,0.4173753,0.01629901,0.09526333,0.2706437,357.2149,351.2051,357.2901,0.09844941,4.784016,-0.740218,-5.759103,6.213719,0.5827154,-0.5188347,-0.07296357,0.1164731,324.2166,271.1703,343.0403,1.42684,4.77954,0.05517676,3.798568,-1.03148,-7.661335,0.4408163,-0.1616315,0.5552511,343.3238,36.47258,27.29211,
304.51,-0.0519434,0.8598978,0.02977653,1.045557,0.272492,0.3895525,0.01551795,0.1052203,0.2710602,356.3766,350.8844,357.2863,0.5101117,4.648413,-0.649271,-5.081039,6.463536,0.4582459,-0.5089082,-0.01569694,0.109428,318.01,270.3696,342.9203,1.043383,4.873399,-0.2959329,3.591726,-0.9810015,-8.059289,0.4478788,-0.1010741,0.5487118,336.1318,38.42869,26.0675,
318.658,-0.05907081,0.7325603,0.02970432,0.9062663,0.3438,0.2795884,0.01459575,0.1125283,0.2713055,355.8959,350.5252,357.3514,0.9371836,4.475797,-0.585135,-4.617311,6.887031,0.5322759,-0.4932442,0.03826375,0.1026689,311.3452,269.239,343.5888,0.6183232,4.839688,-0.6346124,3.02935,-1.408708,-8.606127,0.4505648,-0.04298081,0.5390695,328.4493,40.03238,25.41215,
330.404,-0.06323728,0.5862666,0.02087423,0.590966,0.4126049,0.1099282,0.01370811,0.1171453,0.2712036,355.9402,350.1032,357.4708,1.361892,4.240196,-0.5431616,-4.056244,7.385721,0.6446713,-0.4728454,0.0871079,0.09639087,304.5158,267.3636,345.1932,0.2548056,4.706673,-0.9045159,2.501953,-2.342481,-8.846991,0.4498813,0.01238283,0.5269245,320.6999,41.76271,25.20241,
344.182,-0.06268945,0.3998512,-0.002154701,0.01227461,0.4826281,-0.1349479,0.01295304,0.1193352,0.2705379,356.7154,349.6788,357.5597,1.708385,3.974954,-0.5118685,-3.30523,7.750847,0.6795156,-0.4490277,0.132781,0.09083813,297.9256,264.4426,347.8446,-0.1208938,4.462041,-1.176475,2.216149,-3.455662,-8.663215,0.444598,0.06353396,0.511547,313.1549,43.84836,25.15338,
358.281,-0.05845401,0.2229737,-0.02446182,-0.4755857,0.5167714,-0.3144346,0.01226592,0.1195008,0.2699667,357.5663,349.2707,357.6263,2.123236,3.569386,-0.465397,-2.676822,7.911604,0.6450193,-0.4189916,0.1709616,0.08597748,291.5748,260.1856,352.2845,-0.4610665,4.153416,-1.419855,2.275578,-4.369738,-8.200901,0.4348378,0.1105511,0.4930267,305.9273,46.92855,24.28995,
372.168,-0.0558433,0.07074465,-0.03554482,-0.6819199,0.5140897,-0.3700195,0.01152444,0.1181746,0.2694514,358.2713,348.9012,357.6412,2.441858,3.162861,-0.4377919,-2.127256,7.952755,0.6143105,-0.3864577,0.2050946,0.08108993,285.6465,252.4361,0.5753755,-0.8245729,3.746759,-1.68007,2.371367,-4.674398,-7.722692,0.4199906,0.1512539,0.4704957,299.1347,51.21279,21.34919,
385.836,-0.05275369,-0.05843019,-0.03912154,-0.7068908,0.5155001,-0.3432329,0.01089311,0.1153746,0.2689239,358.8623,348.5026,357.6346,2.707744,2.722302,-0.4294908,-1.75183,7.863235,0.6303368,-0.3511125,0.2333232,0.07634964,280.7806,235.8117,18.2735,-1.098739,3.386481,-1.868082,2.414775,-4.899728,-7.318723,0.402977,0.1887139,0.4467408,292.6345,57.58147,15.86898,
399.861,-0.04711434,-0.1758077,-0.03924274,-0.612044,0.5161358,-0.3119086,0.01040006,0.1108883,0.2684312,359.2635,348.1095,357.6981,2.929364,2.2534,-0.4333322,-1.479145,7.802084,0.6328356,-0.31283,0.2554091,0.07171416,278.3274,202.2892,53.34297,-1.406272,2.930869,-2.067358,2.34138,-5.067107,-6.979225,0.3808368,0.2182666,0.419997,286.6804,68.19373,5.520368,
413.829,-0.03779164,-0.2927147,-0.03837979,-0.4513587,0.5041507,-0.3100408,0.01011372,0.1046136,0.2678908,359.5607,347.7327,357.8493,3.077685,1.817956,-0.440755,-1.17749,7.840902,0.5278113,-0.2735191,0.2722125,0.06748085,279.8724,165.4042,92.14604,-1.697835,2.424594,-2.230061,2.016676,-5.315113,-6.602045,0.3556431,0.2404027,0.3916588,281.5971,86.25462,346.8551,
427.879,-0.02671626,-0.4139749,-0.04125252,-0.3487635,0.4725039,-0.2940256,0.009979724,0.09645173,0.2671732,359.8551,347.4142,357.9308,3.187157,1.301598,-0.4252541,-1.054059,7.739132,0.2176993,-0.2330895,0.2804415,0.06416761,283.5637,145.7443,114.4462,-1.944993,1.887752,-2.342244,1.695039,-5.604259,-6.045382,0.3286011,0.2556033,0.3625101,278.6454,118.4663,313.5321,
441.587,-0.01531674,-0.5403807,-0.04842098,-0.3228756,0.4258709,-0.2277783,0.01001883,0.08642381,0.2663224,0.1305075,347.1455,357.8991,3.229625,0.7161247,-0.3552662,-1.089362,7.444169,-0.4905708,-0.193177,0.2804296,0.0621235,287.0292,134.2027,129.3261,-2.146659,1.273805,-2.409183,1.484102,-5.782488,-5.310272,0.2998746,0.2624412,0.3330964,279.2894,155.4552,275.2447,
457.561,9.801146E-05,-0.6875322,-0.05935698,-0.2949288,0.3566767,-0.1337008,0.0103271,0.07464123,0.2653077,0.3202015,346.935,357.8348,3.198263,0.1503166,-0.2419224,-0.7446098,7.165545,-1.402299,-0.1549408,0.2758709,0.06094873,290.3813,124.3033,142.3779,-2.286331,0.6674833,-2.420233,1.508677,-6.073317,-4.529254,0.2707195,0.2635518,0.3046519,282.6315,180.0112,249.455,
471.587,0.01762821,-0.816658,-0.06965555,-0.2036493,0.2970857,-0.1078938,0.01090193,0.06110185,0.264155,0.4013064,346.7603,357.8979,3.112806,-0.314821,-0.1408257,0.1497768,6.974319,-1.995981,-0.1186277,0.2665747,0.06057878,294.4125,116.5318,152.5625,-2.371352,0.1394692,-2.368909,1.882052,-6.52391,-3.587445,0.2418532,0.2584777,0.2775314,287.1674,195.1164,233.3338,
