time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.454,0.02277643,-1.076066,0.03162438,0.01062527,-0.05041097,-0.05579878,-0.5525999,0.08201072,-0.404587,344.8477,3.418652,359.6889,3.046783,0.2079419,-0.4796469,5.1268,5.734049,-0.3692575,-0.837324,0.3815629,-0.4333206,313.2863,151.9218,108.7135,-2.758502,0.6871812,-0.3664005,-3.340701,-4.991997,-2.351617,-0.2487435,0.3603109,-0.415493,289.9047,129.0422,284.3234,
13.733,0.01898121,-1.183978,0.03710629,-0.04715466,-0.03524546,-0.04632197,-0.5524285,0.06354326,-0.4034343,345.0493,3.394292,359.7314,3.089993,-0.175766,-0.5001816,5.191132,5.315086,-0.6415355,-0.798357,0.3731041,-0.4412746,317.6826,147.1139,112.9912,-2.760017,0.3476799,-0.4221142,-2.149174,-4.698475,-1.670105,-0.2838982,0.3580599,-0.4206741,288.6291,136.4343,275.8794,
25.708,0.01661067,-1.257187,0.05269248,-0.3225992,-0.02710351,-0.1059441,-0.5521772,0.04551366,-0.4024312,345.8206,3.267465,0.04510972,3.048613,-0.5995944,-0.5674028,4.71504,5.143223,-1.640156,-0.761722,0.3586087,-0.4511392,321.9431,144.0371,118.124,-2.736215,0.09671103,-0.4292814,-1.150049,-4.333586,-0.8623572,-0.3184274,0.3538373,-0.4253207,287.5808,144.6017,267.7356,
39.198,0.01632344,-1.306051,0.05353163,-0.5001795,-0.006021352,-0.2103003,-0.5517745,0.02676359,-0.4018524,346.3595,3.049076,0.4087442,2.900681,-0.9388362,-0.6656189,3.93949,5.25057,-2.856717,-0.7286969,0.3423681,-0.461688,326.2899,142.8753,123.439,-2.718369,-0.1499983,-0.4220295,-0.3751699,-4.452094,-0.07263753,-0.3520494,0.3468032,-0.4307909,286.3292,156.7545,255.9319,
53.352,0.02105583,-1.305912,0.07319281,-0.8611109,0.07002925,-0.1340656,-0.5511847,0.01055667,-0.39955,347.7269,2.903649,0.3303142,2.630042,-1.225757,-0.7515662,3.22089,5.635077,-4.339134,-0.7027558,0.324135,-0.470888,330.7896,143.0105,129.787,-2.668933,-0.3716516,-0.4458003,0.2156025,-5.310079,0.2843513,-0.3796983,0.3373232,-0.4371321,286.0375,175.9031,235.8922,
67.433,0.0229151,-1.222083,0.100431,-1.184354,0.1554385,0.1331508,-0.5514476,-0.0009196997,-0.3977242,348.9943,2.928155,359.8304,2.297007,-1.3397,-0.7532649,2.569941,5.519833,-5.405155,-0.6826535,0.3088449,-0.4782724,334.0033,143.3215,136.3987,-2.450521,-0.544291,-0.4873097,1.760705,-5.13003,0.3838772,-0.4004643,0.3292412,-0.4414353,289.1054,189.3739,223.2781,
81.252,0.02795431,-0.9457428,0.08183137,-0.8831656,0.3250186,0.3395292,-0.5501394,-0.0006692708,-0.3989174,348.5049,2.769543,359.334,1.837856,-1.318941,-0.6496269,2.282862,4.905276,-5.239084,-0.6715633,0.2983155,-0.4815391,336.5889,143.5872,140.8202,-2.112387,-0.6080105,-0.434557,3.149615,-3.953846,0.4666808,-0.4178561,0.322198,-0.4416184,292.4033,195.4869,220.0399,
94.867,0.02324319,-0.5744171,0.07153825,0.5731652,0.1073897,0.3884175,-0.5510206,-0.00180915,-0.3960352,345.8847,3.28051,358.7932,1.334209,-1.099822,-0.4309903,1.902086,3.471201,-3.590144,-0.6672637,0.2936544,-0.4782401,337.7088,143.5482,141.1332,-1.716889,-0.5630267,-0.2566015,3.124177,-3.164567,0.9448214,-0.4266815,0.3181376,-0.4397371,293.5178,202.3647,214.9333,
109.341,0.01091395,-0.2897619,0.07909587,0.4034282,0.1827912,0.3884794,-0.5508127,0.0002887845,-0.3960204,347.2811,2.839683,358.4373,0.8395356,-0.7409651,-0.1094053,1.524444,1.375949,-2.312589,-0.6700579,0.2934518,-0.4710259,336.5669,141.4995,141.2049,-1.214023,-0.4299707,-0.05777614,2.412751,-2.25306,1.31235,-0.4271095,0.3179354,-0.4371946,293.1339,207.1283,211.2213,
123.036,0.00652593,-0.001659818,0.07362816,-0.1396805,0.1924286,0.2830739,-0.5506029,0.00862518,-0.3951077,347.9237,2.805577,358.6534,0.3457391,-0.3609281,0.247613,1.452188,-0.6876246,-2.093813,-0.6807884,0.2973989,-0.4619267,334.3111,137.4133,143.0585,-0.6635805,-0.2678087,0.1108116,1.778794,-1.582608,1.343935,-0.4203059,0.3182287,-0.4313131,292.7932,210.1657,208.7951,
136.748,0.007190892,0.335842,0.05583442,-0.3261607,0.03600152,-0.03327459,-0.5503647,0.0219695,-0.395052,348.1081,2.805902,359.2412,-0.1820506,-0.002726991,0.5866002,1.539909,-2.42165,-2.255835,-0.7008194,0.3046693,-0.4499874,331.541,132.1125,145.7328,-0.1244924,-0.08430499,0.3317821,2.179915,-0.7934289,1.766072,-0.405741,0.3233223,-0.4214247,292.4285,215.4951,206.1918,
150.767,0.007245308,0.6481806,0.03597511,-0.3466738,0.064771,0.002653883,-0.5504231,0.03668216,-0.3949032,348.4124,2.720318,358.8446,-0.7605202,0.3080129,0.8693023,1.913639,-3.79612,-2.050534,-0.7296621,0.3151035,-0.4368252,328.9814,126.1018,147.8565,0.4606943,0.1437263,0.5523871,3.698032,0.650027,1.862178,-0.3823582,0.3315944,-0.4105753,291.882,220.2887,207.4852,
164.553,0.003858582,0.8909475,0.01340107,-0.367479,0.1817079,0.2093135,-0.5506728,0.05329099,-0.3952365,348.7625,2.613151,358.3233,-1.381451,0.6276633,1.039938,1.789026,-5.06853,-1.09671,-0.7647435,0.329695,-0.4252102,325.1358,121.0232,147.7488,1.123087,0.4001552,0.6474789,5.074984,2.336979,0.7475992,-0.3507805,0.3434831,-0.4016073,290.8901,218.9712,216.1254,
