time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.483,-0.00436032,-1.2168,-0.02264708,-1.09269,0.005020359,-0.1109541,-0.4826291,0.01058084,-0.9849205,349.5275,4.792608,0.1379731,1.841734,-0.5834168,-2.23711,-1.374681,9.015894,5.727526,-0.6229745,0.3386188,-0.9517828,313.5832,135.1074,127.6387,-3.15621,-0.5668569,-0.6749398,-4.51571,-6.788247,-2.10798,-0.3470327,0.312217,-0.9426831,279.1884,250.4436,172.5007,
13.368,0.009484426,-1.151866,-0.02197761,-1.366769,0.04694315,-0.2952169,-0.482141,-0.001205772,-0.9854155,350.6242,4.437636,0.8012542,1.621113,-0.8927043,-2.055469,-0.1833172,9.336433,3.093597,-0.6082379,0.3252682,-0.9692029,320.0964,137.5061,128.7743,-2.880293,-0.7395694,-0.528873,-3.394003,-6.280407,-1.041154,-0.3735631,0.3028909,-0.9455739,282.3563,264.7433,156.3486,
27.012,0.01299491,-0.9638351,-0.007743953,-0.8856236,0.3115097,-0.3900589,-0.4811006,-0.006298929,-0.9855478,350.0545,3.328357,0.8182732,1.347598,-1.043988,-1.682451,1.184927,7.82696,0.2106529,-0.6005732,0.3150623,-0.9792613,323.7615,135.2776,134.8471,-2.570256,-0.8176571,-0.3497951,-0.6225219,-6.038981,0.3137854,-0.3954262,0.2939288,-0.9469277,287.1065,271.4494,151.99,
40.717,0.03097012,-0.6693255,-0.01794896,0.1254671,0.3830939,-0.0506512,-0.4809065,-0.007331252,-0.9847045,348.1577,3.916848,359.701,1.046775,-0.975139,-1.167506,2.838185,4.838492,-0.4043175,-0.5993026,0.3105823,-0.9828035,325.7245,130.2143,137.7997,-2.155916,-0.8280076,-0.2335864,2.961068,-5.401932,0.3647319,-0.4061003,0.2871689,-0.9472082,292.9023,269.2667,158.9821,
54.821,0.04368505,-0.3933656,0.01179307,0.8182845,0.4019275,0.1592011,-0.4790697,-0.006449729,-0.9851604,347.779,3.489475,359.5657,0.5969902,-0.6666494,-0.7257634,2.471257,1.852825,0.2493389,-0.6037102,0.3115234,-0.985122,324.2288,127.0335,137.3862,-1.524541,-0.650763,-0.1725475,4.51703,-3.647948,-0.561273,-0.4045647,0.2890332,-0.9478821,296.068,265.0526,167.6504,
68.791,0.05082029,-0.1112742,0.02768108,0.6414418,0.4623178,-0.01396794,-0.4771914,-0.0006636083,-0.9851608,347.4263,2.89756,359.848,0.08710866,-0.2937485,-0.4037143,1.32921,-0.1690196,0.9838448,-0.612931,0.3151685,-0.985881,321.2905,126.2189,135.2664,-0.7234716,-0.2525104,-0.1648216,3.613568,-1.272046,-1.620693,-0.3936252,0.2978332,-0.9487663,294.589,258.4785,176.8864,
82.471,0.05748188,0.204216,0.03176408,0.6048599,0.4020267,-0.07091188,-0.4763794,0.01060227,-0.9849334,346.9597,2.814084,359.6632,-0.3971195,-0.03551372,-0.1875037,0.4127786,-0.6685321,1.04201,-0.6295533,0.3170555,-0.9837118,319.6104,127.0819,133.6395,0.06026358,0.1597612,-0.1531376,1.737171,0.5349558,-1.933847,-0.3772419,0.3087547,-0.9488291,291.0861,251.1298,184.2572,
96.524,0.05999656,0.5138359,0.03091962,0.556491,0.2678305,0.0643755,-0.4756455,0.02430335,-0.98457,346.6982,2.94662,359.3205,-0.8623005,0.1354445,0.03009538,-0.04599896,-0.7248141,0.2211335,-0.6541693,0.3221091,-0.9778388,318.534,127.0689,134.6004,0.7136242,0.4467373,-0.01892366,0.4247986,1.255761,-0.7083021,-0.3524643,0.319212,-0.9459945,288.2058,252.4113,182.0948,
110.665,0.0572864,0.7813449,0.02733518,0.385277,0.144338,0.2364067,-0.4752707,0.04009038,-0.9841654,346.7292,3.175743,358.9118,-1.357246,0.3394524,0.3069156,-0.6020253,-1.756866,-0.6344762,-0.6844075,0.3295737,-0.9677517,315.0327,126.1164,136.1679,1.317321,0.6586815,0.141073,0.6695222,2.057289,0.2913876,-0.3208498,0.3335167,-0.94203,285.4452,257.0671,179.1298,
124.044,0.05076256,0.9937154,0.0215832,0.2075813,0.0166136,0.3548515,-0.475436,0.057302,-0.9834278,346.8394,3.535954,358.5601,-1.862904,0.5111902,0.6290766,-0.8950095,-3.479995,-1.652089,-0.7203898,0.3359812,-0.9545063,309.0416,123.629,138.4713,1.937573,0.8264606,0.2368951,1.970478,3.46407,0.4132605,-0.2826017,0.3464318,-0.9376616,281.3292,258.0698,182.4663,
