time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.441,-0.05398671,-0.7619292,-0.01651523,-0.2226429,0.1198066,-0.4850276,0.320843,-0.05899099,0.8765264,358.2834,348.5519,358.1304,1.963702,1.221679,-0.0004882216,5.622699,8.391839,-0.01186848,0.008084678,-0.00937102,0.5180306,287.4304,151.0803,66.36666,-0.6943208,1.181865,-1.783754,3.589278,-4.46351,-5.352818,0.6518433,0.01434475,1.062036,285.9371,77.50412,342.2109,
13.239,-0.04892788,-0.4088935,-0.01294087,-0.1013097,0.08756568,-0.3157563,0.3200703,-0.05784532,0.8767212,358.1787,348.5207,358.0763,1.079505,1.014995,-0.2986379,2.253621,4.94593,2.252381,0.008264517,0.005807966,0.5122822,290.4927,157.6541,56.6885,-0.417528,0.8635607,-1.033868,1.453096,-2.414535,-3.250876,0.6502462,0.02310278,1.060266,285.8365,75.16289,343.4106,
26.602,-0.04470359,-0.0004705125,0.003155256,-0.03611645,0.03296057,0.006334235,0.3196001,-0.04881069,0.877193,358.0764,348.5792,357.764,0.2083803,0.8245629,-0.4349157,-0.5646869,1.15941,1.228875,0.004289692,0.01458696,0.5078673,291.5563,170.0201,46.17045,-0.232185,0.6107386,-0.3529895,-0.7107681,-1.192236,-1.789673,0.6512558,0.02728289,1.064486,285.8613,66.11193,350.3705,
40.293,-0.03332599,0.469476,0.03724682,0.3812402,-0.09821168,0.3565389,0.3192961,-0.0347594,0.8786608,356.9449,348.8272,357.5548,-0.4642115,0.640678,-0.4068448,-1.577555,-1.910297,-0.2050234,-0.00880735,0.02020071,0.5018207,291.1561,183.124,36.47516,-0.05120168,0.3636221,0.2658958,-2.286003,-0.3069157,-0.1742306,0.6548879,0.02883251,1.074898,287.51,53.8824,0.9774987,
54.286,-0.0154993,0.8444648,0.06959676,0.9664199,-0.1771023,0.2692229,0.3195837,-0.01912597,0.8797669,355.8087,348.9026,358.2726,-1.110089,0.4308058,-0.3995138,-1.256865,-4.300397,0.2184265,-0.02977377,0.02348438,0.4959516,292.2559,198.5542,22.38385,0.1218765,0.1153688,0.7615722,-2.732094,0.1123389,1.133885,0.6583138,0.02606651,1.090008,290.0361,45.84717,8.514462,
68.345,0.001863306,1.108936,0.07124978,1.133534,-0.1037025,-0.008617484,0.3197708,-0.00183931,0.8803298,355.1077,348.7624,358.7665,-1.679451,0.1608369,-0.4203157,0.3181888,-5.944229,1.615979,-0.05494732,0.02267389,0.4906361,295.4772,212.6739,7.124277,0.2223131,-0.1344474,1.161805,-3.725806,0.0455665,2.02651,0.6642864,0.01923519,1.109476,293.4221,36.58919,16.73545,
82.113,0.01278203,1.244292,0.05974421,0.959294,0.01277754,-0.03696458,0.3200941,0.01619738,0.8808042,354.6341,348.6175,358.9056,-2.078208,-0.1919051,-0.453971,2.199805,-6.526347,3.010651,-0.08115181,0.01568092,0.4856475,300.2198,222.6412,354.5684,0.363763,-0.4721418,1.569221,-4.677372,-0.1132008,3.430549,0.67307,0.009839457,1.13237,299.1773,29.25365,23.4868,
95.886,0.02021236,1.292711,0.04989887,0.7382215,0.06518553,0.1716029,0.3204744,0.03364077,0.8814065,354.097,348.6004,358.6059,-2.25006,-0.5494781,-0.4777429,3.486834,-6.351069,3.881257,-0.1074456,0.003858306,0.480656,305.6898,228.8474,345.6902,0.5372509,-0.8514802,1.841852,-4.958553,-0.2481041,4.982518,0.6823216,-0.006655775,1.155758,306.2317,26.34967,26.54153,
110.087,0.02503499,1.280771,0.04812675,0.5569573,0.03358275,0.5263697,0.320816,0.05022445,0.8822064,353.5338,348.7764,357.9682,-2.274559,-0.979998,-0.4829512,4.251439,-5.768335,4.530074,-0.1317936,-0.01358705,0.4762602,311.4778,232.3798,339.4095,0.6930265,-1.282041,1.987359,-5.017865,-0.4945701,6.662136,0.6924281,-0.02680905,1.17968,314.6056,25.78208,27.46947,
123.571,0.02467971,1.220871,0.05262653,0.3514725,-0.03966956,0.8412105,0.321049,0.06563699,0.8830567,353.112,349.0521,357.1728,-2.162499,-1.399901,-0.4395509,4.635951,-5.096829,4.669334,-0.1540885,-0.03688488,0.4727935,316.9986,234.7538,334.7572,0.7774302,-1.785187,1.95708,-4.747006,-1.177323,8.10646,0.700516,-0.05357574,1.198679,323.6016,26.4941,27.54094,
