time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.415,0.05898913,-0.4165182,0.1138327,0.4585342,0.1688586,0.2603203,-0.4783864,-0.009099722,-0.04696536,343.2325,2.564269,0.09524703,0.8392572,-0.416562,-0.3384147,2.833672,1.844895,0.02504039,-0.6032206,0.3269172,-0.08084882,329.3364,139.0337,149.5747,-0.6627826,0.3461353,-0.02879758,2.310003,1.827114,-1.779402,-0.3390774,0.3282992,-0.01606268,309.4025,212.6846,222.4396,
13.399,0.05284961,-0.1057739,0.1386149,0.5389006,0.3158479,0.3520831,-0.4781547,-0.001855999,-0.04450536,343.8235,2.339882,0.1533874,0.3284336,0.009708136,0.1851421,1.350769,-0.8398207,0.1212741,-0.6098328,0.3340641,-0.06796512,325.1868,136.8533,148.5794,-0.1345111,0.5247701,0.01457082,0.6675053,2.266909,-0.9546813,-0.3300855,0.3366416,-0.01957474,306.501,210.533,224.5013,
26.663,0.04748669,0.2273316,0.1459646,0.1076088,0.1547906,-0.08789858,-0.4774725,0.01028261,-0.04318738,344.2682,2.019361,1.13528,-0.05898433,0.2442784,0.639434,1.414583,-2.558314,-0.3714955,-0.6215606,0.3387454,-0.04976836,322.2744,132.4353,149.1972,0.3160725,0.5946875,-0.01653304,-1.77907,1.394407,0.02571344,-0.3157853,0.3441859,-0.02218585,303.7395,207.2723,223.0418,
40.779,0.04770266,0.5580394,0.1366928,0.191385,0.1585696,-0.333163,-0.4765677,0.02468958,-0.04136324,343.5299,1.56521,1.319652,-0.4985462,0.3444705,1.179402,2.897688,-4.029811,-1.460722,-0.6447963,0.3431465,-0.02627987,320.584,122.9852,153.2361,0.8029214,0.610646,-0.03634779,-2.782125,0.6788541,-0.1916348,-0.2924913,0.3529561,-0.02195308,302.4091,203.6106,222.8428,
54.723,0.05062347,0.8382152,0.1313281,0.2952955,0.3568628,-0.2160535,-0.4758933,0.04129419,-0.03971553,343.3284,1.117342,0.9480861,-1.038086,0.383246,1.642169,4.564381,-5.529182,-1.697129,-0.6769947,0.3492915,-0.001705038,319.416,111.4934,157.4438,1.24784,0.6375207,0.02917823,-1.090676,1.574691,-0.9805597,-0.2663355,0.3627843,-0.015326,302.6104,200.5783,228.514,
68.271,0.05583215,1.046813,0.1246018,0.2477186,0.4560603,-0.1843937,-0.4747436,0.05838692,-0.03820658,343.2186,0.6276245,1.056938,-1.782661,0.4500619,1.936243,5.143952,-7.157488,-1.857202,-0.7176666,0.3542712,0.0193969,315.5502,99.80479,161.7738,1.658409,0.6911809,0.1781202,0.8385194,2.956492,-1.161999,-0.2350767,0.3726886,-0.009594806,301.5452,199.2535,235.3362,
82.337,0.06391092,1.187656,0.1216013,0.2486365,0.4955685,-0.2171137,-0.4735684,0.07605824,-0.036551,342.92,0.1428628,1.108224,-2.408274,0.43377,1.883597,4.507251,-7.575973,-2.263014,-0.7596667,0.3553306,0.0331632,310.3708,90.91322,166.3098,2.104465,0.7087362,0.3043622,1.718901,4.043122,-0.9497069,-0.1955834,0.3806024,-0.004943043,299.0967,196.6231,242.4498,
96.265,0.07027408,1.266591,0.1239751,0.3728725,0.5384555,-0.1744099,-0.4725251,0.09384415,-0.0346539,342.3907,359.7067,0.9474702,-2.860959,0.2946126,1.546974,2.841848,-6.845038,-1.789499,-0.8033955,0.3508717,0.0418582,305.4892,87.9229,167.6417,2.617764,0.6518676,0.3398559,1.567881,5.472309,-1.001044,-0.1523118,0.3860902,-0.003516626,296.0125,185.8876,255.6738,
110.58,0.07456718,1.289274,0.1278629,0.5382637,0.5942962,-0.05424205,-0.4714038,0.1106386,-0.03273249,341.6899,359.3324,0.6117116,-3.174406,0.0932337,1.150349,0.8569667,-6.483785,-1.420855,-0.8474677,0.3431068,0.04886908,299.3871,88.11871,167.7356,3.079156,0.4334021,0.2885211,1.096544,6.683199,-1.451136,-0.1067465,0.3834743,-0.002344638,295.2368,168.3019,273.61,
123.934,0.07652056,1.259897,0.135097,0.7286279,0.5891598,0.07740454,-0.4702933,0.1260936,-0.03060627,340.8596,359.1488,0.2600905,-3.438719,-0.1816932,0.8754942,-0.3817101,-7.523769,-2.34345,-0.8913952,0.3291937,0.05425367,290.5905,83.92944,173.4884,3.397361,0.05958159,0.2279253,1.110901,7.799781,-2.020822,-0.0635666,0.3748927,-0.002920207,297.4392,149.5731,291.7582,
