time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.483,-0.1080504,0.1127445,-0.119195,0.282297,-0.3456461,-0.19528,-0.3667145,0.1342838,-0.2609246,348.5011,2.710523,0.9474544,0.4152977,3.701897,-0.511211,5.141778,-0.2488929,4.694908,-0.7699295,0.2186354,-0.003557712,337.596,355.0568,328.7581,-0.7983738,3.187197,-0.3522216,0.3732888,-2.835705,-3.461259,0.04986225,0.1891139,-0.09061422,307.7781,50.64215,355.1156,
14.595,-0.1109065,-0.02671838,-0.1038005,0.1764957,-0.2958812,-0.1418914,-0.3684211,0.1308047,-0.2620285,348.4493,2.854316,0.9830649,0.4621488,3.451957,-0.5995249,4.870254,0.07675807,4.19051,-0.7625304,0.2566679,-0.01167271,333.8032,354.1488,327.1261,-0.849623,2.943187,-0.3735874,0.7338315,-3.233069,-2.615136,0.03790389,0.2226404,-0.09502481,304.9962,52.34511,355.308,
26.742,-0.113647,-0.1618315,-0.08756372,0.1433172,-0.2301391,-0.06141244,-0.3700616,0.1254466,-0.2628539,348.3495,2.964304,0.9226266,0.5001333,3.212845,-0.6891193,4.913254,0.5952474,3.879144,-0.7540174,0.2920798,-0.02086763,329.8585,352.3556,325.4821,-0.9109288,2.706062,-0.4540675,1.487475,-3.504422,-2.174207,0.02448743,0.2532381,-0.1013159,301.8831,56.17317,353.4691,
40.095,-0.1166845,-0.2943901,-0.07094091,0.1420711,-0.1661944,0.01042511,-0.3717675,0.1182269,-0.2634072,348.2365,3.051942,0.8159783,0.5369072,2.996563,-0.8144431,5.448185,1.151336,3.820529,-0.7443686,0.3244764,-0.03225617,324.9827,349.4276,324.0185,-0.9933504,2.463415,-0.5534389,2.114718,-3.359843,-2.068688,0.008423181,0.2796844,-0.1081771,299.0513,61.49339,349.4352,
54.26,-0.1188025,-0.4262844,-0.05363402,0.1403928,-0.0977175,0.05015612,-0.3735211,0.1090684,-0.263803,348.1377,3.067032,0.7271488,0.5842133,2.808048,-0.9594991,6.064897,1.515165,3.98189,-0.733682,0.3540515,-0.0452496,319.3383,345.85,323.0676,-1.113805,2.238078,-0.5868963,1.888188,-2.93208,-1.96661,-0.01018608,0.3039346,-0.1151827,296.9031,64.35902,346.8322,
67.895,-0.1204604,-0.5561927,-0.03610814,0.1242782,-0.03685119,0.05692943,-0.3752942,0.09819663,-0.2639687,348.0749,3.035758,0.6793879,0.6914697,2.535744,-1.177713,6.818691,1.879936,4.506385,-0.7200999,0.3779219,-0.06163182,312.6268,341.2442,322.6974,-1.33439,1.967938,-0.6138791,1.027252,-2.521426,-2.125537,-0.03382993,0.3230896,-0.1244123,294.5685,63.76266,346.2472,
81.657,-0.1214524,-0.6805211,-0.01935464,0.07890055,0.01150834,0.04455545,-0.3769977,0.08589283,-0.2639084,348.0973,2.972336,0.6606374,0.8190057,2.251582,-1.376967,7.160234,2.120955,4.954194,-0.7047859,0.3981163,-0.07974776,306.0581,335.9027,323.5255,-1.602291,1.683155,-0.6845172,0.2017617,-2.408995,-2.656536,-0.06052915,0.3376228,-0.1360928,291.5134,61.49754,346.2065,
95.87,-0.1218421,-0.797016,-0.005304297,0.0203016,0.05417998,0.04845172,-0.3786776,0.07223344,-0.2637746,348.181,2.90248,0.5914765,0.9747267,1.91723,-1.550549,6.897876,2.095031,5.191761,-0.687295,0.4126877,-0.09984867,300.1658,330.2113,325.9852,-1.853946,1.382569,-0.7724212,-0.5532947,-2.33078,-3.436316,-0.08838855,0.3479065,-0.1480335,288.2575,57.21674,346.9237,
110.098,-0.1231119,-0.9072174,0.004186245,-0.005734785,0.08328962,0.08571336,-0.3804698,0.05710703,-0.2636983,348.2097,2.86553,0.4259844,1.16325,1.537374,-1.686595,6.070264,2.018199,5.319833,-0.6674933,0.4224247,-0.1206518,294.8716,325.5234,328.8486,-2.020566,1.074024,-0.8056935,-1.175204,-2.077485,-3.729445,-0.1158197,0.354029,-0.159175,286.0726,50.05314,350.5604,
123.523,-0.1253153,-1.012575,0.008626385,0.004793861,0.1004891,0.1437247,-0.38235,0.04066616,-0.2635286,348.1888,2.865317,0.1929014,1.368627,1.128191,-1.782796,5.023849,2.18804,5.401741,-0.6457465,0.4254897,-0.1427552,289.6152,322.7216,330.6615,-2.107352,0.784394,-0.8131776,-1.337373,-1.830308,-3.367094,-0.1443584,0.3586158,-0.1703705,284.8364,43.449,355.0476,
137.628,-0.1264269,-1.10214,0.01620594,-0.05372265,0.1116349,0.1740263,-0.3841591,0.02386275,-0.2629735,348.3843,2.826392,0.0326465,1.549277,0.7220189,-1.815827,4.08126,2.532313,5.184567,-0.6231056,0.4247533,-0.1636498,284.7599,321.7856,330.8209,-2.150952,0.5144548,-0.815056,-1.310181,-1.798308,-3.076014,-0.1722399,0.358152,-0.1814023,283.5472,36.33096,0.4053652,
151.638,-0.1260731,-1.155981,0.03118941,-0.2949797,0.1129536,0.1488492,-0.3858557,0.007876843,-0.2618775,349.1081,2.730986,0.04894339,1.703722,0.3132986,-1.790496,3.403777,2.996017,4.728806,-0.5994878,0.4202217,-0.1836313,280.2554,324.0753,327.5734,-2.13756,0.2874255,-0.7898139,-1.240186,-1.866705,-2.764937,-0.1974116,0.3580137,-0.1908839,282.5038,27.58851,7.697487,
