time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.484,-0.08507946,-0.1934176,0.0745632,0.7581834,0.07913622,0.8140125,0.07194042,0.3137671,-2.391097,0.4425979,331.6189,357.136,1.015245,-4.411316,0.551227,6.724412,3.372421,-2.388494,-0.3410442,-0.2318195,-2.785991,358.6879,299.5364,44.5737,-0.3613446,-4.714039,-1.432842,-8.138474,0.6698667,-0.6597685,0.2978661,-0.2850519,-2.026079,20.49981,340.4122,333.8118,
12.781,-0.07510703,-0.3660776,0.04978767,0.6922802,0.1901125,0.5941541,0.07129729,0.304386,-2.391127,0.1301508,331.3016,357.4513,1.288293,-4.403513,0.5632849,5.729717,4.424638,-2.870774,-0.3165724,-0.2881287,-2.776357,2.135979,295.535,48.29677,-0.3720036,-4.691884,-1.701508,-8.280602,0.8342245,-0.5173962,0.2919098,-0.3442195,-2.052479,26.27329,341.3141,330.514,
26.606,-0.06205581,-0.5412276,0.02118917,0.5931913,0.2817253,0.3541158,0.07082641,0.2926907,-2.391595,0.002397503,330.9693,357.7292,1.50568,-4.394776,0.5535166,5.343795,5.524029,-3.404573,-0.2909558,-0.3430727,-2.765698,6.619205,291.3345,52.66129,-0.358768,-4.610905,-1.930627,-8.587317,0.8260583,-0.04515845,0.2868287,-0.4009343,-2.080337,32.00567,342.0627,326.4208,
40.455,-0.04583874,-0.7094945,-0.008960368,0.4512889,0.3302122,0.2018709,0.0706386,0.2791451,-2.392462,359.9114,330.671,357.8116,1.710264,-4.319566,0.6124009,5.349811,6.758211,-3.207924,-0.2642408,-0.3950465,-2.754726,11.07483,288.9981,59.26498,-0.3557529,-4.51095,-2.130662,-9.492674,1.011449,0.8546845,0.2822011,-0.4562823,-2.108638,38.84578,341.5825,320.2432,
54.215,-0.0274289,-0.8644502,-0.03541569,0.3022558,0.3229594,0.1733306,0.07071042,0.2639488,-2.393359,359.7647,330.4522,357.7595,1.860452,-4.106662,0.6798041,4.571449,7.733291,-2.756589,-0.2420512,-0.4419227,-2.748883,13.7199,287.8023,66.65878,-0.3278483,-4.336577,-2.296495,-10.5663,0.9084702,1.786806,0.2790337,-0.5064098,-2.137053,46.22284,340.7417,312.4402,
68.315,-0.008484544,-0.9922963,-0.05178401,0.1633626,0.3090211,0.1234693,0.07105184,0.2481713,-2.394206,359.816,330.2134,357.7337,1.928225,-3.793996,0.7024571,3.369004,7.162249,-2.975397,-0.2207941,-0.4833754,-2.743253,15.9305,285.5592,70.67669,-0.2703879,-4.037253,-2.401743,-11.17857,0.847783,2.184618,0.2754624,-0.5492697,-2.165751,53.77509,341.0654,305.7193,
82.28,0.01031719,-1.084067,-0.06467991,0.09892893,0.2772598,0.06512254,0.07160741,0.2319849,-2.395424,359.8064,330.0609,357.7709,1.900444,-3.437376,0.6987863,2.686066,5.762752,-3.340378,-0.1997369,-0.5186348,-2.73507,18.68115,282.6977,71.80241,-0.2868738,-3.603917,-2.411867,-10.95873,1.188824,2.767805,0.269179,-0.5827349,-2.189559,61.305,339.7587,299.466,
96.101,0.02393387,-1.129858,-0.07169052,0.01295053,0.2382973,-0.02604838,0.07196498,0.2167611,-2.396189,0.04971434,329.9386,357.7404,1.760565,-3.090068,0.709755,2.53394,5.29077,-3.248812,-0.1840373,-0.5495248,-2.724406,21.93839,281.0968,74.20515,-0.3749364,-2.977882,-2.158433,-8.636215,0.8965423,2.590683,0.2618776,-0.6039848,-2.205875,64.29923,337.3084,294.8089,
110.036,0.02926968,-1.116388,-0.06802095,-0.06524471,0.2284415,0.00854471,0.0723303,0.2035925,-2.396898,359.9768,329.7542,357.5191,1.492191,-2.69326,0.7811555,2.185246,5.406954,-2.282751,-0.1738488,-0.5740274,-2.712816,24.34406,282.4555,78.83126,-0.4366922,-2.260128,-1.661169,-4.974777,1.155466,1.67072,0.2531996,-0.6165864,-2.211958,64.58901,338.5763,298.0188,
123.823,0.03047803,-1.035397,-0.05678754,-0.05485379,0.2763844,0.09337345,0.07265806,0.1931531,-2.397053,359.7957,329.4149,357.4391,1.126495,-2.202284,0.8594093,2.549908,4.162909,-0.6552314,-0.1715062,-0.5882793,-2.701754,26.5902,286.1147,80.70908,-0.523037,-1.552623,-1.045817,-1.242302,1.890088,1.842503,0.2439984,-0.6204751,-2.208652,63.95765,338.1364,303.5057,
