time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.381,-0.3003855,-0.8450732,-0.04270987,-1.587104,-0.2825588,-0.1544175,-0.3692288,-0.01681051,-0.2029576,350.8672,354.2717,1.840841,2.36918,-0.7599312,-0.6051548,4.816714,6.023167,0.07081509,-0.5148231,0.3133237,-0.2349536,314.5209,110.5593,169.5403,-2.559768,-0.1525224,-0.6034167,0.8503869,-4.240549,-0.2499942,-0.1995503,0.349513,-0.1870282,279.3671,175.955,232.8629,
14.203,-0.2976641,-0.5693558,-0.02032315,0.08409964,-0.03588764,0.254826,-0.3732252,-0.01948854,-0.202179,348.6788,353.9401,1.350508,1.7336,-0.6865985,-0.7325004,1.735482,6.236127,-0.1364622,-0.5123621,0.3110428,-0.2428841,315.593,115.3952,171.8243,-2.125956,-0.174282,-0.4742889,2.28781,-2.838441,0.3668796,-0.2138062,0.3493091,-0.1885147,281.1069,182.0528,230.4341,
26.604,-0.2961138,-0.2861273,0.0265773,0.511102,0.3075954,0.5315068,-0.377409,-0.01645678,-0.2002831,348.3191,353.5676,0.6508744,0.8754178,-0.377128,-0.6451275,-1.266726,4.737176,0.1496288,-0.5229132,0.3161809,-0.2441185,312.6806,119.1131,173.3389,-1.526072,-0.1037484,-0.3153962,3.011163,-0.9549341,0.4173454,-0.2205257,0.3505906,-0.1874974,282.5873,174.7859,241.5248,
40.39,-0.2881006,0.0135577,0.0637504,0.2841142,0.3609527,0.4306383,-0.380857,-0.007936448,-0.1990333,348.7102,353.4477,0.6839597,0.1677162,-0.06062498,-0.3590769,-1.414086,2.026164,0.1543669,-0.5362923,0.3226816,-0.2390842,310.2366,119.1426,172.4394,-0.9760432,-0.0303182,-0.1899584,3.012211,-0.4469724,-0.1448888,-0.2203144,0.3536563,-0.1846511,284.6375,173.916,244.1192,
54.076,-0.273011,0.3315592,0.09909238,0.2934455,0.1853977,0.1084507,-0.3842118,0.003813893,-0.1964335,348.1186,353.4121,1.209741,-0.4576373,0.2122035,0.01503392,-0.07131445,-0.4587935,-0.4570557,-0.5580195,0.3302726,-0.2315855,308.3351,114.9586,172.281,-0.4774982,0.1225436,0.03324421,2.436664,-0.5824779,0.2076738,-0.210627,0.3607377,-0.1764322,284.6182,178.5661,240.5207,
68.29,-0.2541192,0.6267216,0.1317708,0.3740273,0.1179523,-0.09933251,-0.3872075,0.01835495,-0.1938758,347.9343,353.1936,1.480904,-0.9022998,0.3678572,0.2573199,1.05525,-1.680423,-0.9979081,-0.5836387,0.3390175,-0.2254769,307.1334,109.6273,173.5507,0.1151146,0.340358,0.2965589,2.923952,0.3428788,0.924437,-0.1923775,0.3726938,-0.1664032,283.8745,177.2398,245.8262,
82,-0.2318137,0.8588333,0.1549851,0.2132301,0.147414,-0.1179633,-0.3897936,0.0337342,-0.1914039,348.1185,353.0216,1.419475,-1.779722,0.6657775,0.5268662,1.934576,-3.802894,-1.577931,-0.628958,0.3539972,-0.2191467,302.9028,101.8515,175.4528,0.791178,0.5320508,0.4886231,3.390431,1.428925,1.09571,-0.1652478,0.383092,-0.1560881,283.5988,169.2582,257.9784,
95.813,-0.2058973,1.025515,0.1690216,-0.04003831,0.1120993,-0.110243,-0.3919411,0.05041707,-0.1890268,348.5456,353.0199,1.397635,-2.483617,0.8725818,0.5015516,1.626589,-5.818163,-0.9709798,-0.6732865,0.3663979,-0.2170749,295.7014,100.1609,173.1773,1.503437,0.6681597,0.6398053,2.989928,2.681806,1.412968,-0.1297365,0.3950541,-0.1456493,283.276,151.3599,278.3537,
110.037,-0.1794799,1.135528,0.1779801,-0.1463666,0.001124662,-0.09850515,-0.393887,0.0672226,-0.1864796,348.7143,353.2017,1.457685,-3.052951,0.8513048,0.3520758,1.01092,-6.863704,-0.8498716,-0.7197325,0.3713089,-0.2185284,288.1334,101.0942,170.8739,2.175351,0.6915829,0.7552186,2.682617,3.947073,2.021947,-0.08803509,0.4028141,-0.1354454,284.6391,127.8067,303.7545,
123.744,-0.1575724,1.189034,0.1822524,-0.06788648,-0.1109863,0.01212837,-0.3959103,0.08300731,-0.1835918,348.4918,353.5112,1.319205,-3.439903,0.625618,0.1729109,0.3885298,-7.260331,-1.094028,-0.7682465,0.3705597,-0.2222916,281.112,103.3123,169.1444,2.742284,0.5527812,0.7952728,3.051267,4.979683,2.554752,-0.04370203,0.406291,-0.1272518,288.8471,109.8651,323.7584,
137.662,-0.1399612,1.193965,0.1849269,0.07364141,-0.1755633,0.2080491,-0.3977687,0.09800971,-0.1805506,348.1008,353.8838,0.9353337,-3.668764,0.2805078,-0.02582008,0.4689163,-7.593528,-0.4147688,-0.8161248,0.3635635,-0.2266742,275.0281,126.5913,145.9152,3.153377,0.2437067,0.7606849,3.278488,5.860519,2.891449,0.0003202893,0.4004962,-0.1202066,295.0185,98.67914,335.7765,
151.412,-0.1301035,1.163867,0.1831527,0.1304694,-0.2574217,0.3992295,-0.3997116,0.1125303,-0.1781437,347.9131,354.4275,0.4706796,-3.748157,-0.153724,-0.2057303,1.508274,-7.799347,0.8193786,-0.859917,0.3497942,-0.2312134,275.3952,211.133,59.91845,3.351173,-0.2083575,0.723564,2.710302,6.883389,3.454082,0.04248741,0.3886064,-0.1166509,302.1035,88.63734,343.8777,
165.568,-0.126345,1.106218,0.1777344,0.1408342,-0.3444403,0.4566038,-0.4014466,0.1257917,-0.1758676,347.7386,354.9124,0.2853142,-3.63563,-0.6556793,-0.3270398,2.386922,-7.109173,1.586852,-0.8991069,0.3268995,-0.235888,280.1547,232.1023,37.1049,3.317765,-0.721289,0.5464823,3.131774,7.142555,2.671565,0.07924658,0.3695296,-0.1170889,308.9226,85.59074,344.898,
179.6,-0.125194,1.028854,0.1729067,0.2620187,-0.4360299,0.3300075,-0.4031959,0.1377738,-0.173481,347.2989,355.342,0.5239862,-3.398421,-1.170676,-0.364374,2.502743,-6.262893,1.284672,-0.9344903,0.2986445,-0.2409553,283.759,242.1019,26.35037,3.077977,-1.188746,0.3194348,3.764352,6.059991,1.592656,0.1089881,0.3445853,-0.1173453,313.6667,86.23651,343.7473,
193.324,-0.1226607,0.9377784,0.1715886,0.5090314,-0.5318178,0.06354402,-0.4046829,0.1486203,-0.1708953,346.5845,355.6702,1.135797,-3.138459,-1.653206,-0.3690258,2.331194,-5.996991,0.8783686,-0.9666037,0.2662813,-0.246417,287.9715,250.1833,18.65388,2.714288,-1.577159,0.1680276,3.746137,4.407384,1.392985,0.1336262,0.316049,-0.1165393,316.4284,86.87334,344.2204,
