time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.482,-0.1239131,-0.05747305,0.01307263,0.2530146,-0.01548656,0.02174595,0.03708202,0.2143059,-2.402393,8.941935,356.5728,359.363,-0.0695539,-0.05299813,0.1717186,0.1646099,0.5655757,0.3824425,-0.2427005,-0.5766538,-2.403769,60.53442,333.0679,8.43831,-0.00943631,-0.1055787,0.03649724,0.1652548,0.3184942,-0.1992581,0.2127496,-0.581409,-2.351194,60.1105,305.8648,297.4823,
12.794,-0.1208983,-0.07997398,0.008177649,0.2736998,-0.0285875,0.02482045,0.03547764,0.2127686,-2.402251,8.715928,356.6092,359.3563,-0.07886087,-0.08283313,0.1603265,0.1132633,0.6166424,0.4122896,-0.2441133,-0.5787579,-2.401978,60.43122,333.2882,9.287474,0.005248658,-0.1327868,0.04355091,0.1792593,0.4030994,-0.2889167,0.2128073,-0.5836845,-2.350312,60.58055,306.6361,298.138,
26.187,-0.1183972,-0.09604328,0.006908361,0.2551855,-0.03144171,0.0256927,0.03386825,0.2110835,-2.402158,8.555012,356.6286,359.3518,-0.0868044,-0.1140079,0.1513012,0.09419648,0.6901405,0.4391946,-0.2456146,-0.5813928,-2.40027,60.31024,333.6347,10.32316,0.01675995,-0.1517631,0.06156989,0.198242,0.3326932,-0.4299993,0.2128941,-0.5862892,-2.349159,60.79271,307.7004,298.854,
40.234,-0.1152199,-0.1165894,0.005584907,0.2433579,-0.0140534,0.01391091,0.03238511,0.2088397,-2.402092,8.378257,356.6119,359.3963,-0.09509961,-0.1422296,0.1436107,0.06925568,0.7373415,0.4632152,-0.2472612,-0.5844063,-2.398642,60.18724,333.9285,11.32936,0.02308759,-0.1619302,0.07876411,0.2054048,0.1944335,-0.5535471,0.2130258,-0.5889088,-2.348107,60.8023,308.8711,299.5435,
53.962,-0.1121277,-0.137577,0.00745349,0.2275536,-0.01638434,0.02665551,0.03092784,0.2064298,-2.401865,8.21466,356.6232,359.3492,-0.1072286,-0.1768925,0.1317083,0.008337416,0.7433311,0.4688427,-0.2490683,-0.5876762,-2.397499,60.11414,334.0331,12.13669,0.02990675,-0.1753553,0.09039018,0.11285,-0.002051219,-0.6859111,0.2135157,-0.5918033,-2.347122,60.65506,309.8636,299.7853,
67.539,-0.1091736,-0.1553136,0.01046019,0.191758,-0.03558764,0.06385475,0.02947021,0.2039066,-2.401615,8.113461,356.6535,359.2321,-0.1227033,-0.2090083,0.1151317,-0.0608456,0.6656805,0.4898106,-0.2510033,-0.5915184,-2.396651,60.0064,333.8161,12.54159,0.03728435,-0.1918112,0.09229812,-0.004129089,-0.09692676,-0.7310706,0.2142598,-0.5947722,-2.346156,60.6027,310.531,299.7429,
81.695,-0.106538,-0.1712752,0.01390086,0.1532634,-0.05843998,0.09621057,0.02800852,0.2011507,-2.401379,8.029126,356.7002,359.1089,-0.1415622,-0.242597,0.09669355,-0.1643552,0.5374919,0.4631022,-0.2534744,-0.5963224,-2.395352,60.00592,333.3134,12.53555,0.05411069,-0.2056317,0.09564462,0.002018407,-0.1532975,-0.788386,0.215281,-0.597863,-2.345098,60.52143,311.5665,300.116,
95.793,-0.1054675,-0.1902421,0.01500065,0.1485377,-0.07158823,0.09606352,0.02649575,0.1979223,-2.401218,7.887445,356.7522,359.0655,-0.1649317,-0.2700645,0.08096382,-0.2571646,0.2957231,0.3908405,-0.2559928,-0.6000722,-2.394854,60.02094,332.4566,11.8585,0.0677757,-0.2175207,0.09844098,0.0008327141,-0.1999103,-0.7460843,0.2162621,-0.6013153,-2.343831,60.3993,312.3435,300.3762,
109.655,-0.1048486,-0.2111019,0.01315415,0.1588996,-0.04206325,0.05827554,0.02504754,0.1944459,-2.40116,7.740139,356.7262,359.1224,-0.2015801,-0.2873438,0.07284638,-0.3299574,-0.09103901,0.3330638,-0.2594396,-0.6049598,-2.393182,59.88664,331.0996,10.29764,0.05666776,-0.2357116,0.08534531,-0.2333419,-0.3473417,-0.4792238,0.2177053,-0.6053756,-2.342865,60.04169,311.5457,299.1399,
123.551,-0.105005,-0.2327491,0.01079696,0.197657,0.007958702,0.01474195,0.02360898,0.1906625,-2.401015,7.516331,356.6555,359.2141,-0.2382225,-0.2903095,0.08451159,-0.2909268,-0.3901114,0.3533644,-0.2629838,-0.6085319,-2.391966,59.48007,329.9054,8.824491,0.1139386,-0.2418647,0.09876066,-0.05625635,-0.1850713,-0.7455834,0.2200648,-0.6085231,-2.341431,60.24176,313.2947,300.2282,
137.452,-0.105051,-0.2537175,0.009758994,0.2728607,0.04556817,0.001600847,0.02217638,0.1866831,-2.400831,7.169994,356.5792,359.2567,-0.2802601,-0.2760081,0.1186093,-0.1343668,-0.6063961,0.4869309,-0.2676197,-0.6128116,-2.389162,58.67735,329.0323,7.670799,0.1487335,-0.23601,0.1220552,0.1444032,-0.3666309,-0.8403614,0.2230986,-0.611349,-2.340219,59.7065,315.0113,301.2831,
151.146,-0.1061872,-0.2692195,0.0081756,0.3396956,0.05133443,0.01036317,0.02059376,0.1827277,-2.400801,6.813168,356.5512,359.2681,-0.3285868,-0.2502698,0.1660915,0.03981976,-0.6254875,0.6494341,-0.2732104,-0.615736,-2.386087,57.73871,328.5616,7.154737,0.1902941,-0.2268814,0.1494196,0.3804324,-0.3743325,-0.8203259,0.2263306,-0.6146352,-2.337647,59.27761,316.6823,302.6919,
