time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.479,0.0002083369,0.1453618,-0.02416125,-1.189924,0.04713637,-0.3749193,0.1720979,0.0008214116,0.3541285,359.9817,355.2669,359.8551,-2.057633,1.630109,-0.252655,-3.857033,-0.03951275,4.702338,-0.135015,-0.7007794,0.3553942,50.22942,288.722,341.3255,1.27304,0.9646388,0.3889001,-0.8867731,0.6255255,-3.137354,0.4594727,-0.713874,0.435121,48.60552,43.47864,22.51887,
12.94,0.008232728,0.3630202,-0.02412512,-1.150599,-0.0245044,-0.3352858,0.1723447,0.009324729,0.3539092,0.7358947,355.3861,359.951,-2.436353,2.40864,-0.250118,-4.292819,-0.7011272,6.021921,-0.1693656,-0.6587153,0.3512516,43.85596,287.5847,344.648,1.63972,1.635122,0.6099407,0.1945037,1.257823,-4.243382,0.4863428,-0.681762,0.4449744,43.76296,44.60595,21.81876,
26.527,0.01691698,0.5608569,-0.01593574,-0.7924221,-0.1345861,-0.2530237,0.172693,0.02007759,0.3540276,0.9197165,355.6005,0.03221214,-2.666075,3.111134,-0.3112737,-4.977338,-1.086764,6.803951,-0.2040488,-0.6111566,0.3450028,36.57777,286.6999,347.6423,2.016628,2.373489,0.7788658,0.6062402,2.08822,-5.499948,0.5155299,-0.6442911,0.4552714,37.5188,45.73881,21.44778,
40.554,0.02305928,0.7373198,-0.004308,-0.4553231,-0.1926178,-0.1988492,0.1730366,0.03249204,0.3540339,1.132016,355.7673,0.1489854,-2.735016,3.664959,-0.4446772,-6.001298,-1.136032,6.591047,-0.2377767,-0.5591007,0.336988,29.14582,285.183,349.0317,2.276991,2.926019,0.8165077,-0.2110078,2.468189,-6.428375,0.5471163,-0.6011492,0.4659712,31.27773,47.91514,22.51296,
54.257,0.02521278,0.8766087,0.003313608,-0.29711,-0.15938,-0.201132,0.1733439,0.0459199,0.3542141,1.280004,355.8386,0.29344,-2.666626,4.082072,-0.6054075,-7.204877,-0.8052862,5.698916,-0.2695048,-0.5037844,0.3277178,21.59904,283.1399,348.9889,2.444778,3.412211,0.771057,-1.344549,2.186335,-7.256423,0.5788595,-0.5522168,0.4754585,24.74531,50.69619,23.85617,
68.216,0.02463838,0.9575821,0.01281428,-0.1149262,-0.08473309,-0.2066174,0.1736288,0.05982864,0.3545986,1.211731,355.8361,0.478835,-2.481536,4.373265,-0.760079,-8.267099,0.04263598,4.53441,-0.2975593,-0.4463801,0.3169829,13.98916,280.7892,348.1558,2.490873,3.832891,0.6598985,-1.969055,1.285152,-7.808208,0.609801,-0.4987732,0.4832951,18.31249,53.55295,24.28686,
82.193,0.02341739,0.9915259,0.02202219,0.0835739,0.01259452,-0.2299535,0.1739101,0.07347706,0.3550771,0.9992061,355.7401,0.7282881,-2.220177,4.537301,-0.8942007,-8.722471,1.382864,3.404302,-0.3231007,-0.3886869,0.3056186,6.749711,278.1372,347.2844,2.424418,4.166919,0.502429,-1.731743,0.08531588,-8.027737,0.6383576,-0.4417018,0.4888547,12.48192,56.40448,23.08874,
95.949,0.02115345,0.9788675,0.02843777,0.2376407,0.1153473,-0.2441069,0.174166,0.08617577,0.3555032,0.7264565,355.5666,0.9753203,-1.917583,4.598364,-0.9972322,-8.440972,2.818706,2.436132,-0.3437081,-0.3303416,0.2934924,0.1993425,275.1979,346.7188,2.239547,4.418633,0.3123896,-0.7127391,-0.6763563,-8.163752,0.6634123,-0.3828881,0.4910806,7.086546,58.5493,19.83564,
110.81,0.01744847,0.9196172,0.02995718,0.3245359,0.1960962,-0.2132779,0.1743352,0.09735486,0.3558548,0.4524823,355.3573,1.141001,-1.533539,4.617832,-1.048579,-7.81857,3.834839,1.867104,-0.3602732,-0.2721166,0.2818985,353.992,272.4395,346.818,1.997163,4.563626,0.1499337,-0.5339117,-1.110107,-8.096453,0.6839091,-0.3236272,0.4920948,1.650587,60.50349,16.8851,
124.093,0.01350587,0.8117571,0.02522206,0.3196109,0.2428517,-0.1371964,0.1745038,0.1061859,0.3560308,0.2435377,355.1449,1.19862,-1.140568,4.610444,-1.034854,-7.398113,4.535054,1.39014,-0.3716892,-0.2145657,0.270716,347.4936,270.106,347.1356,1.63765,4.66195,-0.004964292,-1.38021,-1.321587,-7.745774,0.6988317,-0.2643057,0.4922015,355.7632,62.05238,15.45962,
137.539,0.01101161,0.6545491,0.01220208,0.2059205,0.2374606,-0.04589862,0.1747184,0.1120816,0.3558986,0.2174238,354.9825,1.156768,-0.7135618,4.572284,-0.9889962,-7.076054,5.094722,1.028637,-0.3770607,-0.1577639,0.2597895,340.7676,268.1097,347.7614,1.205134,4.712566,-0.1513351,-2.7055,-1.573891,-7.469159,0.7075319,-0.205315,0.488899,348.9294,62.90977,15.30253,
151.731,0.01154816,0.4644045,-0.01058335,-0.08896077,0.1802323,0.01958542,0.1750031,0.1152683,0.35527,0.6143392,354.8997,1.025956,-0.3073323,4.507102,-0.9520691,-6.740794,5.897057,0.7360082,-0.3764615,-0.1029414,0.2492505,333.6781,265.879,348.8053,0.751547,4.701823,-0.3211976,-3.898659,-2.540083,-7.319493,0.7125978,-0.1483043,0.483795,341.2671,63.84236,15.76649,
165.578,0.01513872,0.2842952,-0.03973236,-0.5255193,0.07872536,0.04279545,0.1752675,0.1170164,0.354237,1.464532,354.9315,0.8402292,0.1721516,4.374456,-0.8966032,-6.300777,6.699049,0.4424793,-0.3705212,-0.05127277,0.2396801,326.3621,263.531,350.2873,0.316416,4.58615,-0.5116304,-4.348646,-4.049097,-6.820557,0.7116413,-0.09486502,0.4756313,333.7597,65.50161,16.45295,
179.581,0.01608744,0.1354196,-0.05414645,-0.680291,-0.01129191,0.05463891,0.1754179,0.1169612,0.3536155,1.915886,355.0006,0.7070273,0.64062,4.171253,-0.826472,-5.574759,7.353059,0.1120913,-0.35866,-0.003135428,0.2310709,319.2491,260.9431,352.0852,-0.101082,4.381483,-0.6999431,-4.054738,-5.232251,-6.144647,0.7060899,-0.04421664,0.4659511,326.868,67.58474,16.7481,
193.283,0.01325179,0.008760475,-0.05604417,-0.5499952,-0.0630078,0.06517594,0.1755209,0.1153394,0.3528684,2.163103,355.0705,0.5946289,1.084566,3.905323,-0.754444,-4.957344,7.601268,-0.04236376,-0.3420579,0.04108262,0.2225305,312.4552,258.2599,354.8007,-0.5204207,4.124736,-0.8733844,-3.564845,-5.745167,-5.814725,0.6951108,0.002334036,0.4539155,320.0862,69.64005,15.8668,
