time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
3.699,0.04891397,0.0384695,0.02585355,0.3938643,-0.3076672,-0.1611544,-0.008637939,-0.1538365,0.04629964,39.29498,337.3275,357.4718,-0.04631065,0.003824073,-0.05692319,-0.4432988,0.9803334,-0.2064086,0.0891564,-0.4685518,0.1659868,354.618,334.3213,20.10167,0.03911626,-0.08491798,0.03219131,-0.7220688,-0.9688305,0.7596108,-0.09067099,-0.3882382,0.1583127,320.8379,1.927135,344.7747,
35.148,0.0528256,0.02096724,0.01782729,0.2583547,-0.2684399,-0.2343613,-0.004954292,-0.1523998,0.04749777,38.72805,339.3838,358.1898,-0.000188584,0.08220624,-0.04745853,0.3796728,0.4827312,0.2758671,0.08985044,-0.4652206,0.1640486,352.5911,334.0167,21.3425,0.05781255,-0.05864672,-0.009069114,0.288459,0.5313221,0.4411226,-0.08738957,-0.3925827,0.1580505,320.1438,2.623661,339.8332,
45.474,0.05252559,0.01821925,0.01674844,0.228218,-0.2652777,-0.23904,-0.002827875,-0.1519667,0.04812225,38.52411,340.4995,358.505,0.006219455,0.09221603,-0.0503139,0.3403829,0.4844435,0.3609083,0.09082127,-0.4629936,0.1622967,350.9782,333.4431,21.29326,0.04973699,-0.05106271,-0.01381641,0.2820515,0.4172343,0.3343868,-0.08617543,-0.3944475,0.1573248,319.6846,3.092349,338.4885,
63.559,0.05128431,0.01278708,0.01527761,0.1865837,-0.2602778,-0.2410069,-0.002196584,-0.1520878,0.0482784,38.54879,340.7778,358.5124,0.02418,0.09539372,-0.03587723,0.2694958,0.2769656,0.4649956,0.09150811,-0.4620355,0.1626742,350.6666,334.1154,20.76714,0.02746041,-0.04065922,-0.01181077,0.1816256,0.1704977,0.09024578,-0.08665513,-0.3940441,0.1582678,319.7278,2.31431,339.8474,
79.842,0.05027572,0.008319627,0.0143115,0.1527084,-0.2532861,-0.2386216,-0.001539558,-0.1521538,0.0484465,38.5833,341.0506,358.5416,0.03887715,0.08271302,-0.01201325,0.1984195,-0.03003072,0.4436827,0.09173162,-0.4614309,0.1636537,350.8833,335.1187,20.47645,-0.003023845,-0.04059816,0.01523789,-0.08309161,0.03595991,-0.2728862,-0.08724929,-0.3940362,0.1591925,320.6626,0.9453192,341.5873,
97.497,0.04886979,0.004091629,0.01352142,0.1223929,-0.234024,-0.2386639,-0.0009485185,-0.1522471,0.04868697,38.64523,341.3039,358.6136,0.04815176,0.05687331,0.01001076,0.09472169,-0.2708966,0.3674997,0.09214222,-0.462001,0.164665,351.3206,335.959,20.2285,-0.0309624,-0.04175214,0.03556281,-0.2462911,-0.03768341,-0.5956908,-0.08778702,-0.3941897,0.1598679,321.5053,359.4655,343.2044,
113.517,0.04770425,0.00136608,0.01273375,0.09709065,-0.2035309,-0.2260266,-0.000255676,-0.1522618,0.04882789,38.68146,341.4811,358.6741,0.04817785,0.03146193,0.02257987,-0.01117033,-0.4072469,0.2255978,0.09225356,-0.4616211,0.1647595,351.9441,336.4849,20.09915,-0.04144785,-0.04333681,0.04504143,-0.3667955,-0.1302685,-0.6671474,-0.0883486,-0.3943441,0.1605142,322.1595,358.8698,344.2017,
129.793,0.04600929,-0.0002868269,0.01187171,0.08100872,-0.1928424,-0.217675,0.0002813786,-0.1523254,0.04895651,38.70097,341.7231,358.7067,0.04253119,0.009014987,0.02570014,-0.1330762,-0.3905394,0.1571938,0.09251674,-0.4624975,0.1654369,352.3464,336.6554,19.82877,-0.04099469,-0.0468707,0.04777669,-0.4236803,-0.1837576,-0.6015487,-0.08864803,-0.39497,0.1611248,322.6257,358.7201,344.7288,
145.611,0.04409397,-0.0008326159,0.01084461,0.06504854,-0.1872292,-0.2178913,0.0008119717,-0.1522607,0.04906251,38.75425,341.9634,358.7495,0.0298413,-0.0109051,0.02005965,-0.2190044,-0.2233313,0.07804114,0.09264024,-0.4630309,0.1652877,352.5943,336.3256,19.63264,-0.03052404,-0.05449061,0.06427842,-0.5901743,-0.1025527,-0.4768184,-0.08842843,-0.3950002,0.1613764,323.5232,358.8897,344.719,
161.155,0.0422435,-0.0005476698,0.00955766,0.05195411,-0.1844576,-0.2092966,0.001292134,-0.152222,0.04910754,38.77591,342.1746,358.7571,0.01856489,-0.02399361,0.01103839,-0.2082342,-0.09466071,-0.0341622,0.09285516,-0.4636651,0.1651842,352.7787,335.9715,19.74631,-0.02874015,-0.05135145,0.05358751,-0.4283014,0.1067738,-0.4454582,-0.08849703,-0.3957758,0.1619786,323.6791,358.3847,344.5179,
176.247,0.04054535,-0.0001705452,0.008619232,0.0510431,-0.1825062,-0.186455,0.001827799,-0.1521878,0.04910231,38.74755,342.337,358.7537,0.01764136,-0.03043162,0.009834884,-0.1993606,-0.08202275,-0.0587033,0.09316431,-0.464114,0.1653776,352.9657,335.9457,19.70821,-0.02305831,-0.03875697,0.03592479,-0.2150494,0.1237128,-0.3046244,-0.08851208,-0.3957844,0.1618932,323.3672,358.3274,344.3318,
