time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.509,-0.0128666,0.1454861,-0.05340756,1.101066,0.1031286,0.556196,0.02800481,-0.08868952,0.02784204,11.98901,346.9204,358.0886,0.1496242,0.149427,0.06742096,0.3618718,-0.375171,0.1737806,0.05624001,-0.3464728,0.2351733,347.1055,330.3148,5.859053,-0.1827813,0.2390344,-0.05575734,1.232032,0.7791069,0.5580401,-0.09697071,-0.3444899,0.2142721,338.9221,9.257049,355.001,
13.086,-0.0137684,0.1508318,-0.05670652,1.156133,0.1173318,0.5812425,0.02778433,-0.08648433,0.02690697,10.88789,346.7339,358.106,0.15112,0.1291217,0.08207533,0.2315117,-0.5145185,0.01698134,0.0578797,-0.3450063,0.2365543,347.4947,330.8615,6.030311,-0.181818,0.2020163,-0.04138659,1.036701,0.9645982,0.6093469,-0.09947515,-0.3428429,0.2139397,338.7952,8.779248,353.8922,
26.55,-0.01453662,0.154074,-0.06147907,1.18298,0.1313805,0.5928015,0.02754863,-0.0842406,0.02583843,9.830088,346.5551,358.1369,0.1542655,0.1240665,0.08182209,0.2561304,-0.5336066,0.06026762,0.05972625,-0.3435583,0.237336,347.361,331.2968,6.242507,-0.1958456,0.1754779,-0.03434173,0.8570911,1.057382,0.4490523,-0.1020929,-0.3412802,0.2136355,338.6054,8.020822,353.35,
40.363,-0.01455584,0.1570258,-0.06754094,1.205241,0.1534324,0.597896,0.02738469,-0.08195718,0.02471364,8.722613,346.3406,358.1972,0.1563948,0.1240837,0.07482569,0.3000091,-0.4802808,0.1156564,0.06186622,-0.3420065,0.2379343,347.0856,331.5716,6.454503,-0.2090534,0.1576015,-0.0346864,0.7537808,0.9171643,0.1987908,-0.1049616,-0.339886,0.2132136,338.2106,7.448024,353.3174,
54.276,-0.01502827,0.161884,-0.07274384,1.253585,0.1696966,0.6090702,0.02711973,-0.07952957,0.02359171,7.490112,346.1425,358.2729,0.1654036,0.1300982,0.06560142,0.3287753,-0.4140177,0.2507631,0.0644063,-0.3405657,0.2382214,346.6014,331.8616,6.517731,-0.2254002,0.1434777,-0.03524628,0.623233,0.6791227,-0.1068188,-0.1083249,-0.3385731,0.212785,337.816,6.916258,353.8005,
67.906,-0.01576222,0.1698731,-0.07680573,1.339447,0.1816097,0.6443778,0.02683717,-0.07687829,0.02243667,6.11626,345.9395,358.3494,0.1843291,0.1407878,0.05848702,0.313574,-0.3804559,0.4669279,0.06697045,-0.3387077,0.2393865,345.9203,332.3352,6.320012,-0.2444707,0.1290259,-0.03675386,0.5233008,0.5078352,-0.3766174,-0.111758,-0.3376833,0.2119972,337.4201,6.266935,354.4774,
81.74,-0.01661466,0.1789857,-0.08070947,1.443682,0.2002182,0.6958404,0.02657592,-0.07414726,0.02116875,4.644867,345.7022,358.436,0.2041316,0.1451826,0.05500856,0.2675957,-0.3733436,0.6496816,0.06984603,-0.3373476,0.2400323,345.2249,332.9241,5.97243,-0.2683481,0.1083176,-0.03951277,0.4360097,0.3469945,-0.6658507,-0.1154588,-0.3372562,0.2116287,337.0403,5.478307,355.5077,
95.911,-0.01798139,0.1862097,-0.08566165,1.526044,0.2228782,0.7450569,0.02628456,-0.07145171,0.01973091,3.165895,345.4491,358.5113,0.2237299,0.1254837,0.05920734,0.159718,-0.412089,0.7280979,0.07274912,-0.338202,0.2409132,344.7803,333.632,5.540567,-0.2902201,0.07937261,-0.0302104,0.2100263,0.2339361,-0.8960863,-0.1194244,-0.3368819,0.2117259,337.1098,4.614535,356.7153,
109.849,-0.01863678,0.1899161,-0.09295897,1.568194,0.2499026,0.7785925,0.02603611,-0.06888755,0.01815583,1.726565,345.1722,358.5748,0.235347,0.1115739,0.0559249,0.160034,-0.5174065,0.6492398,0.07563161,-0.3358277,0.2411831,344.5933,334.3357,5.497654,-0.3084853,0.04802518,-0.01999245,0.04501573,0.1831384,-1.060148,-0.1232811,-0.3373392,0.211169,337.245,3.686524,357.8936,
123.437,-0.01893446,0.1884559,-0.1016152,1.557624,0.2772465,0.7829865,0.02574079,-0.06649144,0.01649572,0.4108563,344.8902,358.6511,0.2398203,0.09702139,0.0460791,0.2050001,-0.4624896,0.6366536,0.07901669,-0.3358399,0.2407073,344.1385,334.7476,5.450935,-0.3230652,0.01478125,-0.005628098,-0.1595911,0.1900618,-1.168089,-0.1273534,-0.3374475,0.2121676,337.6673,2.691649,359.0348,
