time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.44,-0.02941711,-1.175392,0.0261625,-0.9512,0.1841582,-0.1462556,-0.3870692,-0.003590882,-0.02618313,344.5242,1.949778,359.4328,2.184006,-0.8302994,-1.726648,7.508337,5.169808,4.233688,-0.5167522,0.355601,-0.01660301,313.487,132.1153,144.6542,-2.007958,0.09519242,-0.6848235,0.3398904,-2.675317,-0.1385763,-0.2066707,0.3288321,-0.01382647,298.8004,187.0989,251.5468,
12.936,-0.02969381,-0.9882758,0.04596106,-1.214723,0.1462094,-0.1858433,-0.3881855,-0.009467006,-0.02585173,345.5429,1.91138,359.7165,1.860536,-0.95338,-1.495245,7.525574,4.754707,4.250694,-0.5060002,0.348135,-0.03157831,320.1965,130.8385,141.9114,-1.703257,0.1039252,-0.5004867,0.8370856,-2.392551,0.4875845,-0.217236,0.3317606,-0.01579223,298.9712,192.0329,247.3303,
26.822,-0.03341259,-0.7174622,0.03391406,-0.5682462,0.07884322,-0.292792,-0.3883581,-0.01226887,-0.02515316,343.8968,1.654406,0.05287817,1.368761,-0.9392669,-1.34208,6.047076,4.802101,3.497248,-0.5033086,0.3422067,-0.04450326,325.092,132.4137,139.9404,-1.258348,0.1957176,-0.2802017,1.424616,-1.29289,0.8137051,-0.2176108,0.3389842,-0.01543915,298.0685,195.2673,246.1169,
40.557,-0.0394575,-0.4166746,0.06340419,0.7422465,0.1134289,-0.2575586,-0.3893199,-0.009312958,-0.02278614,341.9017,1.466782,359.8737,0.8190967,-0.773905,-1.164856,3.915074,4.388905,2.280606,-0.5068721,0.3403655,-0.05323253,327.2686,134.8043,139.4652,-0.6922889,0.3414282,-0.104418,2.121503,0.6105962,0.2567036,-0.2150008,0.3467312,-0.01442095,296.6703,193.0156,252.3651,
54.156,-0.04718901,-0.08963794,0.1031365,1.219424,0.2178623,-0.2944111,-0.3900492,-0.002667069,-0.02057385,340.8029,0.9485841,0.1687149,0.2950115,-0.5192268,-0.8939315,2.017406,3.279562,1.462507,-0.5150076,0.3407226,-0.05575973,327.2013,136.6337,139.1624,-0.2205853,0.4145468,-0.02539709,1.445175,0.9136087,0.469013,-0.2087467,0.3526405,-0.01571608,295.3809,191.9007,254.0372,
68.361,-0.05044362,0.2232826,0.1256647,1.157527,0.3328262,-0.4545299,-0.3905821,0.007342786,-0.01872826,340.1956,0.1946741,0.6838857,-0.1636712,-0.2654577,-0.4960438,1.23146,1.585196,0.300279,-0.5293784,0.342663,-0.05186725,325.8452,135.2558,140.985,0.1721433,0.4455287,0.02028706,0.5456524,0.5008959,0.9778706,-0.1936559,0.3587376,-0.01583688,294.1685,193.1769,251.5987,
82.309,-0.04554755,0.5120304,0.1365637,0.9219573,0.4031308,-0.5967252,-0.3908517,0.02056494,-0.01685596,339.8342,359.4565,1.180498,-0.6085746,-0.06660999,-0.02824306,1.688707,-0.1435785,-0.5632214,-0.5533725,0.3459175,-0.04277422,324.7332,130.6886,143.711,0.6307802,0.5154914,0.09788599,1.037935,1.138101,0.8470763,-0.1728179,0.368253,-0.0128656,292.7981,192.185,254.4716,
96.291,-0.0320413,0.7702173,0.1326236,0.4834009,0.4471621,-0.6502159,-0.3907084,0.03655589,-0.0156126,340.239,358.7636,1.585034,-1.120817,0.1615702,0.4302886,2.076226,-2.245065,-0.4234427,-0.5836627,0.352527,-0.0303732,322.1836,125.2223,144.6677,1.092763,0.5436276,0.1209901,1.860843,1.430298,0.08068389,-0.1465878,0.3754637,-0.01085662,292.8098,191.0065,258.8188,
110.177,-0.01370686,0.9782274,0.1177049,-0.02463223,0.4790504,-0.5854965,-0.3903451,0.05358142,-0.01455092,340.9786,358.2364,1.685389,-1.67965,0.3745702,0.7625068,1.735701,-4.153277,0.0952315,-0.6181123,0.3589493,-0.01750279,317.515,121.2341,143.7456,1.604157,0.5598069,0.1344032,1.849401,2.101513,-0.3491726,-0.1125455,0.3827665,-0.009295218,292.1716,185.7882,266.1217,
124.018,0.006204192,1.124086,0.09870315,-0.4256058,0.5293474,-0.3828869,-0.38976,0.07089326,-0.01370811,341.7249,357.8746,1.397839,-2.151463,0.4657525,0.9215004,1.198552,-5.435488,0.450801,-0.6557224,0.3615841,-0.006108144,311.8292,119.1695,141.8221,2.071204,0.5406144,0.1343926,1.579437,3.103684,-0.6000299,-0.07505931,0.3889368,-0.0086211,291.4666,175.4375,277.7471,
