time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.452,0.02862418,-1.020185,0.03306947,-1.170923,0.4643669,-0.05222106,-0.4565349,0.006462634,-0.2609437,351.766,1.505915,0.7494822,1.29442,-0.788089,-1.227882,-0.4378115,4.319157,-1.683116,-0.5600301,0.3910951,-0.3311967,324.0507,145.6412,126.9529,-1.308828,-0.2268278,-0.4784121,1.338418,0.3003898,-3.10025,-0.2997379,0.400676,-0.2287078,283.4083,98.2001,327.4188,
14.001,0.03185516,-0.6877021,0.0403768,0.01581726,0.7369868,0.3394354,-0.4565077,0.005209953,-0.2572653,349.7881,1.191435,359.587,1.124336,-0.7777347,-0.6649344,1.57157,2.60961,-3.472522,-0.5558385,0.3845715,-0.3285019,324.3749,138.7099,134.8023,-1.328357,-0.2728239,-0.1648548,2.863622,-2.201235,-0.9356083,-0.3143643,0.3953277,-0.2209396,278.6644,107.3152,325.0002,
26.006,0.03334162,-0.3621666,0.07790244,0.683919,0.7147749,0.5263728,-0.4560184,0.007952183,-0.2563789,349.2272,0.9208797,359.1597,0.8613739,-0.6480746,-0.1624681,3.011325,0.4886314,-3.123355,-0.5556983,0.3822591,-0.3214517,324.217,131.9574,138.7071,-1.20984,-0.2955325,0.1544541,5.556692,-3.867783,0.2137258,-0.3170474,0.3925002,-0.2129395,273.0007,136.455,305.116,
39.873,0.03039617,-0.05450565,0.09436993,0.7730169,0.6419692,0.4821877,-0.4556727,0.01524296,-0.2549143,348.643,0.5973212,358.7949,0.4573391,-0.4102894,0.3566706,4.110139,-1.494995,-1.352341,-0.5623457,0.3848548,-0.3085673,323.8853,125.3296,139.2386,-0.705702,-0.2274299,0.3099817,6.56101,-3.025864,-0.03718352,-0.3080613,0.3940993,-0.2092694,272.1156,166.5151,281.9719,
53.46,0.02705265,0.2989838,0.1020054,0.5082895,0.508755,0.4719875,-0.4554353,0.02718759,-0.2536664,348.8292,0.5938777,358.346,0.008266121,-0.158229,0.8044629,4.676507,-2.805485,1.33737,-0.5767611,0.3880397,-0.2906744,323.8313,119.3825,136.9648,-0.02704547,-0.06192891,0.2174847,4.229738,-1.361527,-0.6404794,-0.2908769,0.3985991,-0.2098512,274.3256,148.9976,299.4213,
67.613,0.02177439,0.6078826,0.1047402,0.3134498,0.2692016,0.4685962,-0.4553537,0.04169074,-0.2521846,348.7273,0.9129004,358.0327,-0.5275641,0.02859782,1.188187,4.990183,-3.749062,2.732246,-0.60171,0.3916373,-0.2711038,323.8354,112.0471,136.7988,0.6474566,0.1165348,0.1425394,1.050807,0.1643686,-0.4792139,-0.2654787,0.405269,-0.2098502,276.0987,125.9269,318.2055,
81.591,0.01483093,0.8639892,0.1008071,0.1195294,-0.0183382,0.4345443,-0.4554727,0.05769947,-0.251085,348.9462,1.418199,357.8284,-1.157741,0.218923,1.469255,4.787166,-5.088915,2.227067,-0.6351058,0.3990617,-0.2536606,321.8788,103.5789,140.2488,1.301035,0.2780879,0.1524047,-0.4171539,1.252007,-0.09830242,-0.2308914,0.4128377,-0.2068389,277.7993,107.6235,333.5884,
95.335,0.004265891,1.04573,0.09373892,-0.09060507,-0.2438975,0.3803598,-0.4556782,0.07439092,-0.2500129,349.3162,1.896067,357.7314,-1.836561,0.4501981,1.57415,3.758171,-6.419898,0.892513,-0.6743182,0.4077253,-0.2386779,316.6272,96.02752,144.8052,2.014148,0.4080241,0.1984957,0.6038776,2.676355,0.5330833,-0.1879589,0.4227475,-0.203374,281.9286,95.68041,346.7446,
109.76,-0.007252686,1.161125,0.08902943,-0.2239072,-0.3624499,0.2709492,-0.4560289,0.09156573,-0.2487569,349.5396,2.253235,357.81,-2.445116,0.580699,1.515612,2.682989,-7.128803,0.41819,-0.7166379,0.4134659,-0.2252954,310.4418,90.17832,147.726,2.736367,0.4114076,0.1616478,2.71917,4.256299,0.4681324,-0.139928,0.4273512,-0.2023303,289.0729,94.69798,350.649,
123.573,-0.01678041,1.222865,0.09000386,-0.09508292,-0.3875963,0.1168914,-0.4564202,0.10866,-0.2472641,349.2225,2.487136,357.9756,-2.96199,0.5190822,1.335307,1.789896,-7.339921,1.071995,-0.7626437,0.4118476,-0.2139249,304.5375,86.24776,148.0439,3.314187,0.2273661,0.06513429,4.221182,5.429639,-0.06871825,-0.08860912,0.4261561,-0.2035678,297.3383,95.39773,351.2482,
