time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.557,0.01185135,-1.197117,-0.1639238,-0.8013471,-0.04504366,0.225983,-0.50491,0.03158787,-0.4560847,347.8242,7.052877,359.7007,2.591457,-0.5943365,-2.159762,3.332425,6.483598,1.974042,-0.6610441,0.3787192,-0.4474482,308.0089,140.9321,140.829,-3.364031,-0.04606071,-1.077324,-3.046283,-5.673812,-3.025144,-0.3246813,0.3629139,-0.4158458,273.3588,86.76046,337.8427,
12.907,0.01783826,-1.220022,-0.1367269,-1.162229,-0.008714228,0.3291681,-0.5042496,0.01548812,-0.4572873,349.1931,7.035585,359.6229,2.366967,-0.8666054,-2.015808,4.032472,6.401883,1.226462,-0.6393018,0.3670209,-0.4686944,314.1622,139.2297,143.1235,-3.09571,-0.2806249,-1.011049,-2.782829,-4.798061,-2.355188,-0.3550846,0.3573871,-0.4266227,271.1638,40.79036,21.46708,
26.591,0.02014057,-1.192307,-0.1244417,-1.337886,0.0360532,0.4040217,-0.5039306,0.001527846,-0.459868,350.492,7.034998,359.5084,2.000176,-0.9837864,-1.861105,3.802582,6.195349,0.751389,-0.6246531,0.3581512,-0.4879324,319.3183,139.8904,144.3424,-2.797604,-0.3936599,-0.8770899,-2.14772,-4.364413,-1.216683,-0.3834105,0.3516506,-0.4358428,272.9653,319.9648,101.8408,
40.434,0.01850032,-1.07751,-0.1215275,-1.297128,0.1064031,0.4424964,-0.5036645,-0.007218331,-0.4613998,351.3287,6.923529,359.2564,1.656729,-0.947989,-1.732247,3.084898,5.824459,0.614382,-0.612896,0.3521981,-0.5047476,323.1995,142.1505,144.3487,-2.539307,-0.4683007,-0.7647402,-1.5527,-5.04656,-0.6948349,-0.4040357,0.345988,-0.4444364,277.5276,297.7243,123.264,
54.168,0.008733828,-0.8239378,-0.1089024,-0.7247463,0.38664,0.5053459,-0.5034728,-0.008965135,-0.4628065,350.6556,6.173163,358.4256,1.008827,-0.6820559,-1.418246,1.280168,4.434148,1.566617,-0.6141462,0.3529471,-0.5123489,323.6194,146.8391,140.5673,-1.98766,-0.4468005,-0.6626732,0.4677489,-4.528009,-0.4609361,-0.4106238,0.3436688,-0.4493707,280.144,283.6429,139.5145,
68.355,0.01386359,-0.5152348,-0.0961223,0.05076383,0.4302758,0.4540097,-0.5033698,-0.007799983,-0.4630685,350.1452,6.477044,358.0814,0.5080879,-0.4252432,-1.023484,1.105101,2.725057,2.605896,-0.6170514,0.3542326,-0.5145423,324.5159,148.802,135.7886,-1.338889,-0.3090286,-0.5481644,1.939787,-2.908875,-0.4600345,-0.4111472,0.3444916,-0.4526592,280.4529,274.2906,152.0271,
82.289,0.01328995,-0.1989815,-0.08078241,0.04756248,0.1708166,0.2897825,-0.5039303,-0.003096789,-0.4636383,350.3214,6.580349,358.2702,0.1600272,-0.237006,-0.6083884,1.734334,1.345155,2.784319,-0.6241458,0.3550979,-0.5110937,325.5744,147.6878,132.8681,-0.662627,-0.09705301,-0.4596583,2.628262,-1.217792,-0.9591222,-0.4053002,0.3500445,-0.4552062,279.4916,260.7253,168.4243,
96.06,0.01070267,0.1169282,-0.0733415,-0.107256,0.1528714,0.122641,-0.5043142,0.006136477,-0.4642825,350.6524,6.282728,358.4139,-0.1403964,-0.04714722,-0.121456,2.545847,-0.4356627,1.625052,-0.6364022,0.3586358,-0.5036749,324.8736,142.7754,133.7993,-0.03520586,0.1156805,-0.354041,2.546653,-0.1997147,-1.272542,-0.3916258,0.3552505,-0.4552499,278.8636,247.4003,183.5224,
110.137,0.007977491,0.4254301,-0.08057802,-0.3640579,0.1519876,0.06182804,-0.5043826,0.01910725,-0.4658821,351.3816,6.176975,358.5242,-0.4974616,0.1193685,0.3540779,3.379917,-2.079671,0.4397065,-0.6579912,0.3637343,-0.4931833,323.4651,135.8061,136.6321,0.4730814,0.2830639,-0.1986908,2.009881,0.261537,-0.7370479,-0.3723593,0.362911,-0.4534716,278.0923,245.7639,186.1799,
124.117,0.0100555,0.6906939,-0.09832838,-0.6435289,0.08518987,0.05483724,-0.5041144,0.03347942,-0.467977,352.3383,6.246479,358.6622,-0.9780822,0.2756546,0.7071753,3.724108,-3.128365,0.5860659,-0.6869913,0.370822,-0.4804248,322.1408,130.1378,137.4038,1.0894,0.4676505,0.008117557,1.513142,0.9820732,0.3764113,-0.3421113,0.3747786,-0.4498661,275.6904,255.8781,177.1639,
