time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.447,0.007678255,0.01291937,0.05259699,0.08413036,-0.1174626,0.002900625,-0.1125487,0.07039142,0.7674884,3.819461,7.125356,359.8853,0.0148247,-0.01050419,0.0180981,0.02007214,-0.06779526,-0.01347325,-0.1796229,-0.5529013,0.9613826,26.28548,32.77384,31.33334,0.002878942,0.06934163,0.004063975,0.4139854,0.06008334,0.4010518,-0.0390328,-0.5637952,0.9618518,25.43465,346.6294,356.9259,
13.125,0.008861449,0.01380348,0.05753689,0.08131187,-0.1314982,-0.004190639,-0.112411,0.07057723,0.7683688,3.754672,7.24286,359.8613,0.01295006,-0.01319059,0.02357966,0.00689723,-0.06469985,0.01583772,-0.1794553,-0.5530804,0.9618016,26.33513,32.79319,31.31383,1.2693E-05,0.05827087,0.009725356,0.3692063,0.1275986,0.2508687,-0.03903227,-0.5631158,0.9619174,25.22439,346.5504,357.0997,
26.729,0.008887593,0.01373094,0.06269015,0.09335783,-0.154006,0.03820268,-0.1123204,0.07078391,0.7693394,3.69078,7.373745,359.738,0.01163177,-0.0156334,0.02965087,-0.01576258,-0.05882447,0.04076981,-0.1792876,-0.5532669,0.9623256,26.41274,32.79321,31.30515,0.003421853,0.04815982,0.01390318,0.3398985,0.1307401,0.1626506,-0.03861159,-0.5629414,0.9621127,25.00559,346.5001,357.222,
40.431,0.009941891,0.01355515,0.06842174,0.1009053,-0.1601229,0.04212033,-0.112147,0.07097375,0.7703818,3.612845,7.493818,359.6929,0.01194751,-0.01575354,0.03445466,-0.04259138,-0.04928042,0.04107443,-0.179008,-0.5534477,0.9630035,26.48631,32.79839,31.3316,0.02222597,0.03051663,0.02259658,0.3232228,0.08256793,-0.08531293,-0.03816728,-0.5629001,0.9625923,24.91196,346.7938,357.62,
54.628,0.01203519,0.01361993,0.07369548,0.09236228,-0.1622176,0.01168071,-0.1119291,0.071148,0.7714509,3.549712,7.625943,359.702,0.01540035,-0.00999688,0.03854266,-0.03607111,-0.03380994,-0.0004384422,-0.1789334,-0.553345,0.9633904,26.48808,32.83855,31.36752,0.04581506,0.01705395,0.03410098,0.3307945,-0.02268541,-0.3214568,-0.0375128,-0.5628021,0.9629952,24.84373,347.3339,358.1256,
68.314,0.01364929,0.01293701,0.07853037,0.07945105,-0.1710856,0.0002425652,-0.1117405,0.07129599,0.7725827,3.498904,7.77019,359.6771,0.0194579,-0.001811899,0.04148008,-0.004891786,-0.008201161,-0.05214587,-0.1784782,-0.553524,0.9641964,26.42545,32.8947,31.39648,0.0671884,0.006125851,0.04623978,0.2257551,-0.1982214,-0.3996778,-0.03681155,-0.5628433,0.9640781,24.87799,347.9043,358.3856,
81.831,0.01481461,0.01161167,0.0826316,0.06197623,-0.1743616,0.005304487,-0.1115386,0.07144295,0.7737607,3.472404,7.907286,359.6458,0.02629336,0.002280444,0.04456845,0.02250359,-0.05076344,-0.08597954,-0.178239,-0.5532219,0.9649568,26.38074,33.04731,31.40723,0.0796927,0.003733691,0.05613938,0.09364241,-0.4078934,-0.2905646,-0.03591458,-0.5625818,0.9649122,24.9046,348.3795,358.2365,
95.862,0.01561744,0.01023011,0.087093,0.0498869,-0.1798727,0.009881764,-0.1113061,0.07156762,0.7750469,3.444689,8.05299,359.6171,0.02836537,0.005916581,0.04957274,0.08082228,-0.0404916,-0.07239611,-0.1775959,-0.5534833,0.9659748,26.30892,33.07959,31.31129,0.0713872,0.0168723,0.06164077,-0.03215256,-0.5813261,0.0919599,-0.03526196,-0.5617996,0.9652087,24.79818,348.4459,357.4521,
110.536,0.01649458,0.009184263,0.09227085,0.05444381,-0.189307,0.01514388,-0.1110591,0.07168152,0.7764317,3.395791,8.209965,359.5755,0.03008291,0.006290806,0.05750322,0.1240379,-0.06331103,-0.01635806,-0.177432,-0.5531312,0.9666257,26.33841,33.08458,31.15029,0.03356454,0.0432906,0.0617399,-0.08530089,-0.5242068,0.5710565,-0.03510666,-0.5611932,0.9661,24.50996,347.9277,356.3514,
123.633,0.0171554,0.009507418,0.09803198,0.05518805,-0.1988538,0.02245496,-0.110841,0.07186499,0.7778364,3.363723,8.372414,359.5285,0.03370703,0.005365654,0.06358673,0.1086324,-0.1139742,0.0100199,-0.1766326,-0.5531508,0.9679936,26.41717,33.13746,31.04123,0.009547738,0.05581502,0.05984081,-0.0282698,-0.3587162,0.6515661,-0.03503036,-0.5605823,0.966754,24.22037,347.5414,355.7536,
