time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.408,-0.06662904,0.002412988,0.089194,0.0913226,-0.07701493,-0.004586076,-0.1003172,0.1270289,-0.1142457,356.4757,2.468497,358.7433,-0.04781633,0.1276706,0.08792321,0.4416955,-0.1139945,0.3297952,-0.2146189,-0.2227537,0.01629328,317.0101,312.6194,14.56913,-0.1071405,0.04460861,0.04554101,0.1518509,-0.1695885,-1.05748,0.03522354,-0.2234039,0.04216865,353.5843,3.423604,340.4221,
14.582,-0.06153788,-0.003116327,0.0975403,0.0596174,-0.08554307,0.02316033,-0.1010909,0.1269566,-0.112767,356.465,2.547744,358.7098,-0.02781693,0.1231198,0.0881393,0.3022013,-0.06013892,0.4123996,-0.2148833,-0.2213307,0.01763998,316.6695,312.7377,14.73415,-0.02839324,0.03058238,0.04649086,-0.08325003,-0.7671743,-0.927853,0.03514794,-0.22319,0.04294943,353.3853,4.482916,341.2098,
26.284,-0.0565274,-0.004446988,0.1057742,0.03194187,-0.08869879,0.0426577,-0.101815,0.1269591,-0.1111543,356.4637,2.625563,358.6664,-0.01169532,0.1169109,0.08726326,0.2013313,-0.004821694,0.4871016,-0.2150775,-0.220105,0.01894699,316.2674,312.9181,14.8311,0.02185992,0.01840288,0.05290684,-0.09157702,-0.9131563,-0.3980758,0.03553274,-0.2233285,0.04389808,353.1791,5.376882,341.1241,
40.171,-0.05189952,-0.0003399076,0.1148226,0.03434189,-0.08265831,0.05800901,-0.1024694,0.1271202,-0.1093979,356.4259,2.689257,358.6072,-0.0006753346,0.1075408,0.08496058,0.15208,0.04372778,0.557234,-0.215216,-0.2193437,0.02013882,315.808,313.1068,14.93748,0.04783135,0.004907348,0.06685003,0.1935072,-0.5840768,0.6030807,0.03592822,-0.2239207,0.04531386,352.9162,5.775281,339.5586,
54.1,-0.04751388,0.007725962,0.1245334,0.07715369,-0.06940814,0.06524388,-0.1030631,0.1273626,-0.1075001,356.3088,2.734002,358.5441,0.000888247,0.09208944,0.08418874,0.1474473,0.04933207,0.5396736,-0.2156362,-0.2184076,0.02169408,315.4477,313.1947,15.11014,0.02992372,-0.01740739,0.08798038,0.5727277,0.02272665,1.330234,0.0360684,-0.2256341,0.04717102,352.5862,5.38292,337.4883,
67.884,-0.04380359,0.01280259,0.1346421,0.1402654,-0.05406396,0.07052051,-0.1036196,0.1275109,-0.105458,356.137,2.764413,358.4676,-0.001541913,0.06957039,0.0845094,0.1528525,0.05672938,0.4747881,-0.2155429,-0.218664,0.02265136,315.1599,313.195,15.29293,0.003505083,-0.06112909,0.1174793,0.5751083,0.3487289,1.367072,0.03577455,-0.2274685,0.04966632,352.5152,4.934701,336.2014,
81.947,-0.04114158,0.01304707,0.1448707,0.169582,-0.03906375,0.08043452,-0.1041744,0.1276378,-0.103292,356.0004,2.789902,358.3782,-0.007019051,0.032835,0.09301287,0.1087252,0.01146751,0.327382,-0.2158225,-0.2188545,0.02426903,315.084,313.2127,15.38631,-0.0216818,-0.1209367,0.1613524,0.1851258,0.5335478,1.12619,0.03502276,-0.2292912,0.05296309,353.0758,4.615065,335.5484,
95.978,-0.03970566,0.009986685,0.1553221,0.1844857,-0.0270298,0.07025273,-0.1047339,0.127681,-0.100996,355.8496,2.805747,358.3285,-0.008554199,-0.008531015,0.09905295,0.09481429,0.03429402,0.2095954,-0.2161417,-0.2198139,0.02614707,315.0052,313.1483,15.44908,-0.0525952,-0.1650532,0.1950818,-0.1140447,0.6658196,0.8008907,0.03415788,-0.2314443,0.05521159,353.7743,4.229073,335.2787,
109.989,-0.03934254,-0.0005520964,0.1655156,0.2632697,-0.01593148,0.0430972,-0.1052792,0.127302,-0.09858561,355.5338,2.803213,358.2973,-0.01568122,-0.06186209,0.1153918,0.05425029,-0.07311662,-0.01263456,-0.2161828,-0.2215328,0.02785024,315.2816,313.0706,15.49885,-0.07469779,-0.1726199,0.200312,-0.003885268,0.7097978,0.6436684,0.0335281,-0.2334045,0.05813028,353.9848,3.701799,334.8995,
123.655,-0.04085268,-0.02978136,0.1736803,0.4332138,-0.01669007,0.04316343,-0.1059062,0.1260127,-0.09604979,354.9907,2.82263,358.1904,-0.01750149,-0.124567,0.1292727,0.04768077,-0.1822142,-0.1282292,-0.2162061,-0.2245457,0.02973913,315.5986,312.9911,15.63263,-0.08354177,-0.1789562,0.1869696,0.2393822,0.7136456,0.7035512,0.03330075,-0.236033,0.05917849,353.8434,3.160344,334.1637,
