time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.456,-0.06686522,0.01764493,-0.06019999,-0.006529252,-0.07328694,-0.1693343,0.1846032,0.09177257,0.9242597,16.35677,224.5682,358.9406,-0.04488138,-0.2089237,-0.04145522,0.4752103,0.06577875,0.5812423,0.06129638,-0.3384709,0.694684,7.840128,221.3737,24.54488,-0.0373653,-0.1879175,-0.08344857,0.07541803,0.08548538,0.6366461,-0.03692833,-0.3314892,0.7925248,357.8432,223.1345,350.632,
14.567,-0.06807975,0.01678162,-0.06262805,-0.0008682315,-0.06986976,-0.1730932,0.1836401,0.09200759,0.9233302,16.20998,224.5942,358.9406,-0.04677305,-0.234036,-0.04749767,1.085724,0.1902444,0.738962,0.06023347,-0.3414004,0.6942229,8.429995,220.8715,22.98462,-0.03061192,-0.1989797,-0.09062802,-0.02881885,0.1578956,0.6834697,-0.03749195,-0.3337939,0.7913395,358.4113,222.8399,350.6873,
26.483,-0.06906151,0.01522622,-0.06457917,0.0009298713,-0.0617395,-0.1769253,0.1826616,0.09217757,0.9223865,16.05871,224.6084,358.9494,-0.05650939,-0.262031,-0.04756721,1.288233,0.2100042,0.8799725,0.05908028,-0.3449737,0.693725,9.07824,220.5601,21.59225,-0.03375901,-0.2039366,-0.08673773,-0.07316334,0.0928482,0.6598946,-0.03811394,-0.3361626,0.7903407,358.9196,222.7531,350.7454,
40.091,-0.06941532,0.01242368,-0.06553086,-0.005779468,-0.04823307,-0.1735262,0.1816962,0.09228694,0.9214628,15.92954,224.6061,358.9659,-0.07025789,-0.2885147,-0.04160851,1.181042,0.1395504,0.9861287,0.05774898,-0.3489884,0.6931559,9.786277,220.5569,20.57866,-0.03828835,-0.2032109,-0.07945057,-0.07290623,0.03683877,0.598388,-0.03875705,-0.3385178,0.7894205,359.3441,222.7277,350.7722,
54,-0.06912761,0.009030176,-0.0657661,-0.01484429,-0.02900432,-0.1583238,0.1807525,0.09236227,0.9205682,15.82659,224.5923,358.9901,-0.09091435,-0.3178861,-0.02990503,0.8937067,-0.03651709,1.07024,0.05612358,-0.3532958,0.6923951,10.52387,220.953,19.97878,-0.03937398,-0.2072868,-0.07275464,-0.06712136,0.03561309,0.5378646,-0.03925866,-0.3413304,0.788551,359.6956,222.6617,350.7812,
67.627,-0.06805493,0.006309727,-0.06499382,-0.02121607,-0.009255623,-0.1332968,0.1798287,0.09242512,0.9196929,15.75004,224.567,359.007,-0.1103196,-0.3548901,-0.01569856,0.5864794,-0.2495154,1.103895,0.05457697,-0.3586531,0.6917519,11.18881,221.6182,19.66838,-0.03763391,-0.2165227,-0.07011382,-0.1508284,0.03646272,0.4888497,-0.03978403,-0.3442521,0.787743,0.04329978,222.5718,350.9517,
81.802,-0.06668954,0.004183068,-0.06396724,-0.01309447,0.006593101,-0.1219842,0.1789566,0.09244013,0.9188196,15.66335,224.5312,358.9986,-0.1189864,-0.3983649,-0.01156123,0.4962577,-0.2801743,1.22706,0.05288366,-0.364545,0.6910198,12.06596,222.155,19.2023,-0.03824931,-0.2366042,-0.0729659,-0.2829218,0.02110605,0.49836,-0.0406014,-0.3476323,0.7861775,0.4756447,222.495,351.2746,
95.673,-0.06544247,0.00305339,-0.06291137,-0.002598243,0.01546866,-0.1232243,0.1780998,0.09243917,0.9179484,15.56001,224.4949,358.9843,-0.1228773,-0.4633059,-0.01155819,0.485853,-0.2014656,1.431983,0.05188736,-0.3710922,0.6908792,13.2443,222.6091,18.64921,-0.03881314,-0.2661617,-0.07701459,-0.4417878,-0.008285079,0.5144131,-0.04082746,-0.351627,0.7856629,0.9417731,222.4488,351.7601,
109.818,-0.06432935,0.002293087,-0.06165858,0.01030472,0.02031975,-0.1332691,0.1772313,0.09244153,0.917108,15.44372,224.4542,358.9597,-0.1196163,-0.5320896,-0.01246546,0.4994282,-0.08734566,1.598551,0.04975799,-0.3788795,0.6897618,14.56351,222.9859,18.06357,-0.042211,-0.3126515,-0.0798054,-0.5150614,-0.02263518,0.6377841,-0.04206433,-0.3564867,0.7838186,1.619681,222.3922,352.1972,
123.916,-0.0630194,0.00192583,-0.06023724,0.02151735,0.02211865,-0.1373286,0.1763815,0.09245767,0.9163023,15.33556,224.4139,358.9281,-0.1116544,-0.5926535,-0.01149891,0.483568,-0.01812233,1.64801,0.0490649,-0.3868156,0.6896805,15.80617,223.3466,17.54994,-0.04889133,-0.3855795,-0.0871488,-0.5561576,-0.01075749,0.9803981,-0.04251945,-0.3618908,0.7830863,2.820421,222.3063,352.583,
137.5,-0.0612979,0.001330828,-0.05827751,0.03099509,0.023709,-0.1316531,0.1755603,0.09245923,0.9155264,15.24394,224.3754,358.8901,-0.09747411,-0.6428658,-0.004997744,0.4812701,-0.02851278,1.524666,0.04775672,-0.3962309,0.6891838,16.7405,223.6907,17.07381,-0.04813111,-0.4526685,-0.08446633,-0.5316702,0.06446386,1.167953,-0.04359527,-0.3688114,0.7818562,3.980739,222.1112,352.8538,
151.2,-0.05925875,0.0002981012,-0.05630533,0.04054777,0.02179455,-0.1155136,0.1747542,0.09246494,0.9147965,15.17352,224.3441,358.8456,-0.07661023,-0.7105185,0.002879906,0.4798929,0.06964532,1.611618,0.04729308,-0.4062924,0.689024,18.01166,223.9876,16.56706,-0.03970789,-0.5319701,-0.07410313,-0.3048104,0.2493059,1.348754,-0.04412849,-0.376706,0.7815603,5.253283,221.6986,352.6504,
165.356,-0.05793203,-0.001014708,-0.05426997,0.04249258,0.01993262,-0.1138851,0.173945,0.09245616,0.9140845,15.07962,224.3118,358.8094,-0.04432596,-0.8056716,0.013358,0.2445267,0.2775271,1.830807,0.04694203,-0.4177381,0.6886196,19.69497,224.3082,16.46272,-0.02545791,-0.6197513,-0.06440102,-0.09133235,0.5446686,1.544838,-0.0450751,-0.3858781,0.7811007,6.650661,220.9434,352.1314,
179.416,-0.05773257,-0.0018818,-0.05369215,0.0434465,0.007336855,-0.1417113,0.1731149,0.09242432,0.9133317,14.92607,224.2942,358.7768,-0.01324349,-0.9017714,0.02897452,-0.2417435,0.493289,2.114712,0.04733085,-0.4302479,0.6884621,21.7583,224.8864,17.0313,-0.01803999,-0.7170522,-0.05423586,-0.01105195,0.6909662,1.825599,-0.04600587,-0.396148,0.780493,8.386538,220.2416,351.6015,
193.338,-0.05885167,-0.003039548,-0.05411267,0.04524982,-0.01226379,-0.1909664,0.1722567,0.09233056,0.912558,14.71092,224.2905,358.7456,0.02068999,-0.9991099,0.05047128,-0.8386433,0.7333108,2.381195,0.04800038,-0.4439729,0.6882624,24.12046,225.721,18.2725,-0.002594905,-0.8300417,-0.03988472,-0.02835045,0.8092892,2.027377,-0.0463196,-0.4078751,0.7803473,10.21017,219.533,351.1172,
206.954,-0.06086439,-0.007029387,-0.05470977,0.04254849,-0.04046037,-0.2497627,0.1713535,0.09209444,0.9117938,14.44623,224.3114,358.7304,0.05869311,-1.089281,0.07565877,-1.330754,0.9708546,2.535714,0.04938043,-0.4587293,0.6884925,26.56879,226.7093,19.90145,0.01338485,-0.9326313,-0.02316156,-0.1532132,0.8820163,2.11639,-0.04664124,-0.4210637,0.7806147,12.0198,218.8025,350.7751,
221.018,-0.06310443,-0.01578249,-0.05466361,0.03106367,-0.07095125,-0.2967816,0.1703945,0.09162791,0.91107,14.1596,224.3562,358.7368,0.09572144,-1.175512,0.1063476,-1.64381,1.175766,2.650964,0.05095916,-0.4746757,0.6890296,29.08932,227.8624,21.68917,0.0224883,-1.040885,0.00402578,-0.3159047,0.8094575,2.195356,-0.04698245,-0.4357119,0.7810311,13.92291,218.3069,350.6142,
234.76,-0.06508658,-0.03127481,-0.05438114,0.0166731,-0.09787905,-0.3327787,0.1694144,0.09082513,0.9103452,13.85602,224.4154,358.7584,0.1330684,-1.265666,0.1415648,-1.846343,1.401207,2.800644,0.05311791,-0.4918212,0.6898104,31.79985,229.2242,23.63504,0.02747672,-1.140027,0.03237041,-0.4612051,0.7443759,2.325666,-0.04723007,-0.4517743,0.7818124,16.01933,217.9181,350.5202,
248.677,-0.06701912,-0.05207576,-0.05413667,-0.004283081,-0.1164872,-0.3424748,0.1684449,0.08968304,0.9095918,13.57329,224.4854,358.8042,0.1730963,-1.356898,0.1785858,-2.030498,1.645634,2.957788,0.05579888,-0.5102217,0.6908112,34.68673,230.885,25.87647,0.03312828,-1.274571,0.07736351,-0.6196495,0.6539229,2.546936,-0.04744354,-0.4695739,0.7833461,18.42292,217.7115,350.5326,
262.895,-0.06940518,-0.07681828,-0.05417678,-0.01926037,-0.1303349,-0.3408405,0.1674361,0.08814284,0.9088339,13.29225,224.5658,358.8497,0.2162043,-1.445687,0.2156452,-2.193679,1.908612,3.109846,0.05909092,-0.529691,0.6919942,37.72311,232.9155,28.46151,0.03831448,-1.396296,0.1285474,-0.758912,0.5842142,2.764669,-0.04747943,-0.4889589,0.7854548,20.99485,217.6372,350.6216,
276.85,-0.07208613,-0.1083661,-0.05405614,-0.02650779,-0.1447702,-0.3680336,0.1663595,0.08595927,0.9080992,12.9406,224.6523,358.8944,0.2612698,-1.526971,0.2514908,-2.394102,2.160027,3.239862,0.06303635,-0.5502203,0.693283,40.81084,235.4933,31.59013,0.04775266,-1.520695,0.1833169,-0.9251946,0.5745621,2.992876,-0.04742091,-0.5099274,0.7880138,23.80021,217.6361,350.8207,
290.511,-0.07442023,-0.1457995,-0.05389639,-0.0231873,-0.1543092,-0.3881271,0.1652542,0.08322333,0.9073999,12.60929,224.736,358.9258,0.3117332,-1.598459,0.2827484,-2.667565,2.431594,3.287387,0.0678536,-0.5718527,0.6945391,43.84425,238.7126,35.49187,0.06338285,-1.645516,0.239267,-1.284748,0.6530038,3.220479,-0.04712158,-0.532459,0.7911633,26.9247,217.6847,351.4255,
304.746,-0.07647038,-0.1872602,-0.05351651,-0.02201222,-0.153599,-0.3927643,0.1641251,0.07987246,0.9066968,12.28662,224.8109,358.9619,0.3756272,-1.659101,0.2954986,-2.824547,2.726382,3.144316,0.07366522,-0.5943362,0.695601,46.72409,242.1557,39.75851,0.08190224,-1.770489,0.3015126,-1.752428,0.8303672,3.440831,-0.04690407,-0.5563897,0.7950475,30.40262,217.7437,352.4033,
318.698,-0.07749407,-0.2344382,-0.05111861,-0.03210678,-0.1487965,-0.4048774,0.1630662,0.07584882,0.9060714,11.93319,224.8852,359.0176,0.4557181,-1.713217,0.28806,-2.812184,3.113863,2.88706,0.08045118,-0.6172999,0.6961989,49.70739,245.5775,44.0766,0.08585732,-1.872187,0.3814139,-2.229593,0.9156806,3.566329,-0.04698276,-0.5810017,0.8001872,34.0016,218.1719,353.9109,
332.64,-0.07639046,-0.2824677,-0.04592502,-0.05111925,-0.1428714,-0.4054329,0.1620523,0.07109289,0.9055493,11.60857,224.9564,359.0955,0.5554246,-1.751111,0.2505187,-2.724832,3.520482,2.39549,0.08885532,-0.6404598,0.69568,52.75182,248.7139,48.36844,0.06832977,-1.927978,0.4738304,-2.521595,0.8381869,3.633671,-0.04736266,-0.6059263,0.8067346,37.49155,219.2859,355.9055,
346.396,-0.07373808,-0.3326893,-0.03802657,-0.090548,-0.1244383,-0.3705535,0.1611297,0.06562077,0.905187,11.358,225.008,359.2233,0.6276178,-1.754063,0.1987344,-2.549317,3.711116,1.750696,0.0978935,-0.6633608,0.6944283,55.60611,251.1833,52.17743,0.03635103,-1.972751,0.597555,-2.461939,0.7969841,3.937536,-0.04848424,-0.6311104,0.8150281,41.2036,221.0163,357.8471,
360.559,-0.07023803,-0.3802502,-0.03006701,-0.1188562,-0.1035819,-0.3021731,0.160243,0.0596472,0.9048812,11.18684,225.0552,359.3399,0.8270754,-1.751489,0.007451918,-1.652513,4.178288,0.3087003,0.1106011,-0.6848335,0.6900702,59.19728,248.4084,51.68066,0.004730307,-1.992299,0.7330402,-1.996224,0.987179,4.488142,-0.05054304,-0.6559907,0.82489,45.42273,222.9196,359.0579,
374.435,-0.06879393,-0.4183662,-0.02452469,-0.1122773,-0.08671838,-0.2527977,0.1592907,0.05342127,0.904582,11.01376,225.0945,359.4158,0.9578053,-1.702186,-0.1211971,-1.588778,4.416696,-0.7710981,0.1232522,-0.7051088,0.6855409,62.51748,246.5639,52.72491,-0.02364796,-1.975789,0.862904,-1.364643,1.356968,5.003533,-0.05341423,-0.6799235,0.835933,49.98886,224.8651,359.6772,
388.221,-0.07027872,-0.4454317,-0.02143801,-0.1019955,-0.06473003,-0.2676214,0.15825,0.04694648,0.9042918,10.75796,225.0935,359.491,1.043774,-1.565896,-0.2435368,-2.090247,4.163184,-1.8211,0.1361802,-0.7230983,0.6794024,65.1155,246.4763,56.25399,-0.08976125,-1.867458,0.9869173,-0.9568325,1.608355,5.054554,-0.05770825,-0.7009078,0.8477521,54.16673,227.003,0.6147193,
402.4,-0.07241409,-0.4627347,-0.02008051,-0.1077087,-0.03105045,-0.2832836,0.157212,0.0403571,0.9040177,10.524,225.0548,359.5848,1.050584,-1.399929,-0.3363574,-2.549919,3.443822,-2.473994,0.1493825,-0.7387159,0.6714853,66.86972,248.5089,61.69065,-0.1891715,-1.688961,1.035738,-0.7048885,1.411244,4.371982,-0.063578,-0.7190398,0.8601322,56.93298,229.183,2.017964,
416.358,-0.07321902,-0.4705945,-0.01903196,-0.09937375,0.01267606,-0.2719652,0.1562667,0.03379941,0.9037446,10.33955,224.98,359.6398,1.040557,-1.187498,-0.473493,-2.583296,2.545924,-3.020832,0.1631289,-0.7508435,0.6609434,67.72714,250.6508,67.20095,-0.3143058,-1.493627,1.053384,-0.2108403,0.9952167,3.572152,-0.0718383,-0.7344322,0.8735971,58.60132,231.0758,2.83999,
430.12,-0.07257603,-0.4688487,-0.01737794,-0.05983186,0.05380403,-0.2389145,0.1553387,0.02742741,0.9034885,10.19794,224.885,359.6273,1.04929,-0.9282044,-0.6833435,-1.803614,1.643559,-3.611176,0.1777827,-0.758693,0.6478451,67.80824,249.703,69.72809,-0.5015742,-1.254853,1.079288,0.4687202,0.2538565,2.80536,-0.08261124,-0.7470912,0.8882115,59.09504,233.1383,3.20893,
444.188,-0.07191239,-0.458765,-0.01563586,-0.02071069,0.07551371,-0.2051679,0.1543672,0.02134944,0.9032999,10.07642,224.793,359.5958,1.086799,-0.6350212,-0.9278367,-0.3610528,0.9650027,-3.95575,0.1929905,-0.7623324,0.6329625,67.42918,244.8175,68.19362,-0.7003105,-1.023597,1.1237,0.7866155,-0.4585604,2.336869,-0.09529081,-0.7570366,0.9035097,59.1847,236.0122,4.320446,
458.158,-0.07083047,-0.4404635,-0.0136384,0.02390719,0.08457089,-0.1747486,0.1534055,0.0156387,0.9031398,9.970626,224.7068,359.5231,1.115211,-0.3283444,-1.144318,1.066317,0.4936168,-3.579191,0.2076642,-0.7619937,0.6163752,66.63039,238.2118,63.98282,-0.8834159,-0.8019714,1.176849,0.6175849,-0.9605808,2.071502,-0.1099315,-0.764041,0.9193307,59.08368,239.4699,6.501452,
471.937,-0.06800523,-0.4119241,-0.01077765,0.06816602,0.08350366,-0.1300428,0.1525447,0.01048629,0.903056,9.919497,224.6351,359.4196,1.107383,-0.07074683,-1.282772,1.7446,0.07764733,-2.951954,0.2220481,-0.7581102,0.5981606,65.42906,232.9854,60.38641,-1.05929,-0.5719359,1.233973,0.1184366,-1.373247,1.942266,-0.1268236,-0.7676145,0.9357216,58.62098,243.5318,9.829524,
485.993,-0.06306724,-0.3749272,-0.006485502,0.08055755,0.08293837,-0.0682046,0.1517695,0.006041855,0.9030834,9.937654,224.5658,359.3479,1.084242,0.223179,-1.403919,1.860654,-0.3944135,-2.391115,0.236847,-0.7501962,0.5780826,63.90279,229.7149,58.25992,-1.229444,-0.3261741,1.290901,-0.2400447,-1.735926,1.923739,-0.1456082,-0.7674605,0.9528023,57.76377,247.8604,13.39506,
499.934,-0.05657479,-0.3252942,-0.001713218,0.07828029,0.08490776,0.007750938,0.1510855,0.002520733,0.9031808,10.02275,224.5029,359.2827,1.068311,0.5470681,-1.538825,1.978857,-1.068974,-2.268395,0.2523777,-0.7373008,0.5561376,61.56328,227.0996,57.03428,-1.385061,-0.07041441,1.335328,-0.06639242,-1.988817,1.825621,-0.1666477,-0.7637884,0.9706652,56.79465,251.4563,15.61991,
514.125,-0.04933332,-0.2636786,0.002786978,0.06425399,0.07818668,0.06820156,0.1505187,3.011525E-05,0.9032843,10.132,224.4602,359.2402,1.091395,0.9066536,-1.69443,2.598297,-1.629215,-2.15386,0.2689439,-0.7193878,0.5330381,58.44075,223.3752,54.51578,-1.536244,0.207405,1.38234,0.3211666,-2.32446,1.714984,-0.1895001,-0.7557694,0.9894726,55.63349,254.7986,16.95311,
527.734,-0.04234744,-0.1916648,0.005317847,0.04598597,0.05955564,0.09135238,0.1500373,-0.001341723,0.9033601,10.20628,224.4435,359.2179,1.190255,1.331086,-1.840586,3.794128,-1.46809,-1.559012,0.2865836,-0.6958638,0.5094918,55.35801,217.6692,49.20751,-1.679316,0.5202355,1.431594,0.5333079,-2.788205,1.545196,-0.2136223,-0.7428526,1.008865,54.00935,258.0127,17.87585,
