time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.554,-0.05851334,-0.001266271,-0.04988206,0.04240901,-0.0573663,-0.003306532,-0.04528004,0.1031225,1.019822,9.600787,223.5912,359.9254,-0.04811572,-0.02554347,-0.05819845,0.05840719,0.01187985,0.01536547,-0.1380856,-0.1893472,0.7818904,339.4443,220.771,27.20521,-0.09270083,-0.08429503,-0.1015698,-0.1809058,-0.4074001,0.412562,-0.2606617,-0.1693094,0.9025535,333.1469,227.764,345.1855,
12.697,-0.06072654,-0.0005055134,-0.05132026,0.04279216,-0.06078564,-0.02444523,-0.04615551,0.1031104,1.019097,9.553838,223.6369,359.8983,-0.05438641,-0.03966595,-0.05808837,0.06039888,0.001179894,0.06116974,-0.1389506,-0.1900617,0.7811112,339.539,220.7786,27.14728,-0.1037119,-0.1121099,-0.1160071,-0.2090361,-0.4879186,0.5196401,-0.2618929,-0.170752,0.9008825,333.8282,227.8776,345.384,
25.96,-0.06254785,7.604795E-05,-0.05299277,0.04222332,-0.06274236,-0.0329229,-0.0470497,0.1031116,1.018349,9.520169,223.6817,359.873,-0.06208153,-0.05280972,-0.05739086,0.05225981,-0.02253688,0.09438334,-0.1398925,-0.1909374,0.7803379,339.6432,220.8259,27.083,-0.1048887,-0.1247265,-0.1263021,-0.2072775,-0.4356118,0.5658074,-0.2630825,-0.1720507,0.8991842,334.4081,227.8533,345.5687,
39.971,-0.06430098,7.647811E-05,-0.05440129,0.03969665,-0.06319624,-0.02881804,-0.04797113,0.1031004,1.017571,9.500147,223.731,359.8514,-0.07318797,-0.0682542,-0.05792348,0.04400004,-0.05380524,0.1477008,-0.1410645,-0.1918953,0.779429,339.7974,220.9081,27.00287,-0.09130311,-0.1244563,-0.1303657,-0.08492342,-0.1756227,0.4999612,-0.2639582,-0.1735872,0.8977661,334.6418,227.5895,345.5457,
53.699,-0.06551053,-0.001223321,-0.05552805,0.04131125,-0.06126136,-0.02040515,-0.04889411,0.1030379,1.016782,9.489924,223.7738,359.8201,-0.08308718,-0.08267301,-0.06005501,0.02558288,-0.06018785,0.1967346,-0.1421602,-0.1932544,0.7787024,339.9943,220.9844,26.95148,-0.07658409,-0.1248487,-0.1351639,0.00302833,0.0967876,0.4582943,-0.2653683,-0.175259,0.8958781,334.7396,227.106,345.4872,
67.979,-0.06636541,-0.003455928,-0.05676074,0.04212288,-0.06022321,-0.001199985,-0.04985362,0.102968,1.015984,9.500363,223.8224,359.7909,-0.09130055,-0.09569489,-0.06448811,0.01379548,-0.04670336,0.2533405,-0.1436114,-0.1946016,0.7776523,340.2592,221.0457,26.91612,-0.07680593,-0.1315132,-0.1343802,-0.07028941,0.06350356,0.3797084,-0.2663221,-0.1772276,0.8945311,334.9201,226.9312,345.6442,
81.747,-0.06742492,-0.005008702,-0.05820398,0.0404082,-0.05776265,0.01016298,-0.05083823,0.1029256,1.015157,9.511611,223.8658,359.7661,-0.1021158,-0.1119077,-0.07319679,0.02216674,-0.02006618,0.3816314,-0.1451677,-0.1957482,0.7764181,340.6947,221.0733,26.86351,-0.08493501,-0.1420433,-0.1302449,-0.09403332,-0.04176931,0.3686018,-0.2678252,-0.1786953,0.8924813,335.2425,226.9092,345.7531,
95.744,-0.06925134,-0.005168831,-0.06088275,0.03869124,-0.06074069,0.001741514,-0.05185831,0.102863,1.014252,9.484491,223.9189,359.7441,-0.1071726,-0.1194213,-0.07716,-0.003131423,0.02702549,0.388827,-0.1463671,-0.1973938,0.7757872,341.0227,221.0386,26.89728,-0.08792021,-0.1446707,-0.125745,-0.08335949,-0.08782052,0.3791125,-0.2685383,-0.1805283,0.8916108,335.5802,226.8614,345.819,
109.494,-0.07142755,-0.00465667,-0.06374516,0.03520793,-0.06081459,-0.01033146,-0.05288249,0.102796,1.013307,9.457493,223.9624,359.7258,-0.1163962,-0.122294,-0.07709955,-0.09349842,-0.01448124,0.4195556,-0.1484171,-0.1984521,0.7742974,341.3897,221.1797,26.98803,-0.08294176,-0.1380678,-0.11812,0.04046251,-0.005569078,0.3706041,-0.2699015,-0.1818506,0.8898396,335.7953,226.707,345.6558,
123.301,-0.07323873,-0.005417948,-0.06649215,0.02834661,-0.05447914,-0.0147502,-0.05393398,0.1026736,1.01236,9.439931,223.9949,359.7154,-0.1210246,-0.1171569,-0.07423607,-0.128206,-0.0299965,0.3628549,-0.1494877,-0.1999846,0.7738178,341.612,221.2826,27.07592,-0.08013199,-0.1301409,-0.113616,0.0783223,0.01324634,0.3917795,-0.270896,-0.1833307,0.8886784,336.0734,226.5518,345.5479,
137.155,-0.07482181,-0.007288263,-0.06859773,0.02655869,-0.04791196,-0.01459316,-0.05501801,0.1025363,1.011405,9.425852,224.0266,359.6979,-0.1280824,-0.1118559,-0.07181925,-0.09657652,-0.06182933,0.3639402,-0.1518689,-0.2009211,0.7724011,341.8932,221.4174,27.04828,-0.0734381,-0.1186262,-0.1075847,0.08553317,0.032736,0.3449242,-0.2718629,-0.1844379,0.887131,336.2418,226.441,345.4674,
150.673,-0.07589181,-0.009231268,-0.07074981,0.02798681,-0.04632686,-0.01903603,-0.05610657,0.1023422,1.010402,9.396937,224.061,359.6791,-0.1328504,-0.1028782,-0.06863181,-0.03290723,-0.08545014,0.3404039,-0.1531244,-0.2020318,0.7718788,342.1278,221.531,26.94128,-0.0664784,-0.1060222,-0.1025346,0.08277097,0.06609061,0.2926664,-0.2724959,-0.1858165,0.8863719,336.3636,226.2984,345.4117,
164.828,-0.07687646,-0.01263315,-0.07273041,0.02409032,-0.04331381,-0.02285984,-0.0572015,0.1020989,1.009368,9.372746,224.0891,359.6701,-0.1350065,-0.09248069,-0.0609788,-0.01708007,-0.1369682,0.2639785,-0.1551595,-0.203032,0.7709512,342.2364,221.7069,26.83935,-0.06132764,-0.09901489,-0.09647939,0.05783751,0.08071648,0.2053853,-0.2736856,-0.1873804,0.884705,336.3927,226.1932,345.3983,
178.725,-0.07768833,-0.01580169,-0.07432313,0.01634807,-0.03858463,-0.03245468,-0.05829543,0.1018153,1.008317,9.326545,224.1116,359.6712,-0.1425595,-0.09192183,-0.05617082,-0.08818414,-0.2350471,0.2723768,-0.1568542,-0.2043384,0.7699729,342.4219,222.0662,26.79733,-0.05919776,-0.09397718,-0.09856084,-0.08673165,0.03603145,0.1903589,-0.2742763,-0.1881846,0.8836768,336.5592,226.089,345.6251,
192.494,-0.0787643,-0.02036243,-0.0762522,0.01007819,-0.0372055,-0.05229149,-0.05941808,0.101443,1.007222,9.260225,224.1333,359.6712,-0.145758,-0.1037828,-0.06394862,-0.14444,-0.2301228,0.335575,-0.1588031,-0.2059242,0.7685575,342.7275,222.3416,26.84348,-0.05856658,-0.09570418,-0.09921347,-0.252662,-0.05977159,0.08937117,-0.2750718,-0.1898294,0.8820091,336.6043,226.1326,346.0184,
206.595,-0.0799412,-0.02539928,-0.07775509,0.001608558,-0.03439141,-0.07025246,-0.06055951,0.1009809,1.00611,9.184653,224.1514,359.6839,-0.1428948,-0.1267561,-0.07935961,-0.1378163,-0.1296404,0.4108736,-0.1604616,-0.2079913,0.7672807,343.1317,222.4202,26.91868,-0.05607314,-0.1210353,-0.115839,-0.2870842,0.04067607,0.2835807,-0.2758251,-0.1916463,0.8809118,336.9132,225.7751,346.357,
220.595,-0.08174098,-0.03220135,-0.0792556,-0.004836085,-0.03022686,-0.08503035,-0.06174976,0.1003826,1.00499,9.103182,224.163,359.6978,-0.1372247,-0.1556122,-0.09243152,-0.06302982,-0.01538319,0.4331486,-0.1623022,-0.2104945,0.7659924,343.5155,222.352,26.92946,-0.04894317,-0.1256787,-0.1124199,-0.3239384,0.136058,0.1049872,-0.2767335,-0.193766,0.8792254,336.6965,225.564,346.7325,
234.584,-0.08405525,-0.04089265,-0.0812667,0.002545121,-0.03029924,-0.1028923,-0.06295943,0.09964217,1.003811,8.998248,224.1793,359.6871,-0.1364143,-0.1877408,-0.09650137,0.04454414,0.02235488,0.4100739,-0.164222,-0.2135831,0.7648405,343.826,222.293,26.8057,-0.05621427,-0.1509471,-0.1232557,-0.31171,0.1488868,0.184597,-0.2780404,-0.1965064,0.8773841,336.8703,225.2474,346.9991,
248.308,-0.08652908,-0.05207365,-0.0835124,0.01446308,-0.02988752,-0.1248773,-0.06420726,0.09868117,1.00261,8.871775,224.1884,359.6686,-0.1485773,-0.2344285,-0.09300704,0.1222937,-0.06036457,0.401912,-0.1665002,-0.21747,0.7635988,344.1122,222.4114,26.5543,-0.07288297,-0.198437,-0.1314636,-0.297277,0.04727618,0.252301,-0.279265,-0.2001307,0.8755801,337.1664,225.1398,347.2338,
262.457,-0.08897659,-0.06618693,-0.08526385,0.01974571,-0.0261926,-0.1400587,-0.06549102,0.09746329,1.001426,8.745362,224.1927,359.6556,-0.1687181,-0.2843722,-0.09137286,0.09027487,-0.1876018,0.4701093,-0.1691095,-0.2224448,0.7619994,344.5131,222.7489,26.35441,-0.08407478,-0.2422841,-0.1446438,-0.2199846,0.0850377,0.3558848,-0.2808487,-0.204311,0.873453,337.4931,224.8497,347.3379,
276.369,-0.09079525,-0.08415119,-0.08632848,0.02561204,-0.02266949,-0.1466015,-0.06679481,0.09591988,1.000267,8.626316,224.1937,359.6341,-0.1954462,-0.3758411,-0.1042091,0.1591962,-0.2272698,0.6423682,-0.1720301,-0.2288833,0.7600975,345.1676,223.0417,26.04082,-0.1028024,-0.3164683,-0.1678239,-0.1746565,0.1206172,0.4959812,-0.2828825,-0.21012,0.8709278,337.95,224.4659,347.4201,
290.081,-0.09179559,-0.1063308,-0.08655367,0.0340819,-0.0192299,-0.1422829,-0.06809717,0.09401704,0.9991058,8.519946,224.1943,359.6021,-0.2184023,-0.4725458,-0.1191362,0.2662459,-0.2305759,0.7936508,-0.175188,-0.2366681,0.7581788,345.9216,223.2752,25.62601,-0.1259637,-0.4019907,-0.1916206,-0.2518497,0.02969646,0.6191924,-0.2850941,-0.2170391,0.8680246,338.5726,224.2099,347.6802,
304.246,-0.09201784,-0.1307399,-0.08588917,0.04018866,-0.01399856,-0.1318365,-0.06936646,0.09176169,0.9979376,8.426391,224.1902,359.567,-0.2463833,-0.5920663,-0.1389327,0.286931,-0.2306241,1.04236,-0.1788132,-0.2463518,0.7558228,346.9544,223.5698,25.26793,-0.1546253,-0.5082971,-0.2210857,-0.3501564,-0.08618353,0.835436,-0.2878167,-0.2255245,0.8647372,339.5024,223.9571,348.0214,
318.162,-0.0918424,-0.1575248,-0.08527602,0.05023671,-0.01668673,-0.1235771,-0.07064146,0.08918087,0.9967596,8.331298,224.1986,359.5199,-0.2793481,-0.7364241,-0.162413,0.1925214,-0.2122719,1.463177,-0.1827945,-0.2578114,0.7529795,348.481,223.9939,25.086,-0.1911286,-0.634476,-0.251489,-0.3781194,-0.214469,1.154099,-0.2911469,-0.2358055,0.8610886,340.8133,223.7268,348.2637,
332.029,-0.09209839,-0.1818335,-0.08492427,0.06597332,-0.02750849,-0.1302957,-0.07200092,0.08632246,0.9955541,8.210997,224.2224,359.4562,-0.3133759,-0.9003665,-0.1848451,-0.178796,-0.1902518,2.016799,-0.1868812,-0.2715654,0.7497237,350.5238,224.7066,25.44568,-0.2292389,-0.7736277,-0.278952,-0.3466625,-0.3391177,1.492462,-0.2948515,-0.2478819,0.8571821,342.4294,223.5546,348.3798,
346.065,-0.09293281,-0.2056979,-0.08464836,0.07836012,-0.05345452,-0.1518191,-0.07339174,0.08312774,0.9943427,8.055442,224.281,359.3948,-0.3375076,-1.052518,-0.1992676,-0.648465,-0.1237506,2.515488,-0.1912257,-0.2873844,0.7459792,352.8603,225.6743,26.36098,-0.2673962,-0.9190979,-0.2992976,-0.3216863,-0.4930797,1.788921,-0.2989998,-0.2618579,0.8530378,344.2787,223.522,348.4659,
360.034,-0.09455343,-0.2307225,-0.08436149,0.07538417,-0.08770642,-0.1787259,-0.07479489,0.07952192,0.9931469,7.878378,224.3718,359.3588,-0.3591262,-1.235212,-0.2080121,-1.151403,0.02597025,3.080381,-0.1956636,-0.3057508,0.7421514,355.6153,226.9447,27.87723,-0.306134,-1.074292,-0.3104028,-0.2598955,-0.6878508,2.083741,-0.3035021,-0.2778776,0.8488665,346.4008,223.6883,348.4756,
373.763,-0.09676548,-0.2557194,-0.08383912,0.04474818,-0.1215899,-0.1918918,-0.07619208,0.0755586,0.9919817,7.707829,224.4883,359.3822,-0.3640637,-1.415253,-0.2087816,-1.304817,0.3240958,3.482232,-0.1999627,-0.3261901,0.7385951,358.5566,228.0708,29.35981,-0.339564,-1.240031,-0.3154947,-0.1682803,-0.8181412,2.424484,-0.3083853,-0.2961794,0.8446343,348.8255,223.903,348.4021,
387.951,-0.0993321,-0.2810177,-0.08335586,-0.003245489,-0.1460883,-0.1925359,-0.07761908,0.07121731,0.9908326,7.550633,224.6131,359.4539,-0.3474531,-1.57809,-0.1997353,-1.038146,0.6165602,3.518217,-0.203947,-0.3485201,0.7356037,1.331734,228.8014,30.27141,-0.3655936,-1.41773,-0.3167572,-0.04784728,-0.8690273,2.837582,-0.3134975,-0.3167337,0.8403675,351.6221,224.0934,348.2321,
401.891,-0.1019012,-0.3061817,-0.08230083,-0.04788788,-0.1527687,-0.1720003,-0.07912314,0.06658196,0.9897949,7.433432,224.7269,359.5441,-0.3185489,-1.740652,-0.1982509,-0.6723887,0.9395455,3.485587,-0.2074801,-0.3731056,0.7320975,4.179134,229.2322,30.83154,-0.3799648,-1.600714,-0.3140739,-0.0300752,-0.842991,3.266689,-0.3187774,-0.3395929,0.8360972,354.7563,224.2086,348.1804,
415.862,-0.1036915,-0.330494,-0.08115265,-0.07266875,-0.143021,-0.137223,-0.08064467,0.06165978,0.9887854,7.357615,224.8193,359.6241,-0.2619513,-1.936626,-0.2005174,-0.4223877,1.431925,3.467095,-0.2100011,-0.4003727,0.7289326,7.307157,229.3085,31.40383,-0.387265,-1.788041,-0.3006963,-0.2088726,-0.8544689,3.714668,-0.3240445,-0.3646513,0.8321347,358.2692,224.4224,348.5584,
429.524,-0.1049728,-0.3536384,-0.07969185,-0.07966755,-0.1255444,-0.1026109,-0.08214539,0.05638611,0.9877515,7.299148,224.8973,359.6927,-0.1966627,-2.107171,-0.1874903,-0.3505202,1.896607,3.539376,-0.211827,-0.4291784,0.7259935,10.71807,229.4298,32.11432,-0.3857771,-1.969345,-0.2663589,-0.4939753,-0.836542,4.157752,-0.3291805,-0.3915213,0.8290191,2.103113,224.7534,349.385,
443.676,-0.1060561,-0.3765774,-0.07714015,-0.08153205,-0.09665374,-0.06896038,-0.08363849,0.05079472,0.9867234,7.274764,224.9435,359.7617,-0.1305854,-2.240179,-0.1631776,-0.4432723,2.330959,3.689458,-0.2126043,-0.4592008,0.7231814,14.48661,229.7422,33.04293,-0.37902,-2.127792,-0.2024918,-0.7727687,-0.7962201,4.497574,-0.3342559,-0.4199749,0.8270526,6.031568,225.2946,350.5691,
457.836,-0.1081429,-0.3969744,-0.0756778,-0.06974873,-0.06591751,-0.05553389,-0.0852114,0.04511274,0.9856647,7.231888,224.9649,359.8017,-0.0221193,-2.391408,-0.1261505,-0.9043373,3.017313,3.831305,-0.2114222,-0.4907171,0.7204241,18.76825,230.2274,34.79297,-0.3671094,-2.271636,-0.1092674,-0.8661267,-0.7008712,4.969579,-0.339048,-0.4498157,0.8263534,10.37753,226.1109,351.8444,
471.469,-0.1114198,-0.4067527,-0.07646027,-0.04676985,-0.03753681,-0.06305132,-0.08691508,0.03956851,0.9845543,7.165427,224.9657,359.8139,0.1031253,-2.477474,-0.1016994,-1.332071,3.656355,3.558656,-0.2084963,-0.5226017,0.717846,22.92211,230.5152,36.81293,-0.3373897,-2.397055,-0.005965142,-0.6225415,-0.2795632,5.461901,-0.3437994,-0.4805579,0.8269203,15.18479,226.7181,352.5958,
485.687,-0.1157847,-0.4107724,-0.07836518,-0.03454569,-0.02378204,-0.09720223,-0.08868623,0.03393911,0.9834223,7.043636,224.9692,359.8362,0.2413989,-2.515388,-0.08454376,-1.488343,4.004882,3.060799,-0.2037945,-0.5544408,0.7156016,26.76431,230.5608,38.54404,-0.3004844,-2.464196,0.09848174,-0.2985805,0.2409112,5.436835,-0.3483934,-0.5117171,0.8290967,19.5316,226.9955,352.8301,
499.639,-0.1182427,-0.4125018,-0.07804073,-0.03614703,-0.01423869,-0.1002407,-0.09033048,0.02817795,0.9823843,6.977531,224.9695,359.8734,0.3910689,-2.510482,-0.08035377,-1.186896,4.111471,2.625224,-0.1973714,-0.5854452,0.7130733,30.4623,230.1685,39.28596,-0.274414,-2.475991,0.2078739,-0.2450167,0.5605249,5.012236,-0.352999,-0.5426491,0.8330524,23.10897,227.2414,353.2262,
513.277,-0.1164257,-0.4162241,-0.07390113,-0.05084433,-0.003780889,-0.04807834,-0.09185702,0.02230102,0.9814816,7.017376,224.9672,359.9341,0.5543725,-2.471075,-0.09197372,-0.7421466,4.274979,2.393419,-0.1887485,-0.6151059,0.7099589,34.35431,229.2496,39.0576,-0.2936456,-2.441816,0.3586054,-0.5046297,0.3802998,4.441743,-0.3583693,-0.5731508,0.8392925,25.87061,228.2009,354.5011,
527.433,-0.111815,-0.417111,-0.0675462,-0.06646753,0.004055633,0.03421725,-0.09335709,0.0166636,0.9807218,7.133324,224.9711,0.001642783,0.7410227,-2.406983,-0.1106925,-0.9873902,4.891494,2.124115,-0.1774539,-0.6430057,0.7057812,38.9845,228.1824,39.37989,-0.3402702,-2.401882,0.5295926,-0.8297106,0.06336969,4.451982,-0.3640734,-0.602763,0.8474981,28.89549,230.1702,356.742,
541.319,-0.1074719,-0.409195,-0.06222493,-0.06664047,-0.001013756,0.0731824,-0.09490949,0.0114197,0.9800293,7.207944,224.9921,0.048164,0.9251752,-2.274924,-0.1473538,-2.263583,5.431909,1.021356,-0.1632512,-0.6679035,0.6999974,43.55472,227.8316,42.30569,-0.3709509,-2.360287,0.7077397,-0.6078371,0.3199921,4.958519,-0.3707739,-0.6306699,0.8575529,32.94032,232.2092,358.6266,
555.193,-0.1043472,-0.388936,-0.060289,-0.04014598,-0.01559645,0.0548046,-0.09643561,0.006651022,0.979282,7.203235,225.0214,0.044016,1.079045,-2.0472,-0.2105982,-3.817471,5.255869,-1.279598,-0.1462597,-0.6893735,0.6931373,46.7309,228.777,48.83453,-0.3994386,-2.251641,0.8639277,0.2278889,0.878468,5.093456,-0.3790501,-0.6555756,0.8697138,37.25693,233.6136,359.0574,
