time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.493,-0.03903179,-0.7386793,-0.1457052,-0.2890185,0.09176748,-0.1234711,0.2694039,-0.04828745,0.7605006,357.774,345.3232,356.8717,-0.1500327,-0.9116002,-0.2554998,-0.05564062,0.7461383,0.126243,0.1045988,-0.735639,0.7035288,45.30032,319.2265,5.580462,0.0429747,-0.8079795,-0.179074,0.05558724,0.6549148,0.2839089,0.380851,-0.7150908,0.896961,34.98613,352.4879,0.5972091,
13.251,-0.01496243,-0.6789545,-0.1730109,-0.5059192,0.1277832,-0.5267419,0.2696879,-0.05605274,0.7576476,358.6414,345.1688,357.3612,-0.359917,-0.7310398,-0.2966131,-0.495127,0.3401403,1.243222,0.09655535,-0.7418621,0.6979442,43.47918,317.2846,4.681324,0.1464931,-0.7372501,-0.09247722,-0.009412863,0.4734537,-0.001173459,0.3857431,-0.7224743,0.8987473,35.13087,352.6972,1.008649,
26.77,0.008107822,-0.5693401,-0.1986368,-0.6848341,0.1742285,-0.8674198,0.2701468,-0.06113547,0.7544476,359.7844,345.0255,357.8077,-0.6307613,-0.4942928,-0.3929002,-1.422747,0.2603839,2.039278,0.08448791,-0.7445616,0.6911297,41.43077,313.8238,2.821807,0.3547963,-0.5774201,0.05313651,0.08053139,-0.2377034,-0.8586802,0.3941933,-0.7253478,0.9028706,35.24339,354.8831,1.90103,
40.428,0.02925393,-0.3924291,-0.2183455,-0.969362,0.2086677,-1.011702,0.2708659,-0.06232688,0.7512626,1.148821,344.9225,357.9932,-0.9089121,-0.2116807,-0.5421222,-2.722345,0.4358253,2.181671,0.069572,-0.7416444,0.6819201,39.82939,308.9485,359.8371,0.6182834,-0.298564,0.2144682,0.1771076,-0.876883,-2.160666,0.4047345,-0.7209805,0.9085428,35.3066,359.1087,4.056576,
54.518,0.05205609,-0.124718,-0.2246514,-1.21343,0.2014459,-1.027162,0.2720733,-0.05782524,0.7482194,2.528511,344.8654,358.1287,-1.16517,0.1713428,-0.7567233,-4.227474,0.8313687,2.107753,0.05238446,-0.7314217,0.6701226,37.91887,302.5977,355.8073,0.8526882,0.1286837,0.361648,0.5655109,-1.645609,-2.719576,0.417227,-0.7090317,0.9154883,34.47158,3.288469,5.42379,
68.587,0.07856602,0.2083132,-0.21289,-0.8710847,0.1325938,-0.8538168,0.2735519,-0.04905221,0.7459533,2.674902,344.8597,358.4955,-1.369015,0.6313167,-0.9896547,-5.294601,1.692816,2.125115,0.03414355,-0.7150894,0.6559675,35.40397,295.7814,352.5486,1.024321,0.6093016,0.4844176,1.115979,-2.797871,-2.133428,0.4324036,-0.6929501,0.9231756,32.89973,5.974041,4.03563,
82.378,0.0993866,0.5211172,-0.1865706,-0.2623489,0.07191504,-0.639475,0.2750871,-0.03744799,0.7437412,2.661083,344.8784,358.9271,-1.482548,1.071587,-1.164732,-5.246522,2.650108,2.10635,0.01439549,-0.6941269,0.6415228,33.35501,290.1381,351.4237,1.170174,1.03214,0.5918954,1.201947,-3.425317,-1.719587,0.4490428,-0.6731662,0.9340228,31.75643,8.408403,2.440068,
96.122,0.1133392,0.7630296,-0.1775904,-0.1528902,0.04651294,-0.491607,0.2767246,-0.02404174,0.7411429,2.982532,344.8881,359.0141,-1.538418,1.493821,-1.278824,-4.826466,3.177836,2.483863,-0.005130023,-0.6681504,0.6251016,31.02364,285.8254,352.1658,1.305333,1.429819,0.6987901,1.400656,-3.386441,-1.868902,0.4666429,-0.6470034,0.9449356,30.1933,11.19485,1.969271,
110.407,0.1209899,0.9276681,-0.1707644,-0.1513581,-0.01125327,-0.3189609,0.278456,-0.009717733,0.7389626,3.083676,344.9782,359.0417,-1.560632,1.863023,-1.351828,-4.537959,3.296659,2.860962,-0.02567653,-0.6397195,0.6087342,28.26743,282.4028,353.7718,1.412378,1.825379,0.7986959,1.958789,-3.002851,-2.26803,0.4850101,-0.6175476,0.957784,27.52096,13.8919,2.121572,
124.094,0.1272407,1.02403,-0.161304,-0.05606997,-0.09425493,-0.1799361,0.2803218,0.005053788,0.736906,3.012163,345.1444,359.0977,-1.562967,2.183401,-1.399765,-4.794876,3.01284,2.555892,-0.04497407,-0.6072493,0.5918369,24.865,279.039,354.2584,1.488776,2.204757,0.8883532,2.486965,-2.388348,-2.955389,0.5041043,-0.582756,0.9706588,23.98742,16.52133,3.056016,
