time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.513,0.2736036,0.002814194,-0.002383146,0.7590123,-1.039171,1.025519,-0.04032183,0.01420778,0.442026,3.400765,327.2177,0.1310814,0.1907176,-0.1792259,-0.2578385,-1.285066,-1.581745,-0.7930791,-0.1459036,-0.6819547,0.4051142,49.91217,321.5038,11.2208,0.02829931,-0.3515732,-0.2951035,-0.3389272,1.515021,0.08799637,0.1537195,-0.6455635,0.5332097,43.74432,330.9743,324.5764,
13.276,0.2963219,-0.04265308,0.001113769,0.8147548,-1.178464,1.026074,-0.03591347,0.01265392,0.4419928,2.341171,328.287,0.3387314,0.1757092,-0.2070479,-0.2539737,-1.396038,-1.680783,-0.7730784,-0.1430609,-0.6855879,0.4023283,50.09842,319.7426,8.230947,-0.01898948,-0.32748,-0.2704129,-0.2345952,1.036989,0.5388269,0.15351,-0.6498054,0.5302476,43.7121,329.7004,324.0054,
26.619,0.3204978,-0.1069604,0.001205407,0.8596796,-1.310898,1.062722,-0.03105497,0.009833574,0.4419492,1.215476,329.4687,0.5206439,0.1574836,-0.2387426,-0.2479094,-1.442512,-1.627832,-0.662701,-0.1405251,-0.6898409,0.3996296,50.10699,318.0049,5.496276,-0.05386031,-0.308755,-0.2395536,0.008414909,0.7069628,0.817894,0.1529758,-0.6543379,0.527589,43.33436,328.5682,323.6992,
40.029,0.345241,-0.1857235,-0.001562603,0.940044,-1.412011,1.084942,-0.02578998,0.005552113,0.441824,0.06814134,330.7201,0.7917235,0.1399602,-0.274987,-0.2398171,-1.364077,-1.378216,-0.46821,-0.1381177,-0.6945534,0.3966713,49.99354,316.5157,3.440189,-0.07822517,-0.3141938,-0.2114477,0.2366619,0.5698631,0.9696753,0.1522468,-0.6593801,0.525214,42.9137,327.5789,323.726,
53.964,0.3724571,-0.2832807,-0.009698905,1.033321,-1.489159,1.02608,-0.02018261,-0.000102222,0.4414518,359.0403,332.0066,1.139464,0.1262127,-0.3209121,-0.2306081,-1.137057,-0.9294304,-0.226068,-0.1363554,-0.7005445,0.3941587,49.8833,315.4848,2.400498,-0.09639511,-0.3481936,-0.1874011,0.2484649,0.4700881,1.06564,0.1513106,-0.6655657,0.5234796,42.5769,326.4868,323.5155,
67.875,0.3949974,-0.3709311,-0.0223121,0.9772333,-1.551602,0.7664143,-0.01452994,-0.00615406,0.4408936,358.5579,333.3306,1.459639,0.1086109,-0.3701143,-0.2171623,-0.904521,-0.5293885,0.09622975,-0.1343871,-0.7067174,0.3911866,49.58593,314.6584,1.956632,-0.1066404,-0.394868,-0.1643711,0.131265,0.283086,1.110711,0.1508455,-0.672136,0.5214256,42.19737,325.3674,322.9727,
81.491,0.4060044,-0.4107139,-0.03130005,0.6943998,-1.623873,0.3896388,-0.008939982,-0.01162168,0.4403657,358.4013,334.6885,1.629851,0.1017619,-0.4343081,-0.2027563,-0.6348354,-0.1562397,0.255801,-0.1328764,-0.7148954,0.3889519,49.42347,314.2252,2.055126,-0.1164381,-0.4610889,-0.1501837,-0.0706576,0.14264,1.167386,0.1493385,-0.6815164,0.5196366,41.82583,324.078,322.085,
95.903,0.4041686,-0.4391307,-0.03002891,0.7120982,-1.656782,0.6242064,-0.003633975,-0.01837429,0.440287,357.2337,336.0767,1.639651,0.1048146,-0.5142223,-0.1866518,-0.2508255,0.1521796,0.348947,-0.1312522,-0.7233924,0.3861431,49.31565,314.4348,2.814251,-0.1184858,-0.5434878,-0.1367747,-0.2893696,0.07765149,1.237198,0.1493307,-0.6897023,0.5184329,41.54166,322.5883,321.0124,
109.955,0.3970129,-0.4681969,-0.02869414,0.7164924,-1.68631,0.7837666,0.001880884,-0.02531245,0.4396067,356.531,337.4937,1.576416,0.1023684,-0.591334,-0.1912026,-0.07493079,0.4126287,0.3470667,-0.1299458,-0.7326702,0.3829284,49.35522,314.5651,3.562118,-0.1134175,-0.6192464,-0.1362071,-0.371024,0.128836,1.281319,0.1487026,-0.6999438,0.5170303,41.2786,321.1013,320.0663,
123.334,0.3914263,-0.5098478,-0.03761217,0.6273929,-1.69543,0.7804615,0.0071311,-0.03333265,0.4388933,355.9167,338.8928,1.507422,0.09838027,-0.6699048,-0.2142466,-0.02634687,0.7180068,0.3453913,-0.128699,-0.7435358,0.3794341,49.54792,314.5855,4.467625,-0.0961842,-0.6886591,-0.13922,-0.09072536,0.4070952,1.198568,0.1485986,-0.7103899,0.5153068,41.21989,320.0355,320.1096,
