time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.416,0.03847958,-0.4010302,-0.003295353,0.6913831,-0.1374234,0.1749043,0.05598032,0.2837417,-2.481246,357.3397,350.038,359.4477,1.62389,-4.467306,-0.5019732,3.234546,-0.6926624,-5.880909,-0.5352616,-0.3002836,-2.435209,6.253978,313.7335,39.78123,-1.823029,-4.425735,-0.8200213,1.139789,-1.550422,6.235562,0.6726216,-0.3433549,-2.467051,22.68757,42.34543,335.0091,
12.412,0.04416677,-0.5605616,-0.02164547,0.5418696,-0.1983093,0.1647013,0.05669916,0.2722179,-2.481978,357.0611,350.2593,359.4782,1.903722,-4.379867,-0.6129963,3.113126,-0.01444,-5.869571,-0.5036533,-0.3539115,-2.445244,11.02357,313.1809,41.67217,-2.096654,-4.313723,-0.8715243,1.133849,-1.927917,6.147352,0.6404516,-0.3952952,-2.478688,27.64668,42.19349,333.2078,
25.582,0.04945773,-0.7077432,-0.03675695,0.4838334,-0.2262708,0.126724,0.05754715,0.258662,-2.482778,356.6952,350.4532,359.5704,2.124816,-4.252683,-0.7162472,2.698205,0.5514684,-5.777146,-0.4708707,-0.4044033,-2.455587,15.5598,312.181,42.80566,-2.284072,-4.16462,-0.9152128,1.041087,-2.325974,5.781559,0.6078258,-0.4447274,-2.491014,31.99418,42.12388,331.3055,
39.548,0.05363359,-0.8560057,-0.04771969,0.4856759,-0.2463693,0.1134327,0.05831003,0.2436724,-2.483512,356.2803,350.6727,359.6212,2.293475,-4.082633,-0.7801131,2.727192,1.190384,-5.504215,-0.4374259,-0.4520911,-2.46661,19.78439,311.7355,44.90959,-2.429816,-3.922858,-0.9600366,0.8763317,-2.948896,5.094905,0.5741804,-0.4900033,-2.50377,35.41413,42.61696,328.9152,
52.795,0.05717683,-0.9791235,-0.05404686,0.4656634,-0.2354989,0.08898553,0.05920124,0.2279655,-2.484351,355.9863,350.8038,359.7219,2.386772,-3.898177,-0.8326753,2.84103,2.202591,-5.133125,-0.4048251,-0.4972137,-2.478475,23.55743,311.3348,48.37333,-2.472977,-3.718705,-0.9763648,0.6612587,-3.656013,4.617579,0.5429857,-0.5329261,-2.515742,38.93648,43.04899,325.8314,
66.571,0.05941917,-1.062966,-0.0587059,0.3435147,-0.2073299,0.01558404,0.06001437,0.212582,-2.485264,356.0312,350.9193,359.8414,2.423986,-3.640627,-0.8936686,2.646827,3.48362,-4.710049,-0.3723812,-0.5373086,-2.491043,26.64547,310.436,52.9365,-2.432383,-3.456066,-1.002224,0.055682,-4.723009,4.115353,0.5139619,-0.5719148,-2.528302,42.06005,44.62716,321.9152,
80.407,0.05867561,-1.097242,-0.06460424,0.1407273,-0.2034556,-0.04284735,0.06074727,0.1980001,-2.486556,356.2342,351.089,359.8755,2.399649,-3.344373,-0.930515,2.167773,4.263638,-4.358916,-0.3428968,-0.5728163,-2.502893,29.35762,309.5144,57.25054,-2.330015,-3.222102,-1.060406,-1.004946,-5.712497,4.329399,0.4869335,-0.6081777,-2.541614,46.42544,47.96867,318.6024,
94.289,0.05529183,-1.089493,-0.08012679,-0.0383449,-0.2265601,-0.04897499,0.06135368,0.1841234,-2.488323,356.4942,351.3229,359.8206,2.287768,-3.003131,-0.9429898,1.458589,4.179347,-4.020317,-0.317047,-0.6016588,-2.51432,31.64558,308.0509,59.74263,-2.222474,-3.016286,-1.110816,-1.862263,-6.519004,5.23957,0.4646817,-0.6412497,-2.552106,52.78852,51.99495,315.913,
108.699,0.05134366,-1.050684,-0.1001705,-0.1774947,-0.2429084,-0.0703687,0.06190997,0.1715114,-2.490241,356.8144,351.5314,359.8405,2.057592,-2.623536,-0.9215377,0.7498714,4.175702,-3.806533,-0.2992435,-0.6253963,-2.523603,33.51245,306.1159,62.19092,-2.078631,-2.743839,-1.074552,-2.184516,-6.843817,5.91832,0.4438439,-0.6673673,-2.560592,59.57631,55.99659,314.3459,
122.71,0.04544519,-0.9697803,-0.1092463,-0.2100391,-0.2549703,-0.1420881,0.06231421,0.1617366,-2.49126,357.0334,351.7318,0.05221403,1.691502,-2.20035,-0.8715813,0.7084735,4.285802,-4.641726,-0.2893012,-0.6393397,-2.530161,38.10501,303.5477,64.28915,-1.923118,-2.322309,-0.9160919,-1.689054,-6.980069,5.988342,0.4293166,-0.683365,-2.562971,66.80754,56.5526,311.7825,
136.389,0.03423883,-0.8032318,-0.08955136,-0.1757991,-0.2858674,-0.1439586,0.06236082,0.1580855,-2.49122,357.0411,352.0067,0.09679275,1.265204,-1.652019,-0.6541729,1.304994,3.907694,-4.21643,-0.2891268,-0.6403732,-2.528821,42.25595,304.2958,66.55714,-1.579718,-1.71659,-0.6109208,-0.4054422,-6.294426,5.143052,0.4269476,-0.6858724,-2.558952,72.49596,52.42281,308.4343,
