time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
3.667,0.0005037189,-0.0134454,0.07260629,0.1416663,-0.06373283,0.0271348,-0.06820714,0.01858562,-0.656256,9.41269,350.3866,359.5904,0.1006527,-0.1112827,-0.0514501,-0.1525929,0.2737847,-0.2103968,-0.3515154,-0.7745501,-0.7153504,56.68588,310.816,343.4831,0.02192463,-0.09533254,-0.02548898,-0.2843037,0.1382271,-0.09582933,0.113671,-0.7701473,-0.5588216,66.82761,325.512,324.3479,
22.162,-0.003435381,-0.06144303,0.08509985,0.2328795,-0.080968,0.06187097,-0.06837535,0.01488951,-0.6514928,8.60526,350.6303,359.6,0.08407126,-0.1736709,-0.07651151,-0.2503917,0.4100428,-0.09021696,-0.3475942,-0.7839885,-0.7186289,58.00635,309.6595,343.1154,-0.01912797,-0.1131542,0.01477009,0.08975831,0.214379,0.3316276,0.1124315,-0.7766148,-0.5576121,67.05361,325.2986,325.4422,
35.322,-0.0074156,-0.07356169,0.09204206,0.2448443,-0.08029776,0.06662679,-0.06860328,0.01363569,-0.6500781,8.381999,350.6863,359.6008,0.07216229,-0.1954445,-0.07808862,-0.2947993,0.4471447,-0.02199732,-0.3470935,-0.7871871,-0.7193099,58.31917,309.1464,342.9821,-0.02576611,-0.1099911,0.0405966,0.2939369,0.08094744,0.3346914,0.1122097,-0.77816,-0.5568647,66.53456,325.6366,326.0643,
49.111,-0.01060961,-0.08975598,0.09593527,0.3032075,-0.07394262,0.08850216,-0.06931412,0.008031875,-0.6459609,7.441627,350.8256,359.6093,0.05712039,-0.2131371,-0.07691022,-0.3323091,0.4515218,0.04165899,-0.3455043,-0.7953542,-0.7215476,59.18288,307.6996,342.5359,-0.03243807,-0.1102588,0.05739075,0.327246,-0.1460288,0.2858669,0.1114136,-0.7831156,-0.554849,65.34784,325.3934,326.202,
65.987,-0.01409002,-0.1217475,0.09601221,0.411148,-0.06679967,0.1144188,-0.0694921,0.004052818,-0.6450052,6.750726,350.839,359.675,0.02666831,-0.2374514,-0.07089055,-0.3812642,0.4487193,0.1323716,-0.3467027,-0.7999437,-0.721775,59.3002,306.8093,342.2614,-0.04494688,-0.120468,0.0779874,0.1746854,-0.5595462,0.2057497,0.1113102,-0.7865578,-0.5528139,64.36817,323.4849,323.405,
82.815,-0.01603749,-0.1644295,0.09089649,0.5323769,-0.05615918,0.1283945,-0.06980073,-0.0005916059,-0.6441383,5.989021,350.8932,359.7943,-0.01109147,-0.2645316,-0.06282397,-0.4720093,0.5079162,0.2603002,-0.3488567,-0.8053406,-0.7213193,59.47167,305.586,341.9814,-0.04059222,-0.143039,0.09880114,0.07307432,-0.6994856,0.1235913,0.1118549,-0.7897527,-0.5504742,63.80992,322.5637,321.883,
99.882,-0.01738027,-0.21428,0.08349085,0.6521558,-0.05245851,0.1453346,-0.07013977,-0.005797625,-0.6433945,5.178146,350.9496,359.8756,-0.06217987,-0.2919817,-0.04655915,-0.5482832,0.6045165,0.5108074,-0.3522112,-0.8108701,-0.7204789,59.44197,304.3303,342.2114,-0.02892869,-0.1746306,0.1280807,-0.04424012,-0.7872158,0.02348623,0.1125101,-0.7938027,-0.5473174,63.4011,321.7855,320.4124,
116.051,-0.0188993,-0.265801,0.07115333,0.7132626,-0.04816755,0.1619893,-0.07038486,-0.01122606,-0.6432757,4.553161,350.9454,359.9123,-0.1413014,-0.3062071,-0.01599044,-0.5348246,0.6267889,0.9882278,-0.3573227,-0.8157158,-0.7194877,58.61864,303.5406,343.479,-0.02708981,-0.2115349,0.1482581,-0.3398822,-0.8951178,0.07680169,0.1129679,-0.7981472,-0.5434431,63.06715,319.3555,317.4383,
131.777,-0.02024628,-0.3087548,0.05398303,0.6899578,-0.04176703,0.167429,-0.07070458,-0.01687676,-0.6434398,4.119637,350.9705,359.8999,-0.245772,-0.3057058,0.01983301,-0.4102695,0.6640834,1.708366,-0.3643219,-0.8207321,-0.7187791,56.93676,303.6054,346.3152,-0.02222296,-0.2047451,0.2031043,-0.3397778,-1.300599,0.2146247,0.115311,-0.8011972,-0.5387455,61.3734,317.2858,314.8265,
147.213,-0.01984608,-0.3468448,0.03246257,0.5990469,-0.04037947,0.1849074,-0.07085609,-0.02270424,-0.6437933,3.778318,350.9857,359.794,-0.3581128,-0.3059918,0.04769741,-0.1998963,0.7020152,2.348188,-0.3727915,-0.8265257,-0.7186494,54.87502,304.4247,349.8398,0.02076825,-0.1916822,0.2661731,-0.1231878,-1.489227,0.298153,0.1183255,-0.804697,-0.5335842,59.6288,316.9834,314.2022,
162.259,-0.01819091,-0.3784492,0.01447263,0.5585569,-0.04328111,0.2102325,-0.07099766,-0.02875417,-0.6439569,3.349133,351.0056,359.7321,-0.4737226,-0.313349,0.05154763,-0.04548303,0.5555778,2.63962,-0.3827455,-0.8325585,-0.7193969,52.75937,305.0643,352.2866,0.07427739,-0.1807381,0.3612904,0.4973966,-1.389853,0.4838637,0.1218728,-0.8076292,-0.5258616,57.86767,318.2534,316.1511,
