time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.587,-0.1042196,0.004593021,0.01494579,0.01707566,0.05520924,0.03164598,0.126807,0.2277784,-2.511138,4.422112,341.6842,359.8697,-0.1022855,0.0102715,-0.02603248,-0.1060543,0.3550374,0.1618545,-0.1875371,-0.5828314,-2.651865,53.57616,321.2284,30.89033,-0.1068374,-0.01029606,0.0116826,-0.069341,0.1255493,0.1827228,0.240145,-0.6052168,-2.350633,71.22805,335.3485,15.44952,
12.69,-0.1076166,0.003312323,0.01832637,0.01907154,0.05212794,0.03940672,0.1252133,0.2277589,-2.51079,4.385571,341.6451,359.8436,-0.09781978,0.004782641,-0.026553,-0.1004396,0.3452878,0.1528931,-0.1887408,-0.5828639,-2.652259,53.54612,321.272,31.21063,-0.1036418,-0.01414032,0.01661698,-0.04406348,0.1523999,0.1855214,0.2387524,-0.6054459,-2.350239,71.17261,335.6161,15.90257,
26.327,-0.1102514,0.0009038679,0.02153895,0.02077136,0.05401309,0.04248911,0.123624,0.2276932,-2.510386,4.350094,341.5929,359.8287,-0.09339888,-0.001138939,-0.02628712,-0.08930798,0.3603896,0.1489618,-0.1899306,-0.5830431,-2.652665,53.51832,321.3799,31.62769,-0.1009025,-0.01514088,0.02644917,0.01632513,0.1437604,0.1741741,0.2373333,-0.6055264,-2.349715,71.04531,335.966,16.32925,
40.281,-0.1132595,-0.001417979,0.02580176,0.01789866,0.05459613,0.04446953,0.1219698,0.2276693,-2.509917,4.32879,341.5539,359.8035,-0.08868072,-0.009242021,-0.02781949,-0.0958807,0.3460065,0.1061522,-0.1911063,-0.5834315,-2.652961,53.56996,321.4102,31.91776,-0.1058576,-0.0102124,0.03785826,0.08780287,0.01666773,0.1459636,0.2356841,-0.6055523,-2.349024,70.82596,335.8558,16.09476,
54.124,-0.1159864,-0.004662563,0.02960618,0.02028453,0.05368349,0.04478817,0.1203425,0.227517,-2.50936,4.28513,341.4999,359.7935,-0.08389153,-0.02051694,-0.0312232,-0.101872,0.3559859,0.03358567,-0.1923115,-0.5838662,-2.65337,53.72644,321.4563,32.23196,-0.1126722,-0.004730554,0.04529089,0.1283749,-0.1503135,0.06594855,0.2343003,-0.6052594,-2.348452,70.64368,335.3737,15.30108,
68.172,-0.1185473,-0.008892501,0.03349531,0.027255,0.05226937,0.05137182,0.118656,0.2273483,-2.508733,4.22822,341.455,359.7715,-0.080446,-0.02979302,-0.0349281,-0.1229898,0.3458422,0.003064185,-0.1931075,-0.5841262,-2.65416,53.84348,321.4143,32.46586,-0.1138694,-0.006042413,0.04466164,0.1084723,-0.287432,-0.09398531,0.2328656,-0.6058701,-2.34778,70.67947,334.7441,14.20542,
82.11,-0.1209105,-0.0124903,0.0373421,0.03545567,0.05417279,0.05823416,0.1169226,0.2271048,-2.508132,4.16238,341.4027,359.7564,-0.07714864,-0.04031398,-0.03788199,-0.1303163,0.3318833,-0.04478228,-0.194478,-0.5853224,-2.654193,54.02271,321.3982,32.68628,-0.1091462,-0.01692544,0.04230999,0.05435459,-0.2826212,-0.2637285,0.2314663,-0.6063874,-2.346978,70.95071,334.5007,13.53761,
95.782,-0.1227718,-0.01714084,0.04081599,0.05174378,0.05677993,0.05654198,0.1152059,0.2266895,-2.507495,4.087308,341.3547,359.7723,-0.07460795,-0.05136672,-0.03979041,-0.1257339,0.3199818,-0.09683645,-0.1953732,-0.5857449,-2.654975,54.23633,321.3964,32.89072,-0.09197801,-0.03392668,0.03824578,0.06283484,-0.1335366,-0.3894144,0.2304722,-0.6070437,-2.346807,71.25234,335.2,13.89236,
110.206,-0.1227081,-0.02365689,0.04403671,0.06292852,0.06562471,0.06165935,0.1135559,0.2261963,-2.506756,4.004282,341.2834,359.7652,-0.07448489,-0.05861827,-0.0422997,-0.1362475,0.2639683,-0.09108267,-0.1963077,-0.5866567,-2.655583,54.34069,321.2838,32.94098,-0.09333824,-0.04168732,0.04387514,0.06288815,-0.07121172,-0.310223,0.2285539,-0.6078807,-2.345468,71.29213,335.4935,14.11536,
123.664,-0.1227272,-0.02747701,0.0486793,0.0542541,0.0607813,0.06897524,0.1118618,0.2258228,-2.505911,3.952101,341.2417,359.7233,-0.07385647,-0.06961695,-0.04322378,-0.1076817,0.2483198,-0.1251798,-0.1977937,-0.5881853,-2.655675,54.5358,321.3354,33.11273,-0.08459784,-0.04779748,0.04931194,0.167411,-0.09420899,-0.3125872,0.2279567,-0.6081007,-2.345104,71.22995,335.9914,14.20616,
