time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.491,-0.02283431,-1.051037,-0.006218646,0.05349365,0.494073,-0.01486893,0.1188408,0.06977582,-0.2563353,350.2296,317.8268,359.9225,1.969715,-3.617496,1.707682,2.95547,4.970753,3.443057,-0.06590565,-0.7017246,-0.6514256,18.81013,242.9647,50.8499,-2.04635,-3.528785,-1.96649,-4.169222,3.032706,3.100722,0.4346057,-0.7129579,0.01715271,45.98602,2.167166,332.0237,
11.838,0.002278194,-1.149627,-0.024214,0.03308037,0.4690567,-0.2421819,0.119401,0.05245644,-0.2571146,350.7097,317.4232,0.0132967,1.867227,-3.458138,1.619903,2.755281,5.651852,3.477691,-0.04749986,-0.7389805,-0.6345522,25.17792,242.6676,51.21413,-1.971616,-3.234149,-1.849008,-3.842863,3.626907,2.858724,0.4108458,-0.7479101,-0.0009090081,49.66761,1.431156,335.1005,
24.45,0.0258573,-1.208544,-0.04232905,0.06295723,0.4454277,-0.5180952,0.1203624,0.03529781,-0.2582381,351.5505,316.9927,0.1319675,1.734295,-3.22035,1.481721,2.757002,5.878636,3.32536,-0.03301835,-0.7700735,-0.6212707,31.19133,241.9112,50.19739,-1.885454,-2.971291,-1.694385,-3.61966,3.840817,3.297044,0.3898236,-0.7795848,-0.01474715,53.58017,358.8826,336.5803,
38.952,0.04692896,-1.228239,-0.06164614,0.01614467,0.4073184,-0.864996,0.1212384,0.01952899,-0.2594633,352.772,316.6793,0.03467494,1.390774,-2.718868,1.151479,3.043237,5.259339,2.948879,-0.03012955,-0.787789,-0.6179788,35.60167,240.2365,47.12138,-1.733585,-2.585594,-1.413402,-3.067298,3.958556,3.814568,0.37347,-0.8010328,-0.02099909,56.4822,354.6678,337.2708,
52.7,0.05678005,-1.180133,-0.07192775,-0.1593785,0.3890223,-1.178449,0.1218859,0.006512582,-0.2603266,354.0114,316.3982,359.6251,0.8763441,-2.107644,0.7356476,2.297804,3.900011,2.018249,-0.03537676,-0.7978948,-0.6211922,36.84298,239.2927,46.08152,-1.512504,-2.052171,-0.9718693,-1.674576,3.757024,4.033146,0.3630892,-0.8114467,-0.01902468,56.4894,349.4921,337.0644,
66.505,0.05139984,-1.068545,-0.06655843,-0.2804621,0.3643786,-1.148524,0.121927,-0.003668606,-0.2604594,354.5959,316.1847,359.3698,0.2877891,-1.476381,0.3295956,0.599317,2.092361,0.7530136,-0.04734904,-0.8018339,-0.6280302,34.81848,240.0514,48.32708,-1.233541,-1.383707,-0.4109825,0.2189539,3.178192,4.052881,0.357855,-0.8130209,-0.009423248,53.57877,344.5967,336.5251,
80.7,0.02547147,-0.8776287,-0.03107271,-0.1502703,0.2937866,-0.7166826,0.1209472,-0.008263201,-0.2589791,354.2196,316.0728,359.5826,-0.4409819,-0.679493,-0.134883,-1.2388,-0.1433337,-0.4410806,-0.07060901,-0.7946001,-0.6411304,29.34222,241.8665,51.15619,-0.8797263,-0.7127725,0.1582678,1.486781,3.291805,3.890899,0.3582697,-0.806403,0.007135373,50.7039,341.8551,338.6481,
94.529,-0.01338018,-0.5599416,0.01624373,-0.08255435,0.1319188,-0.2018865,0.1199692,-0.005908728,-0.2580276,353.9229,316.2692,359.4384,-1.093496,0.09903326,-0.4915771,-2.452552,-2.126376,-0.6474648,-0.09831195,-0.7770181,-0.6565,23.46254,244.6676,52.00721,-0.4714556,-0.02672456,0.7152706,2.734633,3.206891,3.168725,0.3647735,-0.7899419,0.02938132,47.06774,341.5832,342.1915,
108.515,-0.04130471,-0.2050044,0.04490227,-0.1609247,0.004457091,-0.2985565,0.1186376,0.0002302528,-0.2570357,354.6341,316.4262,359.2055,-1.569188,0.8700747,-0.7071282,-3.617255,-3.888812,-0.5991654,-0.1255639,-0.7500706,-0.671481,16.78361,248.2839,51.41811,-0.03939646,0.6540616,1.225607,3.47861,1.345592,2.24703,0.3760837,-0.7667457,0.05654539,42.73349,342.0395,342.2552,
122.376,-0.07130793,0.125312,0.06913497,-0.1865753,-0.03137329,-0.563597,0.1170546,0.008582294,-0.2556107,355.5311,316.3907,359.103,-1.815384,1.579795,-0.8166672,-4.321671,-5.263593,-1.028879,-0.1528158,-0.7174877,-0.6876372,10.01702,251.5414,48.73113,0.4041035,1.258999,1.641152,3.325371,-1.161539,1.207846,0.3924175,-0.7378228,0.08521907,38.86737,343.8329,340.1994,
136.171,-0.09541716,0.4130254,0.08360403,-0.2103202,-0.01149715,-0.9181862,0.115466,0.0200004,-0.2545881,356.8589,316.3656,358.9835,-1.903981,2.16931,-0.9161349,-3.808141,-5.536825,-1.829931,-0.1782587,-0.678808,-0.7049556,5.609154,253.3069,44.93959,0.8347858,1.785239,1.928005,2.738688,-3.318696,-0.1121484,0.4105181,-0.7039188,0.1148056,35.58252,347.9352,338.4456,
150.15,-0.1044068,0.6519191,0.08121505,-0.1625655,0.02119332,-1.33263,0.1142894,0.03315485,-0.2539114,358.4901,316.3031,359.0201,-1.878442,2.554284,-1.028584,-2.765129,-4.533549,-2.530641,-0.2027045,-0.6366429,-0.7230898,3.265813,253.203,42.16333,1.179927,2.255423,2.077883,2.175747,-4.606957,-1.404766,0.4287609,-0.6628526,0.142829,32.65903,353.5258,338.1739,
163.826,-0.1040075,0.8356041,0.07472246,-0.1573903,0.04009189,-1.636241,0.112976,0.04738015,-0.2529646,0.06139498,316.3427,358.9353,-1.786151,2.948641,-1.16352,-2.103158,-2.789666,-3.261531,-0.2244258,-0.5876088,-0.7410887,0.9594234,251.1723,40.77145,1.352669,2.682455,2.120295,1.539538,-5.18811,-1.759052,0.4450645,-0.6167293,0.1712579,30.21151,357.8609,337.4366,
