time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.497,0.01602598,0.004952732,0.2179568,0.09665003,0.01699961,0.04415798,-0.03273273,0.08608876,0.5103477,357.6433,359.3131,2.289633,0.03593294,-0.2157072,0.0628736,-0.4638785,-0.165113,-0.1376559,-0.08732121,-0.3572099,0.7775532,15.78168,0.0414071,20.32747,-0.05041336,-0.137158,0.008209493,0.3594185,0.3098912,-0.02079016,0.04692343,-0.3638907,0.7839726,2.951492,359.3147,349.6519,
12.123,0.0175537,0.00337025,0.2322531,0.1037693,0.01724293,0.05403079,-0.03246403,0.08606478,0.5138117,357.5461,359.3095,2.238043,0.04728234,-0.2237182,0.06542965,-0.4639649,-0.2201689,-0.1478221,-0.08655623,-0.3598862,0.7786151,16.22234,0.1728348,20.39131,-0.03767419,-0.1394381,0.01735806,0.2783093,0.1555507,-0.2178801,0.04665571,-0.3659297,0.7842624,2.807278,359.3432,350.0104,
25.427,0.01902751,-0.0001095852,0.2454273,0.09387807,0.01523399,0.06658224,-0.0322265,0.08597068,0.517418,357.4889,359.3082,2.172772,0.05929266,-0.2185487,0.06952881,-0.3833342,-0.2497978,-0.1357207,-0.08566885,-0.3623614,0.7797028,16.52302,0.3358146,20.42282,-0.02692985,-0.1434032,0.02477591,0.2159462,0.07999765,-0.2778461,0.04648386,-0.3681901,0.7847488,2.695587,359.3675,350.2973,
39.356,0.02045943,-0.006122978,0.2578652,0.07072989,0.01212611,0.06370287,-0.03198504,0.08575708,0.5212013,357.4593,359.3079,2.132122,0.0704291,-0.2054488,0.07415776,-0.2657733,-0.2609827,-0.1073329,-0.08469436,-0.3648461,0.7809463,16.68903,0.5170752,20.41926,-0.0202478,-0.1593749,0.03710023,0.06558862,0.06562456,-0.3052236,0.04626682,-0.3708712,0.7856768,2.802808,359.3773,350.5645,
53.052,0.02190491,-0.0125372,0.268783,0.04170541,0.0131091,0.03678224,-0.03168821,0.08549261,0.5250803,357.4565,359.2944,2.140837,0.07845531,-0.1907861,0.07968215,-0.1846135,-0.2695281,-0.05624411,-0.08368726,-0.36691,0.7820626,16.82245,0.6773279,20.34816,-0.0138034,-0.1829875,0.05393852,-0.1702902,0.05824954,-0.3208005,0.04621449,-0.3732654,0.7869459,3.183984,359.4308,350.8453,
67.075,0.02323755,-0.01688315,0.2780645,0.02351399,0.01359612,0.007108991,-0.03134245,0.08523101,0.5290612,357.4491,359.2819,2.162425,0.08250096,-0.1722379,0.08293772,-0.08231003,-0.2475796,0.0288507,-0.08259287,-0.3690745,0.7833221,16.83723,0.7724981,20.18423,0.0004965253,-0.1910039,0.06815052,-0.290133,0.01760401,0.09301883,0.04657729,-0.3754596,0.7877429,3.537853,359.4759,350.365,
80.973,0.02429684,-0.01957696,0.2861767,0.02093266,0.01313346,-0.009018806,-0.03099591,0.08493233,0.5331515,357.4275,359.2715,2.177888,0.08479939,-0.1568708,0.08764844,-0.05636306,-0.2500624,0.05609881,-0.08157422,-0.3707206,0.7846922,16.91702,0.8899122,20.04737,-0.001962408,-0.1840105,0.07843097,-0.3006135,0.1628761,0.7528087,0.04670772,-0.3776704,0.7894497,3.820012,359.0933,349.0755,
94.635,0.0253147,-0.02120414,0.2935418,0.02948838,0.01549144,-0.01418089,-0.03064799,0.08469781,0.5373808,357.3908,359.2561,2.189923,0.08125599,-0.1341139,0.08964898,0.05101329,-0.1525565,0.04226163,-0.0806429,-0.3723462,0.7856706,16.78522,0.9461177,20.01419,-0.01773266,-0.162478,0.08226193,-0.1792663,0.2888518,1.129038,0.04647019,-0.3796232,0.7899656,3.873343,358.573,347.772,
109.08,0.0264843,-0.02284364,0.2994321,0.03401084,0.009807766,-0.009307138,-0.03028303,0.08440351,0.5416492,357.362,359.26,2.189122,0.0793044,-0.1168802,0.09291763,0.08812372,-0.1095264,-0.04677023,-0.07969673,-0.3737676,0.7873968,16.70729,1.087336,20.1247,-0.04786309,-0.1440908,0.08166684,-0.02748522,0.4397203,0.9853708,0.04550222,-0.381691,0.7917693,3.806097,357.9554,347.1388,
122.558,0.0278251,-0.02600948,0.3032707,0.03242008,0.001337516,-0.006620026,-0.0298928,0.0839995,0.5459069,357.3383,359.2681,2.195079,0.07642855,-0.09394108,0.09407893,0.2080943,-0.03010317,-0.0896927,-0.07884259,-0.3748329,0.7880837,16.42437,1.198323,20.24673,-0.061834,-0.1449992,0.08443411,-0.03627142,0.4155595,0.4289456,0.04477225,-0.3835885,0.7933998,3.911892,357.6858,347.4211,
136.145,0.02933633,-0.0291722,0.305471,0.0287965,-0.001990487,-0.01723007,-0.02946097,0.08355942,0.5501531,357.3203,359.2687,2.226451,0.07603198,-0.07685129,0.0949605,0.2978041,0.004463986,-0.129842,-0.07789431,-0.3759775,0.7896004,16.11947,1.362712,20.39272,-0.04649264,-0.1550568,0.09046835,-0.2119945,0.1608575,-0.1689513,0.04455275,-0.3853938,0.7939435,4.273081,358.0435,348.2513,
150.355,0.03037097,-0.03112007,0.3062821,0.02714131,-0.005787589,-0.02237025,-0.02902091,0.08309947,0.5544074,357.2994,359.2745,2.246609,0.07475226,-0.06433043,0.09565638,0.3421193,0.01960547,-0.1349386,-0.07699268,-0.3769775,0.7909761,15.80999,1.506055,20.50396,-0.02963765,-0.1657145,0.0959254,-0.4012085,0.02658578,-0.2010681,0.04416803,-0.3873653,0.7957201,4.784705,358.3404,348.4466,
164.138,0.03089349,-0.03258566,0.3062067,0.02597714,-0.006579156,-0.01807701,-0.02860457,0.08262166,0.5586232,357.2807,359.2785,2.252563,0.0717105,-0.05209551,0.09171182,0.3981568,0.01813724,-0.06714178,-0.07612061,-0.3778368,0.7919899,15.44077,1.596918,20.46559,-0.03462294,-0.1883262,0.1004388,-0.5622115,0.1291554,0.2053121,0.04373952,-0.3896242,0.7972539,5.44131,358.1549,347.8287,
177.998,0.03110795,-0.03310147,0.3053409,0.01775527,-0.005953494,-0.02810558,-0.02817488,0.08215714,0.5628179,357.2791,359.2765,2.291471,0.0732758,-0.04517072,0.08207384,0.4819581,-0.04198177,-0.08467621,-0.07539685,-0.3787289,0.7924933,15.03062,1.868677,20.49182,-0.05882441,-0.2053686,0.1019443,-0.7489023,0.4578003,0.4797482,0.04302857,-0.3923748,0.7986549,6.369863,357.5103,347.1974,
191.73,0.03157793,-0.0332986,0.3037273,0.01542889,0.003285133,-0.04282253,-0.02772689,0.08168182,0.5669974,357.2657,359.2581,2.34401,0.07326499,-0.04107481,0.05864043,0.6791283,-0.1360356,-0.16903,-0.07503241,-0.3800851,0.7926808,14.40141,2.403239,20.60213,-0.074835,-0.2192615,0.08880281,-0.7168919,0.6568266,0.8704364,0.04276066,-0.3955665,0.7994227,6.982752,356.6549,346.0876,
205.858,0.03178719,-0.03268898,0.3018259,0.0301306,0.012859,-0.05684895,-0.02727932,0.08128181,0.5711511,357.2207,359.2343,2.4003,0.05705618,-0.05112151,0.03246145,0.8225821,-0.09686333,-0.1749049,-0.07502048,-0.3819557,0.792333,13.66182,2.769555,20.66828,-0.08515143,-0.2367236,0.06423676,-0.5359253,0.7822322,0.9893475,0.04230336,-0.3992005,0.7998319,7.314532,355.7532,345.205,
219.852,0.03141771,-0.03006876,0.3010284,0.08840626,0.02442589,-0.04026412,-0.02686352,0.08093747,0.5753304,357.0726,359.2076,2.404082,0.02682664,-0.07654287,0.002482914,0.9243267,0.06337177,-0.132973,-0.07535635,-0.3845741,0.7915981,12.80023,2.886066,20.69138,-0.07938121,-0.2654545,0.03010121,-0.2193859,0.766092,0.6806948,0.04216382,-0.4040723,0.7994155,7.278032,355.0715,345.0377,
233.488,0.02990627,-0.02505183,0.3005688,0.1712119,0.03293361,0.01294336,-0.02649647,0.08066721,0.5794976,356.8405,359.1927,2.329114,-0.00287211,-0.112386,-0.02457114,1.041093,0.2897095,-0.1692603,-0.07592875,-0.3883983,0.7903862,11.73771,2.854708,20.86266,-0.05284371,-0.3144768,-0.009006176,0.03639159,0.5058242,-0.1393673,0.04169438,-0.4096465,0.7985901,7.122654,355.1316,346.0712,
