time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
2.407,-0.004996021,0.0004951008,-0.006288884,0.001777276,0.02296785,0.001514341,-0.07286131,0.05794559,0.4700149,8.953412,9.250883,2.222064,-0.004524133,0.00335766,-0.004326915,0.02784486,0.01474681,0.04213863,-0.1209017,-0.3357443,0.8025016,12.69115,9.955628,26.02035,-0.03043759,0.0271735,-0.0131259,0.2542518,0.036679,-0.08294982,0.01033271,-0.3258877,0.8149628,5.957024,356.5521,341.0019,
27.244,-0.005128135,-0.00165935,-0.007656736,-0.01958659,0.01579149,0.006059885,-0.07309854,0.05787581,0.4696866,8.999024,9.212776,2.228296,-0.008387777,0.001799429,-0.005574962,-0.003679739,0.01810443,0.01705367,-0.1211391,-0.3357045,0.8022831,12.66767,9.872953,25.94621,-0.02229345,0.06885865,-0.03615751,0.5849791,-0.1649276,-0.2288276,0.009630943,-0.3240756,0.8131272,4.554112,356.4093,341.8108,
39.42,-0.00516305,-0.0020637,-0.0077193,-0.02399838,0.01067601,0.004534529,-0.07323945,0.05781253,0.4694724,9.038877,9.204636,2.239219,-0.009690896,0.002709121,-0.006599109,-0.001016136,0.02817227,0.006095638,-0.1212765,-0.3356779,0.8021591,12.66059,9.8503,25.94496,-0.001856724,0.091226,-0.04745966,0.7146858,-0.3591896,-0.1184296,0.009608826,-0.3225809,0.8114799,3.109579,356.7754,341.9961,
55.119,-0.005016788,-0.002126451,-0.007455131,-0.02190246,0.01197237,0.0007414244,-0.07328528,0.05778604,0.4693929,9.044656,9.190956,2.250801,-0.01118985,0.003230982,-0.007543745,-0.007361756,0.02824133,0.00670726,-0.1214389,-0.3356198,0.8020087,12.65985,9.825386,25.94846,0.006318243,0.1042337,-0.05709831,0.7995297,-0.4313754,-0.1059536,0.009492579,-0.3219798,0.8102462,2.202013,357.0014,342.1172,
69.961,-0.005014799,-0.001245543,-0.006805298,-0.01845338,0.01605925,-0.001321831,-0.07333791,0.05779989,0.4693329,9.048874,9.169742,2.258917,-0.01227085,0.004975297,-0.008919315,0.007477574,0.03908338,0.01178136,-0.1215672,-0.3355979,0.8019542,12.6391,9.792413,25.94121,0.001364661,0.09711343,-0.05959761,0.735965,-0.3937896,-0.197706,0.008880445,-0.3212942,0.8101024,1.710823,357.1352,342.4872,
85.181,-0.005273741,-0.0003652427,-0.00572024,-0.006232427,0.02231759,-0.003130144,-0.07341647,0.05781901,0.4692844,9.025147,9.143275,2.263747,-0.01300604,0.007587102,-0.01023325,0.03369464,0.05263761,0.02412043,-0.1217872,-0.335495,0.8016611,12.59797,9.75298,25.91241,-0.01486947,0.08887016,-0.05619295,0.6894757,-0.2580328,-0.2500694,0.008431764,-0.3207335,0.8091609,1.315573,357,342.8441,
99.956,-0.005681597,0.0007085236,-0.004948334,0.003822017,0.02618076,0.00204663,-0.07350552,0.05785641,0.4692377,9.010427,9.111818,2.246073,-0.01251269,0.007678682,-0.01049475,0.03352845,0.03535715,0.02504512,-0.1219717,-0.33538,0.8014385,12.58418,9.744133,25.89024,-0.02283568,0.07825222,-0.04986452,0.5844562,-0.1486724,-0.2422013,0.008196925,-0.3200781,0.8090159,1.087037,356.8602,343.0658,
114.713,-0.005951187,0.0009812447,-0.004872315,0.007769347,0.02942255,0.009014074,-0.07359356,0.05785751,0.4691643,9.010611,9.083317,2.23322,-0.01226852,0.005842513,-0.0106559,0.01279734,0.01231173,0.0199184,-0.1220955,-0.335337,0.8013794,12.58263,9.737304,25.87597,-0.02077495,0.06779861,-0.04458465,0.4792929,-0.113336,-0.126095,0.008184809,-0.3197815,0.8080384,0.878752,356.8224,342.9968,
129.158,-0.005969031,0.0005911005,-0.00502063,0.002825414,0.03110131,0.004118721,-0.07367432,0.05782944,0.4690809,9.014566,9.061049,2.251679,-0.0136705,0.007218673,-0.01150023,0.02644286,0.03735887,0.01682919,-0.1222717,-0.3352903,0.80124,12.54203,9.705049,25.85648,-0.01980682,0.04938765,-0.03511566,0.3158036,-0.02667536,0.03765727,0.007988703,-0.3197298,0.8080823,0.8988855,356.686,342.7018,
143.917,-0.005532086,0.0003647724,-0.005704669,-0.009142428,0.03516161,-0.00120249,-0.07373726,0.05781548,0.468981,9.033645,9.03,2.274271,-0.01257759,0.005338483,-0.01096935,0.009866059,0.01458159,0.002643039,-0.1224045,-0.3352397,0.8010944,12.54178,9.707225,25.86094,-0.0173647,0.03017657,-0.02490522,0.1548279,0.01158677,0.08614702,0.007878037,-0.3196973,0.8080475,1.021342,356.6447,342.5456,
