time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.522,-0.111067,0.004027401,-0.04024165,0.02446175,-0.07401849,-0.03475295,0.2406663,0.08906475,0.9702622,16.70899,225.3236,358.7052,-0.0727118,-0.1757387,-0.02478163,0.229549,0.3041697,0.275605,0.1616797,-0.4361045,0.7956521,29.06144,233.0514,33.35439,-0.05986455,-0.2444156,-0.04800239,0.2720801,0.2843954,0.5068765,0.0327224,-0.4239743,0.8950348,23.68321,230.552,349.6065,
13.04,-0.1152461,0.003379428,-0.04346819,0.03310119,-0.08357316,-0.0303754,0.2389912,0.08910623,0.9696016,16.67253,225.3938,358.6814,-0.07242497,-0.1851358,-0.02081998,0.1549595,0.3530341,0.3304251,0.1604976,-0.4383811,0.7952887,29.5261,233.0267,33.34974,-0.05668467,-0.2352805,-0.05036436,0.3320405,0.3484137,0.4490901,0.03168496,-0.4268179,0.8943667,24.10073,230.2599,349.2007,
26.353,-0.1193793,0.002986735,-0.04682645,0.04536105,-0.0918019,-0.03391883,0.2372582,0.08913183,0.9688777,16.6236,225.4677,358.6487,-0.07507714,-0.1882692,-0.01496075,0.03018486,0.3474435,0.3511996,0.1593618,-0.440731,0.7950485,29.92029,233.1245,33.52255,-0.05610772,-0.2227199,-0.05024706,0.1717617,0.2832884,0.3893251,0.03084711,-0.4293803,0.8937271,24.37331,230.1393,349.2052,
40.312,-0.1240847,0.001846205,-0.05052385,0.04811503,-0.1009118,-0.0451248,0.2354548,0.08912256,0.9681185,16.55837,225.5453,358.6289,-0.07827053,-0.1900464,-0.008735483,-0.001457628,0.3084483,0.3757616,0.1579404,-0.4431494,0.7947235,30.29002,233.2471,33.6172,-0.05980992,-0.2055741,-0.04865744,-0.1798542,0.1186888,0.3108612,0.0298612,-0.4317451,0.892933,24.43912,230.2338,349.7484,
54.363,-0.1284893,0.000391901,-0.05376759,0.03606396,-0.1043024,-0.05012963,0.2336017,0.08910483,0.9673243,16.50442,225.6218,358.6356,-0.08146098,-0.1901318,-0.005058678,0.03477603,0.2507267,0.3682862,0.1569917,-0.445303,0.7947172,30.60286,233.3311,33.59058,-0.06935234,-0.1823794,-0.04289309,-0.3527009,-0.06803872,0.1531008,0.02896558,-0.4338165,0.8924989,24.29118,230.4724,350.2938,
67.941,-0.1324692,-0.002783272,-0.0567583,0.01552168,-0.108847,-0.06364438,0.2316989,0.08898601,0.966469,16.41998,225.7018,358.662,-0.0860649,-0.1903382,-0.00226318,0.07624005,0.1590733,0.3479355,0.1552441,-0.4480931,0.7943631,30.82711,233.4483,33.51081,-0.07432772,-0.163366,-0.03913113,-0.2639417,-0.09729153,-0.02225769,0.02793955,-0.4359755,0.8920862,24.06986,230.5445,350.4164,
82.002,-0.1357191,-0.007453899,-0.05886954,-0.001070892,-0.1040193,-0.07797553,0.2297648,0.08878335,0.9656151,16.33339,225.7649,358.6907,-0.09261423,-0.1937717,-0.0001586122,0.0840391,0.06497593,0.3457533,0.1543143,-0.4503558,0.7943162,30.99973,233.6385,33.45018,-0.07431044,-0.1522714,-0.03910249,-0.1050147,-0.01079346,-0.1700025,0.02671673,-0.4384277,0.8915566,23.814,230.3897,350.2174,
95.9,-0.1386502,-0.01519304,-0.06114622,-0.007206725,-0.1048146,-0.1051546,0.2277945,0.08842072,0.9647286,16.20554,225.8309,358.7074,-0.09912299,-0.1987948,0.001075888,0.04987939,-0.02242107,0.3182132,0.1530278,-0.4531991,0.7941884,31.07829,233.8807,33.46603,-0.07224504,-0.1597399,-0.03958774,-0.06220337,0.05691487,-0.2038012,0.02601975,-0.4411173,0.891443,23.6367,230.2171,350.1066,
110.114,-0.1410783,-0.02467974,-0.06286547,0.003583771,-0.1071498,-0.1341388,0.2258,0.08788346,0.9638318,16.0573,225.8936,358.7007,-0.1054596,-0.2131994,0.001768939,0.01231574,-0.1008354,0.3061555,0.1508954,-0.4571463,0.7936903,31.12107,234.1936,33.52546,-0.06976201,-0.1889362,-0.04478777,-0.1073429,0.1394397,-0.07694419,0.02446199,-0.4446361,0.8901097,23.72503,230.0171,350.1714,
123.581,-0.1432231,-0.0378263,-0.0637365,0.008825969,-0.1087309,-0.1568005,0.2237853,0.08708991,0.9629492,15.90329,225.956,358.7017,-0.1129549,-0.241356,0.00120171,-0.05871211,-0.122917,0.3663197,0.1498883,-0.4606067,0.7934328,31.26245,234.6215,33.70832,-0.06812969,-0.2288058,-0.0531924,-0.1565869,0.237043,0.06469701,0.02374827,-0.4481925,0.8899352,23.95067,229.7482,350.2765,
137.659,-0.1443681,-0.0546797,-0.06411281,0.01276525,-0.1098724,-0.1676011,0.2217896,0.0859973,0.9620748,15.75027,226.0192,358.6994,-0.117797,-0.2758206,-0.002910261,-0.1709223,-0.1244372,0.3464637,0.1479514,-0.4656286,0.7928478,31.3241,235.0351,34.03771,-0.06862989,-0.2777548,-0.05872568,-0.142244,0.3184117,0.2127769,0.02206053,-0.4530119,0.888651,24.32774,229.4574,350.3128,
151.443,-0.1443614,-0.07587077,-0.06356838,0.01795055,-0.1081119,-0.174681,0.2198075,0.08453836,0.9612146,15.59576,226.0761,358.6874,-0.1235949,-0.3326416,-0.007970235,-0.3164634,-0.07383621,0.4063554,0.146583,-0.4710297,0.7922554,31.52396,235.5992,34.58501,-0.07095475,-0.3364426,-0.06321361,-0.05094269,0.4263809,0.4013031,0.02081611,-0.4581714,0.8881254,24.94501,229.0977,350.1855,
165.258,-0.1431595,-0.1002871,-0.06226388,0.01991502,-0.1050561,-0.1711367,0.217853,0.08271883,0.9603912,15.45577,226.1334,358.6802,-0.1279287,-0.3935757,-0.01224524,-0.4045478,-0.01851863,0.4969326,0.1447318,-0.477645,0.7914468,31.80037,236.2089,35.1617,-0.06939861,-0.4116188,-0.05885607,0.1264558,0.550297,0.594047,0.01923175,-0.4647966,0.8875418,25.74741,228.6551,349.7861,
179.367,-0.1415291,-0.1255895,-0.0604788,0.01996231,-0.0991703,-0.1594485,0.2159065,0.08057761,0.9595733,15.3302,226.1869,358.6719,-0.1275053,-0.4611902,-0.01906906,-0.417543,0.04447544,0.5324904,0.1432122,-0.4850637,0.7906149,32.10186,236.7333,35.67385,-0.06881388,-0.4701957,-0.06681341,0.305559,0.7478148,0.6528561,0.01760351,-0.4719264,0.8866206,26.529,227.9311,349.0585,
193.325,-0.1395872,-0.1510336,-0.05866671,0.01219005,-0.09819401,-0.1586184,0.2140351,0.07807136,0.9587844,15.1867,226.2426,358.6802,-0.1210548,-0.5399901,-0.02964599,-0.3229332,0.1564134,0.5741205,0.141616,-0.4937778,0.7895913,32.5639,237.1101,36.00556,-0.06966942,-0.5440131,-0.0609183,0.3605816,0.7686281,0.7810677,0.01634143,-0.480056,0.8861259,27.44566,227.4474,348.549,
207.166,-0.1368447,-0.1770502,-0.05613116,0.006492706,-0.09799126,-0.1608808,0.212245,0.07516766,0.9580359,15.04316,226.3007,358.6862,-0.1078589,-0.6254283,-0.0428414,-0.1992425,0.3323498,0.5859361,0.1402568,-0.5034716,0.7884492,33.18803,237.2742,36.20525,-0.04957843,-0.6037583,-0.05590977,0.4929949,0.9683832,0.6035226,0.01552274,-0.4890833,0.8858238,27.97238,226.4722,347.5517,
220.709,-0.1331839,-0.2032748,-0.053124,0.01657665,-0.1014187,-0.1539708,0.210476,0.07193001,0.9573328,14.91857,226.3654,358.6653,-0.09422833,-0.7161829,-0.05217709,-0.1308648,0.5297319,0.6571492,0.1388822,-0.5144191,0.787189,34.02398,237.4382,36.44882,-0.043944,-0.6768654,-0.06160255,0.4980121,1.129378,0.5984006,0.01345397,-0.499807,0.8851901,28.62988,225.3535,346.5682,
234.949,-0.1303163,-0.2268802,-0.05027381,0.02624178,-0.1103107,-0.141688,0.2086909,0.06847399,0.9566755,14.8049,226.4478,358.6464,-0.08060974,-0.8051602,-0.05798076,-0.1049385,0.687587,0.7255576,0.1377245,-0.5264477,0.7859003,34.95876,237.6304,36.74138,-0.05540961,-0.7869057,-0.04358814,0.3387837,0.9489985,0.9826695,0.01209559,-0.5113868,0.8847274,29.90819,225.0194,346.2848,
248.85,-0.1283566,-0.2492109,-0.04775085,0.03099665,-0.1366633,-0.1596646,0.2069317,0.06463118,0.9560522,14.62715,226.5628,358.6345,-0.06761654,-0.890047,-0.06100301,-0.1020539,0.7776653,0.7799913,0.1367048,-0.5394906,0.7845339,35.91059,237.8783,37.06421,-0.05508002,-0.883962,-0.02817532,0.2172197,0.9253491,1.237316,0.01061755,-0.5241442,0.8844105,31.28547,224.5606,345.9694,
262.579,-0.1259182,-0.2740812,-0.04384448,0.02113668,-0.1676535,-0.1786373,0.2052022,0.06033094,0.9555566,14.44187,226.7061,358.6544,-0.05532131,-0.9688129,-0.06117561,-0.2505749,0.826638,0.7962821,0.1359974,-0.5536206,0.7831167,36.78815,238.297,37.70244,-0.04989419,-0.9740639,-0.01277289,0.1606478,0.9708279,1.362236,0.009086803,-0.5381325,0.8844776,32.65622,223.9671,345.5176,
276.809,-0.1225359,-0.3009131,-0.03863396,0.001413839,-0.189791,-0.1772466,0.2035128,0.05571324,0.9551591,14.28608,226.8535,358.6973,-0.04004719,-1.053721,-0.05444145,-0.5241124,0.9181248,0.8764418,0.1356456,-0.5692484,0.7816843,37.74454,239.0553,38.85166,-0.05183538,-1.058689,0.0123788,0.07622542,0.921442,1.471901,0.00742742,-0.5531846,0.8848689,34.06955,223.5501,345.2255,
290.687,-0.1191944,-0.3231654,-0.03379196,-0.01538356,-0.2058247,-0.1596137,0.2018764,0.05098052,0.9547797,14.15407,227.0177,358.7469,-0.01437516,-1.149439,-0.04463615,-0.6961849,1.13466,1.036996,0.1356093,-0.5860876,0.7801743,39.04905,239.9653,40.17798,-0.06047156,-1.138287,0.04527278,-0.06448762,0.7783469,1.557484,0.005728576,-0.5692346,0.8856596,35.49461,223.4211,345.2508,
