time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.493,-0.1280841,-0.17363,0.03126251,-1.106696,0.08539457,0.2605521,0.001137055,0.3296489,0.1195175,4.021161,10.49197,3.368341,0.2606007,0.1944515,0.4350645,1.491723,0.6149372,-0.4376348,-0.08794494,-0.06334845,0.266103,352.8958,28.31911,355.0966,-0.07605074,-0.4138172,-0.1816056,-0.8833575,-0.06884587,0.6804916,0.1458624,-0.1601005,0.1645076,11.33507,10.8924,356.6053,
13.17,-0.1188363,-0.09734639,0.02263801,-1.16701,0.1548063,0.2602676,-0.0001907386,0.3305276,0.119507,4.959264,10.2254,3.522595,0.2805861,0.285294,0.3608576,1.163764,0.4895398,-0.7616627,-0.08345133,-0.05819663,0.2681439,351.7599,27.89166,355.3288,-0.0847388,-0.3481444,-0.1771757,-0.96333,-0.1160969,0.6987405,0.1445611,-0.161741,0.1624376,12.36962,10.97724,356.3698,
26.05,-0.1077947,-0.01637426,0.01144807,-1.06668,0.2061183,0.2343461,-0.001288135,0.3328096,0.1193601,5.519848,9.963245,3.606671,0.3189103,0.3673007,0.2390862,0.4846063,-0.3306675,-1.146982,-0.07908186,-0.05274849,0.2692709,350.6683,28.97199,356.7788,-0.09365283,-0.2543661,-0.1703023,-0.9012932,-0.1441277,0.8080669,0.1433247,-0.1613908,0.160549,13.26171,10.91434,355.8249,
40.088,-0.09254532,0.0824548,-0.000263162,-0.8276011,0.2532995,0.1560676,-0.002071906,0.3367112,0.1191708,5.664252,9.695523,3.73812,0.33265,0.4018779,0.1486678,-0.008516328,-0.7712344,-1.288545,-0.07499305,-0.04808024,0.2700283,349.8416,29.8042,358.2128,-0.09915633,-0.143846,-0.1626579,-0.7729664,-0.1687719,0.9194764,0.1419337,-0.1597892,0.1583733,13.98723,10.78789,355.0969,
54.049,-0.0747115,0.1809467,-0.009585853,-0.4374568,0.3325408,-0.03019551,-0.002583585,0.3414352,0.1189061,5.208181,9.35044,4.011828,0.325577,0.3933452,0.09684391,-0.3631205,-0.6807595,-1.189809,-0.0703661,-0.0438286,0.2709574,349.5416,29.84769,359.4161,-0.1139896,-0.02847582,-0.1481219,-0.6011426,-0.05072216,1.010069,0.1404906,-0.156736,0.1574369,14.54779,10.28406,354.3132,
67.745,-0.05628659,0.2640499,-0.01899213,-0.06148031,0.4541317,-0.2520157,-0.002906428,0.3465754,0.1183106,4.609067,8.886438,4.385441,0.3081867,0.3448937,0.07533035,-0.6863508,-0.2229971,-0.877028,-0.06592701,-0.04045139,0.2712859,349.9649,29.09799,0.3730951,-0.1250763,0.08289754,-0.1251438,-0.4054238,0.0952872,1.015505,0.1392717,-0.1527936,0.1561635,14.85745,9.625119,353.6099,
81.817,-0.03804913,0.3247254,-0.03190713,0.2160019,0.5763503,-0.4023031,-0.003054123,0.351638,0.1174437,3.978714,8.370343,4.716032,0.2859746,0.2865936,0.05833121,-0.9664686,0.1798808,-0.6358342,-0.0619812,-0.03779814,0.2708204,350.5996,28.05773,1.352722,-0.129752,0.1856859,-0.09854382,-0.2198312,0.231103,0.7701716,0.1376655,-0.1472868,0.1553413,14.87516,9.154169,353.4638,
95.672,-0.0204336,0.3558377,-0.04629994,0.3577997,0.6581328,-0.4551091,-0.00286949,0.3566341,0.1164313,3.40554,7.83097,5.011684,0.26087,0.2109409,0.0217688,-1.299414,0.3701055,-0.5080101,-0.05882723,-0.03679688,0.268843,351.3986,27.0565,2.663234,-0.1194769,0.2836774,-0.07037377,0.02073282,0.367163,0.544565,0.1372444,-0.1417556,0.1557828,14.56146,8.564963,353.3816,
109.585,-0.002015282,0.3647368,-0.06084157,0.4478246,0.696345,-0.477242,-0.002490144,0.3612242,0.1152502,2.783664,7.337111,5.291756,0.2451082,0.1248601,-0.03276438,-1.560976,0.2557794,-0.4185745,-0.05504404,-0.03691807,0.2672084,352.2406,26.58686,4.123592,-0.1081679,0.3565682,-0.04536222,0.316174,0.4413255,0.3579939,0.1365965,-0.1357794,0.1556163,13.87245,7.997726,353.2964,
123.588,0.01669604,0.3550356,-0.07400237,0.5021106,0.7065068,-0.4773969,-0.001779459,0.3654357,0.1139509,2.216279,6.835754,5.545859,0.2360856,0.03435327,-0.09625542,-1.660984,0.01615266,-0.3713011,-0.05251659,-0.03883884,0.2634009,352.9303,26.53488,5.511454,-0.08511543,0.4303331,-0.01432938,0.6340115,0.5548837,0.03655285,0.1366128,-0.1290407,0.1558868,12.78297,7.447268,353.6428,
137.51,0.03463389,0.3303628,-0.08484225,0.5192477,0.7004789,-0.4536442,-0.0008842982,0.3689743,0.1125766,1.69159,6.3556,5.76761,0.2271582,-0.06429852,-0.1574328,-1.679896,-0.1584403,-0.3071622,-0.04944692,-0.04197256,0.2598586,353.6245,26.56105,6.762192,-0.06675982,0.4703144,0.02033403,0.8140595,0.705533,-0.1051168,0.1370804,-0.1229295,0.1567881,11.85027,6.666032,353.8837,
151.519,0.05157591,0.2910718,-0.09417249,0.5325776,0.6947694,-0.4217041,0.0002112985,0.3715073,0.1110632,1.12215,5.859526,5.947204,0.2227909,-0.1888413,-0.2125309,-1.757773,-0.2630541,-0.0199831,-0.04657258,-0.04676097,0.2553924,354.9001,26.62066,7.774658,-0.023201,0.4840733,0.06147183,0.8401995,0.7051822,-0.4323158,0.138392,-0.1172243,0.1589825,10.94828,6.342177,354.645,
165.289,0.06718203,0.2383715,-0.1011179,0.5274113,0.6925622,-0.3801471,0.001529831,0.3731549,0.1096019,0.6731601,5.362533,6.11615,0.2177905,-0.2954699,-0.2591013,-1.839549,-0.3447911,0.2425517,-0.04351676,-0.05206127,0.2509753,356.3665,26.67693,8.737453,0.02208701,0.4707068,0.09991024,0.7719651,0.6571249,-0.5906258,0.1401334,-0.1118202,0.1607237,10.29981,6.101196,355.308,
179.377,0.08202801,0.1783862,-0.1046189,0.4363037,0.6832905,-0.3386619,0.003052684,0.3738396,0.1081662,0.4201242,4.86379,6.314998,0.2139364,-0.3907914,-0.3097162,-1.813952,-0.4731766,0.4778638,-0.04107525,-0.05856393,0.245298,357.8635,26.94735,9.494739,0.06053064,0.452684,0.1313351,0.7643362,0.6172403,-0.633187,0.1423201,-0.1068603,0.1632701,9.617357,5.803624,355.817,
193.49,0.09628047,0.1073786,-0.1036313,0.3164295,0.6632305,-0.3262379,0.00465655,0.373467,0.1068884,0.2158892,4.392957,6.56041,0.2065972,-0.4692908,-0.3643205,-1.54672,-0.5559214,0.6625907,-0.03886105,-0.065986,0.2389009,359.068,27.33816,9.752541,0.1004696,0.4290168,0.1640733,0.8272629,0.5919799,-0.5850013,0.1451144,-0.1023987,0.1664641,8.828788,5.415322,356.1234,
207.042,0.1082859,0.03513364,-0.1000279,0.2604877,0.6544407,-0.3314273,0.006425372,0.3721036,0.1056487,359.9618,3.89545,6.795842,0.1973078,-0.5341553,-0.4144592,-1.102049,-0.605318,0.9030302,-0.03671216,-0.07379851,0.2324647,0.1348633,27.83133,9.330232,0.1346577,0.4107906,0.1895254,1.000161,0.5658404,-0.5347252,0.1481715,-0.09818476,0.1692124,7.744841,4.989144,356.3255,
221.008,0.1188529,-0.03725047,-0.09432413,0.21694,0.6477244,-0.3238381,0.008269013,0.3698435,0.1045291,359.7558,3.413026,7.01363,0.177492,-0.5855597,-0.4529358,-0.6883505,-0.6213418,1.110271,-0.03548343,-0.08203059,0.2254746,1.139202,28.28662,8.589022,0.1612962,0.39642,0.2079591,1.239397,0.5475536,-0.5087752,0.1513946,-0.09441976,0.1724989,6.363689,4.529325,356.4998,
234.998,0.1271891,-0.106957,-0.0868632,0.2061062,0.6521381,-0.3010353,0.0102007,0.366748,0.1035601,359.4963,2.891359,7.178741,0.1466989,-0.6228607,-0.4787882,-0.4495014,-0.652777,1.18571,-0.03476051,-0.09037038,0.218805,2.090503,28.7454,7.994053,0.1807867,0.3800905,0.2214855,1.445215,0.5345466,-0.521547,0.1546437,-0.09100469,0.1756368,4.857528,4.078638,356.7406,
248.697,0.1329085,-0.1722194,-0.07725119,0.2212156,0.6662864,-0.2577969,0.0121072,0.3628642,0.1027681,359.2042,2.359907,7.275058,0.1065983,-0.6483167,-0.4902696,-0.5561305,-0.715795,1.142395,-0.03496178,-0.09853464,0.2123544,3.226817,29.22367,8.055552,0.1887455,0.3609987,0.229689,1.635938,0.5597626,-0.5516912,0.1577652,-0.08816201,0.1789654,3.223658,3.547049,357.0404,
262.936,0.1366258,-0.2345947,-0.06634828,0.2668436,0.6925616,-0.209823,0.01403804,0.3581581,0.1021253,358.8481,1.801455,7.33446,0.05719853,-0.6546744,-0.486338,-0.9170318,-0.7443527,0.9532527,-0.03603084,-0.1062634,0.2063899,4.424109,29.65278,8.929876,0.1875529,0.3318458,0.2342772,1.77537,0.6292483,-0.5916857,0.1609114,-0.08614273,0.182307,1.56278,2.885396,357.4207,
276.923,0.1385128,-0.2935169,-0.05523725,0.2856131,0.7089309,-0.1779628,0.01596233,0.3526975,0.1016898,358.5422,1.263755,7.426319,0.004388712,-0.6371208,-0.4707087,-1.260305,-0.7038871,0.6288651,-0.03765471,-0.113598,0.2008203,5.322165,30.00684,10.29931,0.1841842,0.2910801,0.2370812,1.85416,0.6918771,-0.6552379,0.1640422,-0.08500458,0.1857425,359.9317,2.181808,357.9196,
290.551,0.1409272,-0.3412811,-0.04300999,0.1552954,0.6885705,-0.1700359,0.01803168,0.3474091,0.1014063,358.7333,0.7584188,7.583632,-0.05584442,-0.5995227,-0.4403458,-1.346628,-0.4896664,0.3375748,-0.03986012,-0.1205108,0.1956709,5.805032,30.0134,11.47395,0.1809428,0.2279733,0.2409773,1.829221,0.7226654,-0.7681355,0.1671762,-0.08510219,0.1892957,358.4701,1.503395,358.6073,
304.693,0.1435255,-0.3637943,-0.03000121,-0.2075182,0.5889207,-0.2040942,0.02010712,0.342609,0.1013169,359.4821,0.3714803,7.874788,-0.1022917,-0.5632395,-0.405903,-1.06965,-0.1897749,0.3709019,-0.04171257,-0.1267127,0.190743,6.262918,29.61527,11.66531,0.1784415,0.1636912,0.2446711,1.725641,0.7008595,-0.9391128,0.1701222,-0.08574914,0.1929435,357.2018,0.9134275,359.5393,
