time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.485,-0.06713986,-0.4478377,-0.04943644,0.646267,-0.09423032,0.2023604,0.2029805,0.8628571,-0.0761708,358.6084,355.1725,3.253116,0.201718,-0.2687365,0.7571229,1.479252,-1.4959,-0.0703108,0.02172826,0.2260825,-0.09637792,34.09229,338.3881,345.034,-0.1308573,-0.878611,-0.1480618,-0.8890743,0.46451,0.8451071,0.3551842,0.309734,-0.02452643,23.00181,358.6541,7.292844,
13.184,-0.05930339,-0.5734425,-0.05933785,0.467822,-0.1387279,0.2121852,0.2023346,0.8522211,-0.07716703,358.5472,355.3464,3.110317,0.2198335,-0.3494801,0.8346923,1.683368,-1.666953,-0.08707181,0.02448242,0.2181312,-0.08401571,32.24094,339.9189,345.5354,-0.1279485,-1.16329,-0.1642278,-1.346633,0.4911197,0.7980809,0.354589,0.2883023,-0.02635087,24.60627,357.5634,6.785407,
26.485,-0.05286792,-0.6893627,-0.06711752,0.1863415,-0.1820229,0.186684,0.201646,0.8405575,-0.0781796,358.8116,355.5329,2.968707,0.2334247,-0.4010707,0.8970037,1.880163,-1.812249,-0.04430302,0.02710346,0.2099403,-0.07111514,30.17701,341.4152,345.9921,-0.1106713,-1.352856,-0.1788744,-1.463509,0.5472566,0.5972852,0.3544082,0.2660824,-0.0288856,25.83167,356.764,6.710973,
40.157,-0.04808088,-0.7718457,-0.07135324,-0.1637446,-0.2001348,0.1238708,0.2009853,0.8285794,-0.07916284,359.4937,355.6674,2.872482,0.2391208,-0.439509,0.9680855,2.085195,-1.93132,0.1476447,0.03002655,0.2012734,-0.0566283,27.7592,342.6225,346.2289,-0.08280297,-1.575333,-0.2073504,-1.747396,0.5326833,0.4915538,0.3549321,0.2400865,-0.03207893,27.50486,355.9073,6.481049,
54.267,-0.04396193,-0.8232936,-0.07214399,-0.6431633,-0.2101024,-0.02210641,0.2004017,0.817269,-0.08011413,0.8178298,355.7735,2.962661,0.2513755,-0.4600585,1.039822,2.150949,-2.032245,0.3200196,0.0335637,0.1932834,-0.04151632,25.39595,343.7211,346.2327,-0.03563854,-1.798741,-0.2528169,-2.334089,0.2810865,0.4970285,0.357289,0.2119581,-0.03545867,30.12149,354.999,5.560668,
68.134,-0.04181294,-0.8272441,-0.06921335,-1.107641,-0.2120867,-0.1856724,0.1998478,0.8070366,-0.08092391,2.277418,355.8628,3.094722,0.2789401,-0.4564658,1.10884,1.952339,-2.149791,0.3929251,0.03756355,0.1864742,-0.02471808,23.50783,344.8752,345.8896,0.07474689,-1.966762,-0.3000419,-2.735827,-0.006907806,-0.1268749,0.3613816,0.1837704,-0.03887484,33.10986,355.6057,5.883094,
81.976,-0.0441665,-0.7814298,-0.06096249,-1.280235,-0.2178315,-0.192728,0.1989373,0.7987508,-0.08133149,3.281185,356.0288,2.922474,0.3041559,-0.4056338,1.177804,1.500149,-2.105163,0.3901927,0.04162705,0.183352,-0.006661788,22.40828,345.833,345.3066,0.2254833,-2.051821,-0.3562689,-2.981239,-0.0671331,-1.300191,0.3663767,0.1580652,-0.04451813,36.26493,358.2231,8.500983,
95.87,-0.04849456,-0.6873958,-0.04620473,-1.096717,-0.2152971,0.03485133,0.198215,0.792901,-0.0813154,3.495488,356.1369,2.391909,0.3046187,-0.2157264,1.250617,1.333267,-1.761795,0.4946546,0.04518992,0.1871057,0.01242144,21.24665,346.1792,344.9654,0.3862393,-2.018952,-0.4230567,-3.168519,-0.1459254,-2.379716,0.3725818,0.1357706,-0.04980603,39.34817,2.311134,12.25849,
110.159,-0.05088867,-0.5483741,-0.01585051,-0.5318133,-0.2034347,0.2206258,0.1976048,0.7894425,-0.08037329,3.006685,356.2513,2.225469,0.2870767,0.09204518,1.294927,1.772097,-1.32203,0.6097902,0.04900009,0.1972245,0.02926764,19.12432,346.1664,345.3355,0.501792,-1.88165,-0.5049704,-3.539071,-0.3558021,-2.859781,0.3790775,0.1183555,-0.05623931,42.69268,6.439498,15.54087,
123.658,-0.05171359,-0.3856351,0.01440413,-0.1164436,-0.1093102,0.1038423,0.1968281,0.7882124,-0.07969677,2.732138,356.1906,2.486647,0.2915413,0.4880401,1.28756,2.486398,-0.9542513,0.2853724,0.05335214,0.2128127,0.04497148,16.52124,346.6198,346.969,0.5826759,-1.628344,-0.6111898,-3.778754,-0.9217486,-2.931238,0.3869162,0.1066495,-0.06569919,46.09834,10.60743,17.68324,
