time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.555,-0.00759553,0.008409373,-0.007201744,0.07805151,-0.01656722,-0.01276614,-0.03448452,-0.1933908,-0.2221128,355.7905,1.589873,358.4206,-0.003116161,-0.005028838,0.001509737,-0.03204013,0.01375169,-0.006426072,-0.1602869,-0.9177079,0.02319327,27.82446,340.2076,338.7675,0.006463029,-0.03688425,-0.00506698,-0.243262,0.02547371,-0.05284952,0.05883896,-0.917446,0.0124626,33.74275,1.604456,348.9178,
12.257,-0.007351643,0.008729354,-0.006648457,0.07912686,-0.01920842,-0.008102014,-0.0345812,-0.1932599,-0.2221926,355.7312,1.606392,358.4167,-0.002187104,-0.005253091,0.0008390977,-0.03312937,0.01224233,-0.00538806,-0.1603021,-0.9177764,0.02323154,27.85069,340.2021,338.7577,-0.0002987434,-0.02913587,-0.004493465,-0.1647307,0.02871392,-0.005757723,0.05889219,-0.9171966,0.01232892,33.70375,1.51465,348.8705,
25.539,-0.006758202,0.007949445,-0.00622184,0.07203574,-0.01676055,-0.0006205802,-0.03459038,-0.1931896,-0.2222897,355.6906,1.617646,358.4047,-0.001290579,-0.004858868,0.0002407827,-0.03119306,0.007418302,-0.001681491,-0.1603051,-0.9178422,0.02326125,27.87219,340.1965,338.7434,-0.001899679,-0.01488301,-0.002436863,-0.05459803,-0.04643473,0.05391644,0.05896992,-0.917235,0.01232444,33.59748,1.448995,348.7361,
39.568,-0.006059011,0.007401371,-0.005875642,0.06355832,-0.01890604,0.004379858,-0.03456907,-0.1931275,-0.2223888,355.6497,1.636955,358.3947,-0.0001800294,-0.004021597,-0.0002472415,-0.0228972,0.004564964,-0.006047334,-0.1602912,-0.9178795,0.02326443,27.8848,340.1953,338.7372,0.000609253,-0.007359072,-0.001161073,-0.01305824,-0.06920301,0.0318616,0.0590051,-0.9172614,0.01228442,33.57919,1.452463,348.6823,
53.572,-0.005627774,0.00727065,-0.005469582,0.06569806,-0.02246592,0.01024079,-0.03458391,-0.193047,-0.2224708,355.5881,1.661375,358.3783,0.001360475,-0.002124185,-0.0009851373,-0.006934215,-0.009757613,-0.006141801,-0.1602651,-0.9179081,0.02324706,27.8916,340.2014,338.7357,0.002936297,-0.006554978,-0.0001610108,-0.03353109,-0.03977764,-0.01880584,0.0590236,-0.9173036,0.01234305,33.59899,1.489667,348.6913,
67.167,-0.00532834,0.007256115,-0.004715803,0.07521197,-0.02309106,0.008861506,-0.03464946,-0.192947,-0.2225199,355.5109,1.67585,358.3708,0.002419142,-0.002908948,-0.001661817,-0.02518533,-0.004809596,-0.01350956,-0.1602154,-0.9179459,0.02321953,27.89898,340.2162,338.7339,0.003862665,-0.004289402,0.002096079,-0.04055528,-0.03447988,-0.02913732,0.05907165,-0.9172847,0.01235621,33.62065,1.537845,348.7045,
81.272,-0.005014519,0.007496136,-0.004219107,0.07947958,-0.02060683,0.005048995,-0.03471154,-0.1928365,-0.2225674,355.4404,1.685121,358.3704,0.003719515,-0.0003393567,-0.002379962,0.00271734,-0.02808779,-0.0144241,-0.1601561,-0.9179757,0.02318037,27.90075,340.2404,338.7348,0.003622072,-0.0002768163,0.00388245,-0.01078095,-0.04275052,-0.01242527,0.05911678,-0.9172659,0.01239555,33.61204,1.558887,348.6909,
95.171,-0.004708766,0.006776129,-0.003294334,0.0794377,-0.0198755,0.002768483,-0.03471379,-0.1927924,-0.222578,355.3821,1.699778,358.3674,0.002853458,-0.0009660533,-0.00154767,-0.01364677,-0.003113587,-0.02095957,-0.1600989,-0.9180019,0.02316798,27.91008,340.2534,338.7375,0.00483329,0.004511569,0.005556474,0.03073877,-0.05256947,-0.01642249,0.05919307,-0.9172222,0.01250657,33.58036,1.584798,348.6657,
109.18,-0.004451137,0.005679297,-0.00230869,0.07140948,-0.0151878,0.009948453,-0.03471549,-0.19277,-0.2225751,355.3437,1.703921,358.3407,0.002256983,0.002057847,-0.001610181,0.01105684,-0.01392979,-0.01118736,-0.1600505,-0.9180004,0.02312813,27.90694,340.2697,338.7452,0.006221692,0.003748483,0.008409233,0.00926996,-0.02823268,-0.02410947,0.05929057,-0.9171411,0.01261484,33.56967,1.613616,348.6704,
122.918,-0.004437223,0.004474042,-0.001571069,0.06324374,-0.01272655,0.01640593,-0.0347572,-0.1927477,-0.2225748,355.3035,1.715194,358.3184,0.0005725138,0.003497692,-0.001197837,0.02109608,-0.001050303,-0.008064276,-0.1600193,-0.9179903,0.02311776,27.89894,340.2798,338.7605,0.008855774,0.001879505,0.0063962,0.03118484,-0.01577896,-0.060481,0.05942452,-0.9171199,0.01259926,33.52117,1.673174,348.7162,
