time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
11249.095,0.2566498,0.03832749,0.3711968,0.08132277,-4.527328,0.1457182,-0.02251029,0.3608768,1.783006,1.925523,316.4208,358.9896,0.1911364,0.1147968,1.164831,0.4266379,-4.043011,1.292735,-0.2188065,0.00837468,1.756816,347.7523,4.448287,1.477703,0.8429072,-0.04607544,0.9663858,0.9576319,-3.695528,2.131469,-0.05314096,-0.03339655,1.949029,13.62915,269.2151,22.53555,
11262.877,0.2831392,0.03472488,0.3594946,0.1075294,-4.619924,0.100471,-0.01798689,0.3611957,1.787564,1.778515,320.2279,359.0399,0.2668785,0.1162482,1.17316,0.5119334,-4.086005,1.327306,-0.2161201,0.009913398,1.774,347.5531,8.061703,1.003468,0.9344124,-0.04092991,0.9386684,1.124159,-3.713155,2.223577,-0.03833713,-0.03373707,1.957427,13.71575,273.0414,23.168,
11277.144,0.3080518,0.03042388,0.3449657,0.128077,-4.695673,0.05287135,-0.01315836,0.3614843,1.791943,1.657967,324.0691,359.1104,0.3595143,0.1156224,1.174626,0.5944232,-4.191745,1.299459,-0.2118924,0.01139861,1.791362,347.3676,11.8093,0.6456268,1.024038,-0.03321869,0.9029087,1.319415,-3.764758,2.244012,-0.0226104,-0.03394205,1.965168,13.78341,276.9497,23.73315,
11290.691,0.3307729,0.02691527,0.3278337,0.1365654,-4.750641,0.000604813,-0.008077775,0.3618475,1.796002,1.58387,327.9268,359.1735,0.4436868,0.1110507,1.167592,0.6317313,-4.284349,1.255564,-0.2067347,0.01279935,1.808573,347.2782,15.58212,0.3478167,1.113446,-0.0276811,0.8612826,1.578602,-3.878033,2.151654,-0.005940039,-0.03408474,1.972142,13.94428,280.9849,24.11671,
11304.413,0.3506871,0.02375748,0.3088151,0.1420106,-4.78041,-0.04002523,-0.002853792,0.3620796,1.799866,1.492109,331.7763,359.2568,0.5300723,0.1037873,1.153245,0.654012,-4.351716,1.22774,-0.2002338,0.01415496,1.825589,347.2602,19.37542,0.0420085,1.201054,-0.02406369,0.8074735,1.824442,-3.993393,1.94163,0.01153466,-0.03414993,1.978139,14.19262,285.0087,24.30138,
11318.502,0.367393,0.02113235,0.2879247,0.1228411,-4.785223,-0.06340709,0.002564494,0.3622814,1.803411,1.403031,335.5815,359.2821,0.6187909,0.09687119,1.129409,0.6988001,-4.407354,1.214335,-0.1923824,0.01555517,1.842279,347.2597,23.21012,359.6963,1.285764,-0.01856485,0.74296,2.010567,-4.104671,1.746648,0.02983682,-0.03417192,1.98305,14.39096,289.0934,24.46165,
11332.594,0.3814133,0.01882699,0.2657253,0.08609597,-4.77636,-0.0694224,0.00814731,0.36252,1.806559,1.348096,339.3725,359.263,0.7067313,0.09161387,1.095251,0.7598804,-4.454047,1.186979,-0.183256,0.01695725,1.858443,347.2527,27.07037,359.3411,1.364334,-0.01298213,0.6658695,2.166654,-4.157024,1.593605,0.04875951,-0.03418793,1.986684,14.54522,293.1866,24.70306,
11346.52,0.3934024,0.01653412,0.2431837,0.05351315,-4.762339,-0.06141883,0.01388168,0.3626936,1.809407,1.279842,343.1443,359.2446,0.7924404,0.08898865,1.049742,0.8339212,-4.511788,1.134306,-0.172945,0.0184394,1.873889,347.2041,30.9829,359.0018,1.435408,-0.008670948,0.5790545,2.335415,-4.164418,1.487395,0.0681275,-0.03419251,1.989026,14.66013,297.3303,25.08607,
11360.227,0.4040229,0.01486635,0.2204963,0.04064349,-4.741668,-0.07048411,0.01972962,0.362857,1.81193,1.235195,346.8961,359.2681,0.8740586,0.08582986,0.9941812,0.8941736,-4.588789,1.052583,-0.1614922,0.01972238,1.888621,347.1151,34.95877,358.7326,1.499175,-0.00633167,0.4843876,2.53357,-4.143774,1.386793,0.08795248,-0.03423423,1.99001,14.7595,301.5392,25.60232,
11374.375,0.4129242,0.01234873,0.1970325,0.02344709,-4.712669,-0.09781925,0.02564622,0.3629135,1.814106,1.23071,350.6136,359.3004,0.9516724,0.0783245,0.9314942,0.9322541,-4.668354,0.9979818,-0.1489306,0.02074595,1.90254,347.0945,38.99776,358.4881,1.554324,-0.005284444,0.382084,2.739045,-4.11999,1.243443,0.1079855,-0.03421093,1.989581,14.87358,305.7987,26.17406,
