time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
138.002,0.01429915,-0.01443848,-0.03788943,-0.008840969,-0.03092531,-0.003375377,-0.05966684,0.3638054,1.6821,4.005584,0.6415409,359.2941,2.378767,1.175625,-0.3750631,-1.415221,3.359204,2.233114,-0.4461535,0.8600078,1.641905,284.889,286.2331,31.04888,-2.390843,1.063991,0.2997737,-1.368089,-4.75694,0.4461383,0.3467564,0.870329,1.682573,301.8356,60.12965,15.38983,
151.64,0.01478804,-0.0153903,-0.0427118,-0.02363501,-0.02152639,-0.02140343,-0.05947375,0.3635737,1.681344,4.043004,0.6594592,359.3267,2.373373,1.004314,-0.3642103,-1.120331,3.588145,2.064804,-0.4168274,0.8688948,1.637608,281.5888,288.5731,29.70272,-2.35621,0.895919,0.3301944,-1.007707,-4.763425,0.3591604,0.317687,0.8780001,1.687105,299.4494,56.71273,20.69399,
165.268,0.01476151,-0.01636845,-0.04747221,-0.03428852,-0.01934765,-0.02755423,-0.05926483,0.3633645,1.680529,4.084878,0.6773043,359.3513,2.344605,0.8420926,-0.3533413,-0.8111153,3.736013,1.924376,-0.3886974,0.8768346,1.633671,278.3465,292.0557,27.15514,-2.294031,0.7406713,0.3450269,-0.902325,-4.479913,0.1455813,0.2904722,0.883959,1.691335,297.3623,52.61308,25.78373,
179.01,0.01504947,-0.01684221,-0.05280476,-0.04587578,-0.01051519,-0.03485877,-0.05906431,0.3631715,1.679622,4.136836,0.6783692,359.3885,2.293686,0.6925626,-0.3369274,-0.5849443,3.793539,1.821856,-0.3616297,0.8828782,1.629937,275.2832,300.2237,20.0012,-2.209515,0.6267051,0.3487602,-0.7289276,-4.098171,-0.009917736,0.2648595,0.8896361,1.695914,295.6878,48.7909,30.44316,
193.52,0.01423764,-0.01751221,-0.05764595,-0.05119314,-0.009533734,-0.03362612,-0.05889277,0.3629068,1.678692,4.183691,0.690187,359.4084,2.220415,0.5547125,-0.3186573,-0.4050408,3.75965,1.778429,-0.3360781,0.8873864,1.626582,272.6818,324.4712,356.9037,-2.078369,0.5109586,0.3550106,-0.4914888,-3.550395,-0.04996407,0.241139,0.8935617,1.700887,294.6363,45.95384,34.06319,
207.549,0.01351596,-0.01844609,-0.06255442,-0.05119918,-0.01266738,-0.02007237,-0.05873374,0.3626114,1.677702,4.219769,0.7093919,359.394,2.120699,0.4312081,-0.2968014,-0.2772508,3.520548,1.716639,-0.311943,0.8908758,1.623582,271.974,28.10752,294.427,-1.913138,0.3971655,0.3622942,-0.1937228,-2.923877,-0.01608491,0.2192961,0.8963652,1.706136,294.0571,44.29572,36.5703,
221.369,0.01309421,-0.01959947,-0.06794152,-0.05540267,-0.0116514,-0.01236821,-0.05857413,0.3622889,1.676615,4.273699,0.7145146,359.4013,2.005265,0.324669,-0.2731292,-0.2117103,3.1474,1.661801,-0.2891393,0.8931597,1.620832,273.1824,65.3926,258.3403,-1.798383,0.3210756,0.3709608,0.01757669,-2.553278,0.01112854,0.1978288,0.8986578,1.711525,293.4877,42.36586,39.43615,
235.52,0.01226495,-0.02071314,-0.07334436,-0.06176784,-0.006783839,-0.02239257,-0.05845634,0.3619611,1.675456,4.33357,0.7166046,359.4449,1.87326,0.2228365,-0.2545654,-0.1063452,2.700612,1.636788,-0.2675796,0.8943119,1.618277,274.4256,80.82731,244.0609,-1.678585,0.2330711,0.389774,0.2460221,-2.345185,0.02309537,0.1775174,0.8995422,1.717533,292.9404,40.44492,42.4897,
249.783,0.01115671,-0.02023135,-0.07846591,-0.06263393,0.001240354,-0.01142306,-0.05835069,0.3617299,1.674265,4.37887,0.7018931,359.4249,1.772115,0.1412918,-0.2393349,-0.0301702,2.445419,1.662733,-0.2467001,0.8945904,1.61609,275.9138,89.85863,236.2946,-1.600635,0.1592275,0.4041462,0.5014187,-2.368709,-0.05763191,0.15766,0.8993367,1.723596,292.1058,38.03607,46.34086,
263.627,0.009667641,-0.0176329,-0.08174056,-0.03587659,-0.001545398,0.01075883,-0.05825054,0.3616225,1.673115,4.352823,0.7061627,359.3765,1.690503,0.06429979,-0.2161487,-0.02590996,2.385202,1.700909,-0.2266124,0.894065,1.614466,277.6631,94.33484,233.2498,-1.5401,0.08579497,0.4232408,0.7067162,-2.495729,-0.122515,0.1387319,0.8984419,1.729962,291.26,34.72581,51.22758,
277.354,0.00870563,-0.01417532,-0.08359125,0.007844655,-0.005064704,0.01550752,-0.05814479,0.3614929,1.671929,4.305896,0.7112008,359.3699,1.623924,-0.008454221,-0.1788842,-0.05459368,2.457205,1.649326,-0.2074017,0.8927648,1.613575,279.6427,95.59801,233.3989,-1.481822,0.01861759,0.4388152,0.8568957,-2.551063,-0.185136,0.1206903,0.896902,1.736219,290.5312,31.09126,56.39731,
291.445,0.008167225,-0.0110627,-0.0850413,0.04837239,-0.004726378,0.01008473,-0.05802331,0.3614073,1.670708,4.180159,0.7141405,359.37,1.561579,-0.07286998,-0.1332898,-0.03040797,2.507738,1.481927,-0.188981,0.8909087,1.613239,281.6232,95.6891,234.4554,-1.430044,-0.03291509,0.446251,0.9091195,-2.502182,-0.2482637,0.1034486,0.8949641,1.742406,289.9191,27.35053,61.44842,
305.423,0.007477527,-0.008951898,-0.08587412,0.07929222,-0.006198434,0.009791015,-0.05792876,0.3613608,1.669483,4.081486,0.7177375,359.356,1.496302,-0.126416,-0.08725478,0.05148992,2.492913,1.239542,-0.1718829,0.8895347,1.61297,283.5038,95.42387,235.5574,-1.36693,-0.08833186,0.460858,0.8856055,-2.387254,-0.1989603,0.08707557,0.8922058,1.748852,289.6964,23.5386,66.35,
319.203,0.007033424,-0.006849355,-0.08634064,0.09104942,-0.005308936,0.009898912,-0.05783099,0.3613311,1.668275,4.005146,0.7200186,359.346,1.437071,-0.1672179,-0.05073346,0.2211451,2.437769,0.9998816,-0.1555095,0.8877409,1.613168,285.3566,95.5136,236.0139,-1.31163,-0.1405318,0.4619113,0.8477207,-2.311141,-0.242684,0.07129475,0.8886971,1.755088,289.4025,19.50783,71.37722,
333.368,0.006546386,-0.004151556,-0.08513203,0.09521072,-0.01472719,0.02137659,-0.05774803,0.3613929,1.667187,3.928355,0.7454312,359.2993,1.36246,-0.2056393,-0.007630285,0.4401658,2.278549,0.6829478,-0.1401556,0.8847852,1.614247,287.0301,95.53785,236.0399,-1.259583,-0.1885466,0.4675964,0.7357726,-2.275322,-0.1990731,0.0564539,0.8849019,1.761267,289.4391,14.91791,76.71398,
347.184,0.006787074,-0.0008757251,-0.08148863,0.1185508,-0.02337876,0.02649546,-0.05765091,0.3615059,1.666216,3.787802,0.7701053,359.271,1.287364,-0.2424793,0.03865609,0.6799413,2.152994,0.3665504,-0.1256811,0.8796108,1.616546,288.7784,95.36691,235.9384,-1.204972,-0.2289383,0.4656596,0.5771065,-2.205846,-0.1494993,0.04240943,0.8808043,1.767121,289.6577,10.41606,81.70232,
360.955,0.007681684,0.004099622,-0.07573994,0.1441159,-0.01814473,0.003493067,-0.05757512,0.3617117,1.665398,3.636184,0.773943,359.3175,1.194101,-0.2720306,0.09916364,0.908708,1.933462,-0.03778253,-0.1126678,0.8741673,1.619773,290.3327,94.66784,235.8471,-1.143518,-0.2610119,0.4629227,0.3001527,-2.108395,-0.00249505,0.02958276,0.8766149,1.772794,290.2523,6.120152,86.00287,
374.898,0.007785138,0.009058877,-0.06798276,0.1720269,-0.002751562,-0.01696502,-0.05753867,0.3619429,1.664699,3.45744,0.7464846,359.352,1.116916,-0.2811759,0.1468451,1.014502,1.70209,-0.3292997,-0.100557,0.8705238,1.622822,291.6508,93.74982,235.9315,-1.065574,-0.2857912,0.4459249,0.1118874,-1.950235,0.07079607,0.01863141,0.8714322,1.777709,290.8485,2.597306,89.45394,
388.714,0.007631142,0.01357151,-0.0588531,0.1949779,0.02200762,-0.01249468,-0.057442,0.3622312,1.664135,3.276242,0.6845929,359.3375,1.028039,-0.285156,0.2010721,1.048612,1.537936,-0.604911,-0.08989372,0.8670555,1.626482,292.885,92.216,236.4975,-0.9679843,-0.3012153,0.4305356,0.04873058,-1.735418,0.196043,0.009130992,0.8662112,1.782809,291.5788,0.2680457,91.81454,
402.33,0.007475423,0.01757701,-0.04852436,0.2113779,0.03544876,0.005337069,-0.05732084,0.3625485,1.663743,3.087119,0.6390044,359.2973,0.9390045,-0.2869016,0.249111,1.114596,1.446367,-0.8306259,-0.08078325,0.8637684,1.630577,294.2161,90.54247,237.1017,-0.863201,-0.3058026,0.4153835,0.1030813,-1.547894,0.3011757,0.000951454,0.8613164,1.787447,292.3671,358.6422,93.67194,
415.991,0.008157718,0.02043363,-0.03850683,0.2221884,0.0372143,0.02378006,-0.05718042,0.362892,1.663486,2.90107,0.6067811,359.2483,0.8248944,-0.2790455,0.291573,1.191302,1.292985,-1.044904,-0.07363641,0.8607693,1.634867,295.3838,88.78436,237.5692,-0.7457182,-0.3007251,0.3882072,0.2876475,-1.412893,0.2813962,-0.005794812,0.856622,1.791545,292.9807,357.275,95.62528,
430.009,0.0091659,0.02258494,-0.02707032,0.2220977,0.03027284,0.03688125,-0.05706389,0.3632587,1.663383,2.734201,0.5920021,359.2013,0.7142651,-0.26515,0.3096137,1.263639,1.134905,-1.09923,-0.06784955,0.8580574,1.638926,296.4674,87.5351,237.6217,-0.6465281,-0.2883555,0.3567283,0.4352799,-1.349008,0.2015173,-0.01154668,0.8524722,1.795107,293.5226,355.713,97.84243,
443.849,0.009781919,0.02375149,-0.01707978,0.204831,0.02164532,0.04020403,-0.05694715,0.3636173,1.663388,2.606333,0.581912,359.1707,0.5966143,-0.2459976,0.316161,1.334425,0.9699712,-1.085427,-0.06351613,0.8556989,1.642953,297.4476,86.60477,237.3636,-0.5456507,-0.2629871,0.3174453,0.5203549,-1.237495,0.09740335,-0.01596859,0.8491282,1.798139,293.909,354.3762,99.8007,
457.617,0.01105045,0.02301959,-0.008083443,0.176985,0.01886733,0.03131538,-0.05675413,0.363873,1.663453,2.514372,0.5674323,359.1648,0.4725745,-0.2187233,0.3189329,1.384896,0.7960564,-1.069279,-0.06092551,0.8540239,1.646911,298.3051,85.7287,237.0029,-0.4404174,-0.2281148,0.2752152,0.5304519,-1.061942,0.03342557,-0.01901521,0.8465552,1.800402,294.2116,353.4984,101.173,
471.652,0.01230253,0.02104009,-0.0003323604,0.1427001,0.01506772,0.01264051,-0.056546,0.3640979,1.663655,2.456399,0.5627695,359.1888,0.3347345,-0.1751807,0.3153163,1.310091,0.5409805,-1.027219,-0.06047071,0.8532184,1.650668,298.7639,84.88611,236.6979,-0.3376522,-0.1869683,0.226515,0.4394822,-0.8970169,-0.04061958,-0.02068577,0.8441058,1.80244,294.3374,352.5443,102.4115,
485.728,0.01342351,0.01863243,0.008296886,0.09989052,0.01165161,-0.009225819,-0.05637525,0.3642922,1.663968,2.438888,0.5620536,359.2286,0.1838136,-0.1120016,0.304332,0.980218,0.2280857,-0.9551311,-0.06190656,0.8534167,1.654035,298.6082,83.88971,236.9519,-0.2227173,-0.1386486,0.1869096,0.3900331,-0.6622319,0.02705856,-0.02058074,0.8437334,1.803274,294.6048,352.5419,102.6313,
499.714,0.01388963,0.01658775,0.01641867,0.06257078,0.01346593,-0.02090292,-0.05624516,0.3644537,1.664412,2.439275,0.5458238,359.2564,0.03101322,-0.04370968,0.2854401,0.5243909,-0.07083444,-0.844335,-0.06505813,0.8541831,1.657054,298.007,82.85048,237.6968,-0.1127958,-0.08027418,0.1150222,0.3642963,-0.3748149,-0.2983146,-0.01939315,0.8427993,1.803825,293.9298,352.2071,103.3448,
513.986,0.01379587,0.01406078,0.02397471,0.03289507,0.02185293,-0.01374558,-0.05613529,0.3645404,1.664922,2.451592,0.5099232,359.246,-0.1120103,0.01419556,0.2627521,0.07696716,-0.268187,-0.7029504,-0.06968373,0.8552338,1.659785,297.2707,81.82769,238.8081,0.003412908,-0.0302546,0.07143361,0.3667799,-0.1291206,-0.2754723,-0.01661595,0.8433455,1.803912,293.669,352.7977,103.0665,
527.955,0.01323841,0.01069855,0.03136988,-6.139842E-05,0.02759007,-0.000462647,-0.05598059,0.36461,1.665514,2.500544,0.4828379,359.2259,-0.2428244,0.05830902,0.2418564,-0.3090492,-0.3692805,-0.5745018,-0.07585227,0.8566066,1.662349,296.5516,80.70002,240.2796,0.1182604,0.01660063,0.02853897,0.321438,0.1181456,-0.2454506,-0.01249331,0.8442199,1.803496,293.332,353.7778,102.2669,
541.754,0.01296448,0.007695413,0.03733817,-0.03305563,0.03221088,0.001982938,-0.05579988,0.3646587,1.666151,2.572132,0.4529569,359.2335,-0.3656422,0.09313767,0.2220204,-0.5738269,-0.5021031,-0.4771269,-0.08329283,0.8582407,1.664653,295.7119,79.54337,241.7958,0.2328841,0.06008838,-0.009931857,0.2383552,0.3794965,-0.1802575,-0.006924985,0.8457626,1.802712,292.9701,355.2697,100.7776,
555.952,0.0128105,0.005664173,0.04308228,-0.06179338,0.03544923,-0.004275891,-0.05559076,0.3647344,1.666887,2.658006,0.4232512,359.2517,-0.4828486,0.1195669,0.2016574,-0.6856968,-0.6801195,-0.3964857,-0.09215763,0.8599518,1.666817,294.7446,78.55966,243.0234,0.347996,0.09867007,-0.04381253,0.1504845,0.6616725,-0.09882034,6.175227E-05,0.8476855,1.801607,292.5911,357.3644,98.53799,
569.958,0.01232731,0.004519407,0.04884266,-0.07026825,0.0383813,0.0002267525,-0.05540998,0.3647979,1.667693,2.712767,0.3886991,359.239,-0.5969189,0.1396955,0.1825785,-0.6828713,-0.9080722,-0.3431625,-0.1023692,0.8617591,1.668826,293.5943,77.70004,243.9579,0.4615605,0.1286252,-0.07083279,0.09040529,0.9352279,0.0004737377,0.008328421,0.8497536,1.800355,292.262,0.07306763,95.59679,
583.849,0.01171776,0.004329981,0.05446099,-0.05541353,0.0360148,0.01078988,-0.05523684,0.3649039,1.668582,2.719541,0.3628156,359.2115,-0.7221379,0.1540422,0.1651816,-0.6016825,-1.157464,-0.3071798,-0.1143422,0.8634918,1.67091,292.2734,76.97114,244.6094,0.565927,0.1475664,-0.08828073,0.06938538,1.097124,0.09961423,0.01777367,0.8519596,1.79897,292.0825,2.840585,92.59743,
597.681,0.01164642,0.00652125,0.05967084,-0.03224958,0.02338439,0.01507353,-0.05504914,0.3651186,1.669517,2.708495,0.3666953,359.2006,-0.8250836,0.1581079,0.1604215,-0.5101611,-1.318485,-0.3414589,-0.1270867,0.8651448,1.673119,290.9904,75.90909,245.4824,0.6646907,0.158462,-0.1017254,0.1034168,1.187384,0.1509097,0.02851184,0.8541204,1.797469,291.9541,5.625291,89.67463,
611.709,0.01260237,0.009253711,0.06418375,0.005781072,0.003717746,0.001631015,-0.05483352,0.3653012,1.67051,2.668684,0.3822553,359.2176,-0.9221888,0.1545377,0.1654338,-0.3969828,-1.406401,-0.4317282,-0.1410737,0.866681,1.675536,289.7736,74.48975,246.556,0.7616068,0.1632922,-0.1130989,0.1812189,1.243262,0.1746034,0.04052774,0.8563756,1.795831,291.8779,8.532293,86.73753,
625.918,0.01430539,0.01276949,0.06795017,0.05022388,-0.0181562,-0.02270502,-0.05459813,0.3655776,1.671523,2.531806,0.4493981,359.2831,-1.020376,0.1482598,0.1763594,-0.2449983,-1.52108,-0.5476134,-0.1564173,0.8681117,1.678246,288.4694,72.7771,247.7242,0.8594776,0.1646517,-0.1256313,0.2806832,1.31111,0.1592216,0.05392551,0.858539,1.794054,291.7903,11.71105,83.60426,
639.484,0.01539721,0.01849847,0.07114337,0.1159627,-0.04477604,-0.05694508,-0.0543954,0.3659903,1.672585,2.32721,0.5284762,359.3779,-1.121092,0.138728,0.1954497,-0.08390403,-1.651045,-0.7292494,-0.1730577,0.8692794,1.681278,287.0773,70.28802,249.4344,0.9629546,0.1606051,-0.1359826,0.407258,1.424982,0.1766185,0.06863643,0.8605843,1.792228,291.8282,15.45306,79.95831,
653.558,0.0165828,0.0265421,0.07320952,0.1936933,-0.05973914,-0.09210226,-0.05415283,0.3665836,1.673615,2.053085,0.5977339,359.4941,-1.210908,0.126306,0.2145038,0.02203003,-1.775797,-0.8951806,-0.190604,0.8702254,1.68441,285.6166,66.88224,252.0267,1.051871,0.1502413,-0.1438017,0.5534894,1.500347,0.2061877,0.08420061,0.8624007,1.790275,292.0267,19.36421,76.23426,
667.535,0.01678834,0.0355671,0.07400105,0.2777868,-0.07230686,-0.1088297,-0.05393938,0.3672886,1.674626,1.705162,0.6711097,359.5815,-1.331356,0.10245,0.2401331,0.0541454,-1.931281,-1.096723,-0.2103399,0.8705061,1.687835,284.0762,61.64586,256.443,1.167568,0.1302495,-0.1576024,0.7393957,1.581584,0.2039772,0.1018851,0.86374,1.788029,292.3155,23.62488,72.29665,
681.355,0.01620784,0.04378555,0.07294612,0.3640192,-0.08152509,-0.1018803,-0.05376847,0.3680695,1.675537,1.295638,0.7488931,359.621,-1.432767,0.07123698,0.2588224,0.0481236,-2.024481,-1.223665,-0.230848,0.8703068,1.691287,282.6914,55.09133,262.3185,1.254591,0.1113933,-0.1706428,0.8749694,1.6564,0.1931821,0.12004,0.8649181,1.785667,292.713,27.91382,68.29347,
695.348,0.01524765,0.05077653,0.06930512,0.4270053,-0.08458763,-0.0816208,-0.0535813,0.3688826,1.676314,0.8840107,0.8041718,359.6436,-1.533627,0.03232664,0.2738162,0.03379405,-2.133044,-1.328515,-0.2526287,0.8694955,1.694795,281.4423,46.48712,270.3213,1.371068,0.08010806,-0.1896023,1.022177,1.808647,0.1982287,0.1402463,0.8654452,1.782958,293.3335,32.69508,63.75921,
709.376,0.01413255,0.0562043,0.0643052,0.4644868,-0.08162812,-0.06220372,-0.05341867,0.3697617,1.677006,0.4774142,0.8547652,359.6605,-1.633136,-0.01565471,0.2843307,0.01651603,-2.24671,-1.393726,-0.2756056,0.8678057,1.698303,280.4409,35.56786,280.7538,1.462283,0.04490367,-0.2076341,1.078417,1.891569,0.1893088,0.1610577,0.8654242,1.779997,294.0544,37.008,59.55748,
723.252,0.01319462,0.06059938,0.05807748,0.4924057,-0.06953301,-0.05104604,-0.05326325,0.3706669,1.677662,0.05165761,0.8892214,359.6725,-1.730943,-0.07590725,0.2901458,0.03630292,-2.351849,-1.441979,-0.2999146,0.8650547,1.70181,279.8431,22.55492,293.3223,1.536751,0.00874212,-0.2237978,1.108693,1.953346,0.1761086,0.1826494,0.8648816,1.776884,294.8928,41.05124,55.53048,
737.033,0.012318,0.06299535,0.05167582,0.4979027,-0.05580941,-0.04532918,-0.05311883,0.3715178,1.678239,359.6594,0.914298,359.6947,-1.827672,-0.1473007,0.2908278,0.1402193,-2.471025,-1.506604,-0.3252521,0.861203,1.705336,279.7247,7.851609,307.4946,1.622979,-0.04043252,-0.2447926,1.147332,2.032569,0.1381993,0.2057918,0.863295,1.773388,295.8464,45.03313,51.48875,
751.136,0.01127314,0.06299511,0.04530662,0.4906005,-0.04120916,-0.03640412,-0.05305309,0.372334,1.678733,359.2882,0.9217639,359.6927,-1.90636,-0.2173063,0.2860076,0.2972609,-2.544613,-1.554562,-0.3511843,0.8564784,1.708735,280.1604,353.4605,321.2899,1.707144,-0.09717743,-0.2677212,1.188155,2.111275,0.07676718,0.2298111,0.860777,1.769674,296.8974,48.88339,47.50659,
765.162,0.01016427,0.06145208,0.03972276,0.4705177,-0.03075867,-0.02242328,-0.05308574,0.3730889,1.679214,358.9515,0.9376468,359.6745,-2.006721,-0.3211226,0.2766001,0.4769223,-2.628125,-1.617174,-0.3790655,0.8495722,1.711992,281.1801,340.2274,333.8782,1.787752,-0.1626279,-0.2880363,1.192373,2.207,0.02867794,0.2548896,0.8570962,1.765759,298.0827,52.42434,43.64413,
778.808,0.009057713,0.0591683,0.0350218,0.4398338,-0.02420536,-0.001899045,-0.05309096,0.3737951,1.679658,358.6465,0.9470825,359.6412,-2.09057,-0.4228871,0.2678368,0.6004927,-2.696639,-1.709376,-0.4075545,0.8416343,1.714945,282.8245,329.5752,343.934,1.868501,-0.2399044,-0.3037402,1.205519,2.341933,-0.02148792,0.280845,0.8523338,1.761983,299.4447,55.80771,39.76012,
793.066,0.008445207,0.056498,0.03135392,0.4101841,-0.01529472,0.01321497,-0.05298271,0.3745154,1.680053,358.3589,0.9446431,359.6089,-2.172822,-0.5345141,0.2584135,0.6429945,-2.828152,-1.852891,-0.4369764,0.8321028,1.717473,285.1388,321.4135,351.6575,1.945296,-0.3313443,-0.3086722,1.201143,2.451739,-0.03071883,0.3077874,0.845901,1.758335,300.9596,58.67769,36.22529,
806.921,0.00836516,0.05372049,0.02888566,0.3824252,-0.002539891,0.004690175,-0.05285065,0.3752027,1.680408,358.0895,0.92157,359.6236,-2.248383,-0.6561125,0.2391534,0.6262336,-2.998724,-1.943266,-0.4671134,0.8212621,1.719161,287.8788,315.572,357.3709,2.018103,-0.4394299,-0.300829,1.184401,2.522605,0.02759829,0.335796,0.8379333,1.754982,302.6238,60.90599,33.20751,
820.646,0.008111874,0.05103968,0.02753357,0.3588943,0.01074141,-0.008421675,-0.05275575,0.3758137,1.680788,357.8294,0.8942652,359.6354,-2.318115,-0.7868435,0.1949798,0.715727,-3.227425,-1.843269,-0.4981281,0.8084951,1.719733,290.687,310.5685,2.59687,2.100922,-0.5676273,-0.2855439,1.330015,2.647019,0.1483523,0.3651928,0.8279877,1.751885,304.7194,63.00234,30.35724,
834.813,0.007082462,0.05002012,0.0275973,0.3366817,0.01853636,0.00309502,-0.05269508,0.3765109,1.681176,357.5909,0.8739874,359.5878,-2.385477,-0.9246093,0.1216564,1.041088,-3.543414,-1.482476,-0.5298501,0.7937782,1.719226,293.4753,305.2334,8.56549,2.186287,-0.7142876,-0.2639547,1.577614,2.788785,0.3067307,0.395517,0.8160484,1.749166,307.2328,64.90381,27.70417,
848.837,0.005269947,0.05043794,0.02877633,0.3392294,0.009104436,0.04619515,-0.05266487,0.377221,1.681581,357.3046,0.8984254,359.4612,-2.447658,-1.073592,0.04303393,1.53955,-3.878079,-1.033144,-0.5620551,0.7766845,1.718238,296.5103,299.9563,14.83049,2.263829,-0.8761605,-0.2381704,1.874718,2.858068,0.4748328,0.4266732,0.801656,1.746798,309.9955,66.53836,25.39671,
