time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.441,0.06258733,0.02799191,-0.002257704,0.194386,-0.1419589,-0.05930552,-0.04830134,0.8489832,-0.3600873,3.451721,357.4878,1.158036,0.1651253,0.03934626,0.2071932,0.1616855,-0.07408263,-0.1958235,-0.2483222,0.006280962,-0.3136558,63.37173,318.4502,315.817,-0.05810498,0.06103513,0.01930649,0.5469177,0.3615321,0.7556361,0.2018971,0.007114369,-0.3388523,69.17534,55.35192,48.17153,
13.316,0.05638189,0.02957526,-0.00194588,0.2309021,-0.1059241,-0.04093959,-0.0476265,0.8493243,-0.3601067,3.234732,357.5242,1.181444,0.1497796,0.04309992,0.1953728,0.2008277,-0.009559978,-0.09346872,-0.2466772,0.006890964,-0.3113604,63.31543,318.7409,316.2747,-0.05693889,0.03846848,-0.001835369,0.2128223,0.3961146,0.7848948,0.2010483,0.007130783,-0.3391293,69.07155,55.71187,49.3182,
26.195,0.0513257,0.02822353,-0.001680034,0.2357093,-0.07539839,-0.02568769,-0.0469991,0.8496177,-0.3601288,3.064707,357.5494,1.194709,0.1340963,0.0454396,0.1808752,0.2364913,0.0694132,0.01131016,-0.2452588,0.007477555,-0.3093391,63.29514,318.9954,316.8252,-0.05667283,0.02222652,-0.01674312,0.07669272,0.2953952,0.6150183,0.2004481,0.007047486,-0.3396383,69.0774,55.87017,49.76416,
40.43,0.04661094,0.02434215,-0.001871971,0.2062946,-0.05115628,-0.009255212,-0.0464431,0.8498112,-0.3601621,2.964046,357.5659,1.187024,0.1214032,0.04507538,0.165311,0.2408686,0.1236625,0.07497051,-0.2438975,0.00789506,-0.3074381,63.29785,319.2062,317.3147,-0.05575186,0.01069008,-0.02145749,0.04297286,0.1825187,0.414135,0.1998622,0.00711979,-0.3399683,69.1125,55.86715,49.79627,
54.193,0.04249545,0.01818,-0.00221283,0.1550009,-0.0352043,0.004125549,-0.04592264,0.8498904,-0.3602011,2.9262,357.5755,1.169065,0.1137356,0.04482863,0.150247,0.2662749,0.1441201,0.07547513,-0.2424846,0.008813094,-0.3060811,63.26737,319.5991,317.9017,-0.04968021,0.007033353,-0.01684368,0.07107206,0.1564899,0.2443419,0.1993709,0.007264651,-0.3401516,68.99657,55.72877,49.61238,
68.183,0.03890865,0.01081249,-0.002398005,0.09363067,-0.02573119,0.01368009,-0.04545689,0.849863,-0.3602501,2.941607,357.5837,1.14903,0.1085399,0.0416082,0.1338146,0.2398097,0.1260873,0.01420582,-0.2413344,0.008556165,-0.3045766,63.26587,319.9932,318.3033,-0.04065093,0.004970524,-0.01002675,0.1202237,0.1106226,0.0568146,0.1992074,0.006550595,-0.3401059,68.87563,55.54496,49.17488,
82.111,0.03559494,0.003600355,-0.002683034,0.0320307,-0.01856595,0.01543199,-0.04501057,0.8497666,-0.3602844,2.997591,357.5871,1.13315,0.1025663,0.03740134,0.1170068,0.2060457,0.05699932,-0.07556948,-0.2400244,0.009641517,-0.3037033,63.19933,320.4193,318.5661,-0.0279462,-0.0002352642,-0.005848827,0.1076783,0.07917001,-0.1033163,0.1991598,0.006652851,-0.340086,68.77601,55.70459,49.01644,
96.041,0.03260903,-0.001888456,-0.002432849,-0.01234632,-0.01144945,0.01658764,-0.04457045,0.8496152,-0.3602794,3.05767,357.5816,1.111739,0.09471224,0.03287856,0.09794255,0.1826494,-0.02698372,-0.1612065,-0.239141,0.009278834,-0.3030308,63.08115,320.8639,318.7486,-0.01241396,-0.008074842,-0.004494091,0.05398987,0.07714262,-0.2652951,0.1991693,0.005564198,-0.3400652,68.58553,56.20046,49.07051,
110.554,0.02922868,-0.005489783,-0.001504528,-0.04787825,-0.006861831,0.01609329,-0.04418838,0.8494788,-0.3602386,3.132716,357.579,1.094259,0.08360325,0.02225174,0.0752954,0.06028848,-0.08350134,-0.2294434,-0.2383296,0.009419337,-0.3024425,63.09872,320.9759,318.4998,-0.002182606,-0.01957499,-0.008030323,-0.07598299,0.05956788,-0.3341389,0.1991214,0.005646091,-0.3401065,68.54066,57.15783,49.69321,
123.835,0.02594896,-0.007301729,-0.0001406162,-0.06236864,-0.001598125,0.01972055,-0.0438956,0.8493624,-0.3601984,3.185371,357.5686,1.067922,0.06994655,0.01697546,0.0548071,0.05004358,-0.1372149,-0.2507395,-0.2377429,0.009732705,-0.3025686,62.9843,321.2335,318.4724,0.008403587,-0.02967338,-0.01269002,-0.2159792,0.1149712,-0.3462893,0.1991952,0.004331578,-0.340093,68.4024,58.45298,50.77701,
