time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
291.118,-0.1022436,-0.4880576,0.0200639,-0.09232312,0.0806227,0.1328698,-0.2142735,0.3554409,1.957801,352.8889,13.52206,358.9363,0.43098,0.6481238,-0.1503989,2.31005,-1.220242,-2.262515,-0.2417208,-0.02105908,2.132535,344.3553,28.53893,31.35572,0.01634184,-0.2632425,-0.186479,0.284893,0.3261041,-0.6621032,-0.0007849894,-0.2424237,1.960136,27.66898,344.9462,334.2665,
305.16,-0.08757363,-0.4671631,0.02454841,-0.06789844,0.1389494,0.2980442,-0.2151412,0.3497632,1.958171,353.193,13.4776,358.3807,0.3500828,0.5452911,-0.2089963,2.382724,-0.9027774,-2.150817,-0.2396682,-0.01815649,2.12989,342.2593,30.08456,30.53036,-0.05146405,-0.1765632,-0.05885737,0.253948,-0.01751643,-0.4558382,-0.003835649,-0.2424344,1.962561,27.2767,345.3129,334.1759,
318.795,-0.06750998,-0.4226761,0.02628675,-0.195325,0.1545265,0.5381002,-0.2155641,0.3459776,1.958483,354.0065,13.51092,357.9259,0.2816779,0.4438114,-0.2508232,2.454414,-0.6169427,-2.097163,-0.2379624,-0.01682392,2.126996,340.0882,31.55891,29.43928,-0.125706,-0.0759804,0.06529438,0.2138027,-0.2743697,-0.2180056,-0.007604193,-0.2408383,1.966402,26.82348,345.4933,333.8015,
333.087,-0.04168136,-0.3417972,0.02862723,-0.470411,0.1101082,0.6142434,-0.2153664,0.344158,1.95895,354.8999,13.55186,357.9005,0.2425124,0.30209,-0.2817205,2.61281,-0.5932081,-1.624675,-0.2368958,-0.01777344,2.1242,338.9825,33.72005,27.70451,-0.1945815,0.04510995,0.1684077,0.2654172,-0.5476577,0.0578649,-0.01214289,-0.2371689,1.970353,26.03904,345.5847,333.1999,
346.94,-0.01028046,-0.2332011,0.03401637,-0.6617662,0.02729383,0.477158,-0.2146739,0.3439209,1.959721,355.5099,13.63972,358.1466,0.1949356,0.1522847,-0.2845123,2.610327,-0.4638797,-1.096312,-0.2367576,-0.01979966,2.122159,338.5083,35.57858,25.80957,-0.2743424,0.1966312,0.2432903,0.6571854,-0.7507927,0.4356946,-0.01780377,-0.231542,1.974489,24.40306,345.2476,332.6147,
360.699,0.0228125,-0.1072397,0.04998723,-0.615995,-0.04814143,0.3180291,-0.2136315,0.3461365,1.961119,355.7897,13.77541,358.181,0.1073657,-0.01582187,-0.2367354,2.27739,0.1605928,-0.3498616,-0.2382017,-0.0239533,2.120779,338.85,35.99722,23.75038,-0.3510307,0.3628062,0.2967619,1.309986,-0.8876833,0.7203343,-0.02405291,-0.2243641,1.979194,21.94988,344.8187,332.5327,
374.763,0.05024281,0.04266635,0.06877377,-0.4381194,-0.06613708,0.2890998,-0.2125073,0.3508003,1.962418,355.9904,13.84085,357.9774,0.005496494,-0.153982,-0.1684455,1.73373,0.9010018,0.2535732,-0.2405198,-0.02880822,2.119663,339.4955,35.26241,21.96067,-0.4054928,0.4922577,0.3412799,1.674581,-1.01578,0.910851,-0.03038774,-0.2170364,1.984701,19.53913,344.5369,332.4339,
388.927,0.07226824,0.1871855,0.08253436,-0.3335823,-0.02764521,0.2769662,-0.2109863,0.3558935,1.963701,356.2416,13.79721,357.9427,-0.100824,-0.2799221,-0.09528108,0.9803592,1.378549,0.6445714,-0.2436907,-0.03514994,2.119317,340.3428,33.81131,21.00117,-0.441518,0.5524154,0.3867473,1.416418,-0.9929327,1.000508,-0.03703282,-0.2097062,1.99133,18.22085,344.3214,331.8685,
402.624,0.09455473,0.2864857,0.08651423,-0.340713,0.007576912,0.1900261,-0.2090445,0.3608359,1.964603,356.5565,13.75447,358.0931,-0.1872464,-0.4177289,-0.02335225,0.04746092,1.328646,1.168713,-0.2472941,-0.04297374,2.119621,342.1216,32.25491,21.08741,-0.4750398,0.5690544,0.432088,0.7954283,-0.7872698,1.085375,-0.04416327,-0.2019455,1.998533,17.96424,343.9098,330.7752,
416.568,0.116873,0.3532652,0.07897533,-0.3946845,0.007953793,0.15989,-0.2069086,0.366668,1.965301,356.9745,13.79184,358.1458,-0.2433779,-0.5744442,0.03892782,-0.9340631,0.7429956,1.95949,-0.2513011,-0.0519301,2.120736,345.3286,31.14593,21.9545,-0.5172794,0.5851611,0.4652514,0.3209681,-0.4166064,1.129711,-0.05196311,-0.1929738,2.005708,18.12619,343.1356,329.7094,
430.513,0.136313,0.4033505,0.06815137,-0.3846397,-0.02815038,0.195984,-0.204692,0.3730945,1.965977,357.2766,13.91372,358.0463,-0.2938693,-0.7242493,0.07872245,-1.829896,0.05531061,2.690047,-0.2563397,-0.06171282,2.121708,349.4464,30.22351,23.11328,-0.5736677,0.6476721,0.476939,0.3797756,-0.02671281,1.247121,-0.06028868,-0.1819848,2.012318,17.70895,341.8057,329.0346,
444.569,0.1506009,0.4388093,0.05883126,-0.2757789,-0.07491944,0.2307736,-0.2024234,0.3795483,1.966647,357.3795,14.05696,357.8619,-0.3786775,-0.8246412,0.08567584,-2.392827,-0.07976438,2.991857,-0.2633039,-0.0717644,2.121674,353.1495,28.83222,23.79456,-0.6305093,0.7696334,0.465495,1.023209,0.1863177,1.549657,-0.06837544,-0.1697932,2.018271,15.93774,339.9809,328.8001,
458.28,0.1601823,0.4553842,0.05226246,-0.1208018,-0.1000047,0.2271117,-0.2001593,0.3856263,1.967251,357.327,14.17122,357.6693,-0.5026913,-0.8617896,0.06341857,-2.475591,0.5261967,2.921259,-0.2719587,-0.08183003,2.120195,355.6409,26.59704,23.48823,-0.6536499,0.8747509,0.4386323,1.694266,0.1982695,1.839958,-0.07595447,-0.157921,2.023623,13.46482,338.2649,328.8852,
472.354,0.1656901,0.4518579,0.04726531,0.01894356,-0.1022682,0.1815529,-0.1978982,0.3910899,1.967791,357.1741,14.25027,357.5321,-0.6257214,-0.8611622,0.01757669,-2.079584,1.323683,2.735622,-0.2813746,-0.09235395,2.117857,357.0332,24.12002,22.25332,-0.6531008,0.9417379,0.4068704,2.202027,0.1533366,2.094754,-0.08315116,-0.1466826,2.028984,10.70224,336.6168,329.1579,
486.26,0.1682071,0.4269139,0.04286368,0.1140524,-0.09114713,0.1042433,-0.1955773,0.3957501,1.968261,356.9766,14.29249,357.4826,-0.7103165,-0.867016,-0.03458791,-1.526036,1.733245,2.722813,-0.2909479,-0.1035812,2.11557,358.225,22.096,20.49849,-0.6327354,0.9572495,0.3816661,2.442218,0.1138355,2.188567,-0.08997265,-0.1362554,2.034363,8.128233,335.1932,329.5867,
500.133,0.1682623,0.3814573,0.037133,0.1576348,-0.07400141,0.01163231,-0.1932988,0.3993628,1.96857,356.7825,14.30827,357.5272,-0.7667403,-0.8923081,-0.07935794,-1.114928,1.809505,2.911492,-0.3010362,-0.11538,2.113235,359.7001,20.38356,18.47208,-0.6085606,0.9159291,0.3704524,2.288748,0.2260326,2.225318,-0.09652296,-0.1271713,2.040212,6.162773,333.7303,329.6723,
514.133,0.1666662,0.3172608,0.02978999,0.1464764,-0.04760235,-0.09833732,-0.1910348,0.4016781,1.968774,356.6093,14.27577,357.7137,-0.8175526,-0.926483,-0.1139918,-0.9367867,1.797071,3.123732,-0.3117712,-0.1275993,2.110556,1.370824,18.59855,16.39611,-0.5864086,0.8339125,0.3702946,1.844332,0.5280763,2.24116,-0.1026167,-0.1193032,2.046378,4.899981,332.0244,329.2212,
528.054,0.1633718,0.236436,0.02115951,0.1066962,-0.01623021,-0.2135406,-0.1888353,0.4024753,1.968793,356.4427,14.20417,358.0033,-0.8590034,-0.9610325,-0.1430587,-0.9569767,1.673347,3.226607,-0.3228255,-0.1401193,2.107676,3.170589,16.86939,14.54329,-0.5561547,0.7410291,0.3738748,1.385517,0.8001683,2.190679,-0.1080588,-0.1123879,2.052488,3.985661,330.33,328.537,
541.915,0.1568983,0.1307259,0.01054166,0.09543784,0.01004571,-0.3095572,-0.1868214,0.4013414,1.96862,356.1982,14.11933,358.2735,-0.8922719,-0.9885182,-0.1718586,-1.066619,1.513635,3.187277,-0.334138,-0.152654,2.1044,4.973591,15.20906,12.9399,-0.5113903,0.6590379,0.3776648,1.135775,0.8263965,1.97134,-0.1129335,-0.1059314,2.058221,3.133309,329.0667,328.2104,
555.727,0.1479953,0.01354119,-0.0007479955,0.1419978,0.02482423,-0.3462829,-0.185044,0.3982877,1.96832,355.8767,14.04935,358.419,-0.9046304,-0.9837747,-0.2010742,-0.9519244,1.4199,2.965401,-0.3451405,-0.1649043,2.100651,6.169896,13.67778,11.43037,-0.4544251,0.6019539,0.3745254,1.156919,0.5969819,1.685009,-0.1170245,-0.09955896,2.063399,2.075717,328.2881,328.5156,
569.799,0.1374816,-0.1182898,-0.01321017,0.2002411,0.03957534,-0.3310566,-0.1834345,0.3931927,1.967836,355.5743,13.97624,358.4898,-0.896515,-0.9618576,-0.226247,-0.6490855,1.35917,2.789198,-0.3555272,-0.1770426,2.096935,6.846272,12.24141,9.71655,-0.3916189,0.56612,0.3587515,1.25133,0.268739,1.506499,-0.1204341,-0.09343717,2.067844,0.7522337,327.8161,329.0908,
583.842,0.1270019,-0.2456079,-0.02519872,0.1898927,0.05758625,-0.2736325,-0.1819482,0.3865048,1.967195,355.4641,13.88333,358.5475,-0.8706062,-0.9418254,-0.2358892,-0.4347239,1.265905,2.755486,-0.3652081,-0.1889071,2.093716,7.509587,10.83985,7.809607,-0.3338473,0.544826,0.3222392,1.284049,0.05464212,1.592336,-0.1231906,-0.0878089,2.071301,359.1028,327.2592,329.466,
597.618,0.1147068,-0.3835298,-0.03949957,0.08705813,0.0811213,-0.193266,-0.1806342,0.3785931,1.966329,355.5542,13.77575,358.6348,-0.8309372,-0.9266726,-0.2316226,-0.4371583,1.128429,2.754721,-0.3741615,-0.2002491,2.090779,8.434829,9.487695,5.942643,-0.2941781,0.5286354,0.2723391,1.246266,0.07530569,1.866383,-0.1256367,-0.08291337,2.074285,357.2226,326.312,329.4876,
611.733,0.1055266,-0.4800442,-0.04661369,-0.1164563,0.1056819,-0.09640147,-0.1792856,0.3709329,1.965806,355.993,13.65695,358.7686,-0.7770756,-0.8975635,-0.2219848,-0.484968,0.9497155,2.477869,-0.3825241,-0.2107404,2.088007,9.260104,8.466356,4.637978,-0.251725,0.4969874,0.211339,1.192022,0.1497707,2.023855,-0.1274401,-0.07881301,2.076495,355.4279,325.2838,329.4897,
625.536,0.09865341,-0.5339977,-0.04425619,-0.2860714,0.1229298,-0.04581334,-0.1780723,0.3634805,1.9654,356.3682,13.52922,358.963,-0.7248402,-0.8485321,-0.2146063,-0.376786,0.8427244,1.983955,-0.3905109,-0.2206536,2.085062,9.550571,7.692163,3.92581,-0.2036607,0.4538676,0.1581886,1.233892,0.03076324,1.869434,-0.1286562,-0.07509311,2.077869,353.9581,324.6605,330.0412,
