time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
136.628,-0.001418803,-0.001454846,0.0003424575,0.002412878,0.02916999,-0.001229199,-0.001239877,0.078582,-0.2115223,355.1538,0.6062704,1.447516,-0.002108858,-0.001076275,-0.001859286,-0.01664036,0.002492017,0.0007565689,-0.09576707,-0.5157943,-0.05330085,17.51111,353.1653,330.2259,0.0007747941,0.006209084,-0.0006842188,0.05775711,-0.03489661,0.03529662,0.0419104,-0.5152209,-0.03568311,26.01271,358.2405,27.21325
150.292,-0.0008540754,-0.002322456,0.001284098,-0.002738357,0.0255789,-0.001699012,-0.001256175,0.07849706,-0.2114754,355.1616,0.5922388,1.448272,-0.001517909,-5.936793e-05,-0.002547407,-0.004326086,-0.0053782,-0.01179782,-0.09577363,-0.5157907,-0.05331776,17.51535,353.1736,330.229,-0.003399216,-0.001387946,-0.002408721,0.003506097,0.0501654,-0.100932,0.04170728,-0.51521,-0.03577596,26.0426,358.3338,27.40432
164.341,-0.000212498,-0.003349857,0.002291677,-0.008825893,0.02048994,0.002409779,-0.001242403,0.07842448,-0.2114175,355.1796,0.5871621,1.434523,-0.001700706,-0.001008144,-0.001976785,-0.01298441,0.007806473,-0.005204189,-0.09577474,-0.5157807,-0.0533349,17.52548,353.1786,330.231,-0.003610182,0.00686991,-0.006501299,0.067805,0.04842382,0.02170346,0.04170998,-0.5152467,-0.03583055,25.9423,358.297,27.36925
178.302,0.0006257773,-0.004517289,0.003230193,-0.02036582,0.01703366,0.005159305,-0.001212984,0.07833213,-0.2113491,355.2141,0.5795726,1.427378,-0.001122889,-0.0009677674,-0.001504561,-0.01128665,0.003350202,-0.005126156,-0.09577833,-0.5157747,-0.05334901,17.53246,353.1823,330.2336,-0.003684449,0.01157889,-0.007486876,0.07860409,0.01976125,0.09822403,0.04173699,-0.5151265,-0.03604087,25.8209,358.2222,27.23962
192.052,0.001314947,-0.00560513,0.003925691,-0.03191086,0.01260627,0.00157568,-0.001173607,0.07823664,-0.2112912,355.2582,0.5710351,1.43721,-0.0004335101,-0.001841072,-0.001069978,-0.01883169,0.004614749,-0.006280516,-0.09577805,-0.5157753,-0.05335727,17.54577,353.1865,330.2361,-0.001788319,0.01098082,-0.007261541,0.06123768,0.0003571536,0.09477706,0.0417354,-0.5151531,-0.03604239,25.78025,358.1892,27.16755
206.204,0.002248263,-0.006393138,0.004282014,-0.04889753,0.009665087,-0.00443106,-0.001113947,0.07813973,-0.211241,355.3251,0.5629848,1.448248,0.0006782667,-0.002486114,-0.0004069024,-0.02288516,0.00210047,-0.006422787,-0.09576337,-0.5157791,-0.0533585,17.56216,353.1937,330.2366,0.001634522,0.007329491,-0.005665411,0.03326085,-0.01268761,0.04134209,0.04174203,-0.5151521,-0.03605612,25.79438,358.2062,27.1765
220.089,0.002979375,-0.007139464,0.004595087,-0.06150492,0.005828233,-0.003811738,-0.001050223,0.07802767,-0.2111807,355.3907,0.5615148,1.449393,0.002036086,-0.00298943,0.0001794857,-0.02990727,-0.004576145,-0.007539467,-0.09574044,-0.515794,-0.05335199,17.58204,353.2078,330.2372,0.003059686,0.004862266,-0.004233401,0.01186206,-0.008364548,0.006606773,0.04176335,-0.5151541,-0.03606652,25.79658,358.2116,27.17687
233.913,0.003960779,-0.007981692,0.004929478,-0.06766346,0.001129083,-0.00412692,-0.000970304,0.07789513,-0.2111028,355.4494,0.5682817,1.457044,0.002637743,-0.002819514,0.0006398141,-0.02638617,-0.007206703,0.002164899,-0.09570721,-0.5158159,-0.0533441,17.59817,353.2195,330.2314,0.003429194,0.001862007,-0.003619474,-0.01013225,-0.002735544,-0.01949509,0.04180418,-0.5151909,-0.03607683,25.8086,358.2204,27.18378
248.062,0.004979394,-0.008749334,0.005160258,-0.07269821,-0.003921365,-7.461976e-05,-0.0008751452,0.07775411,-0.211025,355.5145,0.5790203,1.449063,0.003582964,-0.002050726,0.0008540475,-0.0229242,-0.01212675,-0.005529969,-0.0956694,-0.5158389,-0.05333843,17.6093,353.2342,330.2265,0.003138141,-0.00174233,-0.003559839,-0.03199348,0.007472704,-0.04312961,0.04184171,-0.5152651,-0.03608654,25.83884,358.2291,27.21715
261.719,0.005916692,-0.009346562,0.005408169,-0.07566442,-0.007824912,0.003776058,-0.0007968657,0.07759917,-0.2109107,355.5775,0.5892977,1.441598,0.004072598,-0.001384437,0.001107315,-0.01841234,-0.008444215,-0.007100078,-0.09562358,-0.5158541,-0.05332578,17.61821,353.2487,330.2276,0.001732812,-0.005768382,-0.003571547,-0.06341002,0.02889346,-0.06896904,0.04185993,-0.5153888,-0.03609071,25.9033,358.235,27.29641
275.557,0.006709235,-0.00944525,0.005581558,-0.07554656,-0.009322366,0.008327136,-0.0007147938,0.07745482,-0.2107917,355.6368,0.5987426,1.432601,0.004803363,-0.001493122,0.00171828,-0.02129024,-0.007474965,-0.00719724,-0.0955586,-0.5158681,-0.05327139,17.63134,353.268,330.2296,5.987029e-05,-0.006117641,-0.003012275,-0.06542859,0.05195605,-0.07345407,0.04184879,-0.5155021,-0.03607152,25.95334,358.2293,27.38502
289.704,0.0073033,-0.009272303,0.005867575,-0.07424754,-0.0130064,0.01213508,-0.0006147809,0.07732491,-0.2106832,355.6952,0.6148255,1.419079,0.005471512,-0.001453769,0.00210747,-0.02221505,-0.009810076,-0.003750844,-0.09549103,-0.51588,-0.05321836,17.64401,353.2825,330.2265,-0.0006117829,-0.003545128,-0.001510205,-0.04634661,0.0536245,-0.04804153,0.04184797,-0.5155855,-0.03604141,25.96575,358.2144,27.42529
303.623,0.008143688,-0.009021068,0.005956875,-0.07519329,-0.01457422,0.01669131,-0.0004800959,0.07720584,-0.2105978,355.7588,0.6310536,1.400564,0.006325443,-0.0004776315,0.002301137,-0.01614599,-0.01970924,0.001665726,-0.09541104,-0.5158803,-0.05317613,17.64937,353.2981,330.2181,0.0001802549,-0.001131154,-0.0005513623,-0.03174807,0.0293742,-0.01454628,0.04184949,-0.5156544,-0.03598858,25.97685,358.1993,27.43581
317.682,0.008839159,-0.008842181,0.006149439,-0.07501408,-0.01685363,0.02350681,-0.0003408631,0.0770876,-0.2105076,355.8185,0.6498951,1.375007,0.006698221,0.00104027,0.002166779,-0.006232811,-0.02423671,-0.004084409,-0.09532928,-0.515866,-0.05314486,17.6443,353.3146,330.215,0.001836161,-0.000562713,0.0003589384,-0.02483504,-0.009695321,0.01738732,0.04187279,-0.5156973,-0.03593493,25.99279,358.1809,27.42307
331.255,0.009101997,-0.00858612,0.006170395,-0.07472059,-0.02166963,0.02746411,-0.000210423,0.07697863,-0.2104307,355.8787,0.6791231,1.349896,0.006667598,0.001654281,0.001782637,0.0004369065,-0.02383696,-0.007332017,-0.09524906,-0.5158542,-0.05311692,17.63593,353.3321,330.2169,0.003331652,-0.002295986,0.0006697044,-0.03772784,-0.04584229,0.02987538,0.0419385,-0.5157371,-0.03587174,26.03434,358.163,27.36974
345.387,0.009340453,-0.008229983,0.006082761,-0.07353684,-0.02329121,0.0309267,-7.569045e-05,0.07687655,-0.2103579,355.9338,0.69923,1.323018,0.006510391,0.000815028,0.001305942,-0.00597548,-0.02309088,-0.0005838968,-0.09517241,-0.5158594,-0.05309274,17.63093,353.3492,330.2128,0.004238816,-0.003579847,0.0005039334,-0.0423207,-0.07010503,0.03652545,0.04201696,-0.5157668,-0.03583005,26.08812,358.1546,27.29762
359.372,0.009509597,-0.007998345,0.0060788,-0.06612614,-0.02172446,0.03176243,6.048381e-05,0.07677129,-0.2102755,355.9734,0.7169067,1.303071,0.006248708,-0.0005635865,0.0008417309,-0.01555227,-0.02652333,0.01040765,-0.09509495,-0.5158787,-0.05307446,17.62885,353.3662,330.1978,0.004446276,-0.003439537,0.0003921623,-0.03461119,-0.07452463,0.04069481,0.04208528,-0.5157954,-0.03579428,26.1297,358.1483,27.23049
373.159,0.00941837,-0.007155349,0.00579342,-0.06294488,-0.02211197,0.02749529,0.0001897626,0.07669247,-0.2102019,356.0203,0.7347404,1.292412,0.005658605,-0.001870286,0.0002361306,-0.02418472,-0.02360648,0.01014355,-0.09503435,-0.5159143,-0.05305633,17.63528,353.3826,330.1807,0.004280696,-0.002760905,0.0003915033,-0.02642764,-0.06551347,0.03111699,0.04213793,-0.5158345,-0.0357541,26.15682,358.149,27.18753
387.305,0.009402758,-0.006768787,0.005525411,-0.05669644,-0.02077488,0.01866111,0.0003122613,0.07660589,-0.210133,356.056,0.7472886,1.298488,0.004068257,-0.001968979,-0.0003239571,-0.02201869,-0.01665877,0.01545047,-0.09499058,-0.5159482,-0.05304673,17.642,353.3919,330.1619,0.003683358,-0.002193709,0.0002871851,-0.01832061,-0.05312964,0.01900995,0.04218113,-0.5158721,-0.0357182,26.17711,358.1547,27.15589
401.279,0.009081797,-0.006533473,0.005357601,-0.05045633,-0.01941063,0.009828735,0.0004074695,0.07651816,-0.210067,356.0876,0.7589686,1.304527,0.002183417,-0.00136818,-0.0005724791,-0.01498592,-0.009988766,0.01655853,-0.0949643,-0.5159834,-0.05303549,17.64516,353.3938,330.1431,0.002481642,-0.001355589,9.213809e-05,-0.008962418,-0.03843368,0.01342819,0.04220164,-0.5159106,-0.03568366,26.18919,358.1601,27.13305
415.016,0.008527686,-0.005653973,0.005039998,-0.04952495,-0.01777565,0.005291049,0.0004913695,0.07645892,-0.2100101,356.1304,0.7704523,1.304838,0.00027275,0.0001736541,-0.001122505,-0.0002343735,-0.00859533,0.02135993,-0.09495064,-0.5160105,-0.05303269,17.64332,353.3901,330.1213,0.001333526,-0.0008861418,-9.936605e-05,-0.005641538,-0.0243795,0.0003032493,0.04220401,-0.5159383,-0.03565738,26.20068,358.1657,27.12264
429.357,0.008077677,-0.004536266,0.004731479,-0.04352127,-0.01036267,0.00208713,0.0005934648,0.07642352,-0.2099524,356.1529,0.761879,1.308015,-0.0007036954,0.0003006908,-0.001402618,-0.00281638,-0.002460827,0.016954,-0.09495577,-0.5160307,-0.05303552,17.64288,353.3837,330.1047,-0.0002624597,-0.0002398534,-0.000333018,-0.001948889,-0.0046165,-0.005238678,0.04219454,-0.5159635,-0.03563773,26.20634,358.1704,27.12111
443.093,0.007614722,-0.004229258,0.004235796,-0.03763729,-0.001104708,-0.003507167,0.0006882176,0.07637431,-0.209906,356.1754,0.7446508,1.320814,-0.001423632,0.0001910372,-0.001560135,-0.008564741,-0.0005025092,0.01678649,-0.09498095,-0.5160596,-0.053042,17.64512,353.3774,330.09,-0.002697045,-0.0001840569,-0.001037148,-0.006404872,0.02351273,-0.02379073,0.04215181,-0.5159817,-0.0356404,26.21001,358.1746,27.14498
457.097,0.007108373,-0.003533189,0.003560374,-0.03798908,0.006641668,-0.001310358,0.0007779049,0.07635734,-0.2098937,356.2126,0.7302036,1.309552,-0.00209029,-0.0001287968,-0.001602174,-0.00979396,0.005130178,0.01502984,-0.09501461,-0.5160883,-0.05304894,17.6508,353.3695,330.0778,-0.005642399,0.0003260707,-0.001893975,-0.007546232,0.05454291,-0.03163024,0.04205741,-0.5159991,-0.03566556,26.20549,358.165,27.19784
470.818,0.006575713,-0.002522971,0.003315694,-0.0286131,0.01338327,0.006344017,0.0008623302,0.0763713,-0.2098882,356.2128,0.7112044,1.289667,-0.00247767,-0.0001094909,-0.001518159,-0.006006022,0.006491024,0.0116719,-0.09504674,-0.5161047,-0.05306045,17.65703,353.361,330.0684,-0.007087857,0.001447245,-0.002050116,0.000965554,0.06926174,-0.03362941,0.0419597,-0.5160167,-0.03569131,26.18601,358.155,27.25606
485.007,0.006161392,-0.001221415,0.003016185,-0.01812431,0.01899118,0.01308098,0.0009416714,0.0764074,-0.2098815,356.2128,0.6949278,1.267889,-0.002533188,7.601274e-05,-0.001354851,-0.00585359,0.002502148,0.01426907,-0.09507968,-0.5161139,-0.05307373,17.66299,353.3524,330.0572,-0.006665779,0.001496076,-0.001800728,0.006626676,0.06420273,-0.03367198,0.04188201,-0.5160459,-0.03570577,26.16585,358.151,27.30704
498.827,0.005586616,-9.670705e-05,0.002446352,-0.01821389,0.02146002,0.01598753,0.001003757,0.07643642,-0.2098612,356.2347,0.676293,1.253934,-0.002366856,-0.0001935565,-0.00125671,-0.01098796,0.001652221,0.01497553,-0.0951139,-0.5161293,-0.05308121,17.66807,353.3462,330.046,-0.004451991,0.0006915377,-0.001153384,0.0126288,0.05056686,-0.04864407,0.04181974,-0.5160835,-0.03571098,26.15039,358.1683,27.36328
512.605,0.005164745,0.0001885824,0.001567184,-0.0226159,0.02260594,0.00940621,0.001064152,0.0764477,-0.2098609,356.2623,0.6562992,1.260834,-0.00217182,-0.0002330465,-0.001170479,-0.00991891,5.96801e-06,0.0141315,-0.09516083,-0.5161534,-0.05308849,17.67541,353.3412,330.033,-0.002259584,-0.0005502517,-0.0006583359,0.01037292,0.03917664,-0.05662212,0.04176993,-0.5161258,-0.03570861,26.14307,358.1927,27.42348
526.768,0.0046775,-9.484361e-05,0.0006553857,-0.02379459,0.02441236,0.007022906,0.001107994,0.07643618,-0.2098693,356.2791,0.6369946,1.255492,-0.002319497,0.0002391011,-0.0007714953,-0.00390315,-0.0008299386,0.01779073,-0.09520157,-0.5161737,-0.05309047,17.6798,353.3356,330.0194,-0.001509819,-0.0009304876,-0.0003829923,0.0009480796,0.03570281,-0.05364153,0.04173744,-0.5161611,-0.03570084,26.14282,358.2097,27.47368
540.727,0.004108573,-0.0004404403,4.528693e-05,-0.01952394,0.02474619,0.008039429,0.001138106,0.07641599,-0.2098766,356.2844,0.6190442,1.242453,-0.002324797,0.001014061,-0.0002122403,0.003365814,-0.003278333,0.01539589,-0.09524192,-0.5161793,-0.0530897,17.6782,353.3274,330.006,-0.001398057,-5.4267e-05,4.464483e-05,0.0001315549,0.0419459,-0.04881737,0.04170706,-0.5161845,-0.03569362,26.139,358.2246,27.52789
554.575,0.003693515,-0.0005848199,-0.0003490159,-0.009925903,0.02545399,0.01007184,0.001171131,0.0764005,-0.2098872,356.2751,0.5998266,1.230139,-0.002117391,0.001179032,0.0003696662,0.004748495,0.0002367615,0.0102389,-0.09528515,-0.5161811,-0.05308149,17.67425,353.3172,329.9959,-0.001038006,0.000179622,0.0003042085,-0.0003732843,0.03185293,-0.03761505,0.04168935,-0.5161998,-0.03568464,26.1369,358.2321,27.56118
568.686,0.003410639,-0.0003358724,-0.0007084203,-0.001356484,0.02456826,0.008019908,0.001211248,0.07640202,-0.2099064,356.2633,0.5804026,1.226309,-0.001669368,0.0007941466,0.000579089,0.002340673,0.002396952,0.008433995,-0.09531139,-0.5161793,-0.05307627,17.67294,353.3116,329.9904,-0.0009333302,-0.001026188,0.0005439477,-0.02010607,0.02198581,-0.0318848,0.04167628,-0.5162291,-0.03566584,26.14793,358.2345,27.59341
582.555,0.003250108,-0.0002867296,-0.001139567,0.005084503,0.02357859,0.005991156,0.001252469,0.07639874,-0.2099322,356.2514,0.5654813,1.223454,-0.0008841861,-0.0001897256,0.0005953714,-0.007931166,0.0007161503,0.009844144,-0.09533563,-0.5161819,-0.05307066,17.67641,353.309,329.9843,-0.0005807959,-0.002137566,0.000546374,-0.03120948,0.007721631,-0.02552479,0.04167103,-0.5162638,-0.03564476,26.17007,358.2346,27.61497
596.323,0.002973005,-0.0003519418,-0.001966635,0.0008754444,0.02232496,0.006164345,0.001310154,0.07641271,-0.2100017,356.2635,0.5480542,1.216701,-0.0004796356,-0.0008480174,0.0004343133,-0.01232981,0.00218265,0.01232244,-0.09535183,-0.5161964,-0.05306421,17.68425,353.306,329.9723,4.047339e-06,-0.003270134,0.0006213789,-0.04119371,-0.008763169,-0.01517621,0.04167554,-0.5163094,-0.0356172,26.20551,358.2315,27.62175
610.398,0.002787651,-0.0008715221,-0.00275764,-0.002323922,0.02193084,0.004062366,0.001367535,0.07640675,-0.2100807,356.2667,0.5310774,1.217292,1.598887e-05,-0.0006190799,0.0001942605,-0.01218986,-0.001809056,0.01491588,-0.09535734,-0.5162363,-0.05305263,17.69187,353.3045,329.9582,0.0003699296,-0.004275888,0.0005003739,-0.05146263,-0.01681979,-0.01118377,0.04168459,-0.5163714,-0.03558747,26.25241,358.2262,27.61945
624.34,0.002661685,-0.001045345,-0.003647899,-0.006635326,0.02265918,0.002890826,0.001409218,0.07639565,-0.210162,356.2788,0.5118284,1.214904,0.0003816946,0.0003285376,-0.0001660016,-0.007842368,-0.007310566,0.02023906,-0.09535708,-0.516269,-0.05304743,17.69511,353.3035,329.941,0.0004556941,-0.004046205,0.0002199161,-0.05006406,-0.02125873,0.0003891576,0.04169774,-0.5164292,-0.0355645,26.29362,358.2169,27.607
638.287,0.00219692,-0.0006726174,-0.004093815,-0.006485369,0.01974938,0.005414866,0.001427431,0.07639497,-0.2102299,356.2809,0.5035436,1.203055,0.0005156369,0.001099412,-0.0005649604,-0.00164263,-0.00812581,0.01868757,-0.0953545,-0.5162953,-0.05304936,17.69341,353.301,329.9253,0.0004553935,-0.003657049,-0.0001819634,-0.04878246,-0.02233461,0.009428468,0.04171032,-0.5164936,-0.03554247,26.3322,358.2023,27.58956
652.184,0.002025288,0.0001309793,-0.004494363,-4.482199e-05,0.01899554,0.005520306,0.0014484,0.07641451,-0.2103015,356.2732,0.4895405,1.199671,0.0003414641,0.001625634,-0.001243694,0.00594906,-0.005427653,0.01198132,-0.09535047,-0.5163063,-0.05306116,17.68818,353.2967,329.9149,0.0003598125,-0.004307173,-0.000745969,-0.05929108,-0.02363338,0.008341972,0.04172624,-0.516553,-0.03552344,26.38252,358.1833,27.56951
666.055,0.001569257,0.00113693,-0.004708591,0.006644794,0.01286546,0.005249779,0.001444283,0.07644115,-0.210367,356.2589,0.4896905,1.195617,-6.358708e-05,0.002144209,-0.002004751,0.01136292,-0.003467355,0.01476854,-0.0953477,-0.5163049,-0.05308468,17.67867,353.2899,329.9054,0.0002784829,-0.004688902,-0.001184967,-0.06416253,-0.02031109,0.006010522,0.04174266,-0.5166034,-0.03551413,26.43375,358.1632,27.55306
679.952,0.001591711,0.001538667,-0.005181583,0.01406371,0.01377955,0.0008501626,0.001453608,0.07645807,-0.2104459,356.2364,0.4779914,1.201343,-0.0002490684,0.002772536,-0.002692064,0.01889947,-0.004807664,0.01586874,-0.09534392,-0.5162833,-0.05312128,17.66413,353.2781,329.8969,-0.0003843479,-0.005060214,-0.00179979,-0.07307237,-0.01364106,-0.002195539,0.04175447,-0.5166323,-0.03551494,26.49113,358.1403,27.54369
693.805,0.001389262,0.001808338,-0.005961765,0.01524275,0.01087444,-0.006297083,0.001463536,0.07648682,-0.2105463,356.2225,0.4730755,1.216979,-1.925394e-05,0.002641812,-0.003131552,0.01509714,-0.006148709,0.01922618,-0.09533825,-0.5162628,-0.05316311,17.65066,353.2672,329.8849,-0.001364585,-0.004313871,-0.002195412,-0.07169916,0.001134328,-0.01431333,0.04175077,-0.5166509,-0.03552319,26.54254,358.1206,27.54944
707.837,0.001102585,0.001742664,-0.006579573,0.01752498,0.00757682,-0.00801381,0.001470814,0.07650951,-0.2106521,356.2039,0.4730938,1.227259,-0.000190866,0.002402134,-0.003185645,0.01537164,-0.005013013,0.02272106,-0.0953323,-0.5162426,-0.05321766,17.63565,353.2544,329.8687,-0.002403814,-0.001417395,-0.002332646,-0.05336631,0.02807903,-0.02878353,0.04172565,-0.5166461,-0.03552736,26.57793,358.106,27.58021
721.871,0.0007871159,0.00173561,-0.007343805,0.01654516,0.006037942,-0.00243726,0.001477905,0.0765373,-0.2107737,356.1921,0.4700972,1.218434,-4.35348e-05,0.00241917,-0.002648217,0.01502271,-0.01017034,0.02704312,-0.09532495,-0.5162261,-0.05326008,17.62087,353.2413,329.8477,-0.003307993,0.001705549,-0.002609247,-0.02820268,0.04779361,-0.0392766,0.04167861,-0.5166138,-0.03555068,26.59113,358.0976,27.63067
735.505,0.0006289078,0.001717236,-0.008008911,0.01665565,0.0034419,-0.006398944,0.00149212,0.07656869,-0.210903,356.1773,0.4700907,1.2283,0.0005091851,0.002324157,-0.002046799,0.01485565,-0.01529688,0.02615642,-0.09531561,-0.5162206,-0.0532927,17.60509,353.2301,329.825,-0.004523369,0.004209588,-0.003090578,-0.001522615,0.06405605,-0.03313684,0.04161292,-0.5165669,-0.03559984,26.57349,358.0892,27.68748
749.648,0.000280525,0.001822682,-0.008453228,0.02093373,0.003025934,-0.01170582,0.001495913,0.07660472,-0.2110334,356.1522,0.4670928,1.248614,0.001474314,0.001759322,-0.001337748,0.005154675,-0.01973365,0.0284561,-0.09529872,-0.5162206,-0.05331587,17.59042,353.2243,329.7983,-0.005176197,0.004937743,-0.003881402,0.01377706,0.06827703,-0.02842263,0.0415437,-0.5165251,-0.03566857,26.54356,358.0817,27.74212
763.607,-8.674787e-05,0.001958993,-0.008897126,0.02399759,0.005830241,-0.01636348,0.001486,0.07663541,-0.2111687,356.1261,0.4528968,1.266047,0.002159017,0.001234258,-0.0008487136,-0.001613289,-0.02115679,0.02303149,-0.09527836,-0.5162252,-0.05333091,17.58003,353.2251,329.7768,-0.004936534,0.004265141,-0.004195344,0.02219285,0.06904017,-0.03156395,0.04147718,-0.5165082,-0.03573195,26.51064,358.0804,27.79833
777.545,-0.0004591689,0.001929185,-0.009278501,0.02496618,0.007857355,-0.01770505,0.001469308,0.07666174,-0.211307,356.1064,0.4442772,1.279955,0.002390115,0.0007171171,-0.0005079279,-0.005165721,-0.01843738,0.013369,-0.09525669,-0.5162289,-0.05334181,17.57327,353.2296,329.7617,-0.003482045,0.003203225,-0.003849416,0.02952316,0.06135289,-0.04259417,0.04141472,-0.5165167,-0.03577875,26.47643,358.0985,27.86592
