time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.479,-0.0001669931,0.004350133,-0.01533395,0.03578867,0.114429,-0.0638505,0.2636017,0.07535975,0.1354019,2.415091,351.5647,2.241071,-0.1900152,0.2723589,0.07588221,-0.2693509,0.4920768,-0.1372113,0.004213003,-0.3145254,0.4678514,344.0565,332.9462,95.06057,0.1502352,0.02855202,0.1287692,-0.6768493,0.4509402,0.3478391,0.2783984,0.1166361,0.4828955,323.7305,338.3174,37.36095,
12.87,0.002798367,0.00520967,-0.0157522,0.02890345,0.1158793,-0.06355441,0.2636824,0.07545988,0.13512,2.420674,351.473,2.293389,-0.1790645,0.3214665,0.09334253,-0.3660426,0.5891399,0.06927732,0.002024081,-0.3092945,0.4701356,343.3335,332.8639,94.63411,0.1977177,0.002440118,0.1474235,-0.8012314,0.505998,0.4394751,0.2821033,0.1162428,0.4852545,323.8982,338.7472,36.09817,
26.502,0.005889862,0.005557612,-0.01629462,0.01727845,0.1109582,-0.05757238,0.2638389,0.07554762,0.1348802,2.430436,351.4035,2.326367,-0.1578419,0.3652378,0.1260955,-0.3001336,0.6447021,0.3699107,8.945912E-05,-0.3035123,0.4728737,342.6413,333.2906,93.9426,0.2422385,-0.01417826,0.1569144,-0.7949719,0.5885171,0.5372607,0.2860929,0.1156257,0.4872521,323.8521,339.2549,34.8434,
40.432,0.00903855,0.005070114,-0.01653173,0.008959622,0.09649906,-0.04927573,0.2640412,0.07560627,0.1346438,2.441492,351.3542,2.353172,-0.1227354,0.4260424,0.1775952,-0.160681,0.7255714,0.7882937,-0.001726156,-0.2964487,0.4768772,341.8141,334.2559,92.85766,0.2954103,-0.02793457,0.1570651,-0.750174,0.8075337,0.6055643,0.2911447,0.1146729,0.4895112,323.503,339.6512,33.4466,
53.976,0.01241462,0.004873439,-0.01689246,-0.002162337,0.07966813,-0.04212431,0.2643889,0.07565321,0.1343838,2.465203,351.3203,2.371454,-0.09725756,0.4749898,0.2212795,-0.2152258,0.5839623,1.288417,-0.003200544,-0.2889423,0.4801859,341.3677,335.2851,91.06322,0.354802,-0.04637428,0.165647,-0.8023391,0.969502,0.7187933,0.2973531,0.1131264,0.4918275,323.2695,340.2339,31.74449,
68.011,0.01600916,0.004459936,-0.016951,-0.004158692,0.06249627,-0.04563119,0.2647023,0.07570551,0.1341573,2.479724,351.2969,2.419594,-0.08258589,0.5270132,0.2481052,-0.481515,0.4177109,1.779772,-0.00506372,-0.2800904,0.4839727,341.0578,336.1953,88.64098,0.4100299,-0.0701187,0.1833419,-0.9563724,1.06696,0.8715753,0.3038462,0.1114455,0.4947249,323.284,341.0791,29.67101,
81.966,0.01963147,0.004436573,-0.01684278,-0.004474135,0.04564408,-0.06434267,0.2650626,0.07576679,0.1339285,2.507854,351.2918,2.506054,-0.07478571,0.5920762,0.2526085,-0.8413916,0.4271002,2.187949,-0.006705839,-0.2703817,0.4868223,340.5377,336.9407,85.84503,0.477992,-0.1012905,0.2086046,-1.16678,1.143632,1.129273,0.3110051,0.1097526,0.4982338,323.4978,342.3714,27.06989,
95.966,0.0233524,0.005041955,-0.01653872,-0.001535779,0.03077066,-0.08972128,0.265469,0.0758829,0.133707,2.535852,351.297,2.615147,-0.06317433,0.6770398,0.2331596,-1.214775,0.7786593,2.468267,-0.007400621,-0.2597593,0.4888643,339.3952,337.4572,82.86591,0.5376305,-0.133375,0.2220605,-1.263577,1.323576,1.311895,0.3191804,0.1064908,0.5008287,323.5562,343.5976,24.3321,
110.084,0.02724806,0.006406759,-0.01611909,0.01083589,0.02615207,-0.108752,0.265938,0.07602434,0.1334991,2.531149,351.2908,2.729479,-0.03403911,0.7689435,0.2116034,-1.280674,1.337419,2.671971,-0.008402279,-0.2478202,0.4923848,337.6554,338.282,79.90472,0.5838422,-0.1743685,0.2336273,-1.358632,1.456924,1.41528,0.3270922,0.1033578,0.5043828,323.7537,344.7492,21.59232,
123.874,0.03055047,0.007853726,-0.01522739,0.03854596,0.02661659,-0.1143798,0.2664787,0.07615961,0.1332474,2.479136,351.2727,2.841571,0.00421486,0.8356051,0.2087495,-1.030323,1.627161,2.833719,-0.008761998,-0.2362591,0.4951242,336.1105,339.6458,77.04298,0.618873,-0.2269129,0.2427133,-1.461675,1.595196,1.430854,0.3359978,0.09850554,0.5072882,324.0922,345.7027,18.86699,
