time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.453,0.008591741,-0.002853958,0.01266447,-0.09066066,-0.09079822,0.1389333,0.09732008,0.06639901,0.167098,356.3047,358.4969,359.015,-0.8506411,0.1385801,0.2341779,-1.452999,-0.403409,-2.505327,0.1039261,0.01636445,0.6785693,333.9769,35.24956,299.2653,0.4814543,0.4674172,0.283364,0.2738287,0.2918789,-1.75026,0.2583129,-0.556977,0.6602268,16.47252,12.75871,318.6648,
12.195,0.007699762,-0.004130544,0.01117308,-0.1196672,-0.118559,0.1307853,0.09740591,0.06631273,0.1672239,356.4294,358.6379,358.9327,-0.9085951,0.1300968,0.2309376,-1.562158,-0.598069,-2.715899,0.09148011,0.01696122,0.6811479,332.7859,33.43988,302.2261,0.5140821,0.5637102,0.3173438,0.3399109,0.1783427,-1.95398,0.2661271,-0.5473627,0.664867,15.21906,13.01555,320.1688,
25.407,0.006285834,-0.004895188,0.009954663,-0.1306451,-0.1350422,0.1139143,0.09743071,0.06620213,0.167325,356.5347,358.7693,358.874,-0.9565575,0.1178591,0.2262787,-1.653426,-0.8094976,-2.910002,0.07881135,0.01726364,0.6837343,331.5636,31.5035,305.4642,0.5489479,0.6837819,0.3512095,0.5677264,-0.03691611,-2.189006,0.2747218,-0.5367307,0.6704119,13.39224,13.13243,321.5848,
39.562,0.00386696,-0.005179249,0.009091356,-0.1293716,-0.1438868,0.09260358,0.09735632,0.06606546,0.167428,356.6272,358.8949,358.8361,-1.011313,0.09688994,0.2192123,-1.769202,-1.095286,-3.174832,0.06535789,0.01691292,0.686211,330.214,29.29209,309.2603,0.5889145,0.7720438,0.3719426,0.5282139,-0.1943126,-2.353867,0.2834708,-0.5252584,0.6756133,11.84021,13.56061,323.1677,
53.437,0.001366992,-0.00410923,0.00822976,-0.1243478,-0.1424639,0.06810083,0.09725428,0.06598231,0.1675138,356.711,359.0043,358.8217,-1.059071,0.06253646,0.212515,-1.879058,-1.342538,-3.410864,0.05186533,0.01598795,0.6888574,329.0166,26.87283,313.4507,0.6197064,0.8508469,0.3858069,0.4465151,-0.3133426,-2.488528,0.2921184,-0.5130529,0.6815006,10.33365,14.07959,324.852,
67.324,-0.001090594,-0.002666138,0.007910066,-0.1075319,-0.1388945,0.05802139,0.09718037,0.065979,0.1676188,356.7595,359.1116,358.7864,-1.103408,0.001970604,0.1953599,-1.904126,-1.613134,-3.492292,0.03739404,0.01349217,0.6908679,327.9022,24.59502,317.6155,0.6217787,0.9193043,0.4026413,0.4492365,-0.2545457,-2.626044,0.3001461,-0.4998874,0.686965,8.866288,14.25528,326.6947,
81.078,-0.003386219,-0.001091998,0.007344485,-0.09250661,-0.1329212,0.06030435,0.09708071,0.06600329,0.1677055,356.8106,359.2158,358.7282,-1.132782,-0.06506156,0.1888315,-1.786158,-1.587202,-3.467167,0.02257636,0.01031496,0.6926283,327.2303,22.25321,321.3676,0.6048875,0.9797165,0.4167569,0.3965974,-0.08865509,-2.848378,0.3078975,-0.486237,0.6932141,7.511436,14.25862,328.9551,
95.34,-0.004846166,-0.0007679343,0.00653919,-0.08403378,-0.12631,0.06639419,0.09698057,0.06606075,0.1678095,356.8678,359.3151,358.6658,-1.158062,-0.1233286,0.1862259,-1.594861,-1.544604,-3.494117,0.008133358,0.007003099,0.6948173,326.648,19.71698,325.0741,0.5692607,1.021514,0.4378949,0.1847588,0.2556007,-3.140202,0.3152857,-0.4715142,0.7001562,6.509626,14.06119,331.8075,
109.586,-0.005490555,-0.001307002,0.004974595,-0.09376302,-0.117366,0.07662355,0.09689188,0.06611124,0.1678867,356.9674,359.4056,358.5906,-1.184666,-0.1871625,0.1808231,-1.30966,-1.528125,-3.525014,-0.006917408,0.002266413,0.69674,326.0078,17.06487,328.6704,0.5823429,1.106816,0.4117923,0.2226767,-0.144937,-3.200381,0.3237861,-0.4550485,0.7031582,4.731136,14.59639,333.9163,
122.906,-0.005183289,-0.003512475,0.003083437,-0.1080017,-0.1087351,0.09214916,0.09682894,0.06606016,0.1679115,357.0725,359.4927,358.4925,-1.204236,-0.2582893,0.1807047,-1.092272,-1.375392,-3.546917,-0.02133683,-0.002849769,0.699428,325.7119,14.25716,332.1661,0.5616317,1.191661,0.3968201,0.8982577,-0.2215146,-2.902892,0.3315222,-0.4389302,0.7094884,2.486675,13.8984,334.7796,
137.018,-0.004580931,-0.006049998,0.001416876,-0.1226797,-0.1025692,0.1154936,0.09677553,0.06591675,0.1678934,357.1876,359.583,358.3621,-1.209726,-0.3291937,0.1728595,-0.8679957,-1.231215,-3.458476,-0.03635207,-0.009499123,0.7006794,325.5038,11.65168,335.3246,0.5526372,1.264604,0.3800409,0.9603695,-0.2771593,-2.954687,0.3393841,-0.4210051,0.7135881,0.6189371,13.61152,336.5567,
150.904,-0.003550136,-0.007323806,-0.0003423153,-0.1387611,-0.1001304,0.1446052,0.09675074,0.06578282,0.16784,357.3131,359.6812,358.2075,-1.205368,-0.3971961,0.1534611,-0.6203313,-1.17974,-3.305646,-0.0509734,-0.01684462,0.7019221,325.2038,9.280453,338.2604,0.539889,1.333529,0.3589929,0.8422765,-0.4702536,-3.150098,0.3460873,-0.4026029,0.7184787,358.7343,13.75739,338.7986,
164.493,-0.002172176,-0.007766215,-0.0009346025,-0.141078,-0.1066917,0.1666066,0.09674597,0.06564751,0.1678162,357.4206,359.7982,358.0536,-1.196319,-0.4653919,0.1337618,-0.4731441,-1.160851,-3.200066,-0.06531637,-0.02482395,0.703323,325.059,6.941632,341.256,0.5029236,1.396863,0.3371988,0.8448493,-0.5994363,-3.399776,0.3519817,-0.3833037,0.7224135,356.6607,13.65884,341.2621,
178.693,-0.0004152203,-0.007374303,-0.0009817334,-0.1318799,-0.1209555,0.1822456,0.09677553,0.06554386,0.1678095,357.4993,359.9331,357.8964,-1.18661,-0.5350913,0.1153621,-0.4211418,-1.197916,-3.168767,-0.07980927,-0.03398623,0.7040367,325.1183,4.579794,344.4644,0.455204,1.465336,0.3048542,0.9510472,-0.7808478,-3.571681,0.3574431,-0.3633732,0.7260555,354.3527,13.52301,343.717,
192.725,0.001988794,-0.00778275,-0.001362643,-0.1255224,-0.1323206,0.1931305,0.09685659,0.06541675,0.1677818,357.584,0.07735356,357.7346,-1.176292,-0.6088212,0.1016858,-0.4283696,-1.25435,-3.17404,-0.09410733,-0.04400022,0.7050279,325.4256,2.251067,347.8,0.4031901,1.518329,0.26789,1.188656,-0.8023337,-3.42264,0.362351,-0.3432749,0.7288536,352.0862,13.1011,345.5394,
206.175,0.004501391,-0.008937756,-0.002252418,-0.1449516,-0.1476051,0.2004147,0.09697771,0.06526443,0.1677322,357.7423,0.2363892,357.5785,-1.163474,-0.6839346,0.08999956,-0.3896729,-1.159095,-3.196361,-0.1078294,-0.05488889,0.7058167,325.9145,359.8031,350.9278,0.3488872,1.553525,0.2291948,1.460638,-0.6663362,-3.111692,0.3667704,-0.3231765,0.7314236,349.9369,12.35784,346.8462,
219.819,0.006561594,-0.01117066,-0.002764804,-0.1620066,-0.1599149,0.2033885,0.0971179,0.0650557,0.1676836,357.8879,0.4004142,357.4174,-1.140742,-0.7556869,0.07791984,-0.3166094,-0.9702805,-3.154472,-0.1210146,-0.06665458,0.7062511,326.4752,357.419,353.6681,0.2974005,1.568594,0.196335,1.653769,-0.5111586,-2.880101,0.3703681,-0.3034208,0.7336978,347.8504,11.43834,348.1028,
233.956,0.008671517,-0.01356659,-0.003195378,-0.1811867,-0.1607242,0.1999949,0.09732389,0.0648213,0.1676273,358.0586,0.5372954,357.2785,-1.111863,-0.8215303,0.06679481,-0.28631,-0.8122755,-3.143706,-0.1336588,-0.07872914,0.7067007,327.2259,355.0566,356.3288,0.2256606,1.567147,0.1683602,1.675059,-0.3068016,-2.830687,0.3725613,-0.2836088,0.7358273,346.017,10.18913,349.7134,
247.91,0.01007899,-0.01460663,-0.003100959,-0.1971141,-0.1504595,0.1873683,0.09752846,0.06460258,0.1675873,358.2322,0.6479326,357.1582,-1.080172,-0.8791584,0.05389035,-0.2496102,-0.7609173,-3.202322,-0.1458474,-0.09145088,0.7068846,328.1076,352.6722,359.1621,0.1427204,1.560282,0.1440357,1.498787,-0.3328123,-3.131233,0.3732316,-0.2633772,0.7374353,344.3336,8.917559,352.3909,
261.681,0.01111559,-0.01537029,-0.002355784,-0.1919162,-0.1327704,0.1670452,0.09771538,0.06437203,0.1675758,358.3603,0.7371857,357.0605,-1.034553,-0.939909,0.03982234,-0.2321335,-0.7738585,-3.268269,-0.15704,-0.1050282,0.7069381,329.171,350.3967,2.046452,0.05200674,1.561148,0.1089336,1.398492,-0.6360652,-3.629756,0.3724551,-0.242961,0.7380182,342.4027,7.734604,356.0159,
275.981,0.01136738,-0.01534234,-0.001292149,-0.1769344,-0.1224476,0.1653878,0.09788084,0.06415737,0.1675806,358.4694,0.8381684,356.9257,-0.9745232,-0.986413,0.02642444,-0.2012428,-0.7513657,-3.197952,-0.1671161,-0.1187954,0.706745,330.2419,348.4359,4.577504,-0.07390764,1.562006,0.05143295,1.587506,-0.8539042,-4.095229,0.3699225,-0.2230785,0.7376782,340.0458,6.121348,359.9677,
290.025,0.01221512,-0.01532456,-0.0006474252,-0.1662096,-0.1129017,0.1647687,0.09806585,0.06392017,0.1675797,358.591,0.9315333,356.8008,-0.8984418,-1.022977,0.006804496,-0.1364656,-0.6778209,-2.985535,-0.1761077,-0.1329575,0.7061201,331.154,346.8118,6.649875,-0.1729274,1.539428,0.008915737,1.725337,-0.713289,-4.156626,0.3673758,-0.2039847,0.7374979,338.0629,4.078828,3.297531,
303.524,0.01360037,-0.01524016,0.000107755,-0.1591274,-0.1075716,0.1580488,0.09832811,0.06366858,0.167594,358.7077,1.022225,356.6959,-0.8168472,-1.05881,-0.01378319,-0.1172963,-0.687645,-2.743789,-0.1843663,-0.1477161,0.7051898,332.087,345.5586,8.506853,-0.2606185,1.498107,-0.02460421,1.733678,-0.4269508,-4.047283,0.3640784,-0.1855932,0.737112,336.4904,1.747389,6.289926,
317.548,0.01454015,-0.0139877,0.001207272,-0.1535821,-0.1065459,0.1707539,0.0985136,0.06349248,0.1676092,358.822,1.12457,356.5364,-0.7513052,-1.093837,-0.03091538,-0.1628418,-0.7057966,-2.592121,-0.1921534,-0.1627273,0.7041271,333.2077,344.4463,10.25878,-0.3288469,1.449409,-0.04697645,1.652122,-0.2285754,-3.974188,0.3601295,-0.1678415,0.7366155,335.2781,359.2627,9.369808,
331.598,0.01561008,-0.01241683,0.003312694,-0.1273921,-0.1136665,0.2016558,0.09874773,0.06337503,0.1677494,358.8725,1.246371,356.3222,-0.68531,-1.131042,-0.05174854,-0.1772031,-0.6461024,-2.522679,-0.1988235,-0.1782515,0.7028123,334.3588,343.2368,11.9353,-0.400877,1.384893,-0.06658791,1.547817,-0.1746482,-3.984623,0.354998,-0.1509516,0.7359245,334.3841,356.6842,12.74348,
