time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.491,-0.0006517879,3.829646E-05,-0.0004475309,-0.007628753,0.008569576,0.009981977,0.3386567,0.04567987,-0.1263249,351.104,338.6172,3.894094,0.001487561,0.0008255992,-6.88298E-05,0.001006825,0.0005165238,0.003797334,0.1343855,-0.3875548,0.09644096,343.6152,353.057,43.6922,-0.004506613,0.01023414,-0.01674345,0.2237502,0.1801584,0.06792935,0.3071193,-0.3958861,0.1754893,4.841572,341.4245,8.700614,
13.012,-0.0004580393,0.0001618119,-0.0005612148,-0.009838957,0.01155824,0.005129326,0.3387207,0.04572153,-0.1263444,351.1111,338.6039,3.885606,0.003493829,0.001434484,-0.0004173977,0.006667631,0.003291312,0.01932479,0.1344332,-0.3875389,0.09644178,343.6104,353.0656,43.67944,-0.002722187,0.001092269,-0.006829659,0.02266614,0.0842604,0.03096214,0.3070242,-0.396087,0.1758822,5.141098,341.5248,8.535613,
26.382,-0.0003531658,-0.000305284,-0.0008170024,-0.01077671,0.01105179,-0.003393576,0.3387181,0.0457058,-0.1263615,351.126,338.5928,3.887876,0.004692841,0.002415755,-0.0009081692,0.01052043,0.006148414,0.03374982,0.1345071,-0.3875048,0.09642468,343.6008,353.0838,43.65171,0.006815459,-0.003071915,0.0025835,-0.127705,-0.06008679,0.05408714,0.3072078,-0.3959979,0.1760007,5.269105,341.5885,8.370849,
40.09,-6.199561E-05,-0.001169971,-0.001041749,-0.01079765,0.0132371,-0.01044139,0.3387249,0.0456692,-0.126382,351.1496,338.5728,3.89648,0.004368857,0.002450837,-0.001269015,0.008711614,0.006233358,0.03264658,0.1345842,-0.3874542,0.09640371,343.5916,353.1006,43.62589,0.01871537,0.006523143,0.01357689,-0.1897143,-0.1723014,0.1738255,0.3077912,-0.395466,0.1768492,5.374181,341.815,7.802913,
54.093,0.0002927444,-0.001480293,-0.001315745,-0.01395783,0.01253237,-0.01643931,0.3387188,0.04566443,-0.1264042,351.1712,338.5616,3.898689,0.003259571,0.001929012,-0.001005393,-3.277406E-05,6.661873E-05,0.03438513,0.134636,-0.3874125,0.09637578,343.586,353.1115,43.6032,0.03393859,0.02192921,0.02468265,-0.1185432,-0.311758,0.2645282,0.3084653,-0.3948334,0.1769561,5.209174,342.221,7.471036,
67.699,0.0008034057,-0.001470305,-0.001674091,-0.01692403,0.01369189,-0.01670468,0.3387144,0.04567569,-0.1264316,351.1934,338.5468,3.892623,-0.0002228189,0.001972958,-0.002778156,-0.002003022,0.02658504,0.01059113,0.1346559,-0.3873861,0.09632215,343.5766,353.1078,43.58742,0.0488385,0.03503539,0.03696276,-0.1064817,-0.4641259,0.3469206,0.3087884,-0.3942784,0.1780371,5.083457,342.7503,7.040291,
81.495,0.001191154,-0.001097813,-0.002069999,-0.01919543,0.01192285,-0.01209058,0.3387228,0.04568923,-0.126467,351.2072,338.542,3.879288,-0.002172829,2.951059E-05,-0.001710206,-0.01656856,-0.0004382998,-8.022197E-05,0.134648,-0.3873604,0.09630322,343.5795,353.0999,43.58361,0.05967877,0.03742472,0.04448679,-0.1372974,-0.541966,0.381104,0.3097335,-0.3939463,0.1781024,5.051391,343.2188,6.591387,
95.623,0.001518128,-0.0008501782,-0.002366589,-0.017039,0.008460847,-0.00867637,0.3387502,0.04568183,-0.1265061,351.2126,338.5409,3.87517,-0.005203429,0.0006179273,-0.002934234,-0.009866417,0.01216412,-0.02681169,0.1345971,-0.3873437,0.09623064,343.5795,353.0772,43.59804,0.06174849,0.020214,0.05263892,-0.2771061,-0.573007,0.2405834,0.3097861,-0.3939874,0.1797205,5.442472,343.6262,6.295699,
109.787,0.001852354,-0.0006436369,-0.002515963,-0.00872002,0.006657611,-0.002840474,0.338784,0.04567963,-0.1265458,351.2067,338.5388,3.87558,-0.006542545,0.0008758145,-0.003112062,-0.008289959,0.01101785,-0.03360959,0.1345323,-0.3873066,0.09623606,343.5782,353.0493,43.62167,0.06559819,-0.01338456,0.06837887,-0.4177192,-0.7369281,-0.1153428,0.3102916,-0.3943429,0.1803714,6.280145,344.3964,6.392229,
123.188,0.002369698,-0.0001268624,-0.002936378,-0.0004080316,0.006508234,-0.002286157,0.3387896,0.04572392,-0.1266024,351.2,338.5332,3.883562,-0.007086947,0.001971356,-0.003370109,-0.008974181,0.01309758,-0.02410568,0.1344486,-0.3872816,0.09612635,343.5767,353.0251,43.63956,0.07387301,-0.03082711,0.07111295,-0.4152002,-0.7694421,-0.1722127,0.3107705,-0.3947061,0.1816663,6.727942,345.023,6.323677,
137.406,0.002883942,0.0007688024,-0.00345606,0.004024233,0.004825021,-0.00348192,0.3387949,0.04579252,-0.1266662,351.1948,338.5306,3.893289,-0.007924017,0.002657382,-0.004045346,-0.005014266,0.02311689,-0.04232453,0.1343483,-0.3872346,0.09613883,343.5663,352.987,43.67389,0.0673185,-0.0507541,0.06398992,-0.5112929,-0.6339011,-0.1692792,0.3114134,-0.395389,0.1816444,7.258535,345.261,6.11905,
151.371,0.003352377,0.0009972011,-0.003668194,0.009970345,0.001421992,0.0005761143,0.3388274,0.04582739,-0.1267222,351.176,338.5356,3.900079,-0.00672048,0.002834484,-0.00309684,-0.009844217,0.01213376,-0.02683438,0.1342605,-0.3872086,0.09603597,343.5669,352.9673,43.68889,0.05515737,-0.06706449,0.05845478,-0.6169255,-0.5169244,-0.2352257,0.3115303,-0.395859,0.1828157,7.986285,345.4212,5.995543,
165.04,0.00357617,0.001120009,-0.003713308,0.01441449,-0.003008652,0.008187252,0.3388804,0.04584563,-0.1267749,351.1511,338.5474,3.89945,-0.005134843,0.002800182,-0.003092491,-0.002332816,0.02026719,-0.03050921,0.1342025,-0.3871668,0.09601535,343.5568,352.9414,43.71281,0.0474196,-0.0604835,0.04696376,-0.5397959,-0.4418636,-0.1970558,0.3117837,-0.3958492,0.1828081,8.33893,345.6165,5.90006,
179.094,0.004179413,0.00123406,-0.003875914,0.01505887,-0.005300835,0.008110833,0.3389528,0.04586649,-0.1268312,351.1376,338.5558,3.904091,-0.001389487,0.001843869,-0.001404162,0.001374756,0.005038214,-0.01294987,0.1341778,-0.3871401,0.09597768,343.5559,352.9367,43.72084,0.03297281,-0.0450964,0.03205302,-0.4809594,-0.2650524,-0.007755186,0.3120746,-0.3959548,0.1827159,8.434943,345.4429,5.515922,
192.963,0.00450518,0.001153357,-0.004017562,0.01415611,-0.009083888,0.01015506,0.3390291,0.04589415,-0.1268641,351.1234,338.5711,3.904069,0.00234374,0.0009668696,-0.0001624016,0.003091458,-0.0004763551,0.008480977,0.1341824,-0.3871251,0.09596141,343.5519,352.9377,43.72085,0.01441128,-0.03074444,0.01491778,-0.4432177,-0.05766341,0.08782631,0.3119522,-0.3960547,0.1829248,8.551631,345.0559,5.2091,
207.016,0.004696336,0.001246028,-0.004220551,0.01027885,-0.01116711,0.01017165,0.3391051,0.04592663,-0.1269021,351.1162,338.5847,3.901333,0.005871086,0.0006562653,0.001019143,0.005399329,-0.004125811,0.02905624,0.1342423,-0.3871306,0.09596904,343.5515,352.9555,43.69837,-0.001260469,-0.01956288,0.0007380635,-0.361274,0.09495761,0.08382615,0.311866,-0.395912,0.1825514,8.64019,344.7026,5.122508,
220.666,0.004797727,0.0008118774,-0.004023168,0.01562553,-0.01070951,0.01221573,0.3391786,0.04593086,-0.1269466,351.0894,338.5939,3.907166,0.00853898,0.0009387997,0.001506609,0.01107521,-0.00331871,0.04027328,0.1343426,-0.3871357,0.09599577,343.5479,352.985,43.66437,-0.01163907,-0.00995693,-0.009550492,-0.2459991,0.1917427,0.06980334,0.3117025,-0.3958997,0.1824146,8.601433,344.4216,5.149629,
