time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.507,0.1156313,-0.2523243,-0.02836009,-0.09789459,0.01677524,-0.1611112,-0.09490556,0.7027822,-0.5665839,355.4265,3.921476,359.5352,-0.09748376,-0.3449193,0.05607036,-0.8292632,-0.1548665,0.379775,-0.1372046,0.2053181,-0.4079196,2.004253,42.42756,52.27693,0.02205543,-0.3499479,0.06612184,0.01495009,0.4551429,0.8093256,0.04109643,0.2008678,-0.4750825,19.61065,2.212906,334.2882,
13.177,0.1108893,-0.2730649,-0.02658093,-0.1081154,0.02042738,-0.1224029,-0.09360026,0.6989368,-0.5668729,355.5324,3.894485,359.6039,-0.1220395,-0.4029294,0.06090702,-0.7608408,-0.05213345,0.6051579,-0.138974,0.1991799,-0.4076541,2.559746,41.6232,52.38367,-0.01908085,-0.3730622,0.0933531,0.04039054,0.9156508,0.6138921,0.04155256,0.195758,-0.4725311,20.10722,0.961032,334.6265,
26.444,0.1051276,-0.2762257,-0.02341605,-0.1852429,0.02833814,-0.1421408,-0.09233499,0.6955709,-0.5670576,355.8111,3.823092,359.8238,-0.1485099,-0.4347741,0.05971386,-0.5980191,0.1602626,0.8273375,-0.1410438,0.1934478,-0.4074786,3.074987,40.67281,52.02074,0.001822966,-0.3683639,0.1212944,-0.02917862,0.8064936,0.05318564,0.04243447,0.1914231,-0.4702392,20.23541,1.149969,335.6203,
40.409,0.0976125,-0.2604885,-0.01589813,-0.3117383,0.02857319,-0.1969576,-0.09119661,0.6929935,-0.566999,356.2369,3.767233,0.1460694,-0.1703451,-0.442875,0.0545214,-0.4704733,0.3381555,0.9601476,-0.1431918,0.1878869,-0.4074565,3.497203,39.69775,51.5513,0.04048011,-0.344744,0.1505,-0.1764031,0.5255046,-0.4686741,0.0431534,0.188006,-0.4676622,20.29454,2.074738,336.8306,
54.381,0.08790194,-0.2266615,-0.002114892,-0.4168855,0.0113264,-0.2510355,-0.090324,0.6912031,-0.566471,356.6429,3.759141,0.4780437,-0.1924422,-0.4387743,0.04435879,-0.3507763,0.4462349,1.091119,-0.1459816,0.1826826,-0.4079554,3.99936,38.72614,50.96313,0.05886099,-0.3098216,0.1742664,-0.3757138,0.3277741,-0.5947332,0.04337662,0.1851075,-0.4643342,20.63894,2.824328,337.5599,
68.031,0.07488309,-0.182311,0.01809548,-0.392424,-0.008574997,-0.2723451,-0.08969778,0.6899658,-0.5654915,356.7745,3.748777,0.7035681,-0.2131579,-0.4229189,0.0352293,-0.2726978,0.4541499,1.286437,-0.1482684,0.1783896,-0.4077875,4.771338,37.71061,50.32568,0.05391293,-0.2398043,0.1893742,-0.3894886,0.1842096,-0.4738065,0.04386008,0.1852167,-0.4618518,20.87934,3.154424,337.794,
81.975,0.0587528,-0.1342442,0.0428108,-0.2743839,-0.008032733,-0.253172,-0.0893691,0.68932,-0.5641327,356.7672,3.720664,0.8585778,-0.2336961,-0.3948537,0.02381415,-0.3256125,0.3814231,1.477676,-0.1515006,0.174846,-0.4088481,5.758487,36.59344,49.8422,0.0470489,-0.138338,0.1962262,-0.1897922,-0.07798848,-0.2774482,0.04413262,0.1863213,-0.4593935,20.60486,3.37828,337.5336,
95.994,0.03829517,-0.0764075,0.06878247,-0.2048584,0.01673416,-0.2156932,-0.08930898,0.6897421,-0.562649,356.8761,3.643519,0.9801655,-0.2405943,-0.3548652,0.005703837,-0.3998652,0.1113862,1.533399,-0.1538754,0.1724273,-0.4091426,6.958639,35.85087,49.66969,0.03313808,-0.005399349,0.1957415,0.107052,-0.3477216,-0.0978205,0.04368217,0.188614,-0.4570649,19.90458,3.515691,336.991,
110.021,0.01838761,-0.0145274,0.09141346,-0.1758287,0.04060266,-0.1278149,-0.08951122,0.6912736,-0.5608433,356.9947,3.589006,0.9309706,-0.2422005,-0.2941152,-0.01966657,-0.5420405,-0.1054269,1.371418,-0.1570496,0.1709602,-0.410827,7.917305,35.3138,49.88731,-0.002164531,0.1068688,0.1894781,0.2924454,-0.2635864,-0.03031399,0.04278012,0.1924328,-0.4544047,19.42588,3.294877,336.8222,
123.865,0.0007395763,0.04908973,0.1137943,-0.1045434,0.05159801,-0.02733656,-0.08984302,0.693455,-0.5587608,356.9572,3.556079,0.7946692,-0.2324268,-0.2333298,-0.04495994,-0.6302636,-0.3052283,1.085738,-0.1592892,0.1701009,-0.4117941,8.68321,35.12395,50.35258,-0.04119727,0.2138163,0.1776968,0.5489095,-0.1551162,-0.09446448,0.04143506,0.197485,-0.453096,18.61823,2.99762,336.9191,
