time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.449,0.004674219,-0.004496288,-0.02540752,-0.04531404,-0.1154737,0.01127723,-0.1203144,0.3888066,-0.1888564,0.9488926,1.196182,4.778334,-0.2374311,0.1537745,0.1146044,0.2645068,0.1394845,0.4300516,-0.3389829,-0.2122179,0.0007773489,19.35932,346.8971,356.553,0.2816665,0.1056091,0.05122349,0.1723408,-0.01313872,-0.5230094,0.1202295,-0.2235603,-0.05803678,27.13074,13.55745,15.56575,
13.24,0.003971733,-0.005732773,-0.02783684,-0.06673735,-0.1104098,0.004457626,-0.1202801,0.3886639,-0.1893042,1.047107,1.270794,4.799918,-0.3273509,0.2107949,0.1428315,0.3471203,0.1850006,0.6771847,-0.3451317,-0.2082347,0.003331773,18.63752,346.2047,355.985,0.3543131,0.1261409,0.06025695,0.08873048,-0.03969885,-0.7331567,0.1261954,-0.2213956,-0.05694568,26.91047,14.41096,16.35185,
26.883,0.002948364,-0.007267907,-0.03028068,-0.09396753,-0.1038903,-0.009537711,-0.1202795,0.3885278,-0.1897927,1.166488,1.332523,4.833878,-0.4021831,0.2684058,0.1655928,0.4712883,0.1860318,0.8801406,-0.3520335,-0.2037982,0.006013621,17.71419,345.5723,355.4119,0.4123628,0.1549344,0.06842268,0.09075465,0.01484452,-0.9202958,0.1326325,-0.2187136,-0.05581919,26.46528,15.24866,17.26152,
40.452,0.001668405,-0.008117771,-0.03242169,-0.1090089,-0.09233955,-0.01171035,-0.1202904,0.3884276,-0.1902789,1.268281,1.378788,4.838466,-0.477387,0.3277958,0.187633,0.532868,0.1654077,1.0801,-0.3600653,-0.1985245,0.009327628,16.73297,344.91,354.6932,0.489336,0.2017749,0.07699121,0.1238274,0.1138486,-1.156966,0.1405451,-0.215176,-0.05487224,25.76912,16.1896,18.4031,
54.671,0.0002336772,-0.007641742,-0.03377302,-0.1116962,-0.08309034,-0.01109552,-0.1203189,0.38838,-0.1907616,1.358175,1.426098,4.850131,-0.5686828,0.4113618,0.2138017,0.6269186,0.1105636,1.417364,-0.3696595,-0.1916649,0.01281285,15.41238,344.1397,353.6431,0.554566,0.2514715,0.0854544,0.1508199,0.2052604,-1.352602,0.1490334,-0.2111159,-0.05304146,24.985,17.12834,19.5979,
68.414,-0.0009571351,-0.006473851,-0.03439293,-0.1040564,-0.0781487,-0.01849183,-0.120349,0.3883083,-0.1912298,1.424416,1.479587,4.884151,-0.6589991,0.4966414,0.2349733,0.6818879,0.1496591,1.750614,-0.3801715,-0.1838154,0.01659363,13.9604,343.1579,352.4535,0.6254486,0.3126905,0.0950416,0.1874438,0.2375409,-1.570744,0.1585716,-0.2057297,-0.05174507,24.0447,18.22708,20.88034,
82.173,-0.002300819,-0.005942082,-0.03388591,-0.08376564,-0.07750174,-0.0233966,-0.1204279,0.3882176,-0.1916451,1.463578,1.541787,4.905753,-0.7403989,0.5756806,0.2468107,0.7666928,0.2833944,1.960385,-0.3914525,-0.1751443,0.02018541,12.38396,342.0267,351.4297,0.700452,0.3876244,0.1031237,0.2675819,0.2528419,-1.820724,0.1690392,-0.1994065,-0.05027505,22.84367,19.47879,22.23113,
96.329,-0.003844209,-0.005102742,-0.03328015,-0.0763149,-0.07074008,-0.02324442,-0.1205116,0.3881532,-0.1920587,1.520636,1.583092,4.925067,-0.8306963,0.6719155,0.2557117,0.8982696,0.4682943,2.061735,-0.4041096,-0.1646899,0.02346059,10.70096,340.793,350.6703,0.7637042,0.4539434,0.1091405,0.2755045,0.2076301,-1.991832,0.1800937,-0.1923448,-0.04843237,21.71824,20.80333,23.55918,
110.99,-0.005485171,-0.005448484,-0.03208937,-0.06982682,-0.06020142,-0.03562998,-0.1206257,0.3880433,-0.1924747,1.572153,1.609646,4.97987,-0.9121121,0.7674705,0.2617674,1.029204,0.6680112,2.010918,-0.4177237,-0.1532139,0.0284365,9.107754,339.5462,350.2697,0.8321742,0.5357787,0.1163833,0.2980681,0.1417092,-2.12157,0.1921974,-0.183869,-0.04609726,20.5041,22.16741,24.81116,
123.906,-0.007371567,-0.006353071,-0.03049452,-0.0749357,-0.05087866,-0.04335212,-0.1207659,0.3879012,-0.1928536,1.646933,1.634764,5.025407,-0.9810823,0.8603224,0.2624973,1.12929,0.870747,1.866847,-0.4315178,-0.1400345,0.03143952,7.652798,338.2514,350.17,0.9005234,0.6410838,0.1221336,0.3834589,0.1866629,-2.312523,0.2052635,-0.1737961,-0.04428538,18.8901,23.45015,26.09819,
138.143,-0.008804273,-0.007887334,-0.02910689,-0.09442212,-0.03826984,-0.04061655,-0.1209098,0.387737,-0.1932543,1.75969,1.637609,5.052641,-1.026523,0.9636195,0.2550299,1.26647,0.9280767,1.857471,-0.4456451,-0.1256234,0.03517964,5.914448,337.097,350.054,0.9620647,0.7178627,0.1229295,0.2799326,0.1093017,-2.525128,0.2187119,-0.1636017,-0.04266888,17.43972,24.9743,27.63446,
151.856,-0.009644052,-0.01011955,-0.02808056,-0.1272053,-0.03021638,-0.03974003,-0.1210298,0.3875161,-0.1936419,1.915215,1.642678,5.093038,-1.050897,1.09007,0.2423346,1.260767,0.8738299,2.170181,-0.459309,-0.1093035,0.03827897,3.802191,335.9995,349.2984,1.003296,0.8110853,0.1261291,0.2772694,0.153915,-2.713858,0.2322095,-0.1513113,-0.04073952,15.64288,26.31499,29.11149,
165.759,-0.009962276,-0.0134398,-0.02707864,-0.1602057,-0.03306437,-0.03963324,-0.1211594,0.3872252,-0.1940191,2.092609,1.668491,5.133876,-1.039989,1.21387,0.2248438,1.114134,0.7437124,2.839657,-0.4722916,-0.09204208,0.04181078,1.056277,335.0465,347.6303,1.045007,0.8984309,0.1181424,0.282126,0.07404891,-2.864679,0.246117,-0.1383457,-0.03877942,13.84838,27.83817,30.49424,
179.48,-0.009527106,-0.01641264,-0.02708117,-0.1952309,-0.04053736,-0.0259325,-0.121264,0.386951,-0.1944278,2.301571,1.697002,5.136632,-1.008432,1.333045,0.2035658,0.8759083,0.6829206,3.501128,-0.4846742,-0.07336421,0.0443926,358.0388,334.2394,345.4268,1.063753,0.9898753,0.1078484,0.3399216,0.07067789,-2.963464,0.2597925,-0.124197,-0.03769592,11.83735,29.1702,31.65475,
193.667,-0.008755937,-0.01863274,-0.02730423,-0.2215363,-0.05419949,-0.01208624,-0.1213718,0.3866794,-0.1948087,2.511229,1.744279,5.139064,-0.9710577,1.440651,0.176161,0.7800689,0.6588664,3.839587,-0.4970336,-0.05361034,0.04655965,354.9988,333.6431,343.5128,1.057095,1.077536,0.09589467,0.2543848,0.1265806,-3.0392,0.2729506,-0.109042,-0.03612775,9.824619,30.28103,32.96956,
207.645,-0.008156041,-0.01946261,-0.02704689,-0.2349908,-0.06890285,-0.01076035,-0.1214709,0.3864461,-0.1951498,2.712131,1.804444,5.163587,-0.937476,1.534996,0.1459696,0.821412,0.6724076,3.833904,-0.5092781,-0.0326503,0.04874682,352.1815,333.0974,342.1642,1.031261,1.167845,0.08238775,0.08528357,0.2312268,-3.190402,0.2855133,-0.09261753,-0.0352814,7.599803,31.20072,34.52549,
221.255,-0.007751564,-0.01927708,-0.02629919,-0.2313667,-0.07685752,-0.01181435,-0.1215624,0.3862414,-0.1954493,2.89011,1.85971,5.181613,-0.9067782,1.621565,0.110377,0.9631298,0.7160648,3.666231,-0.5208649,-0.01063941,0.04990175,349.4893,332.4563,341.3062,0.9928067,1.261818,0.06609533,-0.1454589,0.332038,-3.409773,0.2975564,-0.07500558,-0.03440112,5.132185,31.96087,36.3492,
235.194,-0.008166961,-0.01730122,-0.02525931,-0.2220218,-0.07921527,-0.002990171,-0.1216846,0.3861135,-0.1957532,3.050607,1.901334,5.172376,-0.8660005,1.702551,0.07017323,1.048613,0.7570528,3.580145,-0.5316867,0.01230388,0.05089074,346.7523,331.8613,340.4652,0.9520797,1.353884,0.04719289,-0.2138025,0.3690601,-3.535033,0.3092132,-0.05627495,-0.03391084,2.556973,32.65559,37.89273,
249.216,-0.008653434,-0.01502017,-0.02376155,-0.1998905,-0.06987613,-0.0009779187,-0.1218144,0.3859488,-0.1960316,3.176507,1.926781,5.182199,-0.8060359,1.781411,0.02780113,0.998949,0.8615273,3.722031,-0.5412522,0.03614496,0.05126121,343.7532,331.4089,339.1477,0.9112977,1.435874,0.02771139,-0.1634272,0.3596739,-3.519449,0.320499,-0.0368087,-0.03364611,0.06160918,33.3102,39.03423,
262.967,-0.009414406,-0.01386089,-0.02190026,-0.1734991,-0.05990849,0.00308808,-0.1219602,0.3857232,-0.1962856,3.279464,1.949886,5.177386,-0.7329428,1.856189,-0.01968906,0.9400575,1.073257,3.973247,-0.5496613,0.06075068,0.0509862,340.4452,330.9694,337.4801,0.8633659,1.507559,0.009275422,-0.2538545,0.3003395,-3.507941,0.3309954,-0.01639672,-0.03345887,357.6777,33.85284,40.36591,
276.824,-0.01042088,-0.01356205,-0.0205905,-0.1721483,-0.05224459,0.02433135,-0.1221344,0.3854771,-0.1965456,3.432876,1.96315,5.124644,-0.649811,1.91642,-0.06359655,0.8540887,1.240425,4.119658,-0.5571517,0.08591247,0.05039021,337.1792,330.7535,335.7056,0.8114875,1.583066,-0.01277162,-0.3425728,0.2237524,-3.631223,0.3406907,0.004978608,-0.03364365,355.019,34.40075,41.82953,
291.122,-0.01176202,-0.01515209,-0.01869455,-0.1807304,-0.04964541,0.04338213,-0.1223256,0.3851888,-0.1967742,3.602903,1.979335,5.072966,-0.5437892,1.975682,-0.117404,0.8065873,1.517038,4.328933,-0.5626588,0.1115683,0.04887894,333.6705,330.5953,333.618,0.7518705,1.662,-0.04009029,-0.3193336,0.1396179,-3.688469,0.349502,0.02736993,-0.03417346,352.321,35.00508,43.0476,
