time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.529,-0.02431852,-0.002384285,0.01486093,-0.03043242,-0.02997852,-0.01967007,-0.1339429,0.01906627,-0.3133771,347.6511,356.6965,4.24569,-0.00738227,-0.001581333,0.003294444,-0.01548112,0.0221153,-0.01342755,0.2399948,-0.3696453,-0.002062565,5.971148,66.28481,293.8402,-0.03787533,-0.01192943,-0.008079741,-0.05766459,-0.2586327,0.08518696,-0.2379949,-0.1440398,-0.172543,300.4635,249.2719,346.1363,
12.878,-0.02475996,-0.001942526,0.01512181,-0.03572138,-0.02828321,-0.0118271,-0.1343044,0.01905956,-0.313158,347.6851,356.7148,4.247737,-0.007990109,-0.001129851,0.003105886,-0.0223813,0.04474277,0.004653321,0.2399144,-0.3696805,-0.001989651,5.969112,66.28718,293.8898,-0.03309825,-0.01225355,-0.001485951,-0.07578393,-0.2235195,0.01411133,-0.2381006,-0.1442669,-0.1723707,300.5075,249.4809,346.0864,
25.203,-0.02502025,-0.001709494,0.01584632,-0.03094251,-0.02414961,-0.01172876,-0.1346569,0.01904719,-0.3128859,347.6966,356.7177,4.263464,-0.008204853,-0.002345515,0.004673302,-0.003594757,0.02187659,-0.0040219,0.2398712,-0.3697146,-0.001934761,5.972322,66.28144,293.8978,-0.02546346,-0.01096824,0.002233736,-0.04905082,-0.1467641,-0.004597515,-0.2379916,-0.1443074,-0.17228,300.4328,249.4829,346.0376,
39.324,-0.02497723,-0.00129784,0.01671847,-0.02264978,-0.02231256,-0.0230249,-0.1350149,0.01910013,-0.312609,347.7076,356.7201,4.30732,-0.008914249,-0.003437495,0.005678019,0.002415447,0.01704093,-0.006047014,0.2397879,-0.3697692,-0.001832433,5.972613,66.27397,293.9044,-0.01463635,-0.006562687,0.004903723,0.01882583,-0.02890107,0.03030374,-0.2380561,-0.144244,-0.1722297,300.3712,249.3574,346.0413,
53.268,-0.02501028,-0.001200479,0.01797568,-0.01120772,-0.02255955,-0.02935658,-0.1353666,0.01910384,-0.312278,347.7022,356.7246,4.341468,-0.01035979,-0.004200759,0.007679179,0.008529833,0.04749367,-0.006552881,0.239665,-0.3698143,-0.001700088,5.986391,66.26024,293.9388,-0.005766471,-0.003836957,0.009102409,0.03187738,0.05550357,0.02250528,-0.2381861,-0.1443705,-0.1720437,300.3297,249.2824,346.0482,
67.052,-0.02506208,-0.001175105,0.01859692,-0.01424137,-0.02095484,-0.02229484,-0.1357283,0.01907285,-0.3120238,347.7254,356.738,4.339793,-0.01100339,-0.005224332,0.008305493,-0.0009703878,0.03599897,-0.005170358,0.239477,-0.3698581,-0.001578586,5.990987,66.24945,293.9654,-0.005760427,-0.00366244,0.01258859,0.0196655,0.0475097,0.01683673,-0.2383671,-0.1443365,-0.1718634,300.3072,249.2287,346.0676,
81.14,-0.02542837,-0.001459057,0.01889777,-0.02367166,-0.02203511,-0.011527,-0.1360898,0.0190562,-0.3117654,347.7649,356.7573,4.332542,-0.01109599,-0.008301702,0.007935102,0.01943675,0.02427292,-0.01081484,0.2394529,-0.3699916,-0.001442825,6.006741,66.22193,293.9643,-0.007196431,-0.004096705,0.01961153,0.02267431,0.03803711,-0.02108,-0.2383931,-0.1445606,-0.1714478,300.2687,249.2717,346.0065,
95.147,-0.0255586,-0.002179477,0.01927682,-0.02696778,-0.02214212,-0.01082409,-0.1364507,0.01902621,-0.3114653,347.7882,356.7675,4.347483,-0.01163898,-0.01023319,0.009120297,0.04230971,0.03604509,-0.00411648,0.2391838,-0.3700675,-0.001330053,6.052515,66.19758,293.9811,-0.004588273,-0.006170701,0.02742627,0.07215498,0.09915059,-0.06260538,-0.2386577,-0.1448994,-0.1707864,300.1143,249.3853,345.7545,
109.175,-0.02534942,-0.002417143,0.01965906,-0.02402542,-0.02221127,-0.01975791,-0.1367774,0.01902533,-0.3111645,347.8032,356.7686,4.38619,-0.01148522,-0.005766138,0.01251924,0.01613948,0.01702391,-0.0500658,0.239042,-0.3701247,-0.001177186,6.028637,66.15772,293.9791,-0.003011664,-0.007093847,0.0312246,0.1211627,0.1355621,-0.0706054,-0.2388791,-0.1450827,-0.1702407,299.9647,249.4707,345.4425,
122.974,-0.02538164,-0.002268741,0.02037029,-0.01651593,-0.02709326,-0.0223231,-0.1371356,0.01902135,-0.3108461,347.8078,356.7904,4.409937,-0.01154567,-0.001335621,0.01418087,-0.02970918,-0.003488716,-0.07225338,0.2390288,-0.370277,-0.0008809976,5.947596,66.11034,293.9707,-0.005195593,-0.007666522,0.02728577,0.1443049,0.1341765,-0.006382965,-0.2391792,-0.1448733,-0.1700364,299.9503,249.2985,345.4008,
