time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.499,-0.01691751,0.0005514318,-0.002793267,0.03888286,0.3725447,-0.04234283,-0.3949857,0.02711554,-0.4694925,350.4932,351.654,357.7034,0.06732735,-0.04012546,-0.07463259,-0.06387928,0.128418,-0.08558324,-0.664211,-0.7691458,-0.5812303,37.72096,302.3886,346.2224,-0.06818396,-0.273254,-0.3222233,-0.34642,1.023588,-0.2969654,-0.3789058,-0.7356203,-0.2035503,41.92837,314.7341,4.85347,
13.323,-0.01561354,-0.0003850331,-0.001186969,0.01154189,0.3574647,-0.04631061,-0.3951672,0.02707084,-0.4694801,350.5505,351.3894,357.6933,0.06991915,-0.0358,-0.0762669,-0.02238964,0.1037596,-0.05216306,-0.6630874,-0.7691846,-0.582279,37.75349,302.4012,346.2835,-0.0665261,-0.248936,-0.3119004,-0.3335487,1.040141,-0.2102145,-0.3795794,-0.7379777,-0.2069747,42.35688,314.1868,5.167265,
26.201,-0.014046,-0.001148892,0.001399746,0.00208337,0.3407522,-0.04714158,-0.3953212,0.02700686,-0.4694323,350.5568,351.143,357.6863,0.07167932,-0.03365063,-0.07780163,-0.0129344,0.07422544,-0.06127493,-0.6620657,-0.7693399,-0.5832602,37.80924,302.4118,346.2639,-0.06654502,-0.2172794,-0.2960568,-0.3561191,0.9732083,-0.1187507,-0.3804284,-0.7397918,-0.2101769,42.63613,313.5998,5.313854,
40.092,-0.01245052,-0.001756308,0.004502418,0.0007054916,0.3237237,-0.04857047,-0.3954535,0.02693839,-0.4693224,350.5776,350.903,357.6874,0.06978717,-0.03460421,-0.0806705,-0.02940164,0.07872655,-0.07438049,-0.6609917,-0.769311,-0.584447,37.90073,302.3357,346.1843,-0.06632355,-0.1830504,-0.2719634,-0.393248,0.8398184,-0.05533995,-0.3809871,-0.741128,-0.2127799,42.81409,312.9762,5.236012,
53.909,-0.01091299,-0.001211831,0.006942123,-0.005760754,0.3045309,-0.04865703,-0.395569,0.02693487,-0.4691682,350.6039,350.6899,357.6809,0.0659335,-0.03297864,-0.08431173,-0.06620543,0.06561188,-0.07619438,-0.6601235,-0.7695031,-0.5855057,37.94918,302.2085,346.0366,-0.06320864,-0.1479132,-0.2401125,-0.3899204,0.6938597,0.004547656,-0.3815085,-0.7423778,-0.2148552,42.88512,312.4588,5.141839,
68,-0.009121112,-0.001161442,0.009611042,-0.006955401,0.2823973,-0.04831292,-0.3956522,0.02691912,-0.4689692,350.6244,350.4942,357.6837,0.06268548,-0.02976826,-0.0838856,-0.06891565,0.02301271,-0.1376305,-0.6594037,-0.7693342,-0.5863937,38.05921,302.2065,345.8554,-0.05756229,-0.1107494,-0.1929887,-0.3356737,0.5277232,0.02399462,-0.3819437,-0.7425462,-0.2160716,42.93979,312.1509,5.066356,
81.844,-0.00680828,-0.0005699664,0.01109993,-0.02046651,0.2569723,-0.0427712,-0.3957139,0.02694515,-0.4687854,350.6732,350.3328,357.6632,0.05654605,-0.01372285,-0.07927863,-0.07583933,-0.152447,-0.1406506,-0.6587782,-0.7687514,-0.5876308,37.88664,302.4047,345.6483,-0.05169584,-0.08059403,-0.1507884,-0.2609388,0.3923317,0.0660857,-0.3821584,-0.7430602,-0.2170144,42.88745,311.972,5.070506,
95.455,-0.004572599,-0.000897809,0.01281344,-0.03176322,0.229179,-0.02861474,-0.3957698,0.02696374,-0.4685821,350.711,350.2018,357.622,0.03922339,0.02105352,-0.07311273,-0.1256666,-0.5130469,-0.1128641,-0.6588503,-0.7678421,-0.5887778,37.29611,302.8563,345.2477,-0.03885461,-0.05124468,-0.09011269,-0.1827455,0.220302,-0.07132761,-0.3830361,-0.7428674,-0.2161959,43.10598,312.0446,4.962046,
109.968,-0.001881157,-0.001027248,0.01355354,-0.04648858,0.2023563,-0.02083897,-0.3957699,0.02697818,-0.4683884,350.7754,350.0879,357.5907,0.02158006,0.04243867,-0.07442974,-0.1600825,-0.6661504,-0.07407027,-0.6587307,-0.766354,-0.5907171,36.796,303.1899,344.9048,-0.03114421,-0.01083777,-0.04154049,-0.1413534,0.03399596,0.05481168,-0.3827787,-0.742225,-0.2156444,42.77806,311.9871,4.786092,
123.669,0.001125541,-0.001930484,0.01370932,-0.04839593,0.1705626,-0.02348296,-0.3956813,0.02692961,-0.4681928,350.8176,350.0001,357.5934,-0.01691912,0.07028397,-0.0836102,-0.2839383,-0.7495438,-0.03696841,-0.6603912,-0.7648363,-0.5918321,36.24327,303.2661,344.3144,-0.01669965,0.03677581,0.02247273,-0.02268397,-0.07897648,0.1232052,-0.382814,-0.7406762,-0.2140876,42.47991,312.2482,4.886871,
137.287,0.004152124,-0.002477539,0.01307929,-0.06382307,0.1377922,-0.02968921,-0.395551,0.0268807,-0.4680234,350.9078,349.9379,357.5859,-0.06081672,0.09956317,-0.09265716,-0.3778321,-0.8179084,0.04417904,-0.6615236,-0.7620686,-0.5942363,35.53765,303.3193,343.7669,-0.01582032,0.07734481,0.07003967,-0.1235226,-0.2897052,0.1417548,-0.3828578,-0.7387438,-0.2115895,42.08502,312.0548,4.263649,
151.372,0.00660833,-0.003077403,0.0114486,-0.07618248,0.1096077,-0.02572831,-0.3954233,0.02680499,-0.4679171,350.9809,349.8984,357.5602,-0.09937528,0.1248988,-0.09848763,-0.4140333,-0.9018687,-0.07653852,-0.6643139,-0.7596108,-0.5955562,35.1438,303.6217,343.1013,-0.009974292,0.1242248,0.1321051,-0.06065138,-0.3404952,0.2479751,-0.3822769,-0.73579,-0.208342,41.59766,312.1453,4.176757,
165.316,0.009175064,-0.004261124,0.01033657,-0.07375159,0.08618959,-0.03225895,-0.3952591,0.02669481,-0.4678151,351.0395,349.8538,357.5787,-0.1429154,0.1779067,-0.09528378,-0.4702649,-1.226133,-0.1006103,-0.6673436,-0.7553679,-0.5977603,34.26856,304.3345,342.3516,-0.001075262,0.1730448,0.1983912,0.06791273,-0.3059613,0.4184235,-0.381905,-0.7324167,-0.2042295,40.96671,312.4423,4.527912,
179.349,0.01160996,-0.004447463,0.00893732,-0.06876022,0.06291235,-0.05350703,-0.3950504,0.02661533,-0.467732,351.1099,349.8182,357.6392,-0.1929027,0.2410156,-0.1000358,-0.4225319,-1.487321,0.003900721,-0.6714869,-0.7510206,-0.600304,33.15199,305.2719,341.9374,0.009695033,0.2236818,0.265475,0.1718561,-0.1983165,0.5811514,-0.38133,-0.7283365,-0.1988817,40.32151,312.697,5.075941,
193.055,0.01343753,-0.003972787,0.007939655,-0.05897218,0.0501541,-0.062139,-0.3948177,0.02657064,-0.4676468,351.1553,349.7776,357.6698,-0.2530464,0.2885204,-0.1164156,-0.3650237,-1.55138,0.01991279,-0.6770035,-0.7460746,-0.6033022,32.31371,306.1431,341.6148,0.02344847,0.282826,0.3399003,0.3269429,-0.08437578,0.7808657,-0.3803515,-0.7230183,-0.1926228,39.49987,313.1311,5.958557,
207.202,0.01455012,-0.003214689,0.007044795,-0.05850735,0.05177743,-0.05167906,-0.3945936,0.02654519,-0.4675699,351.2094,349.7302,357.6573,-0.3275191,0.3337735,-0.1406052,-0.4961796,-1.556574,-0.02593332,-0.6835777,-0.7398168,-0.6062978,31.57872,306.6808,340.8347,0.04076693,0.3596564,0.4287657,0.4240142,-0.01168025,0.9847642,-0.3790119,-0.7165245,-0.1846893,38.51625,313.5051,6.831791,
221.12,0.01507447,-0.003363459,0.005923172,-0.06866913,0.05219371,-0.05220614,-0.3944449,0.02651887,-0.4675255,351.3011,349.6855,357.6687,-0.412209,0.4002121,-0.162678,-0.8174521,-1.698797,0.01304189,-0.6912635,-0.732345,-0.6096703,30.45527,307.0659,339.5123,0.063465,0.4355857,0.5145851,0.5168952,-0.06212826,1.159157,-0.3771099,-0.7093225,-0.1758876,37.344,313.9927,7.592298,
234.854,0.01524442,-0.004292221,0.004593751,-0.08933047,0.05336913,-0.06924298,-0.3942994,0.02645779,-0.4675048,351.4318,349.6295,357.7117,-0.4996808,0.4816253,-0.1886678,-1.110314,-1.805372,0.1544881,-0.7001276,-0.7241847,-0.6136525,29.06783,307.3484,338.0947,0.09386162,0.5095645,0.6056134,0.6286193,-0.1477406,1.264453,-0.3747832,-0.7013189,-0.1657757,36.12614,314.6447,8.340195,
249.006,0.01545765,-0.004981651,0.004044529,-0.1080806,0.05543084,-0.09066789,-0.3941001,0.02637734,-0.4674663,351.5736,349.5682,357.7614,-0.5869657,0.5686404,-0.2173105,-1.332556,-1.805851,0.3324711,-0.7102064,-0.7150587,-0.6178678,27.60358,307.4978,336.7211,0.1310756,0.5825225,0.6997838,0.8257131,-0.2275463,1.336582,-0.37198,-0.6922302,-0.1545846,34.85249,315.612,9.285574,
263.086,0.01592369,-0.005896386,0.004632562,-0.110906,0.05398066,-0.1117824,-0.3938662,0.0262727,-0.4673885,351.6917,349.5086,357.8358,-0.6720751,0.6615709,-0.2460647,-1.567561,-1.713645,0.5275521,-0.7209601,-0.7038227,-0.6222251,26.05746,307.3902,335.2155,0.1702459,0.6623631,0.7907806,1.03142,-0.3202682,1.42941,-0.368714,-0.6818829,-0.1423994,33.41867,316.7555,10.29376,
276.655,0.01676412,-0.006166828,0.005264658,-0.128873,0.04867499,-0.1497341,-0.3936237,0.02618634,-0.4673057,351.891,349.4459,357.9535,-0.7506555,0.7672235,-0.27337,-1.639423,-1.588866,0.8252023,-0.7325839,-0.6909246,-0.6269246,24.30972,307.1978,334.0392,0.2100822,0.7491228,0.8752099,1.202025,-0.4517141,1.528638,-0.3649484,-0.6702968,-0.1293703,31.81914,317.9896,11.2056,
290.799,0.01770142,-0.006986794,0.006396741,-0.1456954,0.04480248,-0.1817718,-0.3933616,0.02604511,-0.4671532,352.0874,349.3834,358.0712,-0.8212975,0.8805696,-0.3033808,-1.639356,-1.438858,1.187601,-0.7446709,-0.6767333,-0.6321511,22.3117,306.8704,333.1091,0.2480734,0.8430824,0.9475977,1.312914,-0.5915594,1.647066,-0.3607143,-0.6574072,-0.1157757,30.05872,319.2123,11.95812,
304.808,0.01888389,-0.009306918,0.007491053,-0.1734197,0.04253495,-0.1959663,-0.3930963,0.0257978,-0.4670655,352.3165,349.3328,358.1515,-0.880149,0.9824145,-0.3367928,-1.63005,-1.213033,1.454656,-0.7572361,-0.6614636,-0.6375299,20.38358,306.3527,332.2519,0.2865578,0.9405958,1.006393,1.384528,-0.7492314,1.790809,-0.3559521,-0.6434705,-0.1017306,28.1066,320.4298,12.51798,
318.527,0.01980351,-0.01303751,0.007383808,-0.2353523,0.03421849,-0.1959699,-0.392825,0.02552973,-0.4670012,352.6531,349.3163,358.1783,-0.9194072,1.080335,-0.3656786,-1.613118,-1.017293,1.654716,-0.769541,-0.6446951,-0.6430094,18.44047,305.7942,331.4655,0.3257211,1.031763,1.050922,1.452425,-0.869126,1.889347,-0.3507512,-0.6285635,-0.08750848,26.12658,321.6809,13.00303,
332.718,0.02104271,-0.01763913,0.006879785,-0.3026758,0.02935966,-0.2212246,-0.3925014,0.02520144,-0.4669292,353.0502,349.2756,358.2723,-0.9331601,1.161969,-0.3839282,-1.580504,-0.9458123,1.760672,-0.7818753,-0.6278715,-0.6488309,16.46512,305.4822,330.786,0.3615741,1.117951,1.077656,1.547538,-0.8640295,1.977564,-0.3452714,-0.6126257,-0.07331212,24.09936,322.886,13.60405,
346.612,0.02220097,-0.0216335,0.007339301,-0.3344903,0.02852304,-0.2666101,-0.3921697,0.02484004,-0.4667795,353.4116,349.2143,358.434,-0.9325136,1.24557,-0.400399,-1.565411,-0.9158181,1.797509,-0.7940017,-0.6098061,-0.6547333,14.51745,305.3218,330.1359,0.3927237,1.208591,1.087164,1.669591,-0.6835152,2.061286,-0.3394548,-0.5954974,-0.05922985,22.01106,323.9122,14.43313,
360.469,0.02427719,-0.024824,0.00823398,-0.3369817,0.03290363,-0.3092933,-0.3917641,0.02448079,-0.4666705,353.7639,349.1466,358.6104,-0.9180089,1.323392,-0.4094245,-1.778093,-0.8857028,1.807514,-0.8057029,-0.5912644,-0.6605746,12.43339,305.1886,329.0213,0.416566,1.283128,1.08431,1.87038,-0.4017491,2.098731,-0.3334714,-0.5778599,-0.04520979,19.8793,324.8783,15.58949,
374.133,0.02651,-0.02776315,0.008741463,-0.3395795,0.03344307,-0.3247071,-0.3913581,0.02408649,-0.4665698,354.1246,349.0892,358.7439,-0.8917516,1.393113,-0.4134811,-2.04029,-0.8129274,1.809962,-0.8169786,-0.5722995,-0.666394,10.28402,305.0694,327.6585,0.4429096,1.351332,1.07968,2.107069,-0.159804,2.063026,-0.3271155,-0.5594165,-0.03128117,17.74181,325.9202,16.94554,
388.394,0.02897093,-0.02986345,0.008349722,-0.3621298,0.04104343,-0.3145944,-0.3909087,0.02367642,-0.4665084,354.5151,349.0296,358.8135,-0.8588797,1.459173,-0.4162146,-2.282168,-0.7059798,1.867738,-0.8278459,-0.5526692,-0.6722814,7.982161,304.9529,326.2065,0.4711288,1.417744,1.072689,2.267859,-0.02239215,2.014288,-0.3203664,-0.5400051,-0.01741911,15.60024,326.9667,18.20049,
402.285,0.03150533,-0.03126619,0.007916255,-0.3788013,0.05388399,-0.2962391,-0.3903993,0.02320891,-0.4663766,354.8825,348.9522,358.8926,-0.8230895,1.508299,-0.4191435,-2.287277,-0.5719,1.876229,-0.8381572,-0.5326464,-0.6781471,5.878297,304.8313,325.0568,0.5004114,1.485975,1.060386,2.34489,0.03054655,2.010158,-0.3131686,-0.5198305,-0.003845595,13.38147,327.9776,19.23307,
415.863,0.0343502,-0.03185894,0.007890258,-0.3735382,0.07031473,-0.2881016,-0.3898325,0.02283073,-0.4662903,355.2243,348.8544,358.9853,-0.7809712,1.541031,-0.4176906,-2.088255,-0.5015596,1.813274,-0.8478782,-0.5122718,-0.6839591,4.068013,304.8174,324.3345,0.5270664,1.547234,1.039912,2.368528,0.06313944,1.973683,-0.3057984,-0.4990721,0.009259056,11.22125,328.9379,20.14343,
