time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.598,-0.09683077,-0.05405343,0.007574521,0.0764962,-0.1345202,0.1043254,0.1083426,0.4437748,-0.4543142,356.7286,359.693,355.7078,-0.182285,-0.046053,-0.04712752,-0.2711174,-0.02950012,-0.198535,0.04350724,0.3413578,-0.2966736,299.0915,4.740542,96.88795,-0.07465836,-0.1172551,0.03165911,-0.1872578,0.8955932,0.268119,-0.3033553,0.05232353,-0.2920414,36.7532,306.4081,59.62594,
13.303,-0.09710567,-0.06473207,-0.00167584,0.05277559,-0.1106872,0.1126321,0.1069937,0.4426422,-0.4545631,356.7176,359.7542,355.612,-0.188047,-0.05574692,-0.05237626,-0.1967263,-0.0813017,-0.2847484,0.04107446,0.340171,-0.2974135,298.8238,4.26087,97.45251,-0.05718959,-0.1489969,0.01967695,0.1513253,0.8986071,0.08275351,-0.304745,0.05027235,-0.292911,37.39141,307.1889,60.66498,
26.584,-0.09680989,-0.07278402,-0.01015029,0.02903223,-0.08622725,0.103783,0.1056705,0.4414963,-0.4549303,356.7297,359.7937,355.5571,-0.1885848,-0.06213666,-0.06043787,-0.108434,-0.1098721,-0.4242006,0.03889602,0.3391305,-0.2980953,298.3882,3.777718,98.17317,-0.05886509,-0.156081,-0.003723959,0.1074771,0.7727245,-0.03835447,-0.3058569,0.0482314,-0.293262,37.63824,307.1877,61.06128,
40.242,-0.09628529,-0.07899041,-0.0183928,0.02032999,-0.06340387,0.09027493,0.1043568,0.4402674,-0.4553487,356.7062,359.8197,355.5068,-0.1814868,-0.06595114,-0.0662685,-0.06473912,-0.1139655,-0.4963831,0.03696886,0.3378827,-0.2989109,297.9715,3.333404,98.80505,-0.06973401,-0.149363,-0.01697392,-0.0312962,0.7068692,0.03341538,-0.3067915,0.04649771,-0.2942542,37.40354,307.2108,61.56969,
54.349,-0.0952128,-0.08224255,-0.02592816,0.02231921,-0.03963346,0.08222082,0.1030889,0.4391102,-0.4558783,356.6813,359.8215,355.4456,-0.1666998,-0.07014082,-0.06951836,-0.08620081,-0.1189311,-0.5062828,0.03560452,0.3364297,-0.2997926,297.6119,2.797239,99.38408,-0.07799225,-0.1429522,-0.03884012,-0.180005,0.5397137,0.01362215,-0.3078547,0.04428168,-0.2951755,37.19569,306.8832,61.62598,
68.324,-0.09363661,-0.08222046,-0.03171906,0.0287747,-0.022019,0.07389528,0.1018424,0.4380744,-0.4564364,356.6462,359.8156,355.4006,-0.1422078,-0.07260726,-0.0685977,-0.1000832,-0.0704605,-0.4410559,0.03448313,0.3359352,-0.3003964,297.3583,2.595777,99.55891,-0.08196835,-0.1392766,-0.07852394,-0.4155411,0.4461791,-0.08421248,-0.3080991,0.04243505,-0.2974218,36.96841,306.132,61.54356,
81.993,-0.09157197,-0.07815824,-0.03566721,0.03905071,-0.008650125,0.06184757,0.1006255,0.4372182,-0.4569237,356.5927,359.8083,355.3718,-0.1127878,-0.07214509,-0.06903495,-0.09161332,0.02440155,-0.426289,0.03368326,0.3343804,-0.3011203,296.9968,2.651406,99.51015,-0.0691518,-0.1594879,-0.1284747,-0.4812181,0.4168738,-0.4703211,-0.308608,0.039544,-0.2994053,37.424,305.0349,61.37578,
96.241,-0.08944388,-0.06814433,-0.03676996,0.05218081,-0.002863074,0.05501457,0.0994482,0.4367433,-0.4574111,356.5339,359.8068,355.335,-0.08432733,-0.076581,-0.06216959,-0.04334224,0.03782482,-0.3752369,0.03341303,0.3327674,-0.3016747,296.7816,2.658676,99.59927,-0.04378365,-0.1778495,-0.1625601,-0.4082984,0.3497608,-0.7569913,-0.3081941,0.03761578,-0.3017965,38.09845,304.0353,61.08355,
110.102,-0.08696525,-0.05496454,-0.03578873,0.08334757,-0.01030772,0.05441571,0.09826708,0.4365135,-0.4578383,356.4169,359.8341,355.2895,-0.05823928,-0.07918812,-0.04960372,0.0244687,0.04583152,-0.2878131,0.03311855,0.3324401,-0.3017659,296.7087,2.854112,99.54702,-0.01661737,-0.1939672,-0.1805833,-0.2913031,0.3278371,-0.9482412,-0.3077953,0.03477529,-0.3032974,38.87598,303.1711,60.85608,
123.468,-0.08386198,-0.03839365,-0.03089981,0.1456996,-0.02909294,0.03665523,0.09715891,0.436431,-0.4579921,356.1739,359.8738,355.3067,-0.03929445,-0.07905412,-0.03936492,0.08894391,0.04311983,-0.2386773,0.03305184,0.3314252,-0.3019929,296.6386,3.045119,99.56223,0.004844368,-0.2069078,-0.1801145,-0.1569476,0.3740734,-1.008766,-0.3074927,0.03202091,-0.3048082,39.66312,302.604,60.8836,
