time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.556,0.1123442,-0.01375049,0.03543298,0.01671316,0.2985246,0.08076004,-0.07348418,0.1213456,-0.2098551,358.4644,3.172008,358.3961,-0.084218,-0.0458762,-0.0933639,0.1427419,0.6178538,-0.272928,-0.1801758,-0.2782928,-0.1082378,324.5378,326.2622,1.943681,0.0491463,-0.1101652,0.09173503,-0.1984376,0.172741,-0.7495372,0.04697148,-0.2612025,-0.07303353,354.5162,0.2468519,341.8101,
13.086,0.09980164,-0.01345453,0.03593414,-0.004783545,0.2906442,0.07366218,-0.07230163,0.121171,-0.2093451,358.4993,2.947115,358.3399,-0.1149881,-0.04593345,-0.07757366,0.1209161,0.6458786,-0.2892729,-0.1818829,-0.2787315,-0.1088424,324.5394,325.7651,1.784286,0.06102159,-0.1062161,0.1116602,-0.3362385,-0.006287648,-0.4509687,0.04800136,-0.2617591,-0.0713515,354.8553,0.5213722,341.9524,
26.36,0.08682869,-0.009536338,0.03695862,-0.03126558,0.2863324,0.06785241,-0.07129693,0.1212062,-0.2088091,358.5627,2.726896,358.2919,-0.140518,-0.02887729,-0.07175894,0.1858035,0.7111924,-0.2151592,-0.1841529,-0.2786964,-0.1093669,324.3189,325.2154,1.6619,0.06411479,-0.05611889,0.1137448,0.02870433,-0.01605312,0.2817332,0.04882413,-0.2617246,-0.07025114,354.5125,0.6292301,341.0384,
40.458,0.07318647,-0.002360548,0.03885079,-0.009467893,0.2766111,0.06608962,-0.07046843,0.1213414,-0.208204,358.5385,2.518243,358.2303,-0.1775811,0.01328038,-0.0757615,0.4014715,0.8781316,-0.06214402,-0.1871105,-0.2779867,-0.1097117,323.7019,324.3918,1.685993,0.04514636,0.006376244,0.101289,0.5662112,0.2135609,0.8294318,0.04940894,-0.2615547,-0.06903215,353.6669,0.1786527,339.7434,
54.264,0.0587201,0.005502326,0.04100008,0.028932,0.2693214,0.06968993,-0.06985569,0.1215731,-0.2075679,358.4881,2.311984,358.1572,-0.221118,0.07554921,-0.07867946,0.6030188,1.095438,0.0593532,-0.1905309,-0.2758646,-0.109996,322.8806,323.3542,1.729085,0.00687703,0.05394652,0.09827255,0.7038116,0.5935799,0.7787792,0.04961399,-0.259952,-0.06684101,353.2312,359.2188,339.0543,
68.022,0.04377925,0.01352219,0.04340345,0.04473672,0.2723745,0.06433,-0.06945896,0.1219375,-0.2069018,358.4622,2.087579,358.1089,-0.2672901,0.1579743,-0.0875943,0.8869125,1.409682,0.1675073,-0.1945631,-0.2728602,-0.1101258,321.7527,321.8897,1.897129,-0.003080184,0.1168647,0.1004659,0.6399652,0.5028488,0.4264312,0.05010276,-0.2567896,-0.06571047,352.9039,358.7432,339.0689,
82.123,0.02914655,0.0218121,0.04586654,0.05795199,0.2853854,0.04058684,-0.06927323,0.1223732,-0.2062256,358.4107,1.840348,358.096,-0.3156978,0.2372555,-0.08618149,1.049783,1.596852,0.06584807,-0.1990362,-0.2685504,-0.1098444,320.8781,320.1953,2.134809,-0.004689717,0.1985307,0.1041037,0.5141651,0.2618958,-0.01585001,0.05005404,-0.2528976,-0.06442046,352.6901,358.5946,339.5587,
95.925,0.0148482,0.03009023,0.04888557,0.07188147,0.3067322,0.01448546,-0.069278,0.1229212,-0.2054865,358.3493,1.569635,358.0989,-0.3477567,0.3104354,-0.08705136,1.229083,1.691655,0.0760149,-0.2033574,-0.2643036,-0.1100276,319.8767,318.3745,2.582479,-0.0175011,0.2629188,0.1017013,0.6229861,0.1477293,-0.2849363,0.04960932,-0.2497851,-0.06195334,352.1526,358.2611,340.0822,
109.939,0.0006083264,0.03900459,0.05316634,0.1030791,0.3288788,0.005624853,-0.06949186,0.1236128,-0.2046423,358.235,1.284307,358.0764,-0.3610707,0.3661728,-0.0824129,1.284602,1.636174,0.1054844,-0.2080692,-0.2588614,-0.1093878,318.9702,316.7052,3.092548,-0.03819059,0.306572,0.1005479,0.6817732,0.1693559,-0.5777161,0.04955769,-0.2448274,-0.06151448,351.7649,357.7209,340.8605,
123.764,-0.01247351,0.04935062,0.05849709,0.1548212,0.3522001,0.003726522,-0.06984162,0.124495,-0.2037272,358.0689,0.9740851,358.0612,-0.3548846,0.4051294,-0.08308316,1.315707,1.517265,0.3061809,-0.2121028,-0.2542578,-0.1098749,317.8456,315.2405,3.753472,-0.05437721,0.3483645,0.05631844,1.230211,0.1189401,-0.4794104,0.04916958,-0.2407952,-0.06139642,350.4311,357.058,341.3146,
