time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.572,0.1354649,0.02878105,0.130409,0.2489568,0.05451179,-0.1390721,-0.1706264,0.1277103,-0.2033346,358.9513,3.12929,359.276,-0.0949754,0.1884477,0.03523009,0.8006498,-0.07016295,-1.122857,-0.2722465,-0.2087871,-0.07854696,324.5629,328.4987,26.81052,0.06723533,0.07226603,0.06930536,0.5329006,-0.3946244,-1.59669,-0.05264393,-0.211195,-0.04795464,349.6506,345.7339,332.3936,
13.363,0.1320418,0.01686065,0.1372945,0.2727192,0.07498564,-0.1437164,-0.1688559,0.1276687,-0.2013407,358.6974,3.046466,359.3658,-0.08885507,0.1363637,0.05628324,0.6911495,-0.1538602,-1.23168,-0.2722292,-0.2075469,-0.07712249,325.1294,327.3201,27.94622,0.06426094,0.007603071,0.09290384,0.3401945,-0.4424208,-1.87626,-0.05137316,-0.2115586,-0.04669455,350.3682,345.7166,334.0845,
26.825,0.1277867,-0.001301176,0.1422464,0.3120395,0.08867586,-0.1508811,-0.167165,0.1272509,-0.1993167,358.3926,2.957947,359.4619,-0.07761157,0.0759546,0.07663716,0.5470716,-0.170277,-1.302496,-0.2720153,-0.2072186,-0.07545292,325.7813,326.1966,28.87231,0.1001988,-0.02334416,0.09628994,0.3539417,-0.7858158,-1.669186,-0.04908632,-0.2120097,-0.04573542,350.385,346.1404,335.49,
40.483,0.123235,-0.02803975,0.1458973,0.3823589,0.09781191,-0.1800537,-0.1655397,0.1262575,-0.1972499,357.9874,2.861825,359.6021,-0.06396666,0.006971597,0.09428545,0.4174957,-0.1363681,-1.357988,-0.2715913,-0.2079222,-0.07367521,326.4673,325.0777,29.64838,0.1797655,-0.02661925,0.09294238,0.2937437,-1.199746,-0.7762012,-0.04572853,-0.2131954,-0.04448184,349.6026,347.2105,335.754,
54.587,0.1177713,-0.06582123,0.1489272,0.4838764,0.1031286,-0.2073133,-0.1639984,0.1245199,-0.1951563,357.4749,2.757367,359.7369,-0.05400779,-0.05903701,0.1043753,0.3688597,-0.09494801,-1.418669,-0.2711619,-0.2095562,-0.07173193,327.1617,323.8908,30.44196,0.245141,-0.07860157,0.09574325,-0.01800839,-1.068075,0.2399431,-0.04271372,-0.2172286,-0.04372801,348.9634,348.3172,334.7516,
68.557,0.1117636,-0.118592,0.1497741,0.6400332,0.1133973,-0.2092497,-0.1625533,0.1217395,-0.1930804,356.7789,2.642225,359.8171,-0.04294248,-0.1428351,0.1099816,0.3971334,-0.06776617,-1.440051,-0.2702275,-0.2130708,-0.07043007,327.8246,322.6851,31.30353,0.1903516,-0.1872608,0.09860539,0.1019786,0.3678016,0.7368093,-0.04075268,-0.2217351,-0.04138074,348.9233,347.0864,333.3711,
82.083,0.1063978,-0.1895418,0.149229,0.8232697,0.130174,-0.1928447,-0.1611383,0.1176572,-0.191021,355.9417,2.504656,359.8659,-0.02154036,-0.2363235,0.1144073,0.5596057,-0.1171491,-1.155535,-0.2696846,-0.2176763,-0.06854793,328.1054,321.9329,32.25595,0.1149208,-0.2763056,0.104484,0.3792919,1.605065,0.9582507,-0.03872577,-0.2272466,-0.0380692,348.9106,344.7903,331.9802,
96.158,0.1021621,-0.2756941,0.1490741,0.9485903,0.142032,-0.1626081,-0.1597538,0.1122176,-0.1889172,355.1049,2.3751,359.8737,-0.008947796,-0.3121544,0.09931725,0.8856565,0.0001068637,-0.6760294,-0.2698684,-0.2238606,-0.06700592,327.6984,321.3532,33.40044,0.1085843,-0.3409276,0.118031,0.4143362,1.877892,1.181809,-0.03480831,-0.2332288,-0.03689826,348.7155,343.2914,330.5563,
110.2,0.09869016,-0.36887,0.1470397,0.950671,0.146158,-0.09102055,-0.1584151,0.1055425,-0.1870062,354.4248,2.266919,359.793,-0.02659615,-0.3873119,0.06537459,1.268299,0.276627,-0.1490104,-0.2714258,-0.2316026,-0.06628478,326.5887,320.8234,34.72854,0.1483649,-0.4161672,0.1386647,0.3370473,1.415436,0.7854048,-0.03121532,-0.2405064,-0.03321024,348.699,342.6971,330.2719,
123.655,0.09597282,-0.463425,0.1360095,0.8410246,0.1459902,-0.02279285,-0.1571083,0.09752695,-0.1854303,353.8938,2.158943,359.718,-0.09396542,-0.4685884,-0.00917372,1.68255,1.086628,-0.0368921,-0.2739646,-0.2411216,-0.0662438,324.7144,319.0448,36.45034,0.2758217,-0.5143118,0.1965891,-0.2892164,0.2868207,0.01810251,-0.02428067,-0.2488203,-0.03040839,349.4405,343.8895,330.8581,
137.903,0.09282882,-0.5563144,0.1202331,0.6470101,0.1522031,-0.05193989,-0.1558762,0.08833306,-0.1840343,353.5983,2.00707,359.8211,-0.2018728,-0.5678277,-0.07961522,2.084313,1.806588,-0.4820563,-0.2779602,-0.2517804,-0.06566346,323.0245,315.8081,38.9437,0.4772518,-0.6039355,0.2466916,-1.169577,-1.196747,-0.3395215,-0.01628803,-0.2577813,-0.0269109,350.1988,347.0224,331.4359,
151.863,0.08880422,-0.6328832,0.1079123,0.269362,0.1822082,-0.15566,-0.1547184,0.07883995,-0.1826465,353.873,1.775797,0.04387452,-0.317632,-0.6653528,-0.1610595,2.421436,2.58555,-1.136433,-0.2828045,-0.2636558,-0.06667522,321.3276,311.1625,41.96563,0.6364895,-0.6595456,0.2535528,-1.479409,-1.851172,-0.04707407,-0.006850699,-0.2676178,-0.02527786,350.3685,349.8292,331.3268,
165.725,0.08540372,-0.6724731,0.09964274,-0.2410111,0.2284397,-0.1865677,-0.1535661,0.06950231,-0.1814272,354.5419,1.511971,0.2063652,-0.4064133,-0.7125083,-0.2464851,2.520989,3.49519,-1.617598,-0.28901,-0.2743052,-0.06725156,319.0995,305.7983,44.75897,0.7537357,-0.6866041,0.2229869,-1.13892,-1.600776,0.4733819,0.003583109,-0.2772486,-0.02214605,349.9744,351.2136,330.5938,
179.37,0.08465407,-0.6728083,0.09373578,-0.6956013,0.2604418,-0.1795685,-0.1524031,0.06090908,-0.1801057,355.491,1.26691,0.3654547,-0.4734818,-0.6828588,-0.3249834,2.653552,4.580233,-2.003177,-0.2971818,-0.2830907,-0.06790785,315.9646,299.4953,47.72378,0.8373736,-0.6553756,0.2055161,-1.034677,-1.740656,0.2461998,0.01581981,-0.2840014,-0.01926831,349.9261,352.818,330.8172,
193.578,0.08511102,-0.618782,0.09706381,-1.053702,0.2403493,-0.1363676,-0.1511977,0.05403873,-0.1786933,356.5479,1.099173,0.4403434,-0.5517928,-0.5652114,-0.4072692,2.945714,5.67511,-2.854774,-0.3079303,-0.2879376,-0.06907198,312.4713,291.3056,51.14002,1.019969,-0.5321478,0.186513,-1.426139,-2.469684,-0.2085685,0.03232027,-0.2863319,-0.01752996,350.2639,355.6427,331.8315,
207.586,0.08456358,-0.522028,0.09872536,-1.003869,0.18471,-0.03054851,-0.1500854,0.04891797,-0.177177,357.124,1.025742,0.3454962,-0.6258801,-0.3520308,-0.5102553,3.634001,6.602698,-4.382283,-0.3195776,-0.2876282,-0.07157445,309.1738,280.5491,54.74921,1.351618,-0.3061639,0.1067284,-2.224787,-3.905582,0.3808958,0.05382696,-0.283811,-0.01860444,350.3944,0.911009,331.9401,
221.316,0.08014645,-0.3871938,0.1145022,-0.6773185,0.1442692,0.1099189,-0.1491122,0.0461757,-0.1750612,357.245,0.9504644,0.1439643,-0.6586708,-0.04009905,-0.5640151,4.247327,6.825884,-5.246862,-0.3313813,-0.2814403,-0.07528067,306.0349,270.0295,57.87551,1.684768,0.06028543,-0.08585154,-2.118688,-5.315375,2.243907,0.0748229,-0.2755035,-0.02442822,349.0556,7.807572,329.9355,
235.475,0.07300106,-0.2099086,0.1398973,-0.3271169,0.1599344,0.136544,-0.1482508,0.04694105,-0.1727462,357.2933,0.7897232,0.07359736,-0.6904817,0.2974662,-0.6202265,4.625684,6.385424,-4.922564,-0.345616,-0.2715929,-0.0819071,303.2592,260.3734,62.07606,1.761613,0.5175931,-0.3400809,-0.3048047,-5.39251,3.392547,0.09264293,-0.2634631,-0.03251652,345.7175,12.62155,326.9072,
249.376,0.0648154,0.01487044,0.1555988,-0.1836701,0.2011414,0.0742295,-0.1475406,0.0513264,-0.1704133,357.3666,0.5886188,0.07513843,-0.7914463,0.5734779,-0.7159259,4.720834,5.049836,-3.729699,-0.3603938,-0.2593585,-0.09030521,302.7884,252.2653,67.00737,1.611313,0.9330192,-0.6102716,1.538039,-5.164474,2.613492,0.1078365,-0.2486353,-0.04291537,341.1071,15.21499,325.6956,
263.121,0.05525579,0.2567315,0.1636977,-0.1974644,0.2190078,-0.01006867,-0.1469328,0.05860268,-0.16819,357.5936,0.3987202,0.1666268,-0.9173871,0.79791,-0.7766597,4.150808,3.542407,-2.099181,-0.3759146,-0.2443429,-0.09813661,303.7605,247.2637,71.07345,1.401445,1.269614,-0.854164,2.591679,-5.823812,1.122069,0.1221701,-0.230811,-0.0536657,335.3495,17.47977,326.8422,
277.261,0.0453168,0.4687788,0.1618702,-0.4359874,0.2274473,-0.05856105,-0.1464634,0.06794895,-0.1661229,358.3139,0.2084482,0.2433538,-1.024314,0.9689159,-0.7947334,4.072226,2.151144,-0.9548941,-0.3909755,-0.2269191,-0.105466,306.2193,243.755,73.59055,1.213551,1.488085,-0.9878985,2.069884,-7.042327,-0.04729262,0.1343274,-0.2110512,-0.06401557,330.4298,20.5321,330.2835,
291.133,0.03762649,0.6499776,0.1518588,-0.8147689,0.2069803,-0.1068888,-0.1460199,0.07952075,-0.1642904,359.2979,0.07050071,0.3813611,-1.032782,1.180218,-0.7469681,3.583212,1.388829,-0.5623221,-0.4033921,-0.2065172,-0.1120404,307.9698,241.1836,74.82262,1.035625,1.636397,-1.003222,0.7618313,-8.366383,-0.6193195,0.1442006,-0.1886095,-0.07357277,326.8062,23.90211,335.7431,
304.98,0.03464649,0.8020013,0.1412301,-0.9004163,0.1759891,-0.1175159,-0.1455295,0.09267931,-0.1624901,359.9193,359.9437,0.4535386,-0.9294548,1.396338,-0.663668,2.535298,1.495878,-1.20502,-0.4156773,-0.1840558,-0.1184154,307.1538,238.1967,75.99168,0.8496356,1.760135,-0.9397579,-0.1654985,-9.261683,-0.8326699,0.1526283,-0.1642265,-0.08219055,323.8812,26.46897,342.3335,
318.763,0.03330531,0.9246944,0.1314293,-0.7411373,0.179503,-0.07508317,-0.1451182,0.1070462,-0.1608021,0.2913057,359.7711,0.4510814,-0.7637211,1.587415,-0.5959769,1.993298,2.175475,-2.437061,-0.4266468,-0.1605637,-0.1248906,304.67,233.2423,78.13325,0.7092249,1.872608,-0.870314,-0.09737951,-9.267327,-0.6993865,0.1616762,-0.138653,-0.09094062,320.9919,28.39885,347.9735,
332.668,0.03123517,1.010379,0.1234128,-0.529717,0.2473656,-0.04593351,-0.1447203,0.121817,-0.1591668,0.5231144,359.4768,0.479018,-0.6132274,1.688798,-0.5791475,2.585244,2.776264,-3.330754,-0.4362516,-0.1366199,-0.1313769,302.4631,225.6982,81.84827,0.6531395,1.958232,-0.8530195,0.7781166,-8.179801,-0.2253858,0.170941,-0.112835,-0.1005658,318.0426,30.84989,350.639,
346.669,0.02810945,1.055618,0.1200305,-0.3642311,0.3566197,-0.03544058,-0.1443915,0.1365682,-0.15748,0.6670386,359.0728,0.4909405,-0.4619793,1.747182,-0.5829982,3.770253,3.227092,-3.722414,-0.444759,-0.1122643,-0.1379245,300.9499,215.5262,87.56094,0.6408067,2.002689,-0.8480153,1.74767,-5.881233,-0.1293447,0.1800642,-0.08701007,-0.1098679,315.3838,33.08882,349.9864,
360.345,0.02546892,1.061374,0.1198438,-0.1782917,0.4776798,-0.003195471,-0.1440721,0.1507425,-0.1557462,0.6029111,358.5817,0.44537,-0.3382745,1.769028,-0.5950906,4.832185,3.294936,-3.401108,-0.4525281,-0.08753254,-0.1445234,300.7092,204.9248,93.92845,0.6266335,2.010226,-0.8246047,2.421531,-3.1516,-0.5909995,0.1889826,-0.06120533,-0.1185229,313.2436,34.4435,347.1314,
374.476,0.02404968,1.031501,0.1218544,0.05726067,0.5720482,0.06008041,-0.1437354,0.163954,-0.1539774,0.2962337,358.0522,0.3388937,-0.2786968,1.76514,-0.5942181,5.237085,2.956078,-2.600703,-0.4595764,-0.06252964,-0.1510286,301.4838,196.2651,99.031,0.5904422,1.993651,-0.8119029,2.804354,-2.133328,-0.7995947,0.1959962,-0.03572623,-0.126856,310.8848,36.41166,344.6547,
388.502,0.02382923,0.9703193,0.1252632,0.3284238,0.6227387,0.1458645,-0.1433842,0.1758685,-0.1521595,359.7408,357.5294,0.16807,-0.251776,1.76099,-0.5923495,4.886618,2.416837,-1.672387,-0.4650972,-0.03742878,-0.1581811,302.7187,190.4173,102.2285,0.5117691,1.95295,-0.7824278,2.775784,-2.419223,-0.5646566,0.2007931,-0.01107575,-0.1341134,308.3794,38.96176,343.4747,
402.213,0.02429824,0.8791977,0.1270762,0.6099147,0.6287478,0.2409922,-0.1430275,0.1860413,-0.1504035,358.9544,357.0522,359.9398,-0.2294682,1.750608,-0.6128348,3.866105,1.954367,-0.7594781,-0.4690428,-0.01245864,-0.1663031,304.0876,187.336,103.9992,0.3937425,1.894106,-0.7219044,2.398512,-3.219459,-0.1196208,0.2043565,0.01321217,-0.1410485,305.8378,41.10455,344.2355,
416.357,0.02585503,0.7502128,0.1256667,0.8247392,0.5838169,0.2826093,-0.142565,0.1941028,-0.1489081,358.2192,356.6631,359.8258,-0.2032826,1.716224,-0.6477777,2.805201,1.800558,0.06577748,-0.4716179,0.01140454,-0.1746146,305.8501,185.8659,105.217,0.2765923,1.81018,-0.6764897,2.313837,-3.747271,0.16738,0.206837,0.03522168,-0.1476132,303.1418,43.26868,345.1411,
430.334,0.02761172,0.5914485,0.124273,0.9198759,0.5148178,0.3054854,-0.1422234,0.1992281,-0.1470764,357.3946,356.3363,359.6181,-0.1505505,1.649513,-0.6826597,1.644642,1.911503,0.7223521,-0.4724736,0.03369004,-0.1829121,307.7998,185.7596,106.3692,0.1465494,1.699209,-0.6404556,2.336084,-4.086443,0.1065842,0.2080527,0.05527307,-0.1536928,300.0096,44.8976,346.2629,
444.239,0.03078039,0.4157187,0.112649,0.6784717,0.4264209,0.2078131,-0.1417246,0.2019169,-0.145875,357.1773,356.0779,359.5943,-0.06397589,1.56517,-0.6878324,0.869523,2.04742,0.8631213,-0.471766,0.05431183,-0.1908211,309.3671,185.4406,107.9602,0.02577663,1.566281,-0.6004791,2.322653,-4.190172,-0.07456267,0.2084041,0.07350724,-0.1591721,296.7692,45.88589,347.5998,
458.048,0.03382835,0.2390555,0.09443747,0.2481036,0.3464256,0.0946511,-0.1412344,0.2026425,-0.1448863,357.4532,355.8696,359.5764,0.05648223,1.462622,-0.663861,0.7746007,2.078206,0.6598916,-0.4691449,0.07344942,-0.1979729,310.7193,184.1822,109.7267,-0.05875991,1.44074,-0.5617558,2.376621,-4.175346,-0.1115321,0.208157,0.08982763,-0.1639108,293.6096,46.76071,348.9934,
